0,,CP Cost,Name,Jumpdoc,Chapter,Description
61,,600CP,Dark Science ,9 Jumpchain,Domain: Knowledge: Future Tech,"You are familiar with the principles of alchemy, or 'Dark Science', which led to the creation of the Stitchpunks, The Machine, and the end of humanity. This knowledge lets you create devices which can interact with the mind and soul. This includes the one The Scientist used to copy his Intellect onto the Machine's core, as well as the one he used to gift fractions of his soul upon the Stitchpunks, not to mention how to properly prepare a core or homunculus to accept such things. It should be noted that homunculi with partial souls will have very exaggerated personalities, and creations imbued with pure intellect will be lacking a soul and the emotions that come with it."
62,,600CP,Flesh and Metal ,Cave Story,Domain: Knowledge: Future Tech,"You've reached the pinnacle of robotics. You have a complete knowledge on how to develop, build, and program robotic soldiers similar to the ones that populate the Island. You can, with effort, also create Armed Scout Robots with or without sapience. If you create a non-sapient ASR, they are very lifelike robots but are robots none-the-less. Sapient Armed Scout Robots benefit from the perks ""Built to Last"" and ""Run and Gun"". They don't follow your orders perfectly, but they are loyal regardless and will follow you as Companions if you want them to."
63,,600CP,Gadgetron License ,Ratchet & Clank,Domain: Knowledge: Future Tech,"Okay, here we go. You know how to craft the various kinds of weapons and armors this jump is famous for. Anything from a blaster all the way up to a RYNO, you have a pretty good idea how to invent, make and maintain. Not just gadgetron, but megacorp tech is also fair game. You know it all, just please use this information responsibly. It's pretty crazy."
64,,600CP,Genius ,Marvel Comics Kid Superheroes,Domain: Knowledge: Future Tech,"The crazy science and technology of the Marvel Universe actually makes perfect sense to you. You can hold your own in a technical discussion between Tony Stark and Reed Richards, and with time and materials, do unspeakable things to the laws of physics as understood on Earth 1218."
65,,600CP,God of Science ,Dragon Ball Super,Domain: Knowledge: Future Tech,"Technology remains a strong force even amongst the Gods of Destruction or the holy Angels of Zeno. There are devices that allow travel between distant universes, arenas that can stand up to universe destroying battles, suits of powered armour that can fight against some of the greatest combatants in existence and of course, thinking androids and cyborgs that could eventually reach the heights of the strongest warriors in the multiverse. You have the intelligence and raw knowledge to create almost all of this, even weapons or robots that can destroy universes, and they know how to get your hands on the materials you need to make them. Which can be surprisingly easy to find. You've got near endless knowledge and skill in every field of science, including some that mortals may not have any idea could even exist."
66,,600CP,Guildmaster ,Warhammer 40k - Squats,Domain: Knowledge: Future Tech,"You have risen through the ranks to become the senior most Engineer's Guild member in a Stronghold. There is nothing about Squat or Imperial technology you do not understand in detail, and you're brilliant at adapting the principles of one device to another. You'd stand a good chance of fixing the Golden Throne, if they'd ever let a filthy abhuman into the Imperial Presence."
67,,600CP,"I Wasn't Born a God, I F*ckin Earned It ",Rick and Morty SB,Domain: Knowledge: Future Tech,"You are the smartest person in the universe. You have an intellect so far beyond comic book super intelligence that you make the likes of Reed Richards and Tony Stark look like toddlers who haven't even figured out how the Legos snap together. In addition to being a scientist and engineer of unmatched skill, you can apply your boundless intellect to any other skills or abilities you possess, boosting them into the stratosphere. You can pull off such things as making working portal guns that take you into alternate universes, or inventing an invisible deterrent that instantly kills anyone who touches you with their bare hands, or inventing a cloning process that can save you from death by downloading your mental state from your dying body into a fresh clone body at intergalactic ranges, and pretty much anything you can dream up. For you, the question of what you can do with science isn't ""is this possible"" it's ""is it worth the effort"", because there's nothing you can't do (save for anything that would require you to possess an Oldwalker Spark received from an Endjump Scenario), if you want to do it."
68,,600CP,Inventor ,Futurama,Domain: Knowledge: Future Tech,You are a brilliant (if eccentric) Inventor. You can (within reason) create nearly anything you can imagine if you put in the time. You have a cabinet full of doomsday devices and would be more than capable of slapping together Reverse Scuba Suits for fish or Death Clocks.
69,,600CP,Mad Science! ,A Miracle of Science,Domain: Knowledge: Future Tech,"What you came for, or at least took this origin for. Your technological genius is centuries ahead of your time across the board. In one area, such as chemistry, robotics or FTL physics, you outstrip even the hyper-advanced Martians."
70,,600CP,Master Builder ,Halo - Forerunner Saga,Domain: Knowledge: Future Tech,"The Master Builder was the most powerful Builder of their rate. They had the most wealth, the most intelligence, and the most political power of any builder. The current Master Builder is Faber. While morally ambiguous, at best, it cannot be denied that Faber was a genius. He was the one to design the Halo array, among other things. Even their use on the San'Shyuum didn't keep him out of power for long. Taking this perk would put you on a similar level as Faber when it comes to understanding Forerunner technology and science. This would include general knowledge of the inner workings of the various great works of engineering of the Forerunners. The megastructures they made. The weapons they created. The technology of the forerunners is waiting to be brought into reality by your hands. While you may not have exact schematics of all of their many devices within your brain, you certainly know enough about how the technology works that it wouldn't take too much effort to recreate most of it."
71,,600CP,Master of Machinery ,Warhammer 40k - Adeptus Astartes,Domain: Knowledge: Future Tech,"The Master of the Forge is the most senior Techmarine within a Chapter, with centuries of experience and a knowledge of every piece of machinery the Chapter uses and how to build or repair it and a skilled technologist the equal of any Priest of Mars. You might not be the actual Master of the Forge, but you certainly have the skill. You have a full understanding (as much as anyone does in the 41st Millennium) of the technology that the Astartes use to fight, and are fully capable of building it given time and resources. You are also able to work with the spirit of the machines in your care, cajoling them into doing their duty and accepting field modifications, swapping out weapon loadouts easily outside of a fight. Add assault cannons to a Land Raider to make it more deadly in urban fighting, or add lascannons to a Rhino to make it into a potent tank hunter."
72,,600CP,New Age of Light ,Die Buster,Domain: Knowledge: Future Tech,"The dark age of mankind is no longer. The knowledge to recreate the great god machines of legend has been reborn in your mind. The entire technological base of humankind prior to its fall has been imprinted on your mind. You have the knowledge and skill to recreate the Buster Machines, from those the Topless make use of to the legendary single digit Buster Machines. Spaceships that can travel across the galaxy or technology able to warp physical, space and even time itself. Much of this technology may require an extreme amount of resources to create, advanced facilities or lengthy time schedules, but you will at least be aware of how to build the tools and facilities you will need to create such wondrous technology."
73,,600CP,Premier Phase-smith ,Starcraft - The Protoss,Domain: Knowledge: Future Tech,"The Phase-smiths. Engineers who maintain the weapons, armour, and ships of the Protoss. For a race such as the Protoss, these Phase-smiths would be privy to the inner workings of technology unimaginable to the terrans. They would have to have understanding of physics and astral mechanics light years ahead of other races. You are one such Phase-smith. One all would aspire to be like. In your head is the knowledge of all things protoss technology, as well as the ability to replicate, expand, and innovate with it. Give you a wrench, some khaydarin crystal, and time, and watch marvels be made."
74,,600CP,Ragnarok Proofing ,Battletech,Domain: Knowledge: Future Tech,"You're fully versed in all aspects of Battletechnology - with all the knowledge to reproduce it given time, tools and parts. This may involve an unfortunately long chain of tools to make the tools to make the tools, etc., but it is possible. You can also modify existing technology to include the most staggering benefit of Battletechnology: the fact it remains useful even after centuries of use and probably several near misses with nuclear weapons. Oh, it might need repairs or wind up being broken down for parts but an astonishing number of parts will still work no matter how much of a beating this technology takes."
75,,600CP,Skills ,Star Trek: TNG,Domain: Knowledge: Future Tech,"Weapons (100CP) Knowledge in the operation and repair of personal and mounted weaponry.
Medicine (100CP) Training and knowledge in First-aid, diseases, surgery, anatomy, health and nutrition. You're a fully qualified doctor of the 24th century.
Robotics (100CP) A combined study of mechanical engineering, and computer science. You learn how to make a wide array of machines, and you could even figure out Android or Borg technology if you studied it enough.
Physics (100CP) How the universe works. The law of gravity, the conservation of matter & energy, quantum physics, etc. Remember though, there are dozens of creatures in this universe that defy the laws of human physics, so you may want to try and rewrite a few of these books while your here.
Physical Sciences (100CP) Understanding of the natural laws which govern the physical world. Biology, chemistry, geology and ecology. Again, you may want to rewrite a few of these books while you're here.
Engineering (100CP) You've been trained in the maintenance and repair of Starships. Not only do you have a significant amount of mechanical and computer knowledge, but you also know a great deal about physics."
76,,600CP,Tech Expert ,Starcraft - The Terrans,Domain: Knowledge: Future Tech,"You have a full understanding of terran technology, and a proper foundation for understanding alien technology and biology, while you will never truly come to an understanding of zerg biology or protoss technology, the insight you have into them can be used to enhance other technology greatly."
77,,600CP,Technician ,I Have A Mansion In The Post Apocalypse,Domain: Knowledge: Future Tech,"Humanity advanced quite a lot in the years preceding theApocalypse.Genetic medicine,AI,space elevators and FTL communication, even travel to some extent. It was a glorious time, filled with wonderful toys.
Toys like what you could make, I guess. You're now a proper, legitimately amazing Genius, a full-on technological savant fully trained and educated in the ways of civilization pre-apocalypse. Maybe it was some computer that taught you or maybe you woke up from cryo-sleep yesterday, but you have the sum total of the apocalypse technological base crammed into your head,ready and waiting for you to use it.
More important,though, is the fact that your talents in all branches of science are such that even without this massive leg-up you could still have reached levels like this on your own,simply through your own brilliance. You can also apply these same talents to further improve this and other technology."
78,,600CP,The Good Doctor ,Captain Harlock,Domain: Knowledge: Future Tech,"With enough time and materials, the greatest works of this day and age will all be by your hand. Refueling stations disguised as meteors, rapiers that double as laser guns, or even a ship as magnificent as the Arcadia all these might bear your name. Where to get the materials, though?"
79,,600CP,Thinking with Portals | Pocket Portals ,Endless Space,Domain: Knowledge: Future Tech,"Thinking with Portals (200CP) You know how to make interstellar portal arrays! They take a considerable amount of resources to build, have no defensive systems, and need to be linked together, but any system or planet you claim as your own is able to build them, allowing you to instantly travel between systems you have already claimed. Due to exotic (And very, very lethal) radiation produced during each transit, these are unsuited for placement on a colonized world. Atomic weaponry has nothing on these portals' ability to destroy a biosphere. If you take Pocket Portals, you are able to reduce the radiation to background levels, making it safe to install them planetside.
Pocket Portals (400CP) Normally, Vaulter portals are huge affairs, too large to build on planets. You know how to micronize them, and create portal systems that you could, in theory, build into a house, or even turn into communication devices. Instant interstellar communications? More powerful than you think. Without Thinking with Portals You can not build portals large enough to pass anything larger than a scout ship through, and even that will be very difficult to squeeze in."
80,,600CP,Wisdom of the Ancients ,Warhammer 40k - Necron - SB Edition,Domain: Knowledge: Future Tech,"Necron technology is beyond all contenders, comparable to the greatest sorceries of the organics. To change the molecular composition of objects with specific soundwaves, spread madness through the enemy ranks with swirling mists, and manipulate time itself are but a few examples. True heights reach into unbelievable levels, things that violate all laws of nature and logic. It would take a truly brilliant mind to master all this technology, to understand and improve it. A mind such as yours, for example. You have the skills and raw intelligence needed to unravel the greatest, most advanced technologies of your ilk. Not only can you perfectly build and repair Necron technology, you can also adapt it to all sorts of purposes, come up with new tech on a similar level, and even improve the technology. This talent carries over to all forms of technology in future jumps too."
81,,800CP,Engineer | Erudition ,Halo - UNSC,Domain: Knowledge: Future Tech,"Engineer (200CP) Yet by understanding the nature of computer systems, wouldn't it be prudent to understand the technology those systems command? After all, what if you found yourself needing to recalibrate a Magnetic Accelerator Cannon or repair one of the dangerous Shaw-Fujikawa Translight Engines that makes faster-than-light travel possible? What if you found a cache of human weaponry that could be used if someone managed to repair it? While you don't have the skill to create something as complex as a Shaw-Fujikawa Translight Engine, you'll know your way around it just like much of Humanity's 26th Century technology. You might even figure out how to make small improvements to the technology if you had the time to sit down and look it over. Hopefully the Covenant give you that time.
Erudition (600CP) Ever since the rise of Dr. Catherine Halsey, many were on the lookout for who might become the next intellectual prodigy. Someone who was able to perform as well as she could, someone who could help turn the tide of the war. With this, that someone is now you. Your cognitive capabilities are on par with the good doctor now, making you exceptionally well-versed in nearly all modern human sciences while holding specialties in at least a few fields. Of course, thanks to that you are also rather exceptional at reverse-engineering technology, which allows you to do such things like obtain working knowledge of the mechanics behind Covenant technology and even begin to understand the 'hows' behind some of the mundane pieces of Forerunner technology currently littering the galaxy. Perhaps you could eventually reclaim them."
82,,800CP,Gero's Genius ,SB Dragonball Z,Domain: Knowledge: Future Tech,"Dr. Gero is easily one of the greatest geniuses in the entire Universe, at his peak he was capable of creating beings that far outstripped the Gods. You now share both the capabilities and knowledge he held in his prime. Entirely mechanical androids as strong as Eighter? You could design and make a dozen with less than an afternoon's worth of work. Recreating the technologies of the wider Galaxy such as healing pods and FTL spaceships? Maybe a day of work. You have all the knowledge to recreate all of Gero's stronger cybernetic and biological Androids too as long as you have the materials on hand. Androids as strong as 17 and 18 would maybe take a week's worth of work, as well as a human test subject. An android as strong as 16 would probably take an extra week, but one that could reach the heights of Cell would be the work of at least a year. Finally, you gain the incredible ability to recreate technology after simply studying it. You also gain the ability to improve on these technologies, and have a good sense on how to have them develop entirely new uses with just minimal work."
83,,800CP,The Maddest Science Yet! ,Tenchi Muyo,Domain: Knowledge: Future Tech,"This perk grants two features that in universe depend on your setting, out of universe both work unless you desire otherwise. 
Slice of Life: Your brilliance is such that you can build amazing inventions to solve all kinds of problems, easily accomplishing feats depicted in pulpy science fiction novels. More importantly however, you gain an absolute certainty in your work. Nothing made by your hands or under your complete direction can harm people (or planets) unintentionally. A comically large mess may ensue however.
Space­Opera: You can create supertech wonders, past mere conveniences into legitimately useful things like advanced starships, ray guns and miraculous devices. You can also enhance technology from other jumps with this skill. Note that trying to build an FTL starship from scratch on an undeveloped world will probably take ten years..."
84,,900CP,Karma Chameleon ,GUNNM,Domain: Knowledge: Future Tech,"Your biology isn't content to just sit around and wait for the next generation to surpass it. A constant internal struggle, a genetic hothouse under your skin - writhing tests of new muscle fibres, skin weaves, neuron insulation, circulatory system innovations your body is constantly tweaking and advancing itself to better fit with the demands placed upon it. This isn't just reactive evolution, though it is that - it's the brute-force computation of a billion tiny computers, a constant drive to exploit every advantage. While it's very slow, you may find yourself growing internal electroreceptors when your cells notice that most of the really dangerous things around you have EM signatures, or find your dietary preferences shifting to include metals and silicon to reinforce your bones and slowly hybridise into a truly biological robot. When you do actually struggle and fight and bleed, this process is sped up by an order of magnitude in the course of a single fight you might find your blood incorporating foaming clotting agents, or your eyes and visual cortex adapting to cyborg-speed combat. You can ultimately develop any biological ability you want, though whether you get it is based on your cleverness in providing the right evolutionary pressures - you might want a secondary heart and end up with none at all. Additionally, while results never really cease, they tend to plateau when you cannot actually challenge yourself meaningfully in life-or-death situations. Any other biological powers that you have benefit from this as well, constant tweaks and adaptations that may not be quite what you expect, but always fulfil a purpose."
85,,900CP,Karmatron Dynamics ,GUNNM,Domain: Knowledge: Future Tech,"Macro Karmatron Theory Also known as psychohistory, this is the science of human destiny, a mathematical model of sociology. Where an observer has great difficulty in predicting the motion of a single molecule in a gas, Kinetic Theory can predict the mass action of the gas to a high level of accuracy so too with the behaviour of intelligent beings.
Psychohistory allows the long-range prediction and manipulation of the future, provided the population is of sufficient size, without directly infringing on the free will of the individual. Constant revision, surveillance and supercomputer assistance is required, but even with these efforts, sufficiently powerful individuals may emerge who create their own unpredictable karma singularities and throw the entire model into turmoil.
Nano Karmatron Theory Applied to guided micro- and nano-machines, NKT allows unprecedented control over chaotic systems. Ordinarily it is impossible to create truly advanced nanotechnological systems no matter how sophisticated their base programming they are extremely sensitive to heat, radiation, computer corruption, unguided self-evolution, rebellion and biomechanical horror. The ordered chaos of NKT makes all of this part of one purposeful design, a vast system marching in unison and self-correcting via its own randomness.
It allows for reprogrammable hard nanomachines to be used for anything from industrial manufacture, to cellular surgery, to outright construction of stable nano-cybernetic bodies capable of adaptive reconfiguration and near-perfect biomimicry that still vastly outperform almost all purely mechanical cyborgs. These Imaginos Bodies are a perfect fusion of the will of the mind and the power of the physical form. However, at least with the current state of Karmatron Dynamics, very few are capable of making the transition successfully their wills disintegrating their body into a screaming crumble.
At the moment, only karmic singularities individuals of exceptional and unpredictable influence on the destiny of mankind can be reasonably expected to make the leap into the new flesh. Their base appearance reflects the self-image of the mind. As the mind reflects upon itself it may learn to change colour and gradually shape. Assimilation of cherished weapons, generation of new systems and limbs, intuitive hacking the full capacity of the Imaginos is limited only by the imagination and will.
With Karma Chameleon, you injected yourself with a prototype form of the Imaginos nanomachines. The result is initially little more than human, but far more capable of self-improvement and adaptation and it can be actively guided and designed by your own will. Effectively starts with Regenerator Nano, which will usually become slower and slower as your body becomes more powerfully augmented. With Berserker Body, you now have an Imaginos v1 body. Begins at (and will vastly surpass) 100x peak human."
86,,1000CP,Engineering Savant | Foresight of Ouros ,Starcraft II - Co-Op Missions,Domain: Knowledge: Future Tech,"Foresight of Ouros (400CP) Ouros is a skilled prophecy-maker, warning the Overmind and Zeratul of the future and the trouble coming. He managed to do this while imprisoned, without his captors noticing. His prophecies were able to outmaneuver Amon.
You aren't there in duration, scope, or clarity. But you can make instant prophecies for yourself. Your ability to predict an upcoming battle is nothing short of miraculous.
You can predict the type and proportions of enemy units involved, the (general) tactics used by the enemy commanders, the nature (but not exact timing or location) of any surprises the enemy wants to throw at you, and a starting heatmap of the enemy forces. Never get surprised by a new variant of Hybrid again.
Don't expect to make a second prediction during the battle, though, as your essence will need to recover for some time after doing this. This power can grow if you have a psychic uncapper or Xel'naga Essence, and grows fastest when sticking with tactical precognition.
This also improves the power of any of the capstone 600 CP perks you buy from the origin lines.
Engineering Savant (600CP) You were the one who designed the improvements to your units. You have great knowledge of your race's technology, especially your units. You have especially deep knowledge of the units and structures of your armies.
Your knowledge extends past your own faction into the other factions within your race. You can integrate other techbases that you are familiar with into your units and structures. You have the curiosity to see worthwhile paths, the experience to see the troubles that will emerge from your projects, and the intellect to be able to come up with the solutions. The only thing left for you to provide is the determination to make it through the setbacks. Expect to be on the level of Abathur, Karax, or Swann.
If you have the Foresight of Ouros, then you gain similar familiarity with the technology and engineering of the other two races, as well as gaining more detailed knowledge of an equal number of units and number of structures from the other armies. Expect to be on the level of Stetmann."
87,,1000CP,Godling ,Orion's Arm: Sephirotic Empires,Domain: Knowledge: Future Tech,"Must have both Transapient's Mind and Superior perks: You are an SI 3 entity. Now, you are capable of using wormholes for travel, and many other technological feats previously thought impossible. At this level, you may as well be an eldritch god to modosophonts, as incomprehensible as your mind now is. Reverse engineering complex technologies takes but a few milliseconds, and all but the greatest and highest technologies are in your reach. You can effortlessly manipulate beings of lower intelligence than you, and nothing less than SI 3 or higher equivalent beings can match your intellect. To compensate for your immense size, you can now send mobile avatars to do your bidding. You are now a civilisation unto yourself, and if you weren't capable of this previously, you can now manage solar system sized polities down to the individual facility. Post-jump, your consciousness can once again be housed in smaller bodies."
