,CP Cost,Name,Jumpchain,Chapter,Description
75,200,Crane’s Cool,Saint Seiya Lost Canvas,Refinement,"In front of evil, it is normal to be afraid. To fear is to be human, to rise above it like you is a feat. You always keep your head cool in most situations, not to say every, able to think clearly even in the heat of combat. Unless your entire family is murdered in front of you or someone medle with your mind, you’ll never make a mistake because of the heat of the action."
76,200,Behemoth’s Resilience,Saint Seiya Lost Canvas,Refinement,"To better serve Hades and the three Judges, some nurture their mind, while others refine their technique. You however took a more… straightforward way. You trained your body again and again, enough so that when confronted with someone in your league, you can reasonably expect to be more resilient and stronger physically than him."
77,200,A Loving Heart,Saint Seiya Episode G,Refinement,"This world can be a harsh place at times but it is only through the efforts of those with love in their hearts that it remains as peaceful as it normally is. No matter what you go through or how you end up, you’ll find you always have a vast wellspring of positive emotions waiting inside your heart that you can reach into to suffuse your mind and body with. It makes you far more resistant to attempts to break your hope or cause you to despair, as well as allows you to easily bypass any protections that require one to feel love or happiness in great amounts."
78,200,My Heart is Open,Fist Of The North Star,Refinement,"You do not need eyes to see. Your training allows you to utilize your ki
in a variety of ways. Obviously as a member of the Nanto Sects you can make slashing waves of
energy and use an empty hand to cut through steel with this power, but you can also use it to see in the
dark, or after tearing out your own eyes."
79,200,Body Fitness Unlocked,Tales Of Demons and Gods,Refinement,"You will find it easier to
gain strength. Your physical training will always give you two
times the normal gains. Additionally, you will not become huge
physically if you don’t want to, and this will have no effect on
your strength."
80,200,Ruthlessness,Reincarnator,Refinement,"If there’s a lesson this place has to offer is this one, that
weak-minded people don’t last long, luckily you have learned that lesson early on,
being able to rationalize and deal with any situation no matter how costly may be,
with no emotional baggage, because sometimes all that matters is pushing forward
no matter the cost."
81,200,Against the Hordes,Desolate Era : The Three Realms,Refinement,"Every day is full of hardship when you
belong to a small tribe, never knowing when another tribe or a particularly strong Diremonster
might spell doom for you and everyone around you, having to deal with the troops of the
superpowers, and finally your own tribemates’ bickering. All of it is enough to make a man go
insane, yet after years of such stress, you’ve stopped being bothered by it. Your mind can easily
take stress that would make others shells of their former selves, not to mention your ability to stay
calm and hold steady in the face of danger. In a way, you’ve truly ascended past your mortality
before even becoming Immortal."
82,200,Grew up in the Wilds,Demon Slayer,Refinement,"You were raised in the mountains, maybe even by wild animals that accepted you as one of their own, but in either case you are now more adaptable than others would normally be. Your body is more resistant to poison, you are very flexible, and you have an aura that allows you to understand and command normal animals, easily able to join the pack or become the leader."
83,200,To the last Breath,Demon Slayer,Refinement,"Say what you will, but the most dedicated demon slayers have something that drives them forward more than others. This gives you the unbreakable willpower to continue on even if everyone else would be driven to despair, remaining calm in the face of a superior enemy, allowing you to push through and make the hard decisions, you would even be able to continue fighting with a fist through your gut, so long as it doesn’t instantly kill you. 
"
84,200,"Against TIme
Ageless",Avesta of Black and White,Refinement,"Another trait commonly found in the stronger Dagravant. While the Ashavan bow before the
natural order of things and see old age and natural death as something that should be
respected, the more powerful Daeva instead trend to use their own powers to keep their life
going forever. However, only the mightiest of them can keep going for centuries or more.
Whatever methods you have used, your lifespan is now basically endless, unless violence ends
your life. Not only that, but you are also especially suited for the trials of immortality, as your
mind and ego are well suited to your long existence, maintaining themselves fresh regardless of
how much time passes, instead of degrading before the ravages of time."
85,200,Flower of Chivalry,Campione,Refinement,"You have come a long way in your training, always holding code of chivalry in your mind and actions, you became able to apply it without doubt or complications even in a grey world like this. You possess the heart of a lion which never backs down, the leadership of a true captain, the mind of a great strategist and the luck required in finding a worthy master to serve and gain greater glory for you both. Truly you are what all other knights aspire to be. It’s not only your heart which holds strong, but also your mastery over magic and swordsmanship is now equal to any Great Knight."
86,200,Sharpened Mind,Bleach,Refinement,"If you’re not just a brute that fights with overpowering strength, it’s important to know what the
enemy can do and will do. Judging opponents has been a talent of yours since your youth, helping
you quickly piece together the capabilities of an enemy even from just small hints. With both
physical senses and the use of reiatsu sensing, you can tell a lot about others. The way they use their
Shikai will tell you a lot more than they’d like to let on. If they try to set up traps or feints, you’ll
usually see through pretty easily and be able to figure out a way to turn it to your advantage. Even
outside of combat, this sort of observational skill can tell you quite a bit about other people, letting
you make scarily accurate guesses about what they’d do in certain situations once you’re familiar
with them."
87,200,Clog Wearing Menace,Bleach,Refinement,"Sometimes a man is too clever. They get caught up in schemes to conquer the world and account for
every variable, so much that they become predictable. You’re not smart enough to match them on
an equal playing field, just smart enough to realise what they expect of you and how to play against
those expectations. They unconsciously rely on their preferred stereotypes and desires. This quickly
attained knowledge lets you act with unpredictability and chaos, tripping up the plans of these super
geniuses that consider themselves above everyone. If they really are a mental giant compared to
your mind, it might not work so well, but you’re more than capable of making a lot of complications
in the plans of the mighty and powerful. In a fight however, these traits make you quite the terror, concealing your intended actions from opponents with the experience or skill to predict them. All the easier to lay some tricks and traps of your own on them. "
88,200,Thought Acceleration ,Tsukihime,Refinement,"Even a human brain operating at peak capacity has its limits - it is, after all, what amounts to biological hardware with set limitations.But what if those limitations could be surpassed? You are able to accelerate your thought processes to twice their normal speed, letting you quickly multitask and react faster than body and nervous system would normally allow, running calculations and strategies in a blink rather than a minute. In time, you could even accelerate this to three, or four or more times in speed. However, much like overclocking a computer, this is a stressful technique that is exhausting,and if overused, can burn your brain out like an overheated engine. Practice and careful moderation may let you overcome this, but for now, be cautious in how you use this.
"
89,200,Time to Pull Out My Big Gun,The God of High School Jump,Refinement,"You really weren’t kidding when you told those guys you weren’t left handed. One of your limbs is way, way stronger than the other. This isn’t just about which hand you write with. If your left hand could break a brick in one punch, your right hand could smash a two story brick house in one go. Hell, if you’re not careful about remembering which is which, you could really do some damage by just shaking someone’s hand. Which limb is this much stronger is up to you and you can even buy it multiple times, though you’ll only be able to buy one side of any pair or group. You can’t have both arms be much stronger than normal but you can make an arm and a leg be this much more awesome.

May be Purchased Multiple Times"
90,200,Majestic Sculptor of Worlds,Naruto - Ōtsutsuki Clan Jump,Refinement,"Many Ōtsutsuki are known for performing
feats of gigantic proportions that in the eyes of mere mortals are truly godlike, such
as Shibai that was known for casually being able to generate storms with a mere
wave of his hand and to call forth thunderbolts with just an angry roar. Many of these
feats are the result of enhancing techniques and other abilities by using even more
power on them, with a case that perfectly exemplifies this is the usage of Rasengan
by Momoshiki that amplifies its size from being hand-sized into a gigantic scale.
However, merely adding more energy without any care into a technique is usually
pretty inefficient and may make it more unstable. Fortunately, as a result of
specializing yourself in this, acquired experience over the cycles or due to an innate
affinity with enhancing techniques over their regular limit, you’re now able to fuel any
technique and/or ability you have to with any amount of power without needing to
worry about any loss of efficiency or instability caused by it, allowing you to both
enhance them by fueling them with additional power or use weaker versions of them
by limiting the energy you use."
91,200,Stamina Monster,Chrome Shelled Regios,Refinement,"You are one of the lucky ones you can fight for days at a time with little to no sleep. Your stamina is the stuff of legends and you fight constantly for up to a week before your stamina runs out, and speaking of sleep you only need 5 hours of sleep to completely recover from fatigue and energy loss. "
92,200,Supreme Body ,Gourmet Of Another World,Refinement,"There are numerous different types of cultivation that exist in this world. One of the methods displayed here is the school of body cultivation techniques. These techniques allow the user to refine their bodies to the point that they are as strong as artifacts if not even further beyond. This perk grants two main effects. First your body shall be specially suited for these techniques allowing you to rapidly strengthen your body. Second, your body is simply much tougher than others of your level. As a human you would be capable of matching a powerful spirit beast with your physical strength alone."
93,200,Under Sea Escades,Gourmet Of Another World,Refinement,"Whenever someone from the land travels beneath the seas they will be restricted by the environment and be unable to exert their maximum combat prowess. Similarly sea creatures can experience a similar effect when they stay on land. This perk allows you to function at your best regardless of where you are. If you are underwater then you will flow with the water rather than against it. Should you be an Oceanic being then being on dry land will not affect you. This will protect you from other environments as well. It won’t stop damaging effects such as lava burning you, but the heat will not impede you while you are there."
94,200,Life of a Mortal,Gourmet Of Another World,Refinement,"It’s rather ironic that cultivators who pursue immortality in order to leave their mortal lives inevitably end up returning. There is a special peace within the simplicity of a mortal's life. This peace is one that you have held onto and one that you will never abandon. No matter how strong you become or what experiences you undergo you will always retain this peace. This will provide a number of benefits to you as you pursue your own path. The most obvious one is that you will never be guided down the wrong path. You will always follow your own path and perhaps even pave the way for others. 
"
95,200,The Lonely Path,Cradle,Refinement,"- Oftentimes, you'll have to figure something out on your own. Be it a
new technique, an application of an old skill, or a strategy for beating a specific opponent. With
this, you can look to yourself for inspiration, taking an outward perspective of your own thoughts
and examining them from new angles to help further progress yourself and grow stronger. You
can even go so far as to ""hallucinate"" a mock opponent to try new ideas out on, though they
aren't exactly a real sparring partner."
96,200,Binding Creation,Cradle,Refinement,"As a Sacred Artist uses a technique repeatedly, it becomes easier
and more ingrained into their soul, to the point that when they die, their Remnant carries a
Binding with the ability to use that Technique. With this, you'll reach that level of expertise with
one Path Technique instantly. You can develop the technique however you like, but keep in
mind that most Paths limit themselves to one or two techniques of each ""type"". Striker
Techniques are your typical beams, blasts, and other direct attacks, and good for distance
engagement. Enforcer Techniques enhance your body or soul in some way, and are typically
good in close combat. Forger techniques involve turning your Madra into a solid substance, and
can either be used for attacks, defense, or utility depending on the type of technique. Ruler
Techniques involve affecting the Vital Aura around you in some way, and usually come with
wide-ranging effects, such as creating a field of illusions, causing sword aura to solidify into
temporary blades to deflect blows, etc. What you design as a Technique is up to you, but keep
in mind that most Techniques don't grow truly powerful until significant Advancement has
occurred, even with skill."
97,200,Split Core,Cradle,Refinement,"This Perk allows you to take two different Paths, or
leave one of your Cores as Pure while utilizing the other one for other needs. Because you have
two Cores now, each the same size as the original. This also comes with the ability to further
split your core at will, though it takes at least six months of preparing each time you do it, and
further cores will only be half the size instead of full-size. If you buy this multiple times, it will
only create one new full-size core each time (so buying it twice would give you three cores,
three times for four cores, etc)."
98,200,Core Expansion,Cradle,Refinement,"The amount of Madra you can hold in your soul at any one time is
doubled, allowing you to use your abilities much longer without wearing down."
99,200,Firm Foundations,Dragon Ball,Refinement,"Many individuals choose to focus on rapidly raising their raw power. This does increase
their power, but it often leaves them a weak foundation. Having a weak foundation
makes it harder to break through and prevents you from fully unleashing your strength.
In order to deal with this issue you have carefully managed your foundation solidifying it.
This firm foundation will never be shaken making future breakthroughs easier.
Additionally, by refining this foundation even further you can become more powerful
than other individuals at your level."
100,200,Heart Like Still Water,Dragon Ball,Refinement,"Korin is an experienced martial artist over 800 years old. He may not be a powerful
warrior, but few have mastered the fundamentals like he has. Perhaps you were his
pupil as you have mastered these principles as well. The most important of which is
control. You have refined your body and ki gaining absolute control over every
movement. This allows you to manipulate your energy with immense precision and
ensure that nothing you do is wasted. Even the simplest move you make will be done
with absolute efficiency."
101,200,Biting Tongue,I Shall Seal The Heavens,Refinement,"Some people might call it insolence, but certainly it’s just your blinding wit? You have a devilish
tongue now, Jumper. A mind quick as lightning, you can come up with painful, stinging insults
for anyone and everyone, and have a grasp of debating and logic that always leaves people
frustrated.
More than that, you have an indomitable will that would hold out even against the literal will of
the Universe around you, and a mastery of logic and arguing tactics that allows you to hold
your ground against the best and the worst with equal ease. They might be able to kill you, but
they’ll never be able to out-argue you."
102,200,A Ruthless Heart,I Shall Seal The Heavens,Refinement,"As an elder cultivator, you’ve surely seen many things in your time. You’re certainly made some
difficult decisions too, the kinds of things that would haunt a man forever. But it’s never kept
you down, never touched your heart.
When you choose to, you may make decisions in a purely rational, utterly ruthless manner.
Killing your children to advance your cultivation, allowing your entire clan to be annihilated so
that the pain that their deaths bring allows you to break through a bottleneck, planning for
99% of your entire world to be killed so that the remaining 1% can survive and thrive...
All of these things and worse, you can do without hesitation or regret if you wish. This is
purely voluntary and won’t affect your decision making or personality."
103,200,Just An Old Painter,I Shall Seal The Heavens,Refinement,"How could anyone ever imagine that your seniority was anything but the failing lifeforce of an
elderly mortal? Not a shred of power, cultivation or profundity to be found. And yet... That’s
not true at all, is it?
You can completely control any and all traces or signs of power and significance that you might
emanate. Even before mighty Immortals and Paragons, you get to choose exactly what you will
appear as, be it nothing but a mortal man, completely devoid of any power or relevance, your
true strength, or something in between."
104,200,Self Mending Meditation,Generic Exalted,Refinement,"Maybe you actually have regeneration. Maybe you’ve
internalized the cosmic fact that pain and injury are simply a state of mind, ephemeral and
temporary. Either way however you heal at a phenomenally quick pace, significantly superior to
even other exalts. Lesser injuries might fade within minutes, severe injury with hours, and even
the most critical and life threatening injuries in no more than a day or two. Additionally you never
scar, and if you’ve got time to actually sit down and rest your recovery rate actually gets
appreciably faster.
But it’s not just physical injuries that this helps. Even damage to your mind can be recovered, if
you have suffered from such, and you can recover from any injury up to and including
amputation so long as you have some time. Naturally, however, missing limbs do take longer to
recover from. A final boon, and perhaps the most important some would argue, you recover
your expended reserves of essence at twice the regular speed even when you are exerting
yourself, and three times as quickly when you are completely at rest. ‘Even when you are
exerting yourself’ does not mean it affects mote recovery from stunts."
105,200,Demon Realm Traveller,Infernals Exalted,Refinement,"Malfeas is not a nice place to be. High above the Green Sun shines down its merciless rays,
the acid seas of Kimbery occasionally flood the streets and vapors rise from it to condense
into acid rains, the swamp of Metagaos consumes all that enters its territory, corrosive vitriol
flows throughout the entire realm, the air is toxic to mortals, lethal winds of Kalmanka and
her progenitor Adorjan slaughter everything in their path, and various demons and
behemoths roam throughout, the greatest of which uncaringly trample vast areas underfoot.
Even time is not consistent through the Demon City, either. Five days in one part of hell
might be one day elsewhere, or ten.
If one of the Princes of hell wishes to survive travelling throughout the demon realm, they
must be hardened against its dangers, and so you have been. You could bathe in the acid
waters of Kimbery, frolic among Kalmanka’s flying razors without harm, and even survive the
passing of the Silent Wind. Even in realms not composed of the broken bodies of the
Architects of Creation, you will find yourself exceedingly resistant to environmental dangers.
Yet as great as this protection is, it will not provide any respite from deliberate attack. If
some being turned their attention directly towards you, it will fall solely to your own defences
to protect you."
106,200,Crystal Clarity,Infernals Exalted,Refinement,"The Principle of Hierarchy is methodical, analytical, and utilitarian to a fault. Such ruthless
efficiency cannot be attained while burdened by such distractions as emotions and stray
thoughts.
As such, you have learned to induce in yourself, with a small exertion of will, a state akin to
She Who Lives In Her Name herself. While you do so, your emotions are suppressed, your
thoughts are ordered, and your mind is sharpened to absurd degrees. In this way you may
coldly calculate how to best accomplish your goals without distraction, unnecessary exertion,
or delaying.
Through this understanding, even your voice has gained some fragment of her own
harmony. From now on, you may speak in a perfect voice like crystal chimes, and with
practise you could even tune your voice further to reproduce sounds of any tone, pitch, and
length in perfect detail.
Deaden emotion. Gain clarity of purpose. Exemplify Order."
107,200,Irresistible Force,Infernals Exalted,Refinement,"TINY ONE.
SHOULD YOU LET ANOTHER COMMAND YOU? SHOULD YOU FEAR THAT WHICH IS
POWERFUL? SHOULD YOU EVER GIVE UP?
NO.
YOU ARE CHOSEN.

LET YOUR WILL BE ALL THAT HOLDS SWAY OVER YOU, AND NEVER STAY YOUR
COURSE FOR ANOTHER.
LET NOTHING STAND IN THE WAY IN THE WAY OF YOUR GOALS.
SHATTER THE LIMITS OF YOUR BODY, AND PUSH YOURSELF BEYOND THE BRINK.
IGNORE PAIN OR INJURY. IGNORE OBSTACLES. FALL NOT TO HARDSHIP OR
DOUBT.
JUST. GO.
AND IF YOUR WILLPOWER WOULD ALREADY BE STRONG, THEN LET YOUR WILL
NOW BE UNBREAKABLE.
Ahem. As you may have gathered from my incomparable progenitor’s speech, this will
bolster your willpower greatly, and allows you to force your body to keep going despite how
broken and bloody you might be, on pure grit."
108,200,Meditative Transcendence,Infernals Exalted,Refinement,"Hell’s priesthood is reserved to Cecelyne, but infernal ascetics, of which there are many,
have made Qaf their road and their temple. While Cecelyne’s bleak infinities crush the soul,
Qaf’s impossible summit offers a strange sort of hope to these pilgrims, as they search for
their own enlightenment. So too may you partake of this hopeful transcendence, for you
have gained wisdom on the slopes of the Heaven-Violating Spear and transcended worldly
concerns. Your mind and spirit shall ever be cast forward, ceaselessly passing through the
numberless stations of enlightenment even in daily life, such that your wisdom and
understanding is always on the path of bettering yourself. You will know peace and
contentment now, wheresoever you shall go from here."
109,200,Impossible Dedication,Mushoku Tensei,Refinement,"Your work ethic is legendary and your will is steel. In the middle of combat you are calm and collected and are
unlikely to lose composure no matter what situation you face. When you’re training or studying to improve
yourself, you’ll never grow bored no matter how tedious and repetitive the process is. This also allows you to
ignore pain and wounds, face despair head-on and become immune to temptation. You can push the limits of
your mind and body with willpower alone and pushing yourself in this way is rewarding and pushing your body
even further to the edge of death will result in great gains."
110,200,Boundless Stamina,Mushoku Tensei,Refinement,"Unlike the magicians who tend to be stationary during combat, the warriors need and use more stamina in
combat as they are more likely to run around the battlefield. With this, you have gained boundless stamina that
will allow you to fight and train for a month without resting or sleeping and a year if you decide to push
yourself. You would only need to rest or sleep an hour per month to fully recover your stamina and mental
fatigue and return to peak condition and a full day should push yourself like fighting or training for an entire
year. This also removes muscle pains and cramps from not exercising for too long or stretching first before
doing a strenuous activity."
111,300,Resonant Iron Body ,Cradle V1,Refinement,"An iron body that absorbs, traps, and remember force madra one encounters. They seek out raging waterfalls, crushing depths, fierce storms and bone shaking earthquakes all to add to the ever-growing stockpile of force aura thrumming within their bodies."
112,300,The Crimson Furnace Iron Body,Cradle V1,Refinement,"This Iron body involves stuffing yourself to bursting and then using life madra to accelerate your body, so that you digest it quickly. After about two weeks of this, combined with some pills developed for the purpose, your body becomes able to do it naturally. It's a great all-purpose Iron body; they are able to receive further benefits from elixirs that improve the body, and much of what they eat strengthens them and makes them tougher. The only downside is an accelerated metabolism: now they HAVE to eat all the time."
113,300,Geas,Kill 6 Billions Demons,Refinement,"Knights of this order always have a single goal, one that differs between each knight. Some choose to help people, others to restore a king, and so on. By focusing on what you want to accomplish, nothing can change your mind from what you need to do. Whether it's torture, mental influence, or simple manipulation, your mind can simply not be changed from your goal."
114,300,Unbreakable Will,"A Cultivator's Beginning",Refinement,"A normal person without an enormous amount of determination and will would not survive this dangerous world.

You gain an unbreakable will and determination that would allow you to ignore pain and wounds, become unmoved by temptations, and face despair head on while allowing you to push the limits of your mind and body with willpower alone.

This also gives you an immunity to powers or techniques that have negative or harmful effects on your mind."
115,300,"Perfect Foundation
","A Cultivator's Beginning",Refinement,"A solid foundation is one of the pillars that support cultivators in advancing. An unstable and shallow foundation would often lead to a failed breakthrough and at worst, death.

With this, you have a perfect and regenerating foundation. Your foundation automatically corrects any imperfections and defects in your cultivation caused by using external materials like pills, treasures, wrong cultivation techniques, and many more.

Additionally, should your cultivation base be crippled, be it one or all three cultivation systems, you can recover it with a month’s worth of waiting or faster if you actively try to fix it.

Any conflicts with using two or more cultivation systems will be prevented, going so far as to allow you to progress in a system even when it should be impossible due to the nature of your advancements in the others."
116,300,Master’s Body,History's Strongest Disciple Kenichi,Refinement,"­ You possess the body of a master. You are
very near tireless, capable of fighting for days without sleep and only limited food. You never
run out of breath, and will still be able to engage in vigorous physical activity even after extreme
exercise. You now have access to a limitless logarithmic growth of your physical strength, speed
and agility."
117,300,Youth and Longevity,History's Strongest Disciple Kenichi,Refinement,"It is a sad truth that with age, the body declines. A once
great master so vibrant in youth possesses less than 1/5th his full strength in old age. You are
different however; by adhering to a certain set of simple daily exercises and dietary restrictions,
you will never age, remaining youthful with all the appearance and skills you held in your prime
of life. Similarly, your physical attributes will never decay and you can expect to live at least
five times the normal human life expectancy. It may be possible to train others in these
techniques but they too will need to abide by the exercise regimen and dietary restrictions."
118,300,The Cretaceous Man,Baki The Grappler,Refinement,"You are someone who can call the likes of Dinosaurs your
prey, and your rivals, and it shows. If it’s bite is weaker than
a tyrannosaurus, you can survive it, if it flies slower than a
pterodactyl, you can catch it, if it’s less sturdy than a
triceratops, you can break it. An opponent who cannot rival
or surpass the might of the monsters you’ve already felled
can hardly challenge you. Of course, this hardly impacts a
foe who relies on trickery, weapons, or techniques well
beyond anything the Cretaceous period could muster. "
119,300,"The Wall of Sound",Baki The Grappler,Refinement,"Using your body as a weapon has its drawbacks. When using attacks that places immense
strain on your body, you’ll find it significantly easier to use on future attempts with a
negligible loss of power. An attack that completely destroyed your arm initially could
afterwards be used repeatedly at 80% power, and maybe 100% soon enough. "
120,300,"Even “He” Could Never Go That Far",Baki The Grappler,Refinement,"You’re simply too stubborn to die, and the only way to keep you down is to instantly kill
you or shatter your pride. Drug overdoses, poisons, and diseases are non-factors for you.
If your will holds up, it doesn’t matter whether your knees are shattered or your neck
broken, you’ll stand back up to continue the fight, logic be damned. –"
121,300,(Wo)Man On A Mission ,Street Fighter,Refinement,"There's no stopping you once you've made up your mind. Not the
threat of losing your job or life, not insurmountable odds and certainly as hell nothing like the word
""impossible"".
 Upon purchase, you acquire an incredible boost to both determination and willpower that allows
you to push through even the longest, most drawn out and terrifying, monotonous or sickening tasks
if that is what you so desire.
 Not only that, but when you have a specific goal in mind that you're working towards, probability
has a way of giving you small encouragements here and there to increase your chances of success.
The villain might think today is a good day to monologue just a bit longer than usual which allows
your backup to arrive.
 You might get a spontaneous lead on an old cold case through a series of coincidences. It's nothing
you can actively control, and you might not even notice it working for you half the time, but it's a lot
of little things that build into something more over time. Of course, there are limits to what you can
endure and odds too large to actually, challenge, so staying smart would help you out too."
122,300,Food Honor,Toriko,Refinement,"While learning Food Honor the body will begin to auto-correct its movements, removing all actions deemed unnecessary and increasing concentration. This allows more efficient use of calories, granting greater stamina, speed, and power. Food Honor affects different people in different ways, for a Bishokuya it increases his overall power and calorie consumption. For a chef to increase the delicacy in his movements, it allows the Chef to prepare Ingredients so carefully, that the Ingredients are unaware that they have been handled.
"
123,300,A Grizzly Appearance,Desolate Era : The Three Realms,Refinement,"Apparently sometime during your
childhood, a Diremonster mistook you for its own child and ended up raising you for several years.
It is easy to see how it made this mistake, however, because your appearance mirrors this
particular Diremonster, and so does whatever facet of their abilities is the strongest with them.
Choosing an Azure Skysnake, or a beast just as famed for its speed, will result in you being able
to outrun those even a level above you, and your body itself, even if only that of a Ki refiner, can
rival Fiendgod’s in hardiness."
124,300,Born a Titan,Records of Ragnarok Gauntlet (Humans),Refinement,"Gods are meant to be the most high... the most powerful. And yet there are humans who are able to briefly rival such strength. All who attempted to outmuscle a God fail tragically, like Lu Bu and Raiden showed. However, the strength to injure and endure does have its obvious perks. Your physical capabilities are roughly of the likes of the aforementioned warriors, allowing you to possible stall even the Mighty Thor and Shiva in battle."
125,300,No.00000000001 ,Records of Ragnarok Gauntlet (Humans),Refinement,"It was man that were made in Gods image. It was man that were crowned to rule the land and its animals. And it was the first man Adam who embraced their exile from Heaven when his wife was tricked and threatened by Gods not worthy worship. You now possess the power of the First Man. The Eyes of the Lord. A terrific power that would allow you to perfectly replicate any move and technique you lay your eyes upon, including the ones used by divine beings. Regardless of its speed or power, you can evade any attack whilst simultaneously countering the attacker with their own move. Even something as powerful and fast as a time-surpassing punch can be replicated and dodged. You can even allow your body to morph in order to execute an attack you copied. However, despite their seemingly unbeatable nature, the Eyes of The Lord do have limits. Using them puts a strain on your nervous system and if pushing the eyes to their limits you will start overheating. Continuing in that state will run the risk of blinding you and making it impossible to use the Eyes. You may yet fall if forced into a war of attrition."
126,300,Spark of Genius,Records of Ragnarok Gauntlet (Humans),Refinement,"Like a Thunderbolt in the night enlightens your Genius the World. Nikola Tesla, one of the brightest and most genius man in humanities history, is the only one you can call equal. Your intelligence is simply above your peers, as it takes little to envision incredibly works of technology to advance humanity into a new age. The truth of the universes just wait for you to reach out to them as you can understand them eventually if you dedicate yourself and all you would need are the resources to have the things your mind develops be made realized. Beware those jealous of mind like your own though."
127,300,"
Physique
",Gourmet Of Another World,Refinement,"Occasionally individuals who are blessed by the heavens will be born with superior talents. One of the rarer methods that can appear are physiques. Physiques represent some sort of unique constitution which typically grants immense power or talent to an individual. An example seen in the story is the Scorching Sun Demonic Physique which allows the user to temporarily possess overwhelming combat prowess a dozen times what they normally can utilize. Some more generic examples are a pure yang and pure yin physique normally possessed by men and women respectively. These grants a number of powers such as an absurd regeneration, mastery of fire or ice, and if both are combined allow two cultivators (typically lovers) to experience explosive progress while cultivating. You may choose one of the canon physiques or you may design your own using the examples above as a guide. "
128,300,The Nose Knows,Beware Of Chicken,Refinement,"Actually useful Bloodlines are rare around here, as one would expect.
Congrats, you are the exception and have Cultivator super smell. Choose
between intent/lie smelling and absurd Qi detection to determine your
focus, you’ll still be able to do the other just not as well. The Celestial
Bloodline that spawned this is long faded at best, but maybe that will
change? This also optionally comes with really cute freckles."
129,300,Caught Between Life and Death,Abyssals Exalted,Refinement,"In Creation, Abyssals grow uncomfortable and sick. Creation weakens, unless they swath
themselves in paraphernalia of the grave. Abyssals feel more at home in the Underworld,
where they are praised as heroes and holy champions, but they do not really fit in there
either. Despite appearances, Abyssals are very much alive, which makes them stand out
from their bleak Underworld surroundings. The dead step lightly around them, as wary
mortals do around wild animals. Deathknights’ vitality makes them seem unpredictable and
potentially dangerous to the staid, conservative, unchanging dead. Abyssals fit in most in
shadowlands, since they are caught between life and death in a manner similar to their
surroundings. Yet the denizens of the realms on either side of a shadowland tend to look
askance at their in-between neighbors, fearful of what influence the opposite realm might

exert through the shared territory. For most deathknights, this serves to instill in them a
doubled sense of exiled desolation.
Yet you have found ways to make use of your state as a being with merely one foot in the
grave. For all intents and purposes, you may consider yourself to be living, dead or undead,
whichever state is most favourable to you at the moment, for the truth is you are none and all
of these at once. Though this understanding, you can choose to be considered ""alive"" while
in Creation, respiring essence like living creatures. But being dead means certain things (like
most poisons) won’t have any effect on you. And being undead means you can respire the
necrotic essence of the Underworld. You can choose for spells and magic that affects the
dead not to work on you, or only to work on you when beneficial. From this day forth, your
stand outside the classifications of living, dead, and undead."
130,400,Fruit Of The Tree,UQ Holder,Refinement,"Having consumed a pill made from the fruit of the Fusango Tree, your body has become one with the essence of that tree. Your aging has slowed to a crawl, with a hundred years passing for every single year you actually age. When injured, roots and branches of the Fusango Tree emerge from your wounds, binding your body back together or forming new limbs and organs as needed. This organic, life-energy-based regeneration works quickly enough to be viable even in the heat of combat, though it can potentially be overwhelmed by extreme damage. The plants within you can also be used offensively with some creativity, as they are sturdy and capable of moving at high speeds."
131,400,The Eternal Flame,Kill 6 Billions Demons,Refinement,"Humanity is flawed, as Aesma created them solely to have their own creation. But in this weakness, there is strength. You never give up, no matter what the multiverse throws at you. Maybe you can be so stubborn that even in the face of god, you can spit in it."
132,400,Diamond Soul,Kill 6 Billions Demons,Refinement,"It seems that, some time in the past, you studied a Shard of the Worldstone, a massive gem that was destroyed over 30,000 years ago. Through this studying, you have learned how to allow your body to take on Gem-like properties. When using this power, so long as you don’t move, you can’t be knocked back or down, and even a regular human who has this power would be as durable as a diamond, and this scales with how durable you are."
133,400,Unstoppable Will,One Punch Man,Refinement,"No matter the challenge, you are never discouraged or defeated. Your willpower is unshakable, and nothing can break your spirit. Whether you're facing down unbeatable foes or enduring the monotony of everyday life, you push through without hesitation. Your mental fortitude is so great that mind control, fear-inducing abilities, and other psychological attacks are rendered completely ineffective against you. Nothing can sway you from your path, and you always rise to the occasion, no matter how dire the situation."
134,400,Unbreakable Focus,One Punch Man,Refinement,"In battle, your mind is as sharp as your sword. Once you commit yourself to a fight, nothing can break your concentration. Distractions, feints, and even surprise attacks fail to phase you. Your laser-focused mind allows you to remain calm and composed in the most intense situations, making you impossible to throw off balance. With this focus, you can maintain peak performance in any battle, delivering each strike with flawless precision. Your discipline and unshakeable will make you a truly terrifying opponent."
135,400,The King of Iron Fist,Tekken,Refinement,"You are truly worthy of the title. Your strength is incredible and will too
fight unwavering. When pushed to your limits you could match even Devils! Pain won’t stop you and
the art of Combat comes to you as natural as breathing. Ancient Masters will look like amateurs in
front of you. Your Ki is so powerful it could manifest in Lightning surging through your body and your
Aura is strong enough to be seen radiating of your body. Your Soul is so tenacious you could even
survive attacks meant to directly destroy it. Now go and claim your title!"
