0,,CP Cost,Name,Jumpdoc,Chapter,Description
64,,500,Don't Let Life Die Out,Adam and Gaia,Fertility & Family,"Life goes on, even after a major extinction event life has always found a way to hobble its way back to normality until it comes time for another round. This time it is different, it is not the wrath of nature that brought ruin unto the world but the desperation of the elves. You are the solution.

You have an aura of fertility that intensifies the greater any threat to life itself becomes. Barren women could be successfully impregnated, even things that couldn’t normally be impregnated can be if you try hard enough. Such pregnancies will be especially fecund too, being twins, or more. Malignant magics or other effects meant to prevent children or childen of a certain gender cannot stop you (this does not apply to willingly taken contraception). Any descendants you have will be healthy, hardy, and not suffer from the ravages of genetic diseases or incest, if they or you copulate with the other and have kids. They will also share a piece of this aura, ensuring that your legacy will always endure."
65,,500,Evil Always finds a Way,Defiler Wings,Fertility & Family,"The 13th and final dragon that the Mistress gave birth too was given 1000 years to build up the army of darkness before they would attempt to invade the kingdom. And at the end of it, the Mistress still stood, a peerless and monstrous beauty who could not be matched. Your lifespan is now functionally indefinite - so long as you have a single living child, moving past the prime of your life simply won’t happen."
66,,500,Forbidden Texts,Slimy Sextet,Fertility & Family,"These ancient writings detail how to create monsters with magic and alchemy—but not just any ordinary beasts, no. It details the creation of powerful sexual monstrosities, with a variety of powers meant to lewdly break down the resistance of others and ensnare them with traps of pleasure. For instance, it was this very book that allowed Celeste to create the Slime that the story revolves around, who could create aphrodisiacs and love potions custom-made for their victims, and who had speed and strength enough to restrain even the great hero Quinn."
67,,500,Postpartum Ahegao,World of Tentacles,Fertility & Family,"Being pregnant with a tentacle monster’s spawn is a life-changing experience for any woman, for better or for worse. Any pregnancy you cause is highly pleasurable for the mother, replacing less pleasant side effects such as morning sickness and mood swings with heightened arousal and sensitivity to pleasure. These effects reach their peak as the mother comes to term, and the delivery is a multi-orgasmic affair devoid of the typical pains of labor. But the mother isn’t the only beneficiary of this perk: from conception until birth, the mothers of your spawn become psychologically and metaphysically open to you, and are unable to resist any additional effects you might choose to inflict on them which they might otherwise be able to. Even the most unwilling victim can be sculpted into a happy complacent broodmare once she has experienced the unrivaled ecstasy of giving birth to your spawn. Finally, those who witness or hear about these pregnancies find the idea strangely alluring, and to a greater degree depending on their proximity to the event in question."
68,,500,The Maker,Generic: Monster Fucker/Horny Horror,Fertility & Family,"It’s taken a long time. Too long you would say. Weeks, months, maybe even years of work culminate in this moment. Are you ready to play god?! It is you who now have the power to create life! For...very petty reasons. 

You have perfected a form of nonsensical pseudo-science that allows you to make virtually whatever kind of monster you can think of. How can lightning return dead tissue to an entirely living state once more? Who knows!? You barely do. 

The resources and time spent contribute to the quality of the end product. While lightning is difficult to capture, it is that difficulty and strength that helps make your ‘Bride of Frankenstein’ into a hardy, powerful, untiring animal of a woman. 

While reanimation and splicing are your forte, you can make all kinds of monsters with your strange methods.. Many of your creations will at first view you as a god, their maker. But, that may change if sufficiently abused, and/or betrayed."
69,,600,Black Mass Production,World of Tentacles,Fertility & Family,"Through perverse experimentation and forbidden research you have uncovered the secrets of producing horrors beyond imagining, in numbers beyond belief. Whenever you summon or create creatures, you are able to produce twice as many as you would normally be able, at no extra cost in time, materials, or effort. Creatures that you personally bring into the world can be made be twice as fertile as usual if you wish, increasing their odds of siring or conceiving offspring as well as the chances of multiple spawn per birth. Should you incorporate perverse methods into the production process you can take things further: for instance, a ritual that normally summons a single demon (and would call up two with the basic form of this perk) will instead bring forth three monsters if you perform a virgin(ity) sacrifice, four if you add a couple of extra participants, five with a full-blown orgy, and so on. There is no cap on the number of extra creatures that can be acquired in this manner, so long as you can meet the escalating costs."
70,,600,Clone Tanking,Generic: Norithics,Fertility & Family,"Instead of having kids like normal, you instead give birth to a hive-mind of clones of yourself. These clones aren't entirely accurate, having a fair share of the other parent’s DNA, but with your mind and personality. Unlike the titular tanuki, this can be adjusted so that you don't necessarily overwrite your own kids unless you decide to. Unfortunately, if a continuous effect binds itself to your soul or something, it will still follow you into your next body, since your mind and soul supplant your child’s whenever you take them over."
71,,600,Going Down in Legend,Defiler Wings,Fertility & Family,"You are going to be the one. The one who got away, the one who slew the dragon, the one who did IT. And if you actually manage to do it, you'll find your children are one step closer to being the one. If you manage to slay a dragon, your family will eventually become renowned as dragonslayers, with your great grandchildren killing three of them with ease, as compared to your one just barely. The more you become known for, the better this becomes, and it keeps growing for every generation."
72,,600,Hips that Shake the Heavens,Defiler Wings,Fertility & Family,"Your body is now some sort of pregnancy factory. All the major downsides/pain in the ass are minimal at best, it can take less time if you want, and your body recovers from the damage, as minor as it now is, in record time. In addition, once you are pregnant, nothing (bar you) can prevent the baby, so you can have as much sex as you want, or eat as unhealthy as you like. Also, your hips are now as slim or THICC as you like, and everybody is gonna drool over them. Lastly, permanent damage to your figure is basically impossible - no matter how much you stretch to take a cock that huge, you’ll be fine in a day or two."
73,,600,Legacy of Lust,Generic: Hentai Fantasy,Fertility & Family,"Sometimes, you just won’t be able to do what you want to within your own lifetime. That means you need kids! By default, any child of yours will inevitably inherit some of your lewder powers, and maybe one or two combat traits. But, sometimes you need a little more. Pick a theme for your child, and said child will gain everything you have that fits it. Fire powers, ice powers, durability, excessive learning speed, things like that. You can’t just say something like ‘magic’, unfortunately."
74,,600,Love of the Creator,Dragon Ball: Troop of Beasts,Fertility & Family,"An all-too-common problem for scientists is that their creations tend to harbor resentment towards them, often to the point of rebelling and killing their unfortunate makers. Fortunately, this won’t be a problem for you. Any beings you create possess an innate love and loyalty to you and indeed, are quite happy to do things for you be it slay your enemies or accompany you in bed. This even extends to your creations that were made from preexisting people, which in other words you could very well remake an unfortunate woman into a loyal and loving sex cyborg. Though it should be said that this loyalty can be really tested if you do heinous things to your creations such as trying to destroy them without any reason."
75,,600,Mother of Monsters,Defiler Wings,Fertility & Family,"What's an evil overlady down in the dumps to to do about her run down army? Well, breed a new one. Where to get a good breeding sow though? Well, let's use yourself a few times and go from there. You can now mix and match the biological makeup - and therefore powers - of anyone you’ve ever fucked - or rather, who’s fucked you, you dirty slut. Feel free to make the perfect child from the primordial soup that is your womb, but keep in mind some things don’t play well together. Also, don’t worry about incest, genetic defects and the like can’t sneak past you."
76,,600,Passing the Torch of Terror,Defiler Wings,Fertility & Family,"The Mistress has raised many generations of the great snakes, and then embraced them as her lover in an attempt to breed an even greater dragon. However, soon after that embrace, they’d become useless, replaced in her army and bed by your even stronger child. Sometimes in less than five years, far too short a time. That's why you can now pass the torch onto one of your children - not just the torch of terror, but also of YOU. Possessing them before they grow too much, replacing everything they are with everything you were... And keeping everything they could have become. You may do this no more than once a year, or you may use it one time as a 1up, allowing you to survive death in the form of your child should you die."
77,,700,Founding of Prulina,Prina the Dungeoneering Princess,Fertility & Family,"It has already been said, but Prulina is a nation of futanari. No child born inside its borders since its founding has been male or female. Only futanari. With that in mind, you can now exert a level of control over birth and inheritance across any land you hold sway over. A policeman might hold a neighborhood or two, a doctor their hospital, a politician a city, and a queen over her nation. Within that boundary, you can influence the details of birth. No child born this year shall have blue eyes. Every child shall be futanari. A certain magical trait will always be passed down. There are limits, or course. If genetics decree that blue eyes is the only possible outcome, or if there is no magical trait to pass down, then clearly your decreed outcome will not come to pass. Still, call it probability. With your royal decree, even a 1% chance of a certain trait being passed down becomes 100%."
78,,700,Patriarch of the Injuu,Majuu Purification Girl Utea,Fertility & Family,"In the beginning the king was the only injuu, but thanks to his prolific breeding the demons have become a force that threatens many worlds. You have the supernatural virility to be the patriarch of an entire race, having enormous power over your offspring. While you’re still capable of having normal children, a simple investment of power into your seed makes them so much more, allowing you to sculpt them to your liking. You can freely control the child’s race, appearance, and nascent personality, as well as bestow any power you possess on them, or even reduce them to mere extensions of your will instead of independent beings. Once per decade you can invest every drop of power you possess into one of these newborns, reincarnating yourself into a new child body and inheriting all of the powers that the child’s mother possessed as well as retaining all of your own powers. Unlike the injuu king, this process can’t be used to harm you in any way, such as a magical girl trying to purify your soul during her pregnancy."
79,,,,,,
,,Purchased Perks,,,,
