0,,CP Cost,Name,Jumpdoc,Chapter,Description
59,,200,Suicide Goats ​,A Practical Guide to Evil,Control,"A tribe of goats, slain, emptied, then stuffed full of goblin munitions before being reanimated as zombies, I can’t imagine what you’d do with these. Surely, there’s no practical purpose for a tribe of explosive undead goats, right? You’ll get another goat every morning.
"
60,,200,Tamer ,Libriomancer,Control,"Perhaps as a consequence of your own inner monster, real ones seem to respond better to you. Non­-sapient creatures that may be considered “monsters” do not immediately attack you instead regarding you with cautious gestures of trust. You may build up a rapport with such monsters, gaining their trust and allowing you to train them more easily.
"
61,,200,Necromancy ,Valkyrie Profile,Control,"Far from a dabbling student, you actually have quite a bit of experience in Necromancy already. Far more than just raising the dead as mindless thralls, though this is within your power, necromancy also involves experimenting on or manipulating souls, summoning spirits and undead bound to you, and temporarily altering the body. While extraordinarily versatile, Necromancy is not an offensive or combat art, and requires preparation and research to properly utilize. You would have to cast the proper spells on a pile of gathered bodies to create your troop of skeletons, and then inscribe the ritual circles and channel your magic through them with an incantation if you wanted to summon them in battle, for example. Thankfully there are ways to prepare parts of this beforehand, and the clever necromancer always has something up their sleeve.
"
62,,200,Tomb Swarms ,Warhammer Fantasy: Tomb Kings,Control,"The energy within your tomb, that which seals the tomb and brought you back to life, has seeped into the very ground surrounding the tomb. Countless dead animals, from rats to spiders to scorpions to birds, were turned undead by this aura. Curiously, the fact that it emanates from the tomb seems to have slaved their wills to that of the master of the tomb. Thousands upon thousands of these Tomb Swarm creatures surround your tomb, buried in the shifting sands and within hidden pockets inside the tomb itself, ready and waiting to spring out and attack any who come near. (CG Note: Requires base Tomb - Warhammer Fantasy: Tomb Kings first. Obviously.)
"
63,,200,Brainwashing ,Fate/kaleid liner PRISMA ILLYA,Control,"You know how to brainwash people. Through a ritual you can suppress a restrained target's mind and create a false personality to take control of their body. Unfortunately pain is capable of awakening the suppressed mind and allowing them to regain control.
"
64,,200,"A Horse, A Horse (Unicorn) ",Warhammer Fantasy: Bretonia,Control,"It’s a horse, one loyal only to you. The two of you are already well acquainted with each other and this great beast will always work well with you as its rider. However, not all horses within Bretonnia are equal. There are multiple tiers to purchase, as described below, though you need only pay for the option you are purchasing and not everyone before it.

Instead, for 200CP, you may gain the services of one of the fabled Unicorns, horned horses. Free for any Damsels who wish to have a horse, these beings are pure steeds that will only let you or those pure of heart on their backs. They require no saddle, giving a comfortable ride to any worthy rider, and can run as fast as a Royal Pegasus can fly. They dislike combat but can utilise their horns to lethal effect when needed, though the touch of the horn can also heal all but the most grievous of wounds or sicknesses.
"
65,,200,Medium Kit ,Mermaid Melody Pichi Pichi Pitch,Control,"The perfect kit for becoming a fortune teller, or so it seems. The outfit and crystal ball will fool people into thinking you are a fortune teller, but it grants you no actual abilities as a seer. However, you can use your crystal ball to imprint single suggestions into individuals seeking advice, such as telling them to throw their most prized possession into the ocean. After the victim follows the action, he or she will regain control of herself, and may very well change her mind."
66,,200,Summoning Specialist ,Generic MG,Control,"Sometimes you just need backup. The summoner package allows for summoning or creating temporary allies. It starts at two allies just below your own power level, or a dozen weaker allies. At the start, you will have to micromanage them. Time and practice will raise the (absolute) power level of the summons, their numbers, and their ability to act independently.
"
67,,200,Mercenary Retainer ,Generic MG,Control,"A contract entitling you to use the services of a dark mercenary corporation. It appears you have a credit with this company, letting you use them a fair amount without needing to pay. Or, this is an agreement with your superiors to let you borrow some muscle.

You can request a dozen armed human mercs, or six “weak” monsters, for use in your schemes. The troops aren’t elite, but they are professional. If any of them die while carrying out your orders, you’ll have to wait a week before requesting more firepower.
"
68,,200,Mercenary Retainer - Boosted,Generic MG,Control,"If purchased twice, you have access to a team of up to 36 humans or half of that in weak monsters. (CG Note: Requires base Mercenary Retainer - Generic MG first.)
"
69,,200,Ma Fu Ba ,Dragon Ball Super,Control,"An old technique originating on the dinky little planet called Earth, yet somehow still scarily effective even at the heady heights of power this place reaches. The Mafuba that you have learned is a mystical technique created to seal away other beings, originally demons but it works on any being. With the incantation, proper movements and expenditure of a great deal of personal energy, you are able to activate the Mafuba and suck away a target being in front of you to seal them inside a prepared container. Any container that can be sealed tightly with a special seal tag, which you are aware of how to make, can work even if you use something like a rice cooker. It can be difficult to aim the technique, especially when using a small container and you are vulnerable to being interrupted or having a different being jump in front of your target, so careful planning can be required to have the technique work. Once sealed, they can only be released by opening or breaking the container the target was placed in.
"
70,,200,Regal Presence ,Wonderland No More,Control,"You have an aura of power around you that creates strife among your opponents, inhibiting their ability to cooperate against you. Enemies have difficulty ganging up on you and do not receive any bonuses they would normally receive for attacking together.
"
71,,200,Pack of Playing Cards ,Wonderland No More,Control,"A deck of 30 cards (as in normal, small playing cards, not human-sized Cards). When thrown, the cards come to life and work to aid you in combat, most often by distracting opponents. The cards are quite agile and are hard to hit. After 15 minutes from being activated, a thrown card will become inanimate and cannot be used until a day has passed.
"
72,,200,Scarecrows ,Wonderland No More,Control,"Animated constructs of sticks bound by vines and a lit pumpkin head, these fiends are clever but ultimately mindless and bound to your will. Immune to fear, diseases, poisons, and even fire, they still have one weakness: if the flame in their pumpkin head is put out, they will fall over and die. You get 6 Scarecrows with this purchase. You will get a replacement for each lost Scarecrow once every blue moon (it will take multiple blue moons to replace more than one Scarecrow).
"
73,,200,Baby Dragon ,Warhammer Fantasy: Halflings,Control,"For some... unknowable, ungodly reason. The most famed of the halfling regiments are known for their generals taking to the field on the backs of baby dragons. No one knows what happens after the dragon grows up into the terror of an adult - given the stories of another dragon being eaten alive, I’m not sure I want to know. One would think halflings would be sensible and stick to their ponies and rams, but alas. We aren’t sensible. 

You have in your care just such a baby dragon, a tad too ‘ickle’ to fully use its breath attack and small enough that its scales are still a tad soft, but still savage enough with its teeth and claws. The hatchling’s a Fire Dragon of the World’s Edge Mountains, and in time it will grow into a ferocious fire-breathing monstrosity that has earned its place at the top of the food chain. But for now, it's small enough to bear a pony’s saddle and bear a halfling’s frame. How’s that going to change once it grows up? Well that’s not my problem now is it.
"
74,,200,The Little Book ,Warhammer Fantasy: Halflings,Control,"Connections. Contacts. Names. All these and more are required to make it big in the fields of business and politics. And this tool will help with that particular detail: A little leather book of names, all being people you either know directly, can become easily acquainted with, or have some tangential connection to. Whenever you need to call upon one of the contacts within The Little Book, coincidence and luck will conspire to ensure they’re both available, able, and willing to help you with whatever favor you may require of them. Just be prepared to pay them back in return, if you wish to keep that name in The Little Book. The Book, by mysterious and arcane means, keeps itself up-to-date on the individuals you may be able to learn of and call upon in times of need.
"
75,,200,HAWKS OF MISKA ,Warhammer Fantasy: Kislev,Control,"An entire flight of 10 or so of the great blue hawks of Kislev that aided Miska and were forever changed, becoming beings of frost and spirit as much as flesh and bone. Their cold, terrifying shrieks herald them on the battlefield, are resistant to most magics, are more agile, much larger and far stronger than mundane hawks and their talons and beaks alike are enchanted with ice magic to rip easily through plate armour. They will follow your directions on the battlefield precisely and generally do your bidding.
"
76,,200,Horn of Kygor ,Warhammer Fantasy: Lizardmen,Control,"A magical, gold banded warhorn which emits a terrifying, deep bass note that causes non-sapient beasts to go into a murderous frenzy. The magic of the horn is such that when sounded the affected beasts gravitate towards your enemies.
"
77,,200,Van Horstmann’s Speculum ,Warhammer Fantasy: Imperial Colleges of Magic,Control,"This little mirror was something a much younger Egrimm van Horstmann designed so as to aid the common soldier in times of war. When worn, it allows the wielder to swap their own fighting capabilities with those of the enemy reflected in it. Its power is limited by wards placed on it after the expulsion of Van Horstmann, but it will still be useful against even the likes of a Chaos Lord. Should you be a more proficient fighter than your enemy, you would be better off having an ally wield this.
"
78,,200,Pegasus ,Warhammer Fantasy: Imperial Colleges of Magic,Control,"Though appearing simply like winged horses, these steeds of the air are omnivorous, exceptionally loyal, and according to some, fly by means of riding the Winds of Magic themselves. Their feathered wings have carried many a Wizard into battle or out of it to safety, and the Supreme Patriarch even has an especially swift one by the name of Quicksilver. It should come as no surprise that you now possess one as well, a noble and loyal mount to ferry you in all your future endeavors.
"
79,,200,Chaotic Tamer ,Warhammer Fantasy: Warriors of Chaos,Control,"The Chaos Wastes are filled with creatures that seem as if they come from the nightmares of men than the world itself. These creatures can slow or even outright stop the advance of Old Worlder armies that attempt to move through the Wastes for whatever foolish reason. Anyone else would find that interacting with creatures of this caliber is a terrible idea. But not for you. You’ll find that you can actually build rapport with these nightmarish creatures, as well as other seemingly completely untamable beings so long as you are able to keep them restrained long enough to actually interact with them. With enough time, patience, and training these creatures could be implemented on the battlefield alongside your armies. Perhaps even as mounts. Do note that this does not apply to proper daemons, just the gruesome magical creations below them.
"
80,,200,Glean Magic ,Warhammer Fantasy: Warriors of Chaos,Control,"Tzeentch is the God of Sorcery, and he will not allow his minions to be bested in the arcane arts. Once per day, you may redirect any magic that you see casted by someone else. If a wizard fires a fireball towards your army’s lines, you can quickly fling it back. If someone attempts to use magic to seduce you, you can direct it back to them, or anyone else within the range of the mage that casted it. Do keep in mind that the spell is still coming from someone else, and that you need to be just as magically adept as the enemy mage or better to gain control.
"
81,,200,Ancient Seals ,Legend of Zelda: A Link Between Worlds,Control,"“Together they defeated the Demon King Ganon - and sealed him away in darkness.”

A series of enchanted relics along with instructions on their use. When a ritual is performed with these relics on a defeated enemy, that enemy can be sealed away using their power, preventing them from awakening indefinitely. There is no way for them to escape this imprisonment on their own, and only someone with powerful magic and knowledge of their whereabouts can release them.
"
82,,200,Animated Armor ,Legend of Zelda: A Link to the Past,Control,"Ganon is fond of working through proxies, a habit that has bled over into Agahnim. This item can come in two variations. The first is a swarm of enchanted armor that will move on their own, follow your orders, and hunt down irritating heroic wannabes. On their own they are only equal to a normal knight, but there are at least 100 of them. Or the second choice, you may choose to have a statue of Ganon - or yourself. While this statue will lack any magical capacity, being only a statue, being made of stone makes it far more sturdy than almost all of the lesser armors put together. Each choice comes with appropriate weapons, swords, shields, and spears for the ‘knights’, and an utterly massive trident for ‘Ganon’.
"
83,,200,Hylian Masterwork ,Legend of Zelda: Four Swords Adventure,Control,"While Hyrule may end up leaving it’s own fate in the hands of the Hero in Green more often than not, that’s not to diminish what it’s more ordinary knights can accomplish. This armor is meant to be that of a fully fledged Knight of the realm, and it’s suitably imposing. It’s defensive properties leave most simple weapons straight up bouncing off, and simply wearing it will call a handful of soldiers out of the woodwork to aid you in battle. Even the weapons it comes with are impressive, if ordinary, such as massive greatswords or the iron ball and chain. Of course, if you aren’t a knight or don’t wish to step onto the field of battle yourself, the armor is also remarkably receptive to magics such as possession. Simply find some schmuck to wear it and fill the both of them with dark magics and boom, instant miniboss. It would be stronger for someone competent, but those sort tend to be harder to control.
"
84,,200,Yujin Gashapon Figures ,Legend of Zelda: Four Swords,Control,"During the era of the Minish Cap, a strange craze for figurines swept across the land. Small wooden people, carved into the shape of various figures. At one point, it seemed like everyone in Hyrule had one - both in the sense the owned one and that there was one of them. Somewhere along the line someone thought to weaponize them, resulting in this set of four pint sized statues of the Hero of Men. Each one bears a miniature Four Sword, a shield, and a secondary weapon - a false fairy for healing, a bomb for exploding, a bow for shooting, and a handful of Rupee fragments for throwing at people. Individually they’re quite weak, only able to take down the weakest of monsters, but together they can reliably take down more normal monsters. Each of them comes with a small supply of their miniature ‘ammunition’, but it’s not quite enough to fight for more than an hour or two per day unless you stock up first. They do need to be recharged every so often however, so please make sure to keep their magic reserves topped off - or to find a Fairy willing to help you.
"
85,,200,Fairy Handmaids ,Legend of Zelda: Four Swords,Control,"No Fairy of rank is ever without a lesser Fae to command and lord over, and while your rank is still up in the air, you now hold command over a small number of other Fairies. You may choose between eight lesser Fairies, the kind that the heroic sort would typically seek out for healing, and three Servant Spirits that would assist said hero on his journey. These lesser Fae are a step above their brethren, able to heal their contractor many times over what the normal limit would be, saving their life twice, perhaps even three times before returning to your side. The Servant Spirits on the other hand, are incredibly wise and both capable and willing to offer advice, something any prospective hero would benefit from immensely. While their healing magic is minimal, they are instead capable of inducing a state of hyper focus in their contractor to assist them in a fight.
"
86,,200,Greater Summoner ,Hyrule Warriors,Control,"Summoning, the act of bringing forth something or someone from somewhere else. The most powerful being Cia who brought forth entire eras and armies, though more than a bit of an outlier considering her reliance on the Triforce and Gate of Souls for such feats. 

Summoning is arguably the most widespread of magic with members of every army having more than a few. Perhaps it’s because it is so valuable in war that it’s fostered among varying militaries. 

Summoning, to put it simply, is bringing something from somewhere else to where you are now. The larger and farther away the object, the harder it is to summon. The less familiar you are with an object, the harder it is to summon. 

Normal summoners within this war are used to summon reinforcements as a result, limited to bringing forth allies one at a time from nearby camps. You have a bit more skill in the art and can summon several allies at a time or call up objects as large as an elephant, and put them back too.
"
87,,200,Fierce Deity's Drum ,Legend of Zelda: Majora’s Mask,Control,"In truth, when the dragon was faced with the man who would slay it, it questioned him. Why have you come, what do you seek, what is your wish, so on and so forth. Despite asking, he believed not a single word from the man, but was left speechless by a counter - “what is your wish?” After sitting in an empty land for a thousand years, he wished for time to move, for something, anything, to happen. The man pulled out a drum, and began to play. For three days and three nights the man played and the dragon danced, and on the dawn of the fourth day, the dragon died. This drum may not be that drum, but it carries the same magics - when you begin to play, those who hear it have no choice but to dance to your beat.
"
88,,200,Switch Hook ,Legend of Zelda: Oracle of Ages,Control,"The Switch Hook is probably related to the Hookshot somehow, but the exact nature of their relationship escapes me. When you fire off it’s pincer-like head, it will grab onto whatever it’s aimed at - assuming it’s within range, as this thing only has so much chain - and swap you with it. That’s right, not grab it and drag you towards it, or grab it and drag it towards you, full on swap places. Alongside this interesting device comes a Blue Joy Ring, which causes any healing magic directed at you to be doubled - such as the Hearts a hero would find hidden in grass, or from a defeated enemy.
"
89,,200,A Chest Full of Demons,Legend of Zelda: The Minish Cap,Control,"Well, not really, like Vaati and Ganondorf you have an ability to conjure servants to do your whims. Weak soldiers are easy enough to conjure even at the start you could create dozens of Moblins or Octorocks but only six or seven Wallmasters or Darknuts. With time, and as your magical energy and skill grows your skill at summoning will grow to frankly incredible levels with growth stopping around the level where you could conjure an army, hundreds of mooks per summoning and dozens of high tiered monsters summoned if you summon no mooks. Though growth past the point is possible it will take exponentially more time and effort for each additional summoned minion.
"
90,,200,Me And My Shadow ,Legend of Zelda: The Wind Waker,Control,"You will find, in the tales of old, that evil is often alone. When the Hero confronts him atop his tower, who stands by his side? No one. While evil may not have friends, he does, more often than not, have minions. For this reason, you have torn away your own shadow from the ground, and given it a fragment of your magic. While you can see through its eyes and hear through its ears, you do not have perfect control over it, and it’s intelligence is lacking. If it’s destroyed, it will merely fade away and return to you, ready to be fed more magic and sent away again."
91,,200,Conjurer ,The Elder Scrolls,Control,"Conjuration mainly involves summoning creatures from other planes of Oblivion, which doesn't appear in any other universes. Not only do you retain your ability to summon various Daedra in future Jumps, but you can easily summon twice the amount you could before."
92,,200,Necromancy ,The Elder Scrolls,Control,"Necromancy isn't looked upon in a positive light, but it's practitioners appreciate the power it brings. You are a skilled necromancer, knowledgeable in summoning spirits and binding the dead. You can also permanently reanimate bodies and summon powerful undead from the Soul Cairn."
93,,200,Purple Suits You ,Undertale,Control,"You have the ability to trap your foes in a strange purple web. Like Blue or Green attacks, this is a technique that limits your foe's range of movement. You can create a mysterious purple web in the air or on the ground in a 10 m radius, and the moment someone touches it, they're bound to it. Once bound, your foe can move freely along the strings, but attempting to move off of one string will instead jump them to the next one, and they will find leaving the arena much more difficult than they should. If your foe is capable of flight, then your web will appear midar- Otherwise, it will appear on the ground. Unlike previous techniques, you may trap multiple foes with your web."
94,,200,Summon Weapons (Advanced) ,Terraria,Control,"Staves or other items that are used to summon minions that follow you around and attack or which summon sentries that stay in-place and attack enemies that come near. Also includes whips which can focus the attention of your summons on a given spot and empower their attacks in different ways. Any purchases that would normally require Eternian Mana to use can be used normally straight away. 

Get a Summoner Emblem, and can pick two weapons that are made with an early Hardmode ore [Cobalt, Palladium, Mythril, Orichalcum, Adamantite, Titanium, Hallowed Bar] or which are listed here: Blade Staff, Spider Staff, Pirate Staff, Sanguine Staff, Optic Staff, Pygmy Staff, Queen Spider Staff, Lightning Aura Cane, Flameburst Cane, Explosive Trap Cane, Ballista Cane, Firecracker, Cool Whip, Durendal

See Summon Weapons for more information."
95,,200,Monster Taming ,Danmachi,Control,"Any monsters that you battle, if you defeat them and leave them alive, will acknowledge your strength and allow you to capture them easily. This also makes you skilled at controlling your damage that you can inflict towards others to the point where you can throw a city-destroying attack or spell only for the target to gain a slight burn or bruise. As long as you show affection and don’t abuse them, any monster that you captured would develop undying loyalty towards you to the point that they would sacrifice themselves to receive a mortal blow meant for you."
96,,200,Divine Relic ,Konosuba,Control,"That’s a pretty necklace. It’d make for an awfully nice gift...for someone you wanted to do something nasty to. It may look like nothing more than a particularly extravagant and gorgeous necklace, which it also is, but in reality this piece of jewelry is an old relic that enables the user to swap bodies with another person. By placing the necklace on someone and chanting a specific ritual, you are able to swap your mind into their body and their mind into your body. The change is permanent unless the ritual is performed once more."
97,,300,Mystic Eyes of Enchantment ,Kara no Kyokai,Control,"A much higher powered version of the eyes of Charm and Binding. The Mystic Eyes of Hypnosis are high level mind control spells, able to paralyse with a glance or dominate the mind and memories with a steady stare. Even without the application of magical energy, these eyes are able to tear through most magic resistance. It takes a powerful Magus to resist the eyes, someone capable of actively circulating large amounts of prana through their body to throw off your control, or someone with powerful Mystic Eyes of their own."
98,,300,Aggregate Impact Psychotherapy – AKA: Befriending ,Generic Magical Girl,Control,"After an enemy has been beaten into the dirt, you can use your magical powers of friendship to cure them of their evil ways, and possibly even convince them to join your team! 
"
99,,300,Chlorokinesis ,Young Justice,Control,Chlorokinesis allows the user to control and greatly accelerate the growth of plants on the molecular level with their mind. This can be used to create hybridized plants as well as plantlike minions and creatures.
100,,300,Fire Spider ,Libriomancer,Control,"You possess a small pet, a tarantula like spider with unique red markings. Its primary diet consists of crickets, other small insects and sugary candies. It provides an immediate danger sense, flaring up as it almost supernaturally detects any and all threats to its owner. It is fiercely loyal, will obey all of your commands short of suicide and can emit heat and flame equivalent to that of a blow­torch on command. Or when angry. Mostly when it’s angry. Don’t make it angry."
101,,300,Love Candle ,Mermaid Melody Pichi Pichi Pitch,Control,"A candle blessed from a legendary cave. It is said that a mermaid saved the sailor she loved by leading him via candle to shelter in a cave; since then, when people write the name of their desired lover and light the candle in the cave on the anniversary of that day, as long as the flame does not die prematurely, the mermaid will hear your prayers and your love will be returned. Jump-chan has blessed your candle so it can be used anytime, anywhere to gain a blessing for a love you currently seek. Also, just as the candle’s flame boosts your love, the magic of love, whether through your emotions or through song, amplify the candle, such that it could potentially unleash a blinding light on opponents.
"
102,,300,Butterfly Fan ,Mermaid Melody Pichi Pichi Pitch,Control,"A Chinese-style fan that, when waved, sprays magic flower petals. The cursed petals make victims pose according to your will, and can also solidify into a cage. The fan can summon ice as well.
"
103,,300,Rhyme ,Neverland: The RPG,Control,"It seems that you somehow learned the tricks of the Blue Men – insane humanoids that sleep face-down in water. If you speak a line of rhyme in front of the target, the target must reply with their own line of rhyme or else take mental damage and be paralyzed until the rhyme is completed.
"
104,,300,Pegasus ,Warhammer Fantasy: Halflings,Control,"I’ve officially given up on understanding you short bastards. You have access to ponies and battle sheep - steeds that you can actually ride effectively and direct - and some of you are still mad enough to climb six or seven feet up into the saddle of a Sigmar-damned pegasus. You know those beasts fly high enough to reach the clouds, right? And your legs aren’t long enough to reach the stirrups?

Well if you insist. On purchase, you receive your very own, fully-matured pegasus. Theorized to ride on the Winds of Magic to support their equine bulk, Pegasi fly through the air as magnificently as any eagle or swan. Cunning and intelligent creatures, the pegasus is a mount worth thousands of gold crowns to any nobleman or magister of the Empire.
"
105,,300,Mask of Heavens ,Warhammer Fantasy: Lizardmen,Control,"An ornate golden mask that allows the wearer to meld his consciousness with that of any winged beasts capable of flight. Should the will of the wearer prove stronger than that of the beast it will serve loyally as well as draw on your own skills and abilities when ridden to become a true terror of the skies.
"
106,,300,Shaman ,Endless Legend,Control,"All Walkers get in touch with their feral side. Some are consumed by it and lost. Others... Others master it. You can commune with the spirits of the world, and gain boons and inflict banes with them. Should you possess The Sharing, you have an increased resistance to being turned feral by your Sharing. You will be able to endure roughly twice as much, and have a far better sense of when you should stop before you lose your mind."
107,,300­,Familiar (Twilight Familiar) ​,Mage: The Awakening,Control,"A familiar is a spirit, a being native to the astral plane which may enter the coterminous realm of twilight. To become a familiar, a ritual occurs in which a mage mystically bonds the familiar to their soul, allowing them to see through the familiar’s eyes and have it perform tasks on their behalf. Spirits in turn may use the mage as an anchor to stay in the material world for prolonged periods of time, experiencing all they have to offer. Spirits come in one of two forms:

Twilight familiars are invisible and largely intangible unless they utilize their spiritual powers to affect the fallen world. These powers are diverse and include (but are not limited to) one of the following abilities; telekinesis, aura reading, minor curses, minor blessings, small electrical discharges and ectoplasmic formation. All of these uses however draw from the familiars innate pool of mystical energy, and when this is depleted, it cannot interact with the physical world until it has recharged."
108,,300,Sand Wand ,Legend of Zelda: Spirit Tracks,Control,"This lovely little wand here has a magical ability to control sand, though admittedly only in a handful of preset forms. First off, it can cause sand to levitate, usually in the form of a cube. Basically, it slides it upwards a short distance, albeit only for a few seconds at a time. The range on this is quite nice, anywhere you can see AND, if you're absolutely certain that there's sand on the other side, even through walls. If you have magical energy to spare, it can even summon some sand for you to work with.
"
109,,300,Summon Weapons (Master) ,Terraria,Control,"Staves or other items that are used to summon minions that follow you around and attack or which summon sentries that stay in-place and attack enemies that come near. Also includes whips which can focus the attention of your summons on a given spot and empower their attacks in different ways. Any purchases that would normally require Eternian Mana to use can be used normally straight away. 

Get a Summoner Emblem or Avenger Emblem, and can pick two weapons that are made of a late Hardmode, pre Lunatic Cultist ore [Chlorophyte, Shroomite, Spectre Bar] or which are listed here: Deadly Sphere Staff, Raven Staff, Desert Tiger Staff, Tempest Staff, Xeno Staff, Staff of the Frost Hydra, Lightning Aura Staff, Flameburst Staff, Explosive Trap Staff, Ballista Staff, Dark Harvest, Kaleidoscope, Morning Star

See Summon Weapons for more information."
110,,400,Lord of the Castle ,Tsukihime,Control,"Entertainment is the bread and butter of a Dead Apostle’s existence, and there are few things more entertaining than making an army of Dead that do your bidding while you comfortable sip from a wine glass in some far-off castle...or an abandoned building, whatever works for you. Dead Apostles already possess the ability to create things like The Dead or control animal familiars using their blood, even possessing them directly as an extension of their will and receiving sustenance from all they consume. Now, that extends to all things you create by your own hands - any undead or artificial being you create is incapable of disobeying or turning against you, you possess full awareness of their thoughts and an ability to control their minds with a simple act of will, and all things they consume or absorb are sent directly to you, even if you were miles away during the act. In case you’d rather not starve them, you may decide how much you take from them at will, whether some or all or none of what they devour. Blood, meat, magical energy - whatever they devour, the spoils are given as tithe to the true Lord of the Castle.
"
111,,400,Ether Lite ,Tsukihime,Control,"A wire-like substance meant to be used as a fake nervous system but can also be used as an extremely sharp, ridiculously long whip. If attached to another they can be used like a puppet and can read their thoughts as it manipulates their nerves. You may also release the limiter in someone’s brain, giving them a temporary massive boost to their physical abilities, after which they collapse, unable to move for a few hours. A true master can even copy or manipulate other memories with this technique. It can be used to replace damaged or destroyed nerves. An Alchemist with Memory and Partition receives this item for free.
"
112,,400,Fujo Blood ,Kara no Kyokai,Control,"The arts passed down through the Fujo clan of Demon Hunters, a rare and mostly faded family, have awakened within you. Likely the result of a distant ancestor if you’re not a clan member, it has several effects on your body and spirit. The first is an enhanced life-force, making it possible for you to survive wounds and illnesses that would kill normal humans quite quickly. Despite taking the same wounds, your body is unnaturally enduring. The second is an enormous natural talent for magecraft relating to the channeling and controlling of spirits, not enough to match a Risen Legend but enough to become quite well known should you be trained. More importantly, that talent is the basis of the core power of the Fujo. ESP, or the projection of their spirit from their bodies. Leaving your physical form resting behind you, you can move as a spirit in the world, your power dictated by your magical energy. Possessing and controlling humans directly becomes far easier and you already know how to bind the spirits of the recently dead to your service while in this form. More spiritual powers may appear with practice and power, though even now you’re able to rapidly cross all of the city while flying along as a ghost.


"
113,,400,Sealed Demon ,Kara no Kyokai,Control,"A sealed case in your possession, such as a suitcase or video projector. Within is a potent combat familiar, the sort of creature that can tear through a whole gangs of thugs in seconds or pose a threat to a fairly powerful Magus, especially if it has the advantage of surprise. The primary example to use, in case you want to design a custom creature, is the sealed demons that Touko uses for combat due to her own degrading magic power. You might have a copy of her familiars, a freaky battle homunculus, a stitched together frankenstein beast or something less physical, like a bound fairy or a simulacrum made of living lightning. Whatever your familiar is, it’s oddly affectionate with you and acts like a loyal dog, puppy like towards your friends and vicious to enemies. If it gets hurt, just seal the case again and you’ll find it good as new in a few days time.
"
114,,400,Ghoul Stone Velvet Bag ,Kamen Rider Neo-Heisei Part 2,Control,"The strange shop you’ve gotten all your toys from appeared to have this in a hidden section, but, it looks like you finally got it. This small bag, like one used to hold marbles, has a magical seal on the front. When you look inside, you can see a series of ashy stones...By throwing and shattering one against the ground, a loyal Gargoyle-like beast is created! These are “Ghouls”, creatures of despair that serve powerful Phantoms...however this bag gives you ownership of the Ghouls created from the stones inside the bag. The Bag itself can convert valuable gems into Ghoul Stones, at the very least they must be a precious stone to be turned. These ghouls are hardy warriors, resistant to small arms fire and explosions with only magic and supernatural energy guaranteeing easy defeat. You start with 30 Ghoul stones in the bag, which should let you repel many threats in this world!
"
115,,400,Scapegoat ,Cultist Simulator,Control,"What’s the point of having followers if you alone have to bear a burden? Anytime you are forced to inflict harm on yourself or others in the name of a cause, a ritual, or a power, you may opt to inflict this harm unto someone or something else instead, effectively allowing you to substitute the target of your sacrifice with something of an equivalent value. This can be used to spare your assistant in favor of destroying a tool, maybe you wish to spare the tool in favor of a temporary influence, regardless, this perk will ensure that the proceedings complete without a hitch.
"
116,,400,Dream​ ​Mirror​ ​Extraction​ ​,Sailor Moon,Control,"Dream Mirrors are part of a person’s soul, separate from their Star Seed. If a Star Seed is someone’s body and power, a Dream Mirror is their identity, creativity, and their desires for the future. A Dream Mirror carries much power for those who know how to turn it into energy, and you have the knowledge to extract a dream mirror.

Forcibly chaining someone to a magically appearing slab of stone, you shoot a blast at their heart, forcing out a dream mirror. You may gaze into the dream mirror by sticking your head into it, but this gives immense pain to the person. You’ll get a complete look at who they are and what their dreams are like. You could manipulate a person and find their emotional weaknesses with this sort of information, and stealing their dream mirror can turn them into an emotionless, drivenless husk of an empty vessel. They won’t die instantly, but they’ll slowly wither away as they neglect themselves.

You can also force out any entity sealed in someone or possessing them with this power, as the extraction process also forces beings out of the person.
"
117,,400,Sealing​ ​Sword​ ​,Sailor Moon,Control,"On this jet black sword lies an old inscription “As the glory of the moon - shines bright and dispels shadows, so too may the one pierced with this sword become banished into a deep sleep.” Indeed, the sword is capable of sealing those sufficiently weakened who are pierced by it after the user chants this phrase. Upon sealage, the target will enter a deep sleep. It will take powerful magic to awaken them, and time will eventually weather away at the spell."
118,,400,Summon and Bind​ ,The Gods Are Bastards,Control,"You’re a master of working with spirits and elementals. Summon them, bind them, use them to murderize your opponents, whatever. You can cast summons in a tenth of the time as anyone else, and are able to bind them almost without risk.
"
119,,400,Reliquary​ ,The Gods Are Bastards,Control,"You should throw this away. Right now. Just... forget you ever had it, okay? No? Well, your choice. This is a demon’s reliquary, containing a bound succubus or incubus. Yes, they are bound to obey your orders. No, that will not make them even the slightest bit less dangerous. A single one showing up in a city is cause for an immediate panic, because they’ve taken down entire nations, alone. Not through raw power, but simply out of sheer, manipulative ability. Of course, if you don’t have a city that you want to take down, you could always have a reliquary without a succubus bound in it. Yes, you should do that.
"
120,,400,Containment System​ ,The Gods Are Bastards,Control,"A containment system built to hold any demon short of an Archdemon, it will somehow fold into a carriable little box. Don’t ask. On the odd side, this is actually secure enough to dodge charges on carelessness while demon summoning, which is such a common event that the authorities practically take it for granted that they can charge you with it.
"
