,CP Cost,Name,Jumpchain,Chapter,Description
88,200,Dark Teacher,Fate/Legends - Land of Shadows,Talent,"Teachers have a great deal of power, given they are the source of each proceeding generation’s greatest warriors, magicians and leaders. Rarely is this more true than it is for you. A teacher like few others, those who study under you find that they learn as if they had enormous talent for anything you teach them, picking up everything from the combat arts to the spells of the far off Norse with lightning speed. Even faster this grows should you welcome them into your bedchambers and give them the gift of your thighs. You are particularly charming to any student you have in that manner indeed, and find that even those not yet your student will feel a growing desire to become such as your own fame for great skill and power grows. "
89,200,Always Learning,Fate/Legends - Land of Shadows,Talent,"The immortal life is one of long years and a constant struggle for meaning as everything around you
has begun to fade. You are somewhat familiar with this, as you age at just a fifth the rate other
humans do and have already lived for many years. Of course, unlike many immortal beings, you
found a great spring of motivation within you. You have apparently endless patience and focus, no
matter how boring the task at hand is, and that is coupled with a terrific propensity for learning new
information, as if you were still a child-like blank slate to stamp new knowledge onto. If anything, the more you know, the easier you find it to learn new things, as you apply the lessons, principles
and data from past subjects to anything even remotely similar to what you have learned before. The
final aspect to your lifelong task of endless improvement is that you find you do not technically need
a teacher, even for things that normally need such a thing, so long as you work at your task many
times longer than normal. Even the strangest of magic can be figured out eventually, given you have
centuries of isolation to do so."
90,200,Man of the New World,Fate/Legends - God Save the Queen,Talent,"As the world moves on from hitting each other with crude sticks and fists, power begins to change
hands. The strongest man in the room goes from an undoubted leader to mere muscle for the true
power, the man with all the knowledge. A combination of natural prodigy and years of effort gave
you a position among Britain’s most vaunted minds. While your most famous talents are focused in a
single academic discipline, such as Moriarty and his world renowned skill with mathematics or an
unsurpassed brilliance with biology, you are broadly skilled with many other fields. From several
respected academic paths to the different styles of the arts and even a deep understanding of
philosophy, you match the learning in each of what most men try a decade or more to come close to. Though a touch barbaric, you even indulged in learning a martial style of the empire, having enough
experience in boxing or baritsu to knock back-alley heads together without trouble.

It’s made possible with a particular mental technique that allows you to easily absorb and retain
information, the creation of a continually expanding ‘memory palace’ style territory within your
mind. Information is easily memorised and efficiently stored, granting the ability to rapidly make
connections between even seemingly disparate pieces of data that you have gathered. Knowledge of
disciplines you once studied thirty years ago remains as fresh as the new fad you spent an afternoon
exploring."
91,200,Kei Healer,Chrome Shelled Regios,Talent,"You have mastered Kei techniques that can heal and cure individuals of what ails them from wounds and bruises all the way to poisons and diseases. You have incredible talent in learning or creating techniques related to healing.
"
92,200,King of Hybridization,Gourmet Of Another World,Talent,"Nie Hansan is a Netherworld creature who was captured by Bu Fang so that he could till the Heaven and Earth Farmland. Unexpectedly after he got bored Nie Hansan started to experiment with all of the plants and animals within the farmland. Doing so allowed him to discover that he was actually immensely talented at creating hybrids with enhanced flavors and completely new ingredients. You have a similar talent whenever you are creating hybrids you are able to maximize their effectiveness and create new traits. As a benefit while this ability is primarily meant for cooking you may freely apply it to anything involving combinations or hybrids. This perk can even affect your children. For example if you had a child with someone from a different species they would inherit all of the qualities from both species at their greatest potential. 
"
93,200,"
Money Making Expert
",Gourmet Of Another World,Talent,"Due to the system's demand for crystals, Bu Fang constantly has to acquire more money to increase his cultivation. As a result he has proven himself a shrewd businessman and is extremely capable of earning money. You share this talent, when it comes to crafting schemes and business strategies you are unmatched. Under your care a minor restaurant could become a focal point of a city and earn a fortune. This perk extends to any form of business that you do in order to earn a profit. The effect is mainly geared towards money, but can increase all forms of profit.
"
94,200,Power of Law,Gourmet Of Another World,Talent,"The power of law is something that must be comprehended in order for an individual to become a god. As gods get stronger they must comprehend more and more laws. This option allows you to gain an affinity for a particular law allowing you to develop it at rapid speeds. For 200 CP you may choose any standard or high ranking law. This includes the law of Light, Devouring, Gravity, Fire, and many others. If you pay 300 CP however, then you may choose one of the five Supreme Laws. These laws are the laws of Space, Time, Destruction, Life, and Transmigration. Supposedly there are other supreme laws, but knowledge of them outside of the 3,000 laws has been lost. For reference Bu Fang and the Crown Prince were considered unrivaled geniuses after they both had comprehended two of these laws. You may purchase this multiple times in order to acquire different laws. "
95,200,Imposing Manner,Gourmet Of Another World,Talent,An imposing manner is known for many different things. One of the most common is sword qi. This is an imposition cultivated by mimicking their sword's sharpness. This option allows for you to choose one such imposition and increases your talent when it comes to developing these attributes. Where previously you required years of intense training you may only need a few months now. 
96,200,"Cut 10,000 Radishes",Gourmet Of Another World,Talent,"Being able to work with knives is an important skill that every chef must possess. In fact it can be considered the most fundamental skill possessed by chefs. This perk grants you immense skills with knives and other short blades. This skill can be used for feats such as carving, cutting, and cooking in general. Even if you relied on this alone you could easily craft beautiful dishes and enhance their flavor. This effect will also boost your skills in combat regarding bladed weapons. If you pick up a sword or a knife you could make the blade dance and those around you would be in admiration of your skill."
97,200,Good Dad,Beware Of Chicken,Talent,"A concern that has plagued humanity since its dawn is thus, will I be a
good parent? Such concerns are unfounded for you, as you are naturally
good at raising kids into healthy well adjusted adults. You do need to
actually try and be there for them, but once there you’ll find everything you
need to do to impart good habits and morals coming naturally. They don’t
even need to be biologically your kids, or even young, you can be a good
parent to just about anyone."
98,200,Paper Pusher,Beware Of Chicken,Talent,"Bureaucracy, a problem that has plagued every era since tribes began to
form and will never end. And in the lands of Xianada, the paperwork one
has to deal with can match the vastness of the land itself. This is an issue
for many administrators, the ones who honestly do their work anyway, but
not you. Your talent when it comes to matters documentation are godly,
even managing the most impressive city in an entire province would still
leave you with so much free time that the jobless might question where you
find the hours in the day."
99,200,"Unabashed, Unmatched Sex Fiend",Against The Gods,Talent,"You’re one. Really, you are. When it comes to wooing
others, you have the kind of skills that the very best casanovas in the world would come together to
declare you the One True Sex Fiend.
You know just how to talk the right way, how to behave in the short and long term, how to touch
them just right, so as to inflame the passions of even the most frigid, hard-to-crack people in the
world. You can make them fall in love with you or in bed with you, or both. And yes, you have the
skills and endurance to thoroughly satisfy any number of people you may have brought to your bed.
Furthermore, you also have the skills to ensure that your existing partners have no problem with
you fucking, or marrying or entering into relationships with any number of other partners. Indeed,
your partners tend to grow close by themselves, even getting romantically involved if their
personalities fit right. This works on any member of your preferred sex you set your mind at, be
they people, spirits, gods or anything in between."
100,200,You Won’t Escape,Dragon Ball,Talent,"Towa and Mira actually aren’t that dangerous power wise, they however, are nearly
unmatched when it comes to escaping. You however, have extensively studied these
types of foes developing tracking skills, sealing arts, and other useful techniques to deal
with these opponents. These primarily manifest in three ways. The first of which is that
you have an innate sense of locating your targets. This effect can bypass any form of
concealment or trickery. The second is the ability to lock space and time within an area.
This makes any attempt at fleeing impossible, the only way for your foe to escape is for
them to kill you. Lastly, you have learned how to best trick your foes into exposing
themselves. After all, you need to bring your foe into the open before you can properly
kill them."
101,200,Accumulating Potential,Dragon Ball,Talent,"Goku’s rise to power was rather strange in the grand scheme of things. For years his
power remained pathetically below before erupting to a level few in the universe could
match. Like Goku, whenever your growth slows down or you willingly seal your growth it
will start to accumulate. It will grow overtime until you either acquire some sort of
catalyst or willingly unseal yourself. This will cause your power to rise at an
astronomical rate. For example, Goku had a slow growth rate for nearly 12 years and
his power grew 3000 times over."
102,200,Skin Like Steel,Dragon Ball,Talent,"The primary method for mortals to grow stronger is generally by refining their bodies.
This allows them to increase their total ki and withstand the effects of more powerful
techniques. For example, most transformations like Super Saiyan put an immense
amount of strain on the body. Luckily for you, you have a massive amount of talent
when it comes to refining your body. It is naturally significantly stronger and more
durable than your peers. Additionally, the rate at which your body can adapt and
improve is astronomically faster. If someone lacks a piercing attack or is significantly
stronger they may not even be able to harm you."
103,200,True Chef,Dragon Ball,Talent,"A proper chef is far more than someone who can cook a dish well. Being a true chef
requires you to be able to identify ingredients, prepare all sorts of meals, and craft
exquisite dishes. Deciding to pursue this either for pleasure or a job you have been

trained as a master chef. Your training covered virtually every form of cooking known
throughout the universe. You can also identify any plant and animal figuring out how to
best prepare them for a meal. Lastly, your dishes are truly legendary capable of
perfectly satisfying even the most judgemental of eaters like Beerus and Whis."
104,200,The Sonic Warrior,Dragon Ball,Talent,"Dypso is considered to be one of if not the fastest mortal in existence. You however, are
someone worthy of challenging him for this title. You are significantly faster than other
beings at your level. Additionally, you are now capable of reaching light speed and
potentially even faster depending on your strength. Even if you’re not the fastest being
alive yet, you have the potential to reach that title. Lastly, you can utilize a power up
state similar to Dypso’s Light Speed and Maximum Light Speed modes to further
enhance your speed. These states can drain your energy, but they multiply your speed
multiple times over."
105,200,Latent Talent,Dragon Ball,Talent,"While hard work can allow one to surpass their limits, talent can still help. For example,
if similar individuals train the same amount the highly one would greatly surpass their
partner. Luckily for you, you’ve been blessed with an immense amount of talent. You will
find that you will learn and grow at rate dozens of times faster than others. This perk will
affect any form of learning or training you undertake. Just remember you still need time
to actually develop your skills."
106,200,You’re Doing It Wrong,Dragon Ball,Talent,"You have an innate understanding of how to best train yourself
and others. For example, if there is a special method to train a power you possess, you
will naturally figure it out in a short period of time. This also makes you an excellent
teacher as you can streamline your allies training methods."
107,200,Wisdom of a King,Dragon Ball,Talent,"While it may not be his most well known skill, King Vegeta was a surprisingly skilled
King. He was able to manage both the Saiyan race and a large number of planets in the
surrounding area. Like the late king you have been trained in how to manage a
kingdom. This includes how to manage expenses, delegate tasks to capable
subordinates, and dealing with all of the responsibilities associated with running a
kingdom. Second, you have to either train or recruit capable subordinates. Thankfully,
you seem to naturally attract these experts from all fields. As long as you build up your
kingdom safely it is practically guaranteed to become a powerful territory in the future."
108,200,Plants and Vegetation,I Shall Seal The Heavens,Talent,"You have a boundless talent for alchemy, the making, invention, refinement and improvement
of pills, potions, elixirs and all related things. Not only do you have an innate, encyclopedic
knowledge of any and all herbs and materials out there, you have an instinctive grasp for the
right way to prepare useful items out of them.

It would be a rare recipe that you couldn’t perfectly make at first try, and most times you can
come up with off-the-cuff improvements that trump what most ‘top’ alchemists could do after
decades of study.
Finally, you’re also immune to all poisons and venoms out there, all the better to ply your trade."
109,200,Ultimate Vexation,I Shall Seal The Heavens,Talent,"That’s a pretty good name for you, yes. Maybe not quite as much as Lord Third, but you have a
talent at, in essence, pissing people of. You only have to look at someone and you can tell what
will make them raging, spitting mad, and how to do it most effectively.
Even without really focusing on it, it’s something you can just instinctively do to individuals or
groups, so much so that an afternoon with you would have the kindest, most wholesome people
trying to strangle you and each other with their bare hands.
You can even apply this talent to break down the will of anyone you can get to listen to you for
long enough without being able to escape or retaliate."
110,200,Jade Fist,I Shall Seal The Heavens,Talent,"In a world all about personal power, there’s a surprising amount of utility to be had from
connections and contacts. Especially by someone like you. You’re a genius of what’s called
Social Combat, able to manipulate, pressure and dominate others through avenues few in this
setting are equipped to handle, the social scene.
Even if someone is several cultivation levels higher than you, you have a peerless talent for
leveraging the power of whatever sect or clan or elders you have behind you to break and beat
them, wielding your backing as a club to beat down others every bit as effectively as others
would use their own personal power.

You rapidly develop an intimate grasp of the social situation of any place or group you wander
into, and grasp the points through which to exert pressure, who can be relied upon to give up
their ‘face’ and who will try and protect it even to their detriment... everything you need to
establish a dominant position,
Of course, keep in mind that in a world like this one, all this goes only so far. All it takes is
pissing off someone sufficiently powerful and all social manipulations come to sudden and
violent ends."
111,200,Mediator,A Will Eternal,Talent,"The world of cultivation is one filled with traps and pitfalls, and not just the physical kind. It is
all too easy to accidentally disrespect some pampered young master, or offend a sect for a
small conflict with one of their members. Hence the ability to talk down the sides of a conflict
can of great use. You are quite talented at this in fact, at stopping conflict and bringing sides
together. Being an important figure for each side of the conflict will do wonders to help too."
112,200,Wonder Forging Genius,Generic Exalted,Talent,"Your crafting abilities need to be seen to be believed. From
your hands pour forth miracles given form, works of art of peerless and breathtaking
magnificence, works of culinary delight that would leave Emperors sullen at the thought that no
other foods could compare, weapons that could last hundreds of years of constant use that
would leave men feeling honored to have been slain by them, all these and more take shape
under the guidance of your hands. You would be welcomed in any land and by any court for the
sheer quality of your work, and you will quickly gain national, if not worldwide, fame for your
creations if you bother to advertise them at all.
The least of your creations are superior to anything a mortal master might create, and even the
simplest and least adorned of your works will be possessed of unmatched efficiency, resilience,
and simple elegance. Purchased with the Savant perk this is taken to an even grander height,
leaving even the crafts of other Exalted looking as pale and shameful imitations by comparison,
assuming you put forth the same effort they did in learning your base crafting abilities."
113,200,Eight-Fold Geomantic Mastery,Generic Exalted,Talent,"You possess the inherent understanding and skill with
geomancy and the manipulation of natural energies such that you may now create manses in
any area where such a thing could conceivably be created. The stronger the mystic or magical
significance of a given place the more powerful the manse that can be built there, but even in
the barest and most mystically barren areas you will still be capable of producing, given some
time, a manse of the least (1-dot) power. The process of creating a Manse is tremendously
faster for you than it would be for others, the necessary geomantic arrays and arrangements
seeming to simply leap to your mind with a clarity of insight few if any could match.
The Eight-Fold part of it is that you understand the methods for creating manses aspected
towards all five of the elemental essences of fire, earth, wind, water, and wood as well as
manses aspected towards solar, lunar, and stellar (sidereal) energies. Given time and effort you
may discern methods for creating other types of manse, twisted mockeries of what nature
intended, but such insights will take considerable effort, time, and resources to bear fruit. Taking
this perk explicitly allows you to create manses even outside of Creation and, indeed, is the only
way to create manses outside of Creation."
114,200,Logic,Solars Exalted,Talent,"A treasured but surprisingly rare ability in all of Creation is the ability to overcome
falsehoods and the words of honey-tongued tyrants through simply pointing out their flaws. After
all, anyone with the ability to do so usually comes with the inherent assumption they’re already
correct or is a peasant who meets the wrong end of a daiklave in retribution for it. But you have
the ability to examine a situation objectively and point out obvious or subtle lies or misdirection,
along with being able to dismantle cultural assumptions through simply pointing out that they’re
wrong. Some may react violently, but only the most delusional or determined can refute you -
and those who were strung along by charisma or Charms will quickly realize what has been
hidden from them. You may be considered the bane of the Immaculate Philosophy and the
scheming of certain Chosen if you use this carefully enough."
115,200,Flawless Form Technique,Solars Exalted,Talent,"The Solar Exaltation which beats in the heart of each and
every Dawn caste is one of the most powerful military tools ever to exist. No other exalted can
come close to the raw mastery of combat that these individuals can effortlessly obtain. Even the
creators of the universe were in the end destroyed, defeated by those who had been blessed
with the truest potential of the fight. However any of the solars can swing a sword, any of their
number possess the potential to excel at combat. What the Dawns possess, and so shall you, is
an enlightenment on the nature of war. An epiphany that guides them to master all forms of
martial skill, not just a speciality in a sword or bow. They understand that all combat is one, and
their understanding of one discipline can help to guide the others. A master swordsman can use
their knowledge of effective cutting strokes to guide the perfect angle on a loosed arrow, or the
understanding of a dagger mid-flight can inform the movements of entire armies. And the
deeper your understanding of combat, the greater you can expect to see other areas of war
bolstered by."
116,200,Perfected Calligraphy,Infernals Exalted,Talent,"Elloge is a writer and storyteller without peer, ever creating within herself new vortices of
vocalization and tangles of text. Her inner worlds reflecting manifold different tales and
countless chapters of her own narratives. The deepest parts of her have little to do with
reality as it is or ever was, idealized paradises and grand dramas unfolding in realms that
resemble Creation, Malfeas, lost Zen-Mu, or any number of other, fictional worlds.
So too may you craft elaborate narratives and uniquely beautiful stories, ever writing with the
zeal of inspiration, and muse-born linguistics that would stand out even in the countless

annals and libraries of Hell. From now on, you shall live and breathe the ingenuity of a
talecrafter without peer. Appropriately to the wondrous correspondences you shall write, you
will also gain the calligraphic skill to write with neat flowing script or ornate glyphs in all the
numberless languages of the Sphere of Speech."
117,200,The Funereal Order of Righteous Morticians and Embalmers,Abyssals Exalted,Talent,"When the Primordial War began, the town of Sijan already devoted itself to interring and
honoring the dead. Even before the Underworld existed, people wanted to show respect to
the dead, and a funeral gave them a means to do so. The annals of Heaven say that as
each Primordial fell, the Sijanese performed funeral rites specially designed for each
component soul, urging the dead cosmogon to rest in peace. The annals of Heaven do not
describe these rites, however, by express command of the Maiden of Endings. If any records
survive, no one knows except the most senior members of the Morticians’ Order.
Before the Lawgivers of the Old Realm even thought of exploring it, the Morticians’ Order
had already contacted the Underworld and knew how to house and appease the dead. Sijan,
therefore, rather than Stygia, claims the honor of the first city of the Underworld. The East
holds hundreds of tribes and nations, with at least a thousand different ways of celebrating,
venerating or mourning a loved one’s passing, and almost as many for the death of an
enemy. The professional funerists of Sijan serve them all. Sijan’s jet-black funeral galleys ply
the rivers of the Scavenger Lands unmolested by brigand, pirate or robber baron. The silver
bracers of the Morticians’ Order are a common sight in most cities.
Members of the Morticians’ Order spend their entire lives serving the dead and training for
their postmortem careers. But these days, it sometimes occurs that their best and brightest
join the ranks of the Abyssal Exalted instead of their colleagues in the Underworld. As one of
the foremost experts of the Morticians' Order, you have all the knowledge and skill you need

for practically all the funereal rites in Creation, being a master of ceremony and ritual, or
embalming and tomb-design, and many more things besides. Such mastery could even be
used to create new burial rites, so as to appease the dead and ghosts that don't fall under
the existing ceremonies. And of course, you are also a trained exorcist, with the skills to deal
with more troublesome ghosts."
118,200,Weaver of Cerements and Despair,Abyssals Exalted,Talent,"When the Children of Dust are not busy leading their circles or managing the day-to-day
operations of the Deathlords’ empires, they frequently become poisoned ambassadors to the
living and the dead. As agents in Creation, these Deceivers draw towns, tribes, nations and
empires into chaos, allowing the other members of their circle to work unmolested. When the
living can be convinced, coerced or tricked into serving the needs of the dead, the Winds of

the Abyss make all the necessary arrangements. In the Underworld, the deathknights of the
Moonshadow Caste serve many of the same purposes. They broker agreements between
warring ghost factions or kingdoms, all in the name of unifying the dead beneath the
Deathlords. With them also lies the responsibility of resolving conflicts between Deathlords,
even if all they actually do is observe the formalities and carry out the rituals of tradition while
the Deathlords negotiate their grievances in person.
Having become an expert diplomat, you can now fulfill this role too. Whether speaking to the
living or the dead, you know how to broker agreements, how to convince people, and how to
trick them into going along with your wishes. You could spark wars with just only a seemingly
innocent conversation at the court of the ghostly king, or broker peace between two warring
nations by acting as a intermediary between them."
119,300,Put On A Show Darling - Boosted,UQ Holder,Talent,"Years and years of performing have really shown their results now. You’re superhumanly good at every kind of performing art there is. Ordinary people, even those with little interest in art, can be brought to tears with your paintings. Your music can inspire people to rise up against murderous oppressors. Your writings can, and more than likely have, influenced the course of entire countries when you’ve gotten them published and read. And those special effects? You’re able to summon up entire ghostly parades and festivals when you want to properly announce yourself. They can’t do much other than look and sound impressive, but no one’s going to miss your presence.
"
120,300,Rider of the Endless Path,Kill 6 Billions Demons,Talent,"You are a master at riding. When you need it, you may summon a mount of your choice (it is either a horse or something that you own, like a hell motorcycle), and upon it, you are an expert at taking down others. You will almost never crash, and it is hard to hit you. Not to mention the fact of how satisfying it is to hit someone with a mace while riding a motorcycle. Your mount also grows more durable, at least half as durable as you.
"
121,300,Monster’s Instinct,One Punch Man,Talent,"Garou’s greatest strength lies in his ability to learn and adapt during battle. Like him, you possess an uncanny ability to rapidly improve in the midst of combat. The more you fight a particular opponent or encounter a specific fighting style, the faster you can predict their moves and develop countermeasures. Your instincts become sharper with each passing second, allowing you to turn an enemy’s strength into a weakness. Each time you fight, you grow more powerful, more skilled, and more dangerous, making you a nightmare for any opponent who dares to face you more than once."
122,300,Guiding Instinct,"A Cultivator's Beginning",Talent,"You are able to figure out what is best in the way of training. Given the choice of ten different teachers, you would be able to figure out which of them is the best for you, or for another, with minimal information about each teacher.

You also would be able to figure out how to use any technique no matter how poor your instruction, provided you are able to learn it to begin with."
123,300,Crystallization of Strength,Baki The Grappler,Talent,"Martial arts can’t make you strong, just teach you to make
the most of what you have. You have the observational
ability to quickly grasp different martial artstyles, picking up
on their strengths, weaknesses, and gradually merge the
best aspects of each into your own style. Do note this just
helps you learn the motions, and you won’t be able to
perform learned styles anywhere near as well as those who
spent their whole lives specializing in that style specifically. – "
124,300,Law Comprehension,Tales Of Demons and Gods,Talent,"Choose an element, you now
have comprehended a fragment of the Law - or CODE, in other
translations - respective to that element, as a bonus, you also
take no damage from that specific element anymore, unless you
want to. You have an unmatched talent in that specific Law.
Time-Space counts as just one element.
Each person may only become the Spiritual God of one Law, but
Laws bought with this perk do not count towards this limit.
You can teach your understanding to other people, and they are
guaranteed to have the minimum amount of talent to understand
and be able to use it, even if in an insignificant way"
125,300,Reaching the Heavens,Records of Ragnarok Gauntlet (Humans),Talent,"As a child you bore witness to the power of heaven. Since than you wanted to reach these same heights. With this Perk such a goal might be easier to achieve. It will serve you as both a Training Booster and a path maker, giving you the same capacity for greatness other humans of this World like Lu Bu showed. Any attempt at Training will always leave you with some improvement appropriate for the training you underwent. If you for years spend your days swinging one weapon... it might just cleave the sky."
126,300,Artisan of the Supreme Holy Heavens,Against The Gods,Talent,"While a huge part of everything, cultivation is not
all there is to life. There are things to enjoy too, such as arts and beauty. This perk gives you
exemplary, extreme talent for arts of all kind. Anything you do, you can do unbelievably beautifully
and artistically.
And those words really do mean just that. A casual scribble from your fingers would have people
paying absurd sums in auctions for it, singing a couple notes could inflame a whole new musical
movement worldwide, and something you put actual effort into could drive people into rapturous
adoration simply by encountering it. This works in every field of art, from writing to drawing to
singing and dancing, and you can even train it to further improve things."
127,300,Limit Break Survivor,Dragon Ball,Talent,"Many species have natural limits imposed on them. There however, are some
exceptional individuals who can not only shatter these limits, but do so repeatedly. You
are one of the rare individuals capable of this. Any so-called limit or restriction you
possess can be ignored with enough effort. This means that you will never stop
increasing in strength no matter how far you go. Though as you climb higher you will
likely need to put more effort into breaking your new ceiling."
128,300,Treasure Designer,I Shall Seal The Heavens,Talent,"There are a lot of treasures in this world, and the sheer variety of amazing things they do is
mind-boggling. Except to you, I suppose. You are a real, proper artifice genius now, with this
perk.
From Weapons to Protective and Movement Talismans to Formations, you have an instinctive
grasp of the art of craftsmanship, creating impossibly powerful effects with even the simplest
devices. You can reverse-engineer any and all magical items or fields you see, no matter how
complicated, and understand how to copy the effects and methods used to make it. You can
combine principles from multiple devices, or even embed cultivation insights into them to make
better ones."
129,400,Anti-Monster Tactics,UQ Holder,Talent,"Well-versed in the supernatural foes that exist in this world, you’ve become able to figure out and then create weapons to strike at the specific weaknesses of monsters. So long as you have an example of a monster, such as a corpse of one of the species, and time to study it, you are able to produce weapons or items that are much more effective than normal against that specific being. Guns that rapidly fire holy stakes against vampires, weapons that spray silver gas against werewolves, even esoteric magical knives to greatly harm certain kinds of immortals. The stronger the target being, the more time it will take to make your solution."
130,400,Training From Hell ,UQ Holder,Talent,"Blood, sweat, and tears. The cornerstone for all hard work training. It’s just a shame that not everything can be solved by putting your head to that grindstone and beating it till it bleeds. You managed to break that invisible boundary and get the chance to make yourself miserable to solve all your issues. You’ve become able to train anything about yourself. By repeatedly using and abusing some part, power, or aspect of your being, you can slowly start to make it better overall. Want your regeneration speed to work faster? Subject yourself to horrific injuries over and over and over again for a few months and watch yourself regenerate in just a fraction of the time it normally takes you. Want to have more magical energy? Empty out your reserves over and over for a couple weeks and see how many sizes that inner lake grows. So long as you can use it, you can grow it."
131,400,Scorpion School Technique,Kill 6 Billions Demons,Talent,"No place is safe, so long as you were there. You know how to bait people, create traps, and plant those traps where they would be the most useful. You can also make traps at an unusual speed, capable of trapping an enemy base despite the fact you just got there."
132,400,Martial Arts Prodigy,One Punch Man,Talent,"Garou is known for his unparalleled ability to learn and master any martial art in record time, and now, so are you. Your mind is a vast reservoir of fighting knowledge, allowing you to analyze and replicate martial techniques simply by observing them. You can take bits and pieces from various styles, seamlessly blending them together into your own unique and devastating approach. In combat, you are a tactical genius, able to exploit weaknesses in even the most seasoned fighter’s techniques, and within minutes, you can develop strategies to counter any opponent. There is no technique you cannot master, no fighting style you cannot surpass."
133,400,"Peerless Genius
","A Cultivator's Beginning",Talent,"Your combat strength is far, far more important than your cultivation speed.

You have the ability and talent to use your cultivation realm, combat skills, and techniques beyond their original capabilities without overdrawing or receiving significant damage to yourself.

This allows you to become invincible to those of the same level, be capable of fighting and winning against those that have a half-realm above you, and become equal to those that are one realm higher.

As a bonus this also greatly increases your cunning, wits and combat awareness in battle, allowing you to outmaneuver and use the environment to the fullest to emerge victorious even fighting a group a half-realm higher than you."
134,400,"Teach Me, Master","A Cultivator's Beginning",Talent,"You have the uncanny ability to have anyone you meet teach you the knowledge and skills that they possess without any great difficulty or time spent on your part.

Skills that took them hundreds of years to develop and master could be learned in mere months, while skills that took only decades to master could be learned in days.

Of course, all of this is entirely dependent on finding the master in the first place."
135,400,Patience of a Saint,"A Cultivator's Beginning",Talent,"A cultivator has enormous amounts of patience when they cultivate. Sitting for years or decades in a cultivation stance would be no problem to them, but it will test the will and determination of any normal man.

Now with this you are able to sit and cultivate without moving for centuries with no problem, while spending countless years on a single task, or just living a normal life after spending years in a bloody battle, would no longer be a problem for you anymore."
136,400,"Master and Disciples
","A Cultivator's Beginning",Talent,"You are able to teach any learnable skill you possess, so long as they can be learned and taught rather than innate.

Your students advance in their learning by leaps and bounds in their studies under your personal tutelage, acquiring in months what would take others years to obtain. By the time they have completed their training, they will be just as competent as you are in these skills and will never forget what you have imparted.

Your students have an innate sense of loyalty to you and won’t betray you for their own gains."
137,400,"Swiftly Advancing
","A Cultivator's Beginning",Talent,"You are inherently skilled with cultivation. Your training is ten times more effective than before, which by itself would probably put you on the edge of being a “Young Genius”. However, this boost actually doubles when you are learning things for yourself, rather than learning from a mentor, and removes all penalties which you might otherwise experience from the lack of instruction.

Any result of your breakthroughs will always have the highest results and you will never experience any bottlenecks that would prevent you from advancing. As a bonus this also prevents you from ever failing in advancing your cultivation systems, no matter the reason."
138,400,"A Lover’s Loyalty",Baki The Grappler,Talent,"Strength, technique, savagery, speed, whatever you’re just hurting yourself with all this
flirting. The fewer of these areas you devote yourself to, the greater your might and
growth in that area will grow proportionately. Singling out one area of combat at the
expense of everything else, will see exponential increases in that area."
139,400,Wood Warrior,Tekken,Talent,"Mokujin is an entity famous for one thing in particular… copying the abilities of
other fighters. You can replicate any move set you have seen, necessary things like swords or wings
for those will be available to you in spawned wood like form. This ability has its limits however as you
can only copy one power set or fighting style at a time. This also only includes the STYLE not the
actual POWER. For example you might be able to possess powers and moves of a Devil but will
nowhere be near the Strength of someone possessing the Devil Gene. That part is up to you to gain."
140,400,World Tournament,Street Fighter,Talent,"There has to be a mountain for there to be a peak. A champion cannot be
champion of nothing, have no feats, glory or accomplishments to their name. With this perk in your
grasp, now you can provide that stage for someone to be named ""Champion"".
 Upon purchase, you acquire the inexplicable skill with setting up big tournaments. Getting
endorsements from governments and businesses to pay for various expenses. Booking a suitable
avenue for it to take place. Generating PR so word spreads about your competition. Finding and
inviting worthy competitors. Even getting a lofty prize together to make it all a bit more exciting.
 It doesn't have to be about fighting, the subject of the tournament can be just about anything you
can think of as long as it can be competitive. You can set it up at city level, the national level, and
with time and practice with the skill even the creation of international tournaments with the best of
the best from all around the world becomes possible."
141,400,Monkey See,Street Fighter,Talent,"Often you may have the ambition to learn, but no one and nowhere to learn
from. You want to train and become a better fighter, but exercise can only take you so far. So what's
a martial artist hopeful to do in such a situation? Adapt.
 This perk helps with learning and adapting the martial arts techniques you see others perform for
personal use. This is possible with only a fraction of the knowledge of how it is performed available,
like only being taught part of it or watching it performed repeatedly.
 That being said, the less information you have to work with, the more differences found between
your variant of the technique and move's true form. It might not necessarily be inferior, in fact it
should be quite functional and comfortable given you reverse engineered it for personal use, but it
will often be different."
142,400,Ingredient Revival,Toriko,Talent,"Decades of cloning research and training are now yours to use. You have knowledge on a wide variety of techniques, technologies and miraculous plants, animals and materials that can be used in the revival or cloning of ingredients. This can be used for the temporary revival of dead things or with enough time and the right resources you can bring extinct ingredients back to life be they plant or animal.
With enough practice and the right equipment, it's not impossible to start creating new life or even combine various plants and animals into new species."
143,400,The Same Technique Will Not Work Twice!,Saint Seiya Omega,Talent,"In contrast to the current generation of Saints who may lack proficiency in this
innate ability, you possess a unique gift that sets you apart. With the ability to
analyze techniques upon witnessing them at least once , you gain an innate
understanding of their flaws and vulnerabilities, allowing you to craft perfect
counters that render them ineffective against you. This unparalleled skill extends
beyond mortal adversaries to encompass even gods, ensuring that no opponent,
regardless of their divine stature, can overcome your strategic prowess."
