0,,CP Cost,Name,Jumpdoc,Chapter,Description
543,,200,Gingerbread Cabin,MtG - Throne of Eldraine,Domain,"Deep through the woods, and wherever you go, you’ll find a bit of unique property that is yours to make use of. It’s a gingerbread house! A bit of witch’s magic is used to ensure that the food is above all edible - repelling pests, maintaining freshness, and purifying the gingerbread and icing of this candy house to be both constantly repairing itself and to be delicious. In addition, you’ll find that the cabin is home to continuously ‘awakening’ gingerbread men. While a mischevious gremlin-like band of creatures, you can rely on these gingerbrutes to go cause havoc wherever you point them."
544,,200,Crystal Slipper,MtG - Throne of Eldraine,Domain,"A strange pair of shoes created by a fairy guidemother, wearing these shoes gives you a strange fae speed, capable of outrunning warhorses at gallop and a kick that’d send the same horses flying off their hooves! They’re also rather durable, compared to how you’d expect glass slippers to be. "
545,,200,Generous Soul,MtG - Throne of Eldraine,Domain,"Uninhibited growth and boundless flourishing are key traits of the Wilds - traits you know how to encourage in untamed nature. You have minor magics that invigorate the growth of plants and animals - though animals enhanced this way get an appetite to match, often, requiring a great deal of food immediately after proportional to the scale of the growth."
546,,200,Idyllic Grange,MtG - Throne of Eldraine,Domain,"Eldraine is notable for its pastoral beauty and fecund land, so it would be a shame if you would leave here without a bit of it to take with you. From here on out, you’ll find in any world you visit, a bit of natural arcadian beauty set aside for you - simple, barely developed, untouched land, ripe for planting and harvesting."
547,,200,3D Motion,MtG - Zendikar,Domain,"Zendikar's landscape is very rarely straightforward to travel through - dense, jungle sheer cliffs; floating rocks; you get the idea. In order to get around, the Zendikari have adapted with the various ropes, hooks and harnesses so that when the road decides that vertical is the only way to get anywhere, they are prepared. You are now skilled in the use of these tools, allowing you to zip through the forests from branch to branch or scale the sheer cliffs and floating expanses of stone that dot the land. In addition, your understanding of the methods behind these contraptions allows you to develop simple tools to navigate new environments with similar success."
548,,200,An-Havva Inn ,MtG - Homelands,Domain,"Between the Border Gates of Aysen and the Dark Barony lies the An-Havva Inn, the finest eating and drinking establishment on the roads. Musical entertainment occurs nightly, while travellers whisper intrigues over candle-lit tables. Anyone is welcome here, as long as they behave themselves and pay in some form of recognizable coinage or barter. Even the Aysen goddess Serra used to visit from time to time, and the inn is located remarkably close to the most likely place for wandering planeswalkers to enter the plane.

With this purchase you’ll be one of the owners of this wonderful place, with an upstairs apartment provided for you to live in. In subsequent jumps, you’ll become the sole owner of the inn, though the establishment continues to run smoothly as a hub of story and song even without any interference. It also tends to find itself located in in-between places and close to borders, both the border gates of nations and of the very plane it is set on."
549,,200,Sengir Bats,MtG - Homelands,Domain,"These winged bloodsuckers have become the seal and symbol of the Dark Barony over time, with many believing them to serve as the Baron’s eyes. In truth, Sengir himself does not control or use them for any purpose. Nevertheless, they unnerve and frighten people.

While you don’t own any bats in particular yourself, great numbers of them will gather around you and your holdings if you wish. These vampiric creatures spread fear and terror as if they were truly extensions of yourself. People will see your face in every one of these bats, and quickly come to believe you are always watching through those beady eyes.

Despite these unnerving qualities, their presence may also be helpful. They feed mostly on insects, and so keep bug populations in check even in swampy locales."
550,,200,Aviary,MtG - Homelands,Domain,"A place of peace and tranquility, the aviary was built as a temple to Serra, a place for her to visit, and a shelter for the birds of Onella. Open to the sky and tended to by the young men and women of Onella, particularly the Serran Initiates. The building is inhabited by many of the common small birds, pigeons and crows of Onella, while mesa falcons and other wild birds from across the homelands will occasionally visit.

The building is beautiful, filled with greenery , trees, and a large central fountain. There are no cages here, and its open-aired construction makes it difficult to even notice you are in a building when you’re inside. You will be put in charge of its operation now, and in the future it will come with you to other jumps along with all its resident birds, and the initiates working to care for them. Aside from providing a place of tranquil beauty for yourself, wild birds in other places will also quickly learn that this is a safe place and come to visit for an occasional bite to eat, to have their wounds tended, or even to build their nests in difficult years."
551,,200,The Depths,MtG - Shandalar,Domain,"Do you remember how unusually rare, old, or otherwise exceptional spells are almost never found for trade anywhere? That’s because most of the magical lore of that calibre is only found in places like this. Formed from the bleak ruins of past civilizations and infused with magical power beyond reckoning, so-called ‘dungeons’ are some of the most dangerous locations on Shandalar. Filled with powerful enemies, each of which is further backed with magic that pervades the entire dungeon, for one to merely get close enough to see the treasure vaults in the distance is already an accomplishment. And those who fail will be lucky to leave with their lives, a heavy tithe of magical lore or power the only thing staving off annihilation. 

With this purchase, a ruined archway will be found in your Warehouse, which will lead to a dungeon not unlike those found on Shandalar. Entirely unpredictable, no two visits to the swirling ruins beyond are ever the same... but likewise, it will never run out of potential treasures."
552,,200,Arcane Bazaar ,MtG - Shandalar,Domain,"Forming a loosely organized collective of artisans, magewrights, scholars and other such adepts of the esoteric arts, Arcane Bazaars are some of the most densely concentrated magical communities on Shandalar - each focused solely on the trade and acquisition of magical knowledge. You gain access to this kind of wondrous marketplace, either by easily finding one in the wilderness of Shandalar should you seek it, or through a newly created portal located in your Warehouse. The bazaar offers a vast array of spells to any magician willing to trade... but their prices are often very steep, especially for more powerful magics, and even these mystical places don’t hold access to every spell developed. Some of the most ancient, rare and powerful spells will need to be acquired elsewhere. Of course, you can also sell your own spells here for a decent bit of coin, since the scholars here are always looking for more arcane lore.

You retain access to the Bazaar through your Warehouse in future jumps, and the scholars living here will continue to develop new spells and effects as you travel to new worlds."
553,,200,Torpor Orb,MtG - New Phyrexia,Domain,"A floating bronze-colored orb inside a gilded, elaborate open sphere of metal, it emits a dampening aura when activated, covering a decently sized (Think a small building) area in a field that slows down the magic of all in its range. Perhaps with some tinkering, you’d be able to make it not affect you and your allies."
554,,200,Soothing Sights And Neon Lights(Mono Mana) ,MtG - Kamigawa : Neon Dynasty,Domain,"For thousands of years, magic has been measured in motes of energy, the amount of power or life force that a certain amount of land - originally known as a Land - can produce inside a certain timeframe, be it minutes, hours, or days. If you have none of these, performing magic becomes significantly harder. Regardless, for 50 cp you may start the jump with a connection to one such land, be it a river meandering through a forest until it reaches the seas, or an Saiba experiment on a small pavilion where the waterfall flows upwards. For 200 cp, you may instead start with five such Lands, your choice between five of one, one of five, or any combination thereof. 

Separate from the above offer and its packaged deal, you may also make a one time payment of 100 cp to acquire a bond to a Land capable of providing two kinds of mana. This could range from anywhere between a highly futuristic zen garden and its air of tranquility and yet intelligence, to a downtrodden and crime ridden neighborhood with its reeking of decay and yet opportunity. As a small aside, these locations have a unique benefit to them - if left alone for a few weeks, they can be called upon for a small surge of healing - nothing major, but enough to drive a mild sickness from you or heal over a number of minor cuts. 

In both cases, once the jump ends you may choose between outright gaining the property rights to a similar stretch of land in future jumps, and turning them into a warehouse attachment."
555,,200,Rest Your Weary Bones ,MtG - Kamigawa : Neon Dynasty,Domain,"The Saiba will tell you that any pleasure you can find in the real world, they can craft an equal to using their superior technology, if not something even better. Sometimes however, there is little in the way of room for improvement in nature’s designs. It’s not like there are many ways to make hot water better, except to perhaps make it hotter - and if they did that, it'd be too hot. Regardless, you are now the owner of a rather lovely hot spring that sits right between the edge of the Jukai Forests and the Sokenzanshi Mountains. This spring is not only perfectly warm at all times, but is also the focus of a minor amount of natural energy, such that it invigorates to an absurd extent and can outright empower those who soak in it. There is enough energy in it for four people to gain a small amount of power, or one a rather large chunk. Sadly, it takes three months to build up another charge."
556,,200,The Best Dumplings In Towashi,MtG - Kamigawa : Neon Dynasty,Domain,"Everybody needs a day off now and again, which is why you now possess a full set of Imperial and Saiba identifications that agree on one absolute truth - you are an absolute nobody, not a fighter, not a scientist, and certainly not a ninja pretending to work at a noodle stand in order to let some of the heat from your last job die down. Oh, and you do in fact own a noodle stand of some kind. Rather hard to complete the ruse without one. When you aren’t present, a young woman whom you may or may not have a massive pile of blackmail on and who really doesn’t want to know about your day job is in charge of the stand, and is entirely ‘willing’ to turn a blind eye to her supposed employee constantly being late for work or not even showing up for weeks on end. Good help is so hard to come by these days. "
557,,200,Secret Places And Things ,MtG - Kamigawa : Neon Dynasty,Domain,"People from other world’s don’t usually have a place to stay. Artificers who aren’t Futurists usually don’t have a place to experiment. You’re both. Probably. And as such, you need access to resources, a place to stay, and a few other things that you wouldn’t otherwise have. This place takes the form of a small laboratory - well, small by the standards of the Saiba, which means it’s the size of several warehouses - filled to the brim with implements and tools of your choice. If you’d like it to be a Futurist blacksite, the former hideyhole of a renegade Jukai Biotechnician who wanted to make an electric tree, or just a more ordinary forge for old school weapon crafting, we can make all those things happen. In addition, being in a rather sleazy location, it’s fairly easy to locate someone who can discreetly acquire more resources if you need them. Assuming you have a way to pay. "
558,,200,"Oboro, Palace in the Clouds",MtG - Kamigawa,Domain,"A free-floating palace that during the Kami War was repurposed as a Flagship. It can be used to tap into Blue Mana and it flies around the same speed as a swift steed. It can produce small clouds that are solid enough for entire parties to stand on for a long while and act as a mobile base with relative ease. The Palace in the Clouds can be summoned anywhere there is enough open air to fit it, needing around a square kilometer a few hundred feet tall to be summoned.

The lands of this world are rich in mana, which is the easiest way to cast without any risk to the self in many of the magic styles you can learn in this jump. Bonding with a normal land takes days, but these lands available to you will instantly have a bond and their power can be ‘tapped’ once per hour, which may not seem like much but mana from an entire land is enough to fuel army killing spells at the least. You may ‘tap’ a land you are already bonded with for mana at any time, though the sudden upsurge of mana might intimidate some folks. Each basic land may only be tapped for a single mana, two for the named lands.

To physically access a land you can either access it through a door in the Warehouse or via summoning the land into the world. People will likely notice you summoning large masses of land into the world so be careful with that. Bonds with lands bought here do not break as you continue Jumping, in case of confusion."
559,,200,"Okina, Temple to the Grandfathers",MtG - Kamigawa,Domain,"The largest temple in the Jukai Forest; whose name means ‘Shrine to the Grandfathers’. It is a rich land whose Green Mana could be used in spells. In addition to that, this land possesses the scrolls and teachers of the budoka and kannushi monks, who are willing to take select individuals into their fold to pass the teachings of their ways on. This land must be summoned in a forest.

The lands of this world are rich in mana, which is the easiest way to cast without any risk to the self in many of the magic styles you can learn in this jump. Bonding with a normal land takes days, but these lands available to you will instantly have a bond and their power can be ‘tapped’ once per hour, which may not seem like much but mana from an entire land is enough to fuel army killing spells at the least. You may ‘tap’ a land you are already bonded with for mana at any time, though the sudden upsurge of mana might intimidate some folks. Each basic land may only be tapped for a single mana, two for the named lands.

To physically access a land you can either access it through a door in the Warehouse or via summoning the land into the world. People will likely notice you summoning large masses of land into the world so be careful with that. Bonds with lands bought here do not break as you continue Jumping, in case of confusion."
560,,200,"Shinka, the Bloodsoaked Keep",MtG - Kamigawa,Domain,"A massive Pagoda, a tiered tower, a hermitage where ogres were trained in blood magics and terrible arts such as Oni Summoning. In addition to allowing one to draw upon it’s rich Red Mana, this place allows one to train volunteers into Yamabushi in the classical sense of the word. These folk will develop to be tougher and stronger than many, some may even match Ogre depending on the skill of the teachers in question. Shinka must be summoned on a mountainside.

The lands of this world are rich in mana, which is the easiest way to cast without any risk to the self in many of the magic styles you can learn in this jump. Bonding with a normal land takes days, but these lands available to you will instantly have a bond and their power can be ‘tapped’ once per hour, which may not seem like much but mana from an entire land is enough to fuel army killing spells at the least. You may ‘tap’ a land you are already bonded with for mana at any time, though the sudden upsurge of mana might intimidate some folks. Each basic land may only be tapped for a single mana, two for the named lands.

To physically access a land you can either access it through a door in the Warehouse or via summoning the land into the world. People will likely notice you summoning large masses of land into the world so be careful with that. Bonds with lands bought here do not break as you continue Jumping, in case of confusion."
561,,200,"Shizo, Death's Storehouse ",MtG - Kamigawa,Domain,"This land is steeped in death. Once verdant and filled with flowers, the land has become a monstrous shadow after nearly a thousand samurai were slain upon it. The plentiful blood and harsh rains have made this place into a marsh and the death has made this land rich in black Mana. This place isn’t as useful as the others, featuring only a dark past, however during summoning you can arrange this land however you wish, allowing you to create a protective ring of dark, haunted moor around other lands if you so wished, and when we say haunted we mean it, over eight hundred zombie samurai roam this land and even when utterly destroyed they will appear again in a few hours, though they will never leave the swamp itself.

The lands of this world are rich in mana, which is the easiest way to cast without any risk to the self in many of the magic styles you can learn in this jump. Bonding with a normal land takes days, but these lands available to you will instantly have a bond and their power can be ‘tapped’ once per hour, which may not seem like much but mana from an entire land is enough to fuel army killing spells at the least. You may ‘tap’ a land you are already bonded with for mana at any time, though the sudden upsurge of mana might intimidate some folks. Each basic land may only be tapped for a single mana, two for the named lands.

To physically access a land you can either access it through a door in the Warehouse or via summoning the land into the world. People will likely notice you summoning large masses of land into the world so be careful with that. Bonds with lands bought here do not break as you continue Jumping, in case of confusion."
562,,200,"Minamo, School at Water's Edge ",MtG - Kamigawa,Domain,"The School at Water’s Edge is an academy first and foremost. It can be used to draw upon it’s rich blue Mana, but more importantly the land brings forth a school that scholars you allow entry can learn of your teachable powers. The school carries with it a large number of teachers who can teach your arts in your stead. Must be summoned upon a great river near a waterfall.

The lands of this world are rich in mana, which is the easiest way to cast without any risk to the self in many of the magic styles you can learn in this jump. Bonding with a normal land takes days, but these lands available to you will instantly have a bond and their power can be ‘tapped’ once per hour, which may not seem like much but mana from an entire land is enough to fuel army killing spells at the least. You may ‘tap’ a land you are already bonded with for mana at any time, though the sudden upsurge of mana might intimidate some folks. Each basic land may only be tapped for a single mana, two for the named lands.

To physically access a land you can either access it through a door in the Warehouse or via summoning the land into the world. People will likely notice you summoning large masses of land into the world so be careful with that. Bonds with lands bought here do not break as you continue Jumping, in case of confusion."
563,,200,Eiganjo Castle,MtG - Kamigawa,Domain,"The ‘Eternal Rock’ is a fortress that, even during the Kami War, was never broken, never infiltrated, and never successfully seized. In the heart of a small town, populated by a series of non-entities who can maintain the town and fortress but not much else, this land allows one to draw upon White Mana, the fortress itself is immutable, unchanged in spite of any attacks that would try to destroy it. Must be summoned upon an open plain.

The lands of this world are rich in mana, which is the easiest way to cast without any risk to the self in many of the magic styles you can learn in this jump. Bonding with a normal land takes days, but these lands available to you will instantly have a bond and their power can be ‘tapped’ once per hour, which may not seem like much but mana from an entire land is enough to fuel army killing spells at the least. You may ‘tap’ a land you are already bonded with for mana at any time, though the sudden upsurge of mana might intimidate some folks. Each basic land may only be tapped for a single mana, two for the named lands.

To physically access a land you can either access it through a door in the Warehouse or via summoning the land into the world. People will likely notice you summoning large masses of land into the world so be careful with that. Bonds with lands bought here do not break as you continue Jumping, in case of confusion."
564,,200,A Small Shrine ,MtG - Kamigawa,Domain,"A shrine is not just a place of worship to the Kami but a location of communion with which those of the material world can connect with the spirit world to greater effect. In this small shrine the Mana is rich in the air and flows easily. If this property, which can be summoned into the world by your will, is settled upon non-Mana rich lands it will allow one to tap the land without endangering the local flows of energy. If placed upon a land rich in Mana then it can double the energy gained per tapping of the land’s formidable Mana. This Shrine also acts as a negotiation ground for spirits and beings of the material world, a fact that most will respect and all can feel."
565,,200,Moth Rider’s Stables ,MtG - Kamigawa,Domain,"This is set of stables that are used to raise and rear the giant moths on which the Daimyo’s army flies, which you can set in any location you wish or access through a door in the warehouse. The stables contain an egg sac and all the instructions on the proper care and feeding of Moths as well as the training techniques used in Kamigawa to make these massive moths worthy of battle. This is enough to start and continue a line of Riding Moths, enough to outfit entire decisions of armies. You'll just need a little time and effort to get them."
566,,200,Velis Vel Grotto ,MtG - Lorwyn,Domain,"Colorless mana
 
The secret spawning ground of the changelings, said to be the origin of Lorwyn's race of chameleon-like shapeshifters. The grotto is a subterranean cavern with walls encrusted with quartz crystals and a floor that is an underground stream. Once a year, sunlight penetrates directly into a hole at the top of the grotto, causing a flood of light to reflect and explode throughout the cavern, its walls glinting and glimmering with the same strange quality as the changeling's mutable skin. During this time changeling behavior changes drastically and they are drawn to Velis Vel, before new changelings spawn from within the caverns."
567,,200,Shrine-Fortress,MtG - Lorwyn,Domain,"Not quite a true monastery, this is more of a shrine and a fortress of sorts. One that served as a lookout in times of war proudly set upon a mountain like great Mount Tanufel amongst outcrops, protrusions of metallic stone, and spires forgotten and unused for generations. 

The structure was built on geometries and sensibilities that would have been impossible to imagine for any architects but those made of living stone and flame. Curved, polished obsidian arches asymmetrically support a convex roof lined with ironwood tiles that resembles the attire or flamekin monks more than anything else, but those that adorn the wall are cut into more regular shapes. The roof in turn supports a spire that resembles nothing more than a rough-hewn stalagmite.

Like a smaller sibling of a proper monastery, it could house a small group of monks to watch the mountainside without a problem. There they could practise their arts, or prepare for a defense against enemies wishing to climb the mountain."
568,,200,Pilgrimage ,MtG - Lorwyn,Domain,"The strong, intense passions of the flamekin drive them to wander the world, leading them to semi-nomadic lifestyles. But it is devotion to the Path of Flame and their almost spiritual connection to the mysterious greater elementals of Lorwyn that truly inspires them to undertake their long pilgrimages all across Lorwyn instead of mere wanderings.

A flamekin pilgrim's path is meant to be a solitary one, a journey that shapes and is in turn shaped by an individual. As travelers and wanderers, the pilgrims touch the lives of many others, but only briefly. As messengers, they bear news to others - the dire and the wonderful, items trivial and profound alike. Even the elves have deemed the pilgrim's people worthy of being couriers, at least during times the flamekin were in their favor. 

You can carry a bit of that trustworthiness with you, making yourself seem like an ideal courier to carry whatever message must be borne. More personally useful might be the ability to open yourself up to the guidance of the elementals, allowing that which guides you to impel you in the right direction. The path shall lead you either to new experiences and self-discovery, or simply towards places you wish to go if you favor more worldly concerns.

They might even guide you with creative impulses in the crafts.

The path presents itself to the pilgrim."
569,,200,Warding ,MtG - Innistrad,Domain,"It’s well and good to drive back evil wherever it may be, but people need to be safe in their homes. Wards are what give us that safety. Symbols of Avacyn's power used to mark areas, and drive away those that would prey on people in their homes. I do not even want to imagine a world where a person could not have their homes and farmlands warded, against werewolves or the other, nastier things lurking out there. I know many will be glad for the ward you make them."
570,,200,Legendary Land ,Magic The Gathering - Iconics,Domain,"Certain places in the multiverse contain far more power than others, more significance, more history. Each of these lands generate two motes of mana of their color individually, but not only that they have their own unique features and assets. You may choose one such land for each time you purchase this option.

The first of these places is the land with the highest concentration of White Mana, the city of Karakas. The city of Karkas is a famous city on Dominaria. It is a place of great treasure, adventure but most of all peace. Karakas is not only an architectural and artistic marvel, but fighting serves no purpose within the city. This is a good place to recruit heroes and generate income as wealth and legends flock to this grand city.

The second of these lands, Tolaria, is an island on Dominaria home to the Tolarion Academy, founded by Urza it is primarily aligned with Blue Mana. It draws in many wizards and serves as a place of great learning. In future jumps while you are in charge of the academy it is not just going to be you teaching, as those who come here share their discoveries freely

The third and most infamous of these lands is Urbolg. It is a land of Black Mana, if there was ever a place that was to be described and felt as evil it is here. Villains, witches, cultists, and liches constantly come to this land, fighting for power. Owning this land would be an excellent opportunity to either find minions, test subjects or acceptable targets. Though do bare in mind that it is possible that those who come here may be hard to control.

The fourth is the fortress Hammerheim. Primarily contributing Red Mana, it serves as a valuable strategic chokepoint. While fierce warriors freely come to Hammerheim to test their mettle, the thing that most crosses these lands include art, vast material wealth, songs and all the vast benefits of trade all of which you can benefit from.

The last land is the giant tree of Pendelhaven. A wellspring of Green Mana, Pendelhaven serves as a gathering point for many varied and unique creatures. The creatures and plants can be utilized for a vast supply of unique magical reagents and medicinal materials thanks to the magical imbuement the tree grants.
"
571,,200,Guildhall,Magic The Gathering - Iconics,Domain,"With this land you will be an important member of a Ravnican guild. You would be attuned with the Gate and Guildhall of your guild. From these you can generate one colorless mote, and a mote of one of the two colors representing that guild. Each guild is unique and each Guildhall has their own unique facilities which you can use along with scrolls containing all the spells they developed. Post-Jump, instead of the real Guildhall and Gate, you instead take with you a copy. Each Guildhall has all you need to preserve the culture of the Guild and recreate it in future worlds."
572,,200,Wall-Walking,Skulduggery Pleasant,Domain,"Walk up walls, or on ceilings. Also allows the user to magically open locks, and to seal doors by touching them and saying “Withstand”.

Boosted: Air-Walking: Through the power of your True Name, you no longer need physical surfaces to stand on. You can now walk on the air itself, standing on open space with as little thought to the act as a normal person puts into walking on the sidewalk. You can, of course, stand on the air at any angle, affording yourself a tremendous degree of three-dimensional maneuverability. Per the magic’s name, this does require air to stand on; you wouldn’t be able to use this in the vacuum of space, for example, but the thin air of the upper atmosphere should be no problem. Of course, this magic doesn’t grant you the ability to breathe in such an environment for very long. Your ability to magically open locks has been enhanced as well, now encompassing even advanced electronic security like password-protected doors and biometric access locks. It only works on doors though; you can’t use it to hack into a computer.

Boost Requires Second Coming(Skulduggery Pleasant) to Activate"
573,,200,Zero Dark Sleeping Room,Fate/Extella,Domain,"Not quite the Zero Dark prison dimension but it’s at least as comfortable. Somewhere in the virtual world of the Moon Cell is a unassuming cave, very difficult for anyone else to locate. The cave’s entrance and interior grows as big as you need it to be based on your own size and what you store within it, with any reasonable comfort you could desire being found within. Relatively common food, entertainment, fashion, shelter and so on. All mundane supplies but enough to make for comfortable living even for a titan stuck within. While mundane and common is the rule, sometimes strange things tend to appear in this little pocket realm. If Altera can accidentally create a water slide made from breasts, who knows what might pop out of your dreams while here?"
574,,200,Troias Tragōidia,Fate/Legends - Empires of Antiquity,Domain ,"Drawn by two immortal and divine horses and a third steed that somehow keeps up with it’s
counterparts despite being mortal, this streamlined chariot is a potent weapon of war. Summoned
to your side with just a whistle, the horses can pull the chariot across land, sea or through the sky at
astonishing speeds even amongst demigods. Each of the horses has incredible strength and can
alone kill large monsters with their hooves, the chariot’s charge as a whole only becoming more
powerful as it grows in speed and never slowing from an impact that does not stop it entirely. Control of the chariot itself is effortless and the horses can easily perform ordinarily physically
impossible movements according to your will, so long as you are in contact with the chariot. "
575,,200,Pleasure Quarters,Fate/Legends - Nirvana Yuga,Domain,"A private place to take all your dearest friends away, never to be seen again. A little texture of your
own, wrapped over and around itself to be sealed away from everything else. This warped
dimension is near impossible to pierce into, without the power of a bestial threat at least, yet you
find it easy to watch and influence the outside world from it. You can enter the pleasure quarters
you have from any location, being able to watch for a distance around where you entered from
within and even reach out with magic. Dragging people in is possible even without specific powers
for it and leaving without permission is almost as hard as breaking in in the first place. Those within
this realm find themselves with far reduced resistance to any corrupting abilities you have and that
the core aspects of their beings, things on a conceptual level, are much easier for you to access and
manipulate with any magic or powers that have that potential. The dimension is small, enough to fit
a castle and surrounding town, but can easily be nested inside other similar locations. "
576,,200,Mountain Heaven,Fate/Legends - The land of The Rising Sun,Domain,"Who would ever have expected a hot springs resort to appear so deep in the misty forests? It hardly
seems like a profitable location but any traveler would be glad to happen upon this secluded respite. Moreso once they meet you, the lovely innkeeper and landlord of this small compound. This is a
traditional resort that is summoned at your whim, large and very comfortable. Despite the earlier
age, it remains stocked with high quality supplies and many conveniences of the modern era, not
that anyone notices the anachronisms. There’s enough rooms to host a few dozen guests at a time. The luxurious hot springs are the star attraction, many large natural baths that no one appears to
mind are all mixed bathing. Despite the size and possibility of keeping upwards of fifty people happy at once in their stay, you
find it takes no time or effort at all. While here, you can act as a superb innkeeper, of almost
supernatural skill when it comes to satisfying all customers and their desires. People do tend to
follow your rules here as well, provided they’re mostly reasonable and not too out there for an inn. You might get away with a few bizarre rules passed off as customs that no guest will think twice
about following but don’t try anything harmful. For an additional 100CP, a mysterious tower can be added behind the Inn. This is a battle arena, one
of seemingly endless floors. The higher one goes, the more dangerous the enemies are. Defeat in
this tower does not result in death, the defeated appearing in one of the hot spring baths to heal. Every entrant to the tower must start from the bottom, though clearing ten floors of enemies will let
that entrant start ten floors higher if desired."
577,,200,Killing Fields,Fate/Legends - God Save the Queen,Domain,"A hunting ground most suited for you, perhaps even the place you grew up in. Each world you begin
in, you are able to mark out a territory for yourself within which dealing death becomes all the easier. Around the size of London in the time of the Ripper, you find yourself effortlessly familiar with the
layout and paths of this land, easily tracking or losing trackers even when faced against lifelong
natives. Your abilities to hide and sneak around are noticeably enhanced, as efforts to discover your
identity made from within the territory continually encounter unusual challenges. Damaged or
corrupted evidence, false leads and copycats springing up to protect you. Finally, the weather and
populace trends towards your personal preference in regards to these night time activities, ensuring
you can bring along the dreary mists of London and it’s nightlife to wherever you go, if you want it. No import."
578,,200,Mesektet,Fate/Legends - Oasis of Fantasy,Domain,"Even for the divine, this is a stylish way to travel across the skies. A great golden boat that can
traverse the lands of Egypt in a few minutes, large enough to comfortably fit a small party or tear
through a sailing ship with just the gold-clad helm. The ship appears at your command, even only in
part should you need a portion or require a shield. The radiance of the Mesektet vessel is visible, a
shining aura that blinds many who look up while leaving your vision cleared of obstructions, but it
can also be turned to terrible devastation. The light produced by the ship can be focused by your
mind at the helm, turning into scorching waves of heat that melt the earth and incinerate ordinary
men. When honed closely, they can be turned into high powered lasers that slice through stone and
steel like they were just empty spaces. The vessel, for all it appears to be a luxury yacht of the
Egyptian pantheon, is more than capable of reducing a city the size of modern Tokyo to ash in just
hours."
579,,200,Mountain of Death,Fate/Legends - Oasis of Fantasy,Domain,"A great mountain rising up from the flat sands surrounding it. A secret place, despite it’s size, which
is now home to your own version of the Hashashin order. This dark mountain has a secret
organisation of several hundred members, each fanatically loyal to you, and all already trained in the
assassin’s arts to a basic level. They’re far from being equals to a Hashashin leader but each one
could match one of that older order’s rank and file. They could work as a personal weapon of yours, striking at your enemies, or gather resources by selling their services. Whatever the case, you’ll find
that the mountain’s resources and the quantity and quality of your assassins here will improve as
your own assassin skills do. Adherents find themselves drawn to the mountain and those already
studying there are inspired to go ever further in pursuit of the vaunted level of skill their great leader
has reached."
580,,200,Black Church,Fate/Legends - Strange New World,Domain ,"Aren’t you a little young to be a priest? Not like your flock appears to care all that much. In fact, that
youth might only play into it more. You’re the head of a religious congregation of your own, based in
quite a large and beautiful church in the countryside, surrounded by a reasonably sized village or
town. The flock is devout and the majority of the surrounding centre’s populace are adherents, though only a few dozen are so deep as to be fanatics. They can be either a puritan Christian faith, who somehow ignore the most traits of yours that might go against their beliefs, but who are very
easily directed as a weapon against anyone you wish. Almost like they’re looking for heretics and
witches to burn wherever they see. It’s particularly easy to spread this faith to others as well, meaning that armies of hundreds or potentially thousands of the faithful can be raised, should you
take the time to spread your fiery words to other counties and towns as well. But if this option is less interesting, you may also choose for this Christian faith to only be so on the
outer front, with the real truth hiding a eldritch cult that worships the gods from beyond. This true
side to the cult consists only of those few dozen fanatics and bringing more into the fold takes time. However, each one is a practicing magus of some small skill, largely focused on summoning the
minions of the gods you all worship. They are able assistants in rituals and while not offensively
focused themselves, can serve as effective weapons against normal folk. They also see you as
something of a divine prophet, even more easily controlled than the actual puritans above. Either
way, the church also holds significant amounts of valuable relics and art, good for emergency funds
and prettying up the service."
581,,200,El Dorado,Fate/Legends - Strange New World,Domain ,"At last, we find out where the lost city of El Dorado was. In your backyard. At least a good portion of
it. These several massive temples and surrounding buildings are entirely made of gold, filled with
golden treasures and furnished with golden furnishings. Even the water fountains are liquid gold. There are no magical treasures to be found, beyond whatever keeps all this gold in such good
condition and so plentiful, but it makes for quite the perfect roost for any dragon-like being. And if
you’re so crass, there’s a very, very large amount of money to made from selling bits of this stuff off. Not that anyone but you will get the chance, given the hefty supernatural wards that prevent others
from reaching this place or finding it at all without heavy duty magic of their own."
582,,200,Witch Shaft Umbrella,Angel Notes,Domain,"A gigantic prison-castle, made from solid iron and covered from outside to inside in massive chains. The Witch Shaft Umbrella prison is a very special prison, in that it only holds a single prisoner but
that prisoner, so long as they are subdued and cannot fight back, may be imprisoned without regard
to size or power or abilities. They cannot break out, even once they’ve awoken, but it is potentially
possible for others to break in. As the warden of this prison, you’ll be unable to be imprisoned within
and can decide what being is held captive if you can bring a subdued creature to the castle."
583,,200,Flower Power,Fate/Legends - Garden of Avalon,Domain,"Not many can match the grace and beauty that you possess, even if you are a man and your
competitors are the finest maidens in the land. Maybe that beauty comes from your close
connection with flowers? They do happen to sprout around you quite often. In fact, unless you
purposefully prevent it, you will be surrounded by a small field of flowers at all times. This field even
appears to override any environmental or world traits that might normally apply in the area you are
within and will grow larger the more beautiful you yourself are. With practice, you may even be able
to control what flowers are produced, should you be in a mood for particular kinds. Even when not
producing flowers however, you will possess a wonderful fragrant scent about you."
584,,200,Lordship,Fate/Legends - Garden of Avalon,Domain ,"No longer are you among the common knights, wandering in search of a liege to live under. Now
you’re a bit more important. You’re a lord of the land, possessing your own fortress castle and a
large area of land around it, along with the towns and serfs that populate them. You do pay tax to
your lord but have a great deal of wealth and men of your own now. In future worlds, you’ll retain a
similar title and territory, though it may take on different forms depending where you are."
