Cost,Perk Name,Source,Description
400,Cat of Bast | Whistle of Nodens,Children of an Elder God,"Cat of Bast [200CP] (Children of an Elder God)
Bast is the Elder God of felines, and this spectacular white-furred housecat is one of her favorites. Like all cats in this setting, they are capable of traversing the Dreamlands; not only passing from the physical world to the Dreamlands, but traveling from one place to the other in but a short times travel… even between stars. They are lazy, but love you with that sort of peculiar affection unique to cats. As such, once per year you can request them to call forth their feline friends, who will emerge from every conceivable hiding place nearby that isn’t directly observed. They will come in hundreds and thousands and more, ranging from tabbies and calicos to lions and sabre-toothed tigers, and even beings that look like cats in the form of men, to tear apart any threat you aim them at—even something as potent as a pack of Hunting Horrors. They can also gather to ferry you from one place to another, although this is exceedingly uncomfortable and will cover you in cat hair. Like all cats, they can see things that are hidden to normal human eyes.
Whistle of Nodens [200CP] (Children of an Elder God)
Nodens, also called Nuada, is the Elder God of the deeps. Which is not represented by his gift at all. By blowing this whistle, you can summon nightgaunts, which resemble black, faceless demons with wings. Despite having no face, they can sense quite adroitly, and are deft fliers.  They can sense the music of the spheres, and use this to avoid potential threats.  These nightgaunts are willing to carry you and those you designate through the void of space; and whether it is space in the physical world or space in the world of dreams, they will appear all the same, and will carry you through it, somehow providing you with the air you need to breathe, and allowing you to speak to other people amidst the void of space. They travel at immense speeds, able to travel roughly 65 light-years in the span of a few hours… or maybe a couple days, it was a little hard to tell time without the rotation of the earth. While this travel is quite safe (at least, the parts where you’re speeding through the void), there is risk at your place of arrival and departure should others be aware of your journey. By blowing the whistle while imbuing it with your power, you are able to summon Nodens himself, who will do whatever is in his divine power to aid you, regardless of if you are in the dream world or the waking world. That said, he cannot directly fight the Angels on Earth, as this would cause Nyarlathotep to bring down the wrath of the Outer Gods upon the Elder Gods, who are not strong enough to defend against it."
400,Cat of Bast | Whistle of Nodens,Children of an Elder God,"Cat of Bast [200CP] (Children of an Elder God)
Bast is the Elder God of felines, and this spectacular white-furred housecat is one of her favorites. Like all cats in this setting, they are capable of traversing the Dreamlands; not only passing from the physical world to the Dreamlands, but traveling from one place to the other in but a short times travel… even between stars. They are lazy, but love you with that sort of peculiar affection unique to cats. As such, once per year you can request them to call forth their feline friends, who will emerge from every conceivable hiding place nearby that isn’t directly observed. They will come in hundreds and thousands and more, ranging from tabbies and calicos to lions and sabre-toothed tigers, and even beings that look like cats in the form of men, to tear apart any threat you aim them at—even something as potent as a pack of Hunting Horrors. They can also gather to ferry you from one place to another, although this is exceedingly uncomfortable and will cover you in cat hair. Like all cats, they can see things that are hidden to normal human eyes.
Whistle of Nodens [200CP] (Children of an Elder God)
Nodens, also called Nuada, is the Elder God of the deeps. Which is not represented by his gift at all. By blowing this whistle, you can summon nightgaunts, which resemble black, faceless demons with wings. Despite having no face, they can sense quite adroitly, and are deft fliers.  They can sense the music of the spheres, and use this to avoid potential threats.  These nightgaunts are willing to carry you and those you designate through the void of space; and whether it is space in the physical world or space in the world of dreams, they will appear all the same, and will carry you through it, somehow providing you with the air you need to breathe, and allowing you to speak to other people amidst the void of space. They travel at immense speeds, able to travel roughly 65 light-years in the span of a few hours… or maybe a couple days, it was a little hard to tell time without the rotation of the earth. While this travel is quite safe (at least, the parts where you’re speeding through the void), there is risk at your place of arrival and departure should others be aware of your journey. By blowing the whistle while imbuing it with your power, you are able to summon Nodens himself, who will do whatever is in his divine power to aid you, regardless of if you are in the dream world or the waking world. That said, he cannot directly fight the Angels on Earth, as this would cause Nyarlathotep to bring down the wrath of the Outer Gods upon the Elder Gods, who are not strong enough to defend against it."
500,Eye to Behold | Eldritch Teachings,Bloodborne,"Eye to Behold [200CP] (Bloodborne)
“The cadaver, so reminiscent of the living in all but spirit. Does flesh, regardless of life, not split under a sharpened knife? Does blood not flow even if curdled? It seems so easy to imagine a time when the dead may rise if they can only think to do so. In our dreams, perhaps?
You have much greater skill with dissecting, pulling apart, studying, preserving, and stitching corpses back together. It matters little whether it’s of an otherworldly nature or not, a corpse is a corpse, even if it still writhes. Perhaps you had a past as a mortician, but they usually look well when you’re done too.
More curious, you have a knack for ‘Making Contact’ with otherworldly minds, consciousness with no form, and guiding them to the cold bodies you’ve been tampering with. Though it may be far easier in the dreaming lands, the fact remains, you may make the dream of the living dead a reality.”
Eldritch Teachings [300CP] (Bloodborne)
“It could be said that magic does not exist within this world in any true capacity. Those who believe in mysticism are simply tampering with forces they have no understanding of. Yet, there are discoveries of rituals and methods that certainly resemble the arcane.
As with the witches of Hemwick, you may sacrifice harvested eyes to summon Stalkers, almost demonic beings armed with hand scythes, difficult to perceive by layman[sic]. This is no specific skill, but the start of your abilities relating to human sacrifice and summoning of abominable wills.
All manner of rituals writhe in your mind, though they all share the same themes. You must sacrifice parts of a thinking being, and the manner in which it was taken, and in which it was sacrificed, causes the lingering consciousness tied to the sacrifice to create a new form for itself.
Harvested eyes create a being that carries the implement used to take them, and goes unseen. Numerous innocents boiled alive could create an animate slurry of limbs moving as one. A great and abhorrent enough sacrifice may even birth something greater, such as the One Reborn.”"
500,Preparation of Rites | Book of Life,Duel Monsters - The Shadow Realm,"Preparation of Rites [100CP] (Duel Monsters - The Shadow Realm)
The rites to awaken the Ritual Monsters are hidden away, and there are so many incorrect or incomplete variants it can be a dangerous field to study without putting yourself at risk. However, you’ve managed to get the footwork out of the way: You have a number of accurate rituals and methods of both contact and appeasing Ritual Monsters, allowing you to get your foot in the door. Your summoning skill with similar entities is also greater, though you’ll have to do the research in other worlds yourself.
Book of Life [400CP] (Duel Monsters - The Shadow Realm)
Part of a set of 3 Spellbooks, this book penned by the Heretic Gravekeeper teaches a set of spells that allow you to raise and bind spirits as undead, both skeletal and ghostly. You start off being able to raise Skull Servants with relative ease, and can expand to call upon all sorts of zombie and vampiric creatures as allies with time…"
600,Demon Summoning Handbook,Fate Zero,"This small handbook is a lot more valuable than it might immediately appear to be. Wrapped in human skin, and rather smelly because of it, this book describes a wide variety of summoning rituals and the methods and components needed to perform them. From various imps, ghouls and familiars, to the details for the Servant summoning ritual for sue[sic] during a Grail War, to even theoretical research on how to summon a True Demon, though there are no details on binding or control methods in this book. It will update in future jumps to detail new summoning rituals. This can be imported into."
600,Sad Magic,Lollipop Chainsaw,"Magic always seems to cause problems, the ‘dark arts’ even moreso. Necromancy is almost always among the worst of these so-called ‘dark arts’, and that holds up here. Raising zombies, binding them to your will, and even pulling souls from the afterlife. You’ve dug deep into these arts and know almost everything there is to know. This is knowledge of the Necromancy of this world, and while much of it relies on the presence of the Rotten World (which this perk does not guarantee), you will also find yourself with an impressive talent for the dark magic of other worlds. You take to such sorcery like a duck to water, and it is even moderately more powerful in your hands, approximately half-again as effective as it would be for others."
600,Ancient Magics,Dungeon Meshi,"You have begun a study into the so-called dark arts, the forbidden magics of the ancients. From magic spells which mix the souls of humans and monsters to create beastkin, to Thistle’s spells to summon forth monsters, to those which tap into the dimension from which mana comes from to draw forth infinite power by summoning demons.
You have made a study of one form of ancient magic, with a proficiency with it similar to Marcille’s in her studies, or Lycion’s in theirs. You will be able to study and learn other forms of ancient magics with time, and your studies have provided you with a strong grounding in magical theory allowing you to better understand how magic - both of this world and others - works. This understanding will help you to dispel or counter magic in this world and others."
600,Brilliance of Obsidian,Exalted: Abyssals,"Necromancy, that blackest of arts, which the Abyssals and Deathlords alone can master at
the highest, or lowest, circle of Void. While the Ghost-Bloods are perhaps the most common
necromancers, they could never reach the depths of power the Abyssals may aspire to. The
deathly power a master necromancer wields in Creation inspires fear enough, but it pales in
comparison to their power over the Underworld and the spirits of the dead. Some of the
deathlords fear that the enlightenment of the Void would bring knowledge enough for the
Abyssal Exalted to free themselves from bondage, and so they hesitate to teach Void Circle
Necromancy. Instead they prefer to dole out necromantic teaching in small pieces, so they
can monitor their underlings’ progress and test their continued loyalty. Taking on the mantle of a master necromancer of the Void circle, you will be able to show Creation and the Underworld alike Oblivion’s grandeur. As the fifteenth person to unlock the deepest mysteries of the Void Circle, only the Deathlords themselves outstrip you in skill and depths of knowledge in the field of necromancy. Even then, you will likely know a few spells they do not, as each has invented a few they never shared with others. With these dark miracles, other necromancers might be able to animate the dead, bind ghosts into servitude, and chain the souls of the living. But you could use it to animate the greatest of necrotech siege engines, summon and bind the ghost-behemoths known as hekatonkhires, curse entire bloodlines to serve eternally in death, free your soul from your body to wander as a ghost temporarily, slay your enemies a thousand different ways, and weave even stranger spells such as those to communicate and teleport through mirrors. And gaining more than simply vast knowledge and talent in this dark art, you can substitute the elements of Creation in any spells, rituals or working of sorcery you know with their Underworld counterparts: Air is replaced by Ash, Wood is replaced by Bone, Fire is replaced by Pyre Flame (The green-hued flames of the Underworld, which are like liquid fire and burning acid), Water is replaced by Blood, and Earth is replaced by Void. This substitution allows the magic to bypass the traditional resistances for their counterparts, as well as being gratuitously effective when wielded against the living."
600,Dark Magic,Hellboy (Cinematic),"Through profane spells and dread rituals your power has increased to the pinnacle of what most occultists could only dream of, or fear in their darkest nightmares. In addition to your greatly increased ritual powers (which include such spells as to revive and summon demons, or even to cause two more to arise when one is slain) you can step into the shadows to travel many miles in an instant, invoke horrible nightmares in the sleeping and even literally suck the life out of someone. Your dark life force is even more responsive to calls from beyond the grave, and you can be resurrected once per Jump- and not only will being revived in this way restore you to life, but your dark powers will grow in strength afterwards; each trip beyond the veil bringing more and more power with you each time."
600,Ten Shadows Technique,Jujutsu Kaisen,"When someone inherits the Ten Shadows Technique, they receive two Divine Dogs. Other shikigami can be summoned with an exorcism ritual where the user must defeat the shikigami in order to make them submit. Once dominated, the shikigami are under full control of their master and can be summoned using hand signs that create a shadow puppet of the respective familiar. The shadows act as the intermediary for the shikigami conjuration, reflecting the shape of the user's hand-weaved shadow puppet and manifesting the shikigami from tangible liquid shadows using cursed energy. After gaining more familiars, the
user can repeat the ritual process to exorcize and amass up to ten different shikigami. The summoning ritual for the shikigami can be performed around multiple people. However, exorcizing the shikigami with help nullifies the technique once the exorcism is completed. The Ten Shadows Technique can be activated and deactivated at any time to manifest and dispel shikigami as long as the user has enough cursed energy. As with any shikigami, the more powerful it is, the more cursed energy required to summon it. Shikigami of the ten shadows cannot be summoned again when completely destroyed or killed. However, the power left behind by the shikigami is inherited by others. In the case of the Divine Dog shikigami, if white or black dog dies, its black or white twin will inherit its power and can be summoned in a far more ferocious form.
The exception to this rule applies to any shikigami that are summoned by combining two different shadows. In addition to using shadows as an intermediary for shikigami, a Ten Shadows Technique user can manipulate shadows to some degree as well like keeping
their shikigami in a semi fluid state at the cost of weakening them. They are able to move
physical mass in and out of shadows at will. This allows them to hide their body inside shadows whether it be their own or someone else's. They can eject themselves from shadows at will as an effective means of surprise attacking their target. This same function can be used to store items within the user's shadow, but they must bear the weight of anything kept in there. You start with the same ten Megumi has with Mahoraga (Unexorcised).
(Editor’s Note: May need the Cursed Energy freebie for it to function.)"
600,Keeper of the Dead,The Mummy Trilogy,"Magic is real, and with it comes the potential for great and terrible things. Naturally, the revival of the dead is one of them- one that might become quire[sic] familiar to you, if it isn’t already. You know the rites and rituals required to turn others into mummies, both in ways that let them retain their humanity and one that leaves them as little more than mindless husks. This is quite the complicated process naturally. In addition, non-sapient undead are easier for you to sway, so long as they don’t already have a master- mindless ones will easily fall under your control, while smarter ones will give you a wide berth and won’t dare to attack you."
600,Summoning,Magick,"​There are times when subtlety is no longer required, usually when the townsfolk are at your doorstep with pitchforks and torches. With this you can summon unspeakable horrors to bring ruin upon those that would seek to harm you. Take care though lest they turn upon you themselves... Comes with a phone that you can call Death with!"
600,Ars Goetia,Ars Magica,"The Ars Goetia are believed to originate from Solomon and the Witch of Endor as described in the bible, and they grant the user the ability to summon and command supernatural beings. Even so, this practice is highly stigmatized because of how easily it can be used for infernal purposes and how it exposes the user to demonic influence. A practitioner of the Goetic Arts is called a “sorcerer,” though some prefer the term “summoner” or “thaumaturgist,” due to “sorcerer’s” negative connotation.
There are four Goetic Arts: summoning, ablating, binding, and commanding.
(Editor’s Note: Please check the Ars Magica and look for this perk for a full description on each facet of the perk)"
600,The Power Of The Artist,Bendy and The Dark Revival,"Your art has ascended far beyond the normal boundaries of this world becoming something only matched by... honestly I don’t think anyone has ever matched this. Everything you draw is fundamentally ‘real’ , a person you draw will have a soul, a landscape you paint will begin to exist within a small sub dimension. None of these things will have any effect on the material world but you also find yourself able to create echoes of yourself to interact with these sub worlds of your creation."
600,Grand Master of the Esoteric,Lovecraft Midnight Movie Marathon,"There are beings that no human, or post-human, mage can hope to equal, beings that are ineffable and terrible, disgusting and horrible things that exist outside of time and space, babbling, blind idiot gods whose power is endless. And now you are a high priest of these beings. This comes with several advantages. First and foremost you are capable of actually
attracting the attention of these beings, being recognizable as a specific entity, and not merely another bacterium. If you serve them loyally they will even recognize this fact and be relatively well-inclined towards you. The more you actually aid them in whatever goals they have the more recognition they will give you and the more likely they are to actually reward you. While this functions best with Lovecraftian Great Old Ones and Outer Gods, it will function for other ‘evil’ or ‘inhuman’ gods, making them more likely to take a non-malicious or even beneficial notice of you.
You are also capable of performing rituals and rites to bring forth the servitors of the Old Ones into the world, or even to allow the Old Ones to extend their influence into the world. These latter typically take a long, long time even the quick ones typically take more than a decade, so to help you with these multi-decade plans you will find that even in future jumps you can maintain a connection to the place where the Great Old Ones exit, still able to make contact with the Outer Gods of the Mythos and summon servitors or possibly even invoke the Outer Gods themselves."
600,Demonic Ritualist,Faith The Unholy Trinity,"You now possess a nearly perfect knowledge of demonic summoning rituals, blood sacrifices, and all sorts of demonic rituals which you can utilize towards your own gain. This demonic knowledge updates with each setting you travel to. This however will not teach you the most obscure or difficult of rituals like say ""The Rite of Second Death""."
600,The Jail,OoC Quincy Supplement,"This Schrift allows you to create energy constructs capable of sealing dimensional gateways and trapping opponents in a cage. Once inside, the trapped person's presence is completely concealed and cannot be detected or heard outside. The constructs you create are highly durable and able to withstand even the full force of a Bankai attack without having a scratch. These constructs remain intact even after your death. Unlike other versions of this ability, your version allows you to trap anyone, including fellow Quincy."
600,Deus of Origin,Godhusk,"[0Bek] ran the whole operation when it could to the manufacturing of dozens of Vessels back in the day. So, from that logic you’d assume then that it would be the God of Vessel, yes? Then... why the hell do I hear of Asherah* having some form of relations with the
Vessels? ‘Freeing her children’, not sure if she had a hand in their creation, so would she be the God of them, or was she talking about Cytea? ‘Copper tears’ and all that. As a God, you may choose a species/race of beings and have an unwavering dominion of them. They are your ‘chosen people’, no God else may have that spot, nor have the authority unlike you to oppose their will on them. Doesn’t matter if the position is taken, this perk supersedes the throne to you."
600,N2 Bomber,Children of an Elder God,"No, you don’t actually pilot the bomber yourself. Rather, you have a number that you can call to summon an NPC-piloted plane from the clouds, who will drop an N2 mine on whatever target you designate. The N2 stands for “Non-Nuclear”, but the size and force of the explosion is definitely in the same range as an atomic bomb… and it is just this side of useless against the Angels; sure, Matriel was damaged by it, but an Angel can’t die to an ordinary physical weapon, and Salgiel wasn’t even slowed down by detonating a mine held in its own hand. Should the plane be felled, all the N2 mines in its bomb bay will become inert and unresponsive to any attempt to activate them. This plane may be called once per month, but if it is destroyed or shot down then it will take a year before you can summon it again."
600,The Jail,OoC Quincy Supplement,"This Schrift allows you to create energy constructs capable of sealing dimensional gateways and trapping opponents in a cage. Once inside, the trapped person's presence is completely concealed and cannot be detected or heard outside. The constructs you create are highly durable and able to withstand even the full force of a Bankai attack without having a scratch. These constructs remain intact even after your death. Unlike other versions of this ability, your version allows you to trap anyone, including fellow Quincy."
600,Deus of Origin,Godhusk,"[0Bek] ran the whole operation when it could to the manufacturing of dozens of Vessels back in the day. So, from that logic you’d assume then that it would be the God of Vessel, yes? Then... why the hell do I hear of Asherah* having some form of relations with the
Vessels? ‘Freeing her children’, not sure if she had a hand in their creation, so would she be the God of them, or was she talking about Cytea? ‘Copper tears’ and all that. As a God, you may choose a species/race of beings and have an unwavering dominion of them. They are your ‘chosen people’, no God else may have that spot, nor have the authority unlike you to oppose their will on them. Doesn’t matter if the position is taken, this perk supersedes the throne to you."
600,N2 Bomber,Children of an Elder God,"No, you don’t actually pilot the bomber yourself. Rather, you have a number that you can call to summon an NPC-piloted plane from the clouds, who will drop an N2 mine on whatever target you designate. The N2 stands for “Non-Nuclear”, but the size and force of the explosion is definitely in the same range as an atomic bomb… and it is just this side of useless against the Angels; sure, Matriel was damaged by it, but an Angel can’t die to an ordinary physical weapon, and Salgiel wasn’t even slowed down by detonating a mine held in its own hand. Should the plane be felled, all the N2 mines in its bomb bay will become inert and unresponsive to any attempt to activate them. This plane may be called once per month, but if it is destroyed or shot down then it will take a year before you can summon it again."
700,Basic Summoning | Shaping | High-Level Summoning,Death Vigil,"Basic Summoning [100CP] (Death Vigil)
You have made a pact with the Unliving, allowing you to summon them in our reality. As long as your bonded creatures feed on humans, you won’t age and you will regenerate from any harm. But beware the Vigil, their Veilrippers allow them to seal Necromancers, fight Unlivings, and their physical abilities are far beyond yours
Shaping [200CP] (Death Vigil)
You can summon Unliving and shape them to form armours or weapons for you.
High-Level Summoning [400CP] (Death Vigil)
You can summon the strongest Unlivings except the True Primordials. Such creatures would drive insane entire cities by their mere presence. A few of them are in this nice zone, where they are strong enough to require dozens of Vigils and yet too weak to be harmed by Bernadette."
700,SUMMON DAEDRA | BIND DAEDRIC PRINCE,ELDER SCROLLS DAEDRA,"SUMMON DAEDRA [100CP] (ELDER SCROLLS DAEDRA)
This is the purpose of conjuration, not the mere binding of corpses but the calling of being of power to your world, like so many before you (and many after as well) you have chosen to walk the path of Daedra summoning. You are capable of bringing any lesser or greater Daedra to your world as well as the popular Atronachs but be careful more summoners are killed by their own would be servants than anything else.
BIND DAEDRIC PRINCE [600CP] (ELDER SCROLLS DAEDRA)
And then we get into the really dangerous stuff, you jumper have surpassed all Daedra summoners before you by learning to both summon a Daedric prince to you and bind them to your service, this can only be used on one prince at a time and if freed they will stop at nothing to kill you for the insult, but there is something to be said about having a being of theoretically infinite power in your service.
(Editor’s Note: Was originally named “Ritualist”, but I changed the naming so as to not be confused with other perks.)"
800,Magical Specialisation: Diabolist | Magical Specialisation: Valkyrie,Pact,"Magical Specialisation: Diabolist [400CP] (Pact)
Someone who works alongside demons is known as a diabolist. Due to the destructive nature of demons, it is a very risky type of magic to use, and causes a great loss of karma, often into the negatives. Those that summon and utilise demons for their power, are looked down upon by almost everyone else in the world. Though the animus towards diabolists may seem like a prejudice, it is arguably deserved. However, the few that are successful will find great potential waiting for them in the capabilities of demons. Their powers are varied, but almost always more powerful than those of other Others. Demons can be hard to defeat, and equally hard to bind, so only the brave and un-fearing turn their head in this direction.
Magical Specialisation: Valkyrie [400CP] (Pact)
A Valkyrie is the term used to describe a practitioner that commands the souls of the dead. They call upon ghosts and wraiths, to rally behind them, forming an army as they march on. These ghosts will have an effect on the people they near, related to their manner of death. An old man who passed from a heart attack, may cause weak hearts to stop. A woman claimed by frost, may freeze those she touches. A Valkyrie will need to take note of significant nearby deaths, so that what is left behind can be called upon. They may also find trouble commanding lots of ghosts at once, and so would gain from having a related implement to guide them with.
(Editor’s Note: Though these are the sole two Magical Specialisation options available in the source doc relevant to the Tome, those familiar with Pact may wish to consider expanding the list with something like Magical Specialisation: Scourge, or other appropriate specialisation)"
800,Supplication | Sacrifice | Exultation,Fear & Hunger: Termina,"Supplication [200CP] (Fear & Hunger: Termina)
Your pleas and prayers echo truly amidst the higher planes. Whenever you pray, ask for a miracle, or cry for deliverance you can be sure that the god you are calling will hear. Whether it will answer or not will depend, but you can rest assured it will hear.
Sacrifice [200CP] (Fear & Hunger: Termina)
Your sacrifices made will have greatly increased effects, whenever you offer yourself in sacrifice, it will always be of the greatest possible quality. Your blood will be as the blood of kings and your pleasure as if from a pure and untouched virgin, whatever would be most pleasing to the deity or most effective for the ritual.
Exultation [400CP] (Fear & Hunger: Termina)
You can now perform a powerful ritual of exultation. It requires great affinity with the chosen deity and will change to match whatever force it is dedicated to. Upon completion, the recipient will be greatly strengthened and revitalized and will be drawn close to the world for 3 days, during which they will be able to directly influence the world. This will work even if the chosen god is dead, or has departed the world and if their presence or power is too great to exist in reality, then a shard will be summoned instead. This ritual may be performed once every 30 days when the moon is full.
(Editor’s Note: The perk Moonscorched is the Capstone Booster for this perk.)"
800,Supplication | Sacrifice | Exultation,Fear & Hunger: Termina,"Supplication [200CP] (Fear & Hunger: Termina)
Your pleas and prayers echo truly amidst the higher planes. Whenever you pray, ask for a miracle, or cry for deliverance you can be sure that the god you are calling will hear. Whether it will answer or not will depend, but you can rest assured it will hear.
Sacrifice [200CP] (Fear & Hunger: Termina)
Your sacrifices made will have greatly increased effects, whenever you offer yourself in sacrifice, it will always be of the greatest possible quality. Your blood will be as the blood of kings and your pleasure as if from a pure and untouched virgin, whatever would be most pleasing to the deity or most effective for the ritual.
Exultation [400CP] (Fear & Hunger: Termina)
You can now perform a powerful ritual of exultation. It requires great affinity with the chosen deity and will change to match whatever force it is dedicated to. Upon completion, the recipient will be greatly strengthened and revitalized and will be drawn close to the world for 3 days, during which they will be able to directly influence the world. This will work even if the chosen god is dead, or has departed the world and if their presence or power is too great to exist in reality, then a shard will be summoned instead. This ritual may be performed once every 30 days when the moon is full.
(Editor’s Note: The perk Moonscorched is the Capstone Booster for this perk.)"
900,Needle Worm | Flock of Crows | Mastery over Insects | Locust Swarm,Fear and Hunger,"Needle Worm [100CP] (Fear and Hunger)
“They move under the skin.”
Harness the strength of a hundred leeches. With a sharp movement and the right word, you send flying a needle at your target, it is a petrified worm that will come alive and burrow into the wound it causes. As the worms nibble on the flesh of your foes you will find your own flesh healing by an equivalent amount to the damage being caused. With time and practice you may be able to sustain an increasing number of infestations. Beyond the price in magic, this spell also requires that you carry the worms inside you as parasites... while they will cause you no trouble, you are now sharing all you eat with them, making you go hungry faster. If, for some strange reason you produce no waste from which the worms might draw sustenance, they will instead become leech-like and feed on your blood, from the inside. (Post Jump, you can choose to keep or remove the worms, and your spell can now simply create them out of thin air.)
Flock of Crows [200CP] (Fear and Hunger)
“Two ravens flew from Hnikar’s shoulders; Huginn to the hanged and Muninn to the slain.”
Call upon the God of the Depths to summon a murder of crows to ravage your foe. If it has eyes the unkindness will unerringly focus them. Differently from nearly all other similar spells, the crows seem to persist in the world, and after your first cast will roam freely. Subsequent casts will instead summon the murder back to your location, even in future jumps. Dead crows reappear the next time you cast, as if fleeing the afterlife and seem very grateful. The crows remember you and seem capable of recognizing you no matter what form you wear and will occasionally gift you shiny things... or eyes.
Mastery over Insects [200CP] (Fear and Hunger)
“No one ever pays attention to the fly on the wall...”
This is a special spell, it only needs to be cast once, and its effects are permanent. After performing the appropriate incantations and sacrifices, you must swallow an insect and invoke the power of the God of the Depths and thus gain the ability to communicate with all insects. They don’t usually have anything useful to say, but sometimes may surprise you with insightful or useful information and anecdotes. Insects of all size will be able to sense this ability and will respect you more, being much more amenable to listening to you.
Locust Swarm [300CP] (Fear and Hunger)
Summon a swarm of flesh-eating locusts to cover and ravage your foes. They will attack any and all exposed body parts, being especially devastating against unarmored foes. These locusts are capable of reducing a naked man to bones in a matter of minutes, but do not eat anything other than flesh and will quickly die if they leave your vicinity. However, even against armored foes these locusts have a use, as their incessant impacts against armor at high speed will disorient foes, leaving them open to devastating attacks"
900,You Can’t Escape This Nightmare | Capture Them Alive | Master of Nightmares,Children of an Elder God,"You Can’t Escape This Nightmare [100CP] (Children of an Elder God)
One of the tactics used by the cleverer slavers is to find people who’ve slipped into the Dreamlands on accident—normally by destroying their own dream with a near-death experience—and capture them. Normally, you’d need special equipment or a ritual to keep these slaves from escaping. After all, it isn’t an easy thing to get to the Dreamlands, and you need to ensure that your new slave won’t escape just by waking up and returning to normal dreams afterwards. Fortunately, when you have captured someone’s dream-self, or otherwise obtained their soul, it is not possible for them to escape you. Oh, they can be stolen, they can kill you and be free of you that way (if they have the means), and someone can let them go, but the dream-selves and souls that you have obtained cannot actually escape you of their own accord. For dream-selves, it is up to you whether this means that they simply never wake up again, or that they wake up, but return to slavery at your hands whenever they go to sleep again, bypassing their normal dreams. Regardless, should you sell, trade, or gift a dream-self or soul to someone else, the recipient will retain this fiat-backed protection against escape.
Capture Them Alive [200CP] (Children of an Elder God)
It’s possible for your dream-self to fall asleep or be knocked unconscious in the Dreamlands; doing so wakes you up. And if you fell asleep in the Dreamlands, then when you fall asleep again in the waking world, that would wake you up. However, if you wake up from being knocked unconscious, then either before waking up or after going back to sleep, you will undergo a period of time where you are in the Dreamlands while unconscious, such as Touji experienced after he was wounded in a forest by the Rei in a fit of madness, yet woke up in King Kuranes’ castle. But wouldn’t it be inconvenient if you knocked someone out, only for them to disappear? When you encounter a sleeping person—or encounter the dream-self of someone who is sleeping in the physical world—you can decide that they will remain asleep no matter what you do to them. There will be no escapes by waking up on your watch! You can also end this effect whenever you like. Of course, you’re also quite skilled at knocking people unconscious in the first place, and are able to do so with a single sharp blow to the head. And you’re able to do it without causing any brain damage or lasting trauma, too.
Master of Nightmares [600CP] (Children of an Elder God)
In a place like the Dreamlands, nightmares are a bigger threat than they are in the waking world. You’re skilled at harvesting nightmares; you can extract them from dreams (both by encountering dreamers in the waking world, and by delving into dreams to pull them out that way), you can pull them from your own dreams, or you can capture them in the world. Once you’ve captured a nightmare, it will serve you obediently. The power of the nightmare is based on how much fear they were causing in the dream at the time you extracted it, and on the personal power of the one dreaming. A nightmare that terrified a child would overwhelm a nightmare that only disrupted an old woman’s sleep, but an eldritch god’s dreams are far more potent than a mere human’s. You can store a nightmare in any container, such as a bottle, and can summon them forth by opening or breaking the container, at which point they will attack your enemies or do your bidding. If you store nightmares in your Cosmic Warehouse, you can carry them into the waking world, and can use them there, as well."
