Cost,Perk Name,Source,Description
400,The Academy,Heaven Will Be Mine,"When it first became clear that the ad-hoc militias once used to neutralize terrestrial Existential Threats would be utterly insuffict in a war against the stars in the sky, the Memorial Foundation NGO made a number of moves to standardize and intensify the recruitment and training of Existential combatants. This high-tech complex exists as a testament to their efforts, then: a replica of one of the various facilities once installed in Earth’s Lagrange points.
Though currently unmanned, in all other respects this institution represents the absolute technical, functional, and conceptual state of the art for its purpose. No matter how straightforward or esoteric the form of warfare in question, all military learning, training, and instruction - even in the principles of Special Relativity and Pilot Interfacing - which takes place on the grounds of this institution and makes use of its resources is maximally effective and quick, up to the absolute limits of possibility. Those who pass through these halls will develop as rapidly and comprehensively as they ever will in the arts of war.
And yet, by the very nature of the impossible things humanity has set out to fight, such a regime is never enough - and solving that problem is the function this place is truly set out to fulfill. For those who make use of this place can push themselves or be pushed... past their limits, learning more and learning faster, reaching excellence and going further beyond. Such unfathomable gains naturally come with a necessary and equal cost to the emotional and mental well-being of those who make use of them, but doesn’t prominence have its price?
These effects - both positive and negative - are magnified further for children over adults, and for the otherwise socioculturally disposable, should they be honed beyond reason in this place.
Special Relativity (Heaven Will Be Mine)
Humans may rule over themselves and each other in a multitude of ways, but there is still only one form of authority in this world, and it is gravity: it is the force that holds people in shape, brings them together, and allows them to act upon each other, just as surely as it does the same for planets and stars.
You see, all kinds of mental, spiritual, cultural, and physical influence are fundamentally just different forms of ‘gravity’, as different expressions of the same fundamental power. Even the figurative gravity that predominates between people and the normal, physical gravity that you are accustomed to are simply two different forms of the same force, as the literal blurs with the metaphorical - and through your realization of this truth, you now share in the nature of this world. All of your vectors of power and influence over other people and the world - physically, socially, and more - are weakly and generally linked with each other, and with your ordinary gravitational pull.
This power changes little-to-nothing on an ordinary human scale, of course, and not least because gravity is the weakest of all the fundamental forces. Humans are small and powerless, and in the vast scope of a human society, any given human is even smaller, and even more powerless. But in the extreme, who knows what could be possible? Perhaps you might drag people into your gravity well with your irresistible attitude, physically crush them under your expectations alone, or bring them into your sway through your simple, massive immensity.
Pilot Interfacing (Heaven Will Be Mine)
When you’ve never personally manned a ship-self, it’s easy to think that ship-selves are mere machines, but in reality, nothing could be further from the truth. By their very nature as mechas, ship-selves are made in the image of humans, and they exist to allow humans to assume their power and stature. If ship-selves are machines, they are also extensions of the people who pilot and build them, and that makes them more and less than any ordinary machine will ever be.
Your internalization of this deceptively simple principle brings multiple benefits. First and foremost, while explicit security systems may still be able to lock you out, and some mecha may be harder to use than others, you’ll never be completely ‘incompatible’ with any mecha that requires any vague, intangible ‘compatibility factor’ - a human being requires no justification to inhabit the human form, nor a person to inhabit a persona.
Secondly, when your level of compatibility or ‘synchronization’ matters (and it does, in this world and in others), you will be able to increase your synchronization with and control over your mecha by ‘aligning your intentions with it’ - by acting through the functions and features of your mecha, fulfilling their purposes, understanding their limitations, and being, even for a short time, the kind of person that your mecha represents, or else by making your mecha into a representation of you. Before a woman can use a sword, she has to first become the kind of person who is willing to cut.
Finally, as an extension of this dialogue between inner and outer self, the control systems for any given mecha you pilot are no longer limited by what they appear to be. Depending on your personal inclinations, some control systems may be more or less difficult or intuitive for you to use and master than others, but no control system will be objectively ‘better’ than any other, nor more objectively limiting. You can tell a love story in any language."
400,The Colony,Heaven Will Be Mine,"For all the good intentions of the Existential Expansion division, its critics were always quick to point out that it was torn between two competing dreams: to export human culture to the rest of the universe, and to import the rest of the universe into human culture. Perhaps this installation fulfills that contradiction, capable of both in its own way.
Put straightly, this is a fully functional and self-contained space colony patterned on the successes of this world’s space program, with everything that implies. Between life support systems, manufacturing and fabrication capabilities, bottle ecology regulation, and gravitational stabilization, it’s fully capable of supporting both a large village or a small town’s worth of people and the society they inevitably create among themselves. Although unable to withstand a sustained assault or sufficiently extreme conditions, its window of operations is still more than wide enough to allow it to survive both the physical vacuum of space and the more metaphysical forms of void that might go hand in hand with it.
Likewise, though many would regard the isolation that surrounds this place to be a thing to overcome, others would see it as a thing to learn from: when a person is closed off from the rest of the world, they can learn both to see from the outside what they’ve left behind and to flourish free of it. Those who immerse themselves in the seclusion of this colony on an extended basis are capable of learning Tidal Sensitivity and similar abilities, and - if the Culture of the colony promotes their flourishing - may even become Human In The Ways We Want To Be.
Tidal Sensitivity (Heaven Will Be Mine)
By definition, everyone in this setting necessarily has some level of ‘tidal sensitivity’ - the ability to sense the pull of gravity as it acts upon them, rather than to merely be acted upon. And for the most part, this is really just a fancy way to talk about ordinary human abilities; it’s your senses of balance, acceleration, and kinetics, and it’s your ability to ‘read’ other people; it’s your ability to tell the difference between who you are on the inside and on the outside, and it’s the ineffable sense that tells you when you’re being watched.
However, in time, it’s possible to take such abilities well above and beyond the ordinary - something that’s probably just as much a matter of character development and insight as it is a matter of training. Should you ever attain this level of tidal sensitivity yourself, you will be able to directly sense gravity, both literally and figuratively; you’ll be able to feel inert mass-energy and the complex dynamics of human agency alike.
This power isn’t ‘true’ telepathy, empathy, or clairvoyance - not any more than what ordinary humans do when they guess what each other are thinking, feeling, and doing - but it doesn’t need to be, because it might as well be. Your intuition and perception will border on a sixth sense, and you will be able to reach out and open your mind and heart to others and the world, even from across great distances.
And at the most exceptional levels of tidal sensitivity, at a peerless level of skill held by only a few, it becomes possible not just to feel the texture and topography of space-time, but to directly read it as a narrative: the collective story told by all storytellers and the narrative spun out of everything that exists. Should you attain such insight, you won’t just feel gravity; you will know it, laid as bare as a heart on a lover’s sleeve or a story written across a friend’s face.
Human In The Ways We Want To Be (Heaven Will Be Mine)
To live in space is to escape from Earth’s gravity, and the kiss of space is liberation from the laws of Earth’s reality. In space, without Earth’s gravity to hold you down, you can do as you like with your body and soul.
Your means may vary depending on how much you’re set in your ways, and on who you are, what you can do, and where you are in life - and it may be terribly hard and painful, to boot - but you’ll always have the ability to become the ‘you’ that you want to be. You might be able to simply grow into yourself as you grow up and become an adult, or you might have to work hard to change all the parts of yourself that seem so horribly fixed, but no matter how you do it, you will find that you can choose your self - your body, soul, heart, mind, and gender - within the normal limits of possibility for your kind and then a bit more. If anything can stop you or drag you back down to who you used to be, it will only be other people, weighing you down and holding you back.
Don’t misunderstand, of course; you won’t be ‘perfect’. You’re only you, and you’ll only ever be you. But what more would you ask for?"
400,Wizard Tower/Academy,Pathfinder,"A tower in the locale of your choosing. Contains living quarters, as well as arcane and alchemical laboratories. Also contains a room in the basement with a calling diagram etched into the floor for all your conjuring needs. For 400 CP, in addition to your tower, you’ve got a college campus where students are taught magic. By default, they’ll learn Pathfinder’s magic, or whatever the local system is. You have full control over who’s admitted, curriculum and other administrative and academic aspects. Additionally, they can perform magical research, but they may require out of pocket funding if you want good results."
600,Beacon of Awakening,nWOD - The Sundered World,"The People have always been here, eking out an existence in this harsh land...but deep in their bones the People know here was once there. There was a time when the world was in perfect balance, when the People could command storms to be calmed, make mountains bow in obeisance and raise vast edifices to the sky. And by some miraculous accident in the chaos of Shattered Time, when you Awoke to the great ember of power which granted you your powers you were also imbued with a fragment of what later men will call a Watchtower’s nature and power.
Your knowledge of the High Speech is complete, greatly diminishing the costs of your spells and improving their durations. More notably, not only can you communicate it to others around you without impediment from the Lie but by explaining magic through the High Speech you may Awaken other human beings as Wise (or Mages, as later generations will call you) with all that entails. As your mystical power grows, in time your speech alone may be able to rouse other innate powers buried but somehow sealed away in other beings and free others from their spiritual link with chaotic forces such as the Abyss that bars most of mankind’s connection to the Supernal Realms. Even if you would not normally be capable of wielding the Arcana as the Wise do, your radiant soul grants you that capacity-and makes you great among them, with all the talent of a certain ruthless kingmaker of the latter days who sacrificed the chivalrous paradise he built to Ascend.
It would be prudent to use this power circumstantially: There are monumentally powerful forces with a vested interest in keeping all of humanity mystically quiescent, which while too grand to care for minor transgressions would likely respond harshly to an attempt to an attempt to mass uplift the People. But even a handful more Wise can mean the difference between life and death for an endangered tribe, and in worlds without the harsh laws of the Exarchs you may be able to grant entire populations of humanity the gift of the Wise."
600,Geass,Code Geass,"You were granted the mystical power of the Power of Kings in your eyes, Geass. Because you’re spending CP on this instead of finding one of the many Code Bearers in-setting to grant you one, much like Charles zi Britannia you have Geass in both eyes and it will never go runaway. Unlike most Geass users you don’t have a Code Bearer who gave you your Geass as it was granted upon you by Jump-chan so you have no obligations to anyone other than the CP you’re paying for it. With this Geass you cannot take the Code of any Code Bearers in-setting. These Geass abilities, as they are the Absolute Power of Kings, are inviolable and can affect any entity within its jurisdiction, though they can be resisted for a time depending on the Geass in question and the target’s willpower against certain concepts, ideals, and actions before ultimately succumbing to the Geass ability and its influence can only be broken under the absolute most extreme of situations. All forms of Geass only affect sapient biological creatures and A.I., anything that can be described as Human (such as a psychic entity made up of Human consciousness), but they cannot affect Code Bearers. Choose one:
(See the jump for the full list of geasa.)
Escafil Device (Animorphs) ​(600 CP)
Also known as the ‘blue cube’ or ‘the morphing cube’, this Andalite device is the source of morphing abilities. Instead of losing it soon after obtaining your powers, you manage to hold on to it (or, if you’re a drop-­in, it just happens to be lying next to you). You won’t have any idea how to use it’s various auxiliary functions, like the on­off switch or the ability to separate it into smaller pieces for easier travel, but using it for it’s primary function is dead simple. Simply have someone press their hand on one of the cube’s faces and focus on it for a few seconds, and they’ll gain the morphing ability. That’s all there is to it."
600,Hard Science,A Certain Scientific Railgun,"You have knowledge of Academy City's science and technology to rival a scientist with a doctorate and several years of experience under his belt. You're much more intelligent, analytical, and can easily keep your cool under pressure and rein in your emotions. You also gain a doctorate's worth of regular scientific knowledge in the discipline of your choice. You know the inner workings of recoil mitigating systems and powered armor, but your true specialty is the Esper creation and development process. Given enough time, you might just figure out a way to get rid of the randomness inherent in the process and give X person Y ability. Training an Esper to help him reach his maximum potential is child's play. You could probably pass as a member of the illustrous and brilliant Kihara family due to your sheer expertise and brilliance. Just that your sense of ethics would give you away, right?"
600,Incubation of the Soul,Madoka Magica - Wraith Timeline,"That’s a fancy way to put it. Though even they don’t completely understand how it works, magic in this world is generated by the power of the soul and intense emotions within sentient beings. Incubators themselves aren’t really capable of such things (most of the time), yet somehow found a way to harness it. Magic can create weapons from thin air, make dimensional spaces, halt the flow of time and even reverse it completely to a predetermined point. It can even create a wish tailored to the words and desires of a user.
That said, this isn’t a free lunch. Magic is the same as any other energy in that an equal amount of power is spent in the end result that was needed for it in the first place. Constant use of Soul Gems makes the user increasingly melancholic and prone to irrational behavior. A world-changing wish takes a ‘cost’ equal to what it created, and could even destroy the one who made the contract entirely if they somehow tried to change the physics of the world. Still, if you have the energy for it, magic can perhaps change the world...or make a very small part of it better, if you heed the costs.
All of this said, you now have an understanding of how to enable other beings to use this magic, and how to create Soul Gems of your own. You can, if you desire, grant the wishes of others through a willing contract...but it won’t be able to escape the equivalent exchange required, and you (or they) should be prepared for the costs and entropic backlash. Or not. It’s not your problem, after all. Though something you should remember is that if you make a contract for a wish with someone, it’s largely out of your hands in both execution and end result. That’s a lesson a certain Incubator learned the hard way...not that he’d remember anything if you asked him.
Strangely, even though a large amount of despair seems to create a larger ‘return’ of energy, anyone who falls to despair while using a Soul Gem or having it shatter just seems to vanish from existence. I wonder why that is...?"
600,Lerasium Bead,Mistborn - Era 1,"Hidden in the Well of Ascension, you’ll find the rarest metal on Scadrial. This God Metal, when burned, imbues the user with the ancient strength of Preservation itself. The user will become a Progenitor Mistborn, with powers several times stronger than the diluted bloodlines of the current age. Alternatively, you may alloy this bead with any allomantic metal, bestowing a single allomantic ability of comparable strength.
If this bead is consumed, stolen, or given away, you will receive another one at the start of your next jump or after ten years pass; whichever comes last. This is a priceless treasure, Jumper. Be careful how you protect it."
600,Lux Aeterna,Princess: the Hopeful,"The battle between hope and despair is neverending, and come what may should you survive it here you’ll be able to continue mastering the power of Light and aiding others with it. But sensing your interdimensional nature, the Light learns of lands beyond this world of darkness where it’s nurturing touch could do much good. With your investment here you may become a beacon for the Light, radiating it into new worlds for others to harness. A novice Prince or Princess could merely cover a county in the Light, but as you grow in power with the Light and similar fonts of positive emotion you may cast a greater light around you. One with the power of a King or Queen could cast the Light over an entire Earth-sized planet. Any who are amenable to the Light’s values may become new Nobility and seek justice on their own terms in the world-although, as the Light’s partner in this you may also direct it to Enlighten specific individuals, though you yourself will have little influence over what Calling they rise to. The Light knows to do no harm above all though, and should you deem it necessary in a new world you may rescind all effects propagated by this perk-save selectively those affecting you alone.
Last but not least, for the gift of bearing the Light to other worlds you gain three blessings. The first, that anywhere you settle in and put a modicum of effort into loving, caring for and generally maintaining or refurbishing in accord with the Light’s values will gradually become a Blessed Place: A land of outstanding beauty in which aesthetic, intellectual or moral excellence (depending on the location’s function) is supported. Some locations may be easier to do this in than others; most prisons may require significant improvements to life quality, while a hospital will qualify simply by you administrating or working in it. Beings touched by the Light feel their sorrows fade away in that location, and based on the location’s function certain positive aspirations and efforts affiliated with it will be bolstered with subtle but profound inspirations-while opposing negative ones blunted in effort. The duration of your stay and the magnitude, necessary risks to self and consistency of the good deeds within will determine the length and intensity of this spread; just arriving you may cover only
a small, well-cared for room but in months a hospital that routinely saves the lives of patients requiring critical surgery could beautify an entire city.
The second is simply a plethora of Wisps shared with you by the Light that shall grow as you master it’s principles; a novice Princess would have the total amount of Wisps as five or six of her peers.
As for the third, while any Queen worthy of her crown would win her power from the adoration of her people the intensity of the Light shining through you allows you to develop a unique Avatar charm based on your understanding and values of the Light’s principles rather than the example blazed by a Queen. Even if you lack the usual mastery of such charms’ users, you may pay the usual costs to undergo a second transformation that grants a great power for the short while representing the fulfilment of your beliefs and ideals. Great changes in character by yourself or significant alterations in perspective may alter this transformation’s aesthetics and powers too. While this power is commensurate with those of the other Queens’, as it is not filtered through their specialities it does not apply the Invocation restrictions theirs does."
600,Satomi,Anthem,"A Satomi is an academy where Cyphers are trained, and also where they undergo Ember exposure therapy to amplify their abilities. And this one’s all yours! It’s on the same level as Esteraat, the premier Satomi in the capital, Antium. It comes with a full staff and is completely self-reliant. Those who study here and complete their studies will gain all the abilities displayed by the Cyphers. Becomes a Warehouse Addon post-Jump, but may optionally be placed in a location of your choosing in every Jump."
600,Scroll of the Perfected Lotus,Exalted - Burn Legend,"Oh? What’s this? A gilded scroll any master would be proud to have in their library, save for the fact that it’s empty within but for a reflective golden sheen. For it reflects not just light, but greatness of spirit. This frankly inexplicable artifact offers you a true miracle: The power to transmit the capacity to learn the ways of the Mugen to fighters in other worlds. The process will still be gruelling; they must train to the limits of any mundane martial art they know with the scroll unfurled before them, though supernatural arts that wield ki or similar innate energies adroitly may take less transcendent mastery. But many in this world would deem that a small price to pay to raise your students to the apex of martial splendour in this world, whether you wish to begin a new generation of Legendary Masters to protect the world with or raise thugs that even the Yama Kings should fear. Perhaps with some feat of mysticism or the ki control of the Mugen themselves, it would be possible to use this scroll as a catalyst to transmit the wisdom of the Mugen on a far greater population at once in order to uplift them.
Murder One Thousand Hells And Topple Their Thrones (Exalted - Burn Legend) (Scenario Reward)
Whichever Exalted martial art you master, you gain three blessings: A unique rite that allows you to replicate your Exalted fighting powers in others while personally sculpting their style, a profound connection with the aspect of the world that enhances your fighting prowess and a means to purify the world with that aspect’s ki - making it baneful to demonic powers and a bounty to those born of the natural order. With great study into this world’s mystic arts, it may be possible to share these blessings with others."
600,Six Powers,One Piece - New World Edition,"A superhuman martial arts style, a master of the style will have the strength of a hundred men. Hardening the body to become iron-like, relaxing the body to act like paper in the wind, poking with the force of a firearm, kicking the ground hard enough to dash at speeds that can’t be tracked, kicking with enough force and precision to turn the air into a blade, and kicking off the air so hard that it gives the illusion of flight. These are the basic powers offered, with time and training allowing the use of combinations of these and even being able to learn a secret Seventh Power.
(Notes)
In future worlds, you can teach others how to use the Six Powers, even if it’s not biologically possible for that world."
600,Social Link,Persona 5,"Do you need help with the issues in your life? You’ll find that it’s important to have good friends, and you’re definitely good at that. You have an easy time making friends with a wide variety of skills, and when you’re in a tough spot, you’ll find that they’re unusually capable of dealing with any issues you have, barring the truly absurd, and as your relationships grow, and they help you with your problems and you with theirs, you gain benefits thematic to each other. If you’re a Shogi Player, they will become better at tactics, a politician might grant you better speaking skills, and a Journalist could grant improved ability to sneak around and avoid security. At the very peak of this ability, you may gain a fairly powerful technique emblematic of each other, assuming they have the capability to use such a thing. It’s great to have people you can count on, isn’t it?
Awakening (Capstone Boosted - “You are a slave. Want emancipation?”)
The Persona is the Mask for an individual to use to face hardship, awakened by stress and Rebellion. With your influence, you can cause people to awaken their Persona by expressing Rebellion against a prominent pressure in their life, whether it be economic issues or a sword against their throat. Like yours, it will begin weak, but grow with time and effort. In time, maybe everyone can reveal their true selves."
600,The Arrowhead,JoJo’s Bizarre Adventure,"The Arrowhead is one of several arrows, their metal taken and forged from an ancient meteorite that crashed into Greenland in 50,000 BC. The Arrowhead is noteable because of a property of the ore it was forged from: The metal is a catalyst for the creation of Stands. As a result, The Arrowhead is capable of awakening the Stand of any living creature it cuts. The artifact itself seeks out those strong of spirit, guided almost magnetically.
Along with creating an initial Stand, the Arrowhead has an added effect based on who is scratched a second time:
If the Stand-User is scratched a 2nd Time: The User is Awakened, taking on a new appearance. Their Stand gains access to a new ability, usually one far more powerful than they had at their start.
If the Stand is scratched: The Stand is completely morphed into a different form, becoming a Requiem Stand. The Requiem’s existing abilities are empowered ten-fold to what they were before.
The Arrowhead will grant a Stand to anything with a soul, be it humanoid or animalistic.
WARNING: Any scratched by the Arrow MUST be strong of spirit, otherwise the Stand manifested WILL kill them one method or another!"
400,Path Manual,/tg/ Cradle,"The written instructions for any one of the Paths shown in Cradle, including White Fox, Heaven's Glory, Stellar Spear, Blackflame, Hollow King, and so on. For an additional 200 CP, this becomes a Library of Paths that includes every single Canon Path."
400,Total Concentration Breathing,Kimetsu No Yaiba,"Oh, now it gets interesting. After a certain point, training your body in the classical sense just doesn’t make fighting demons any easier. But! Fret not, because with this, you’re now a practitioner of a Breath Style; at the core of this technique, whatever it happens to be for you, is specialized patterns of breathing combined with precise movements of your blade, evoking something elemental or natural with each technique. At first, this simply makes you a fair fight for your average demon - not the Twelve, certainly, but someone who’s had a few good meals in their lifetime - thanks to your expanded stamina, heavily-oxygenated muscles, and precisely stylized strikes. You’ll never break a blade (or spear, or mace, or whatever else you fight with) because of a bad swing again, and as your lungs grow stronger, so do you. Of course, this baseline assumes you’re practicing an established style...but with an additional purchase of this Perk, you develop you’ll have achieved Pillar-level mastery of something more unique, a signature style of sword-fighting that may very well be yours and yours alone, and by buying this Perk a third time, you are the progenitor and grandmaster of a complete fighting style on par with the Breath of the Sun itself - hell, it may not even be a sword-based fighting style. This will allow you to teach others your style as well, and like the Breath of the Sun, there will be enough material for other skilled fighters to develop their own variations of it."
200,"Master's Scroll (Air, Earth, Fire, Water)",Avatar: The Last Airbender,"A set of beautifully-illustrated scrolls, detailing everything from basic Bending techniques to complex and powerful forms that even a Genius would be hard-pressed to think up. Easy to learn from, patient study will increase any Bender's skill, though obviously a Novice will benefit far more. They also have another special property which few others know about; if a person who is neither a Bender nor born of any of the four Nations reads the scroll, they will gain the power to Bend that element. May be purchased more than once; extra purchases are at a discount."
