Cost,Perk Name,Source,Description
200,Senjutsu,Highschool DxD,"While magic and mana are the universal constants of this world, and magical systems are different ways of utilizing it, other energies and practices do exist in this world. This trick in particular allows you to control and harness your own vitality into an energy called ‘ki’, which when concentrated will strengthen your physical form considerably, letting your fists and feet strike much harder against foes. In addition, it lets you read and sense the ‘ki’ of others, letting you read and predict movements and spy on the enemy’s current state from a distance. Take a deep breath, because now this power is yours to command."
200,Kyokushin Karate,The God of Highschool,"Otherwise known as Full Contact Karate, it is one of the most popular Martial Arts in the whole world, having many millions of practitioners counted and likely even more uncounted. The version you have learnt is far above the normal art that is taught however. You have learnt the Four Pillars techniques, moves that involve the manipulation and enhancement of your life energy to create incredibly destructive blows or blasts or energy. You could even unlock the final secret technique in time, built on using all Four Pillar moves in concert to hit with the force of an entire mountain."
200,Revival Taekwondo,The God of Highschool,"also called Re-Taekwondo, was South Korea’s answer to this. Created by Taejin Jin with WTF Taekwondo as a base, it focused on eliminating what weaknesses remained in Northern style and enhancing the art as a whole with stealth techniques. A perfect counter to the Northern style, it progressed greatly under the hands of its founder, with techniques to manipulate air pressure or apply the force of singular attacks multiple times over being created."
200,Who Needs a Sword?,The God of Highschool,"Not you, that’s for sure. A lot of Martial Arts might seem to need weapons or be made for unarmed use but you’ve realised that it’s all just a manner of perspective. Make a flat palm and swing it around really fast and you might as well be using a sword. You’ve got the ability to be able to use Martial Arts techniques that require a weapon or require not using a weapon with the opposite instead. Your sword techniques can be used with empty hands and your unarmed martial arts can be translated easily into forms that you can utilise with a sword, spear or other weapon. Whilst this ability works instantaneously, the translated techniques will be less powerful until you can actually train their use for a bit to recover that power. And anything that actually does require a specific weapon, such as an ability or move unique to a single sword, cannot be translated to the opposite format with this."
200,Team ABC,The God of Highschool,"You and the other Judges may work often as solo agents but you’re real strength comes out when all of you are fighting in tandem. Rather than spend time hashing out a battle plan in the midst of a running conflict, you and anyone fighting on your side on a small scale will just innately know what each member of the party can and can’t do and what action they’re about to take. You’ll work together like you’ve been fighting partners for decades, even if you’ve only met each other a few times. When you’re off the clock, there’s no guarantee you’ll get along with whoever’s on your side in the slightest but when it comes time to get serious, you’ll always be able to put behind you any grudges and work with your allies, as they will be able to do the same for you."
200,Limit Break,Arifureta Shokugyou de Sekai Saikyou,"You have been gifted with one of the most useful skills that there could be. The ability to multiply all your stats for brief periods of time. A trump card when facing tough opponents. While it starts as a x3 multiplier for mere five minutes, with time and training you will become able to unlock more powerful versions that last longer and boosts you further."
200,Mechanised Martial Arts,Infinite Stratos,"A lot of people might think that putting years of your life into learning martial arts is pointless when you only fight in a mecha suit anyway. You’re here to prove that yes, wrestling is indeed a viable form of mecha on mecha combat, regardless of what the haters say. You’ve got a great enough mastery over one style of martial arts, armed or unarmed, to be able to win national competitions with ease and better yet, you can perfectly translate this martial art to any giant robot you pilot. If you know other forms of fighting, you can still learn to translate them this way, but it’ll take a lot more time."
200,Importance of Control,Dragon Ball,"This is a lesson that so few warriors in this world truly learn - knowing when to hold back or use restraint. When you can shatter stone like glass or move faster than the wind, the world around you feels just a little more fragile. You’ve gained a sense for when your strength or powers will overwhelm someone or something, and the ability to make your blows non-lethal before impact, sparing unnecessary casualties and merely knocking them out - injured, but alive. This control also lets you greatly reduce if not eliminate the risk of collateral damage, preventing it before it truly happens."
200,Only What You Need,Dragon Ball,"How do you make it look so effortless?! When you dodge or strike at an enemy, you’re able to do with incredibly efficient movements, only using the muscle power and telegraphing the absolute minimum of your movements. This lets you enjoy a boost of speed and dexterity, as well as conserve much more stamina than you could normally in a long battle. As a bonus, this can let you look casual and collected in battle, which is impressive to those who watch it."
200,KILLING IMPULSE,Medaka Box Abnormal,"Born to kill, you’re better than anyone can be at it. You’ve got an instinctual desire to kill everything you see but unlike Munakata, you are in full control of this desire. The benefits you gain? That same desire results in an effortless mastery of every form of killing. You are naturally talented in the extreme at all forms of combat, assassination and murder and find it even easier to improve your talents to greater, physics-defying degrees such as becoming good enough with a sword to cut through sound. You are also exceptionally good at avoiding being killed, knowing exactly how to maximally reduce the damage you take from blows, even if you can only shift a few inches at the time."
200,Innate Talent - Martial Arts Prodigy,Overlord,"This probably doesn’t do what you’re thinking. In this world ‘martial arts’ are known as “a warrior’s magic” and are special skills and abilities that warriors (in general, not just people with the Warrior origin) can learn in order to empower themselves and perform supernatural feats. This talent enables you to learn ‘martial arts’ in half the time it would normally require and additionally allows you to activate twice as many martial arts at a time than would otherwise be normal (a legendary warrior might normally be able to activate as many as seven at once, for example, whereas at the same level you would be able to activate fourteen at once). This also reduces the stamina cost of ‘martial arts’ to half of what thewould otherwise be. If people learned you had this talent, and you actually practiced to take advantage of it, you would be hailed as a mighty hero. Example ‘martial arts’ include increased magic resistance, resistance to mind influencing spells, increased physical prowess, amplified speed, the ability to analyze and identify weaknesses in others, the ability to have perfect knowledge of everything within a three meter radius of yourself, the ability to completely nullify the physical force behind a single strike, the ability to hit multiple targets with a single strike, extremely short term (a few seconds at most) combat precognition, and so on. The more powerful the martial art the longer it takes to learn and the more stamina it takes to use."
200,Unnatural Skill,Percy Jackson,"Whether from your heritage or just being that good you've got one particular mundane skill that your feats with border on supernatural. Whether you're a smith on the level of the Cyclopses, a near prescient tactician or a swordsman who is ny unstoppable with a blade your feats will be legendary. You are on a level within your skill such that only other beings of legend can hope to match you. This may be taken multiple times. You may not choose magic but you may choose a particular application of magic if you have it already (so curses, enchanting might work, more specific gets a bigger boost)."
200,Old is Gold,Full Metal Alchemist,"While yes, the only major differences between this world and ours may seem to be just the automail, and the alchemy, there is one other difference. You see, in this world, many of the combatants are what you would call superhuman. Their speed, strength, and endurance is enough to take shots that would kill normal men, do leaping backflips, and pull off the most ridiculous feats of Ninja-like(sometimes literally) balance and dexterity. You too, are no different. You’re a master of close combat on the level of Fon, or king Bradey without the use of his Ultimate Eye. You’re easily able to cut down or beat up scores of men with melee, and if you had superhuman strength or durability, you would be capable of taking on entire armed forces including the armor. To add to this, age does not diminish your abilities in the slightest, and you’re just as dangerous aged into your elder years as you are when you’re but a youth."
200,Total Concentration Breathing,Demon Slayer,"Oh, now it gets interesting. After a certain point, training your body in the classical sense just doesn’t make fighting demons any easier. But! Fret not, because with this, you’re now a practitioner of a Breath Style; at the core of this technique, whatever it happens to be for you, is specialized patterns of breathing combined with precise movements of your blade, evoking something elemental or natural with each technique. At first, this simply makes you a fair fight for your average demon - not the Twelve, certainly, but someone who’s had a few good meals in their lifetime - thanks to your expanded stamina, heavily-oxygenated muscles,  and precisely stylized strikes. You’ll never break a blade (or spear, or mace, or whatever else you fight with) because of a bad swing again, and as your lungs grow stronger, so do you. "
200,Jutsu Technique (B Rank),Naruto,"For 200 CP, you know a B-rank jutsu like Kurenai’s Tree Binding Death."
250,Holocron Collection,Star Wars the Clone Wars,"Small techno-organic devices that contain all the information you need to train someone into a Jedi or Sith apprentice. The holocrons hold basic information about the Jedi and Sith orders, along with instructions for how to build and use lightsabers, and how to harness and wield the force."
300,Blasterslinger,Star Wars the Clone Wars,"You gain an affinity for unconventional weapons and impractical methods of weapon wielding. You easily fire guns akimbo, wield two double-bladed swords at once, and fire typically inaccurate weapons with extreme precision."
300,Ssam Su Takkyeon,The God of Highschool,"Created by Park Il-Tae and Mastered by his grandson Park Il-Pyo, Ssam Su Takkyeon was built as a combination of Re-Taekwondo and Practical Takkyeon, using the latter to overcome the weaknesses of the former. It holds all the strengths, speeds and techniques of Re Taekwondo but adds in the special skills to forcibly control the momentum of the opponent’s body, ways to negate the force of opponent’s attacks while striking back at them and even the ability to ignite the air around the user’s blows by grinding their fists or feet against another surface."
300,Dracule Swordsmanship,One Piece: New World,"Few have taken their mastery of the sword to the levels you have, able to turn a butter knife into a deadly weapon, and capable of cutting through steel. With this mastery, you are able to swing your sword with such precision that you can use the very air as a way to extend your attacks, with none of the force behind it lost."
300,Master Combatant,Arrowverse,"You're proficient in various types of fighting styles, and can more than hold your own against your opponents. Thanks to your experience and training you're able to fight multiple people at once. You've styled your fighting styles of self-defense, offense, grappling, and take-downs after your many mentors. You're an outstanding weapon combatant as well, able to hold your own against the best with nearly any weapon. Your aim is such that with any ranged weapons, you're able to shoot 6 bouncing tennis balls without missing, shoot objects off of people without harming them and shoot with deadly accuracy even while in motion. You can also accurately anticipate an enemy projectile to shoot it down and fire multiple arrows with a bow or throw multiple knives at once. Your skill with melee weapons are enough to hold your own against several skilled opponents, or overwhelm a single skilled opponent. You've received training in all melee weapons, and are equally skilled in them all. You could easily be one the best in the League of Assassins."
300,Jutsu Technique (A Rank),Naruto,"For 300 CP, you know an A-rank jutsu like the Chidori."
400,School of Hard Knocks,Generic Fist Jump,"You have experience with real combat, not just training or tournament fighting. This has sharpened your instincts, letting you quickly find an opponent’s weaknesses and patterns, as well as concealing your own. You are impossible to trick with a feint, and are always aware of your surroundings."
400,Fought Wars In The Ring,Generic Fist Jump,"Some people say violence never solves anything. That just isn’t true. Whether it is beating some common decency into a thug, or winning the Cold War with a boxing match, you can influence people in a variety of ways through the act of hurting someone. This is more effective when applied directly, but if the fight is suitably epic, even spectators can find their views and opinions changed."
400,Hakuda Master,Bleach,"With all the swords being swung around, it might not be surprising to see how limited in knowledge many are with martial arts. Even the Hollows tend to abandon these skills, despite how brutally effective they can be. You’ve gained a mastery of multiple such arts, leaving you equivalent in skill to Yoruichi or Sui-Feng in the ways of beating the shit out of everyone with bare hands and feet. Your mastery of Hakuda makes you a deadly combatant, with a variety of techniques involved. From straightforward offense moves that increase your direct power to a variety of utility techniques for enhanced mobility or endurance. Your martial arts are particularly suited for taking on multiple foes at once, letting you largely negate the advantages by slipping between and playing them against each other. You might not win a fight you otherwise couldn’t but it can let one Captain safely drag out a battle with several other Captain or Vice-Captain level opponents. Lastly, as is rather needed given the ubiquity of swords, you excel at working around armed opponents. Disarming them or just using that unwieldy weapon to their disadvantage, you pretty much nullify the benefit they’d normally claim from being armed while you are not."
400,Nabong Needle Ryu,The God of Highschool,"Created by Na Bong-Chim, this style is weaponised acupuncture, fighting using the pressure points of the enemy and yourself. Working with both needles and bare fingers, the user can weaken his opponents, stop their bodies from functioning right or cause paralysis, cause massive internal damage with light pokes and manipulate the body’s functions such as stopping blood flow or making the enemies body explode from the inside out. The art also focuses on how the user can enhance their own body. Thus it can neutralise incoming techniques that rely on pressure points or similar parts, stop the user’s ability to feel pain, boosting their strength and speed greatly and allowing them to fight under even heavy wounds to their body and the greatest technique of the Nabong Ryu- the removal of the body’s limiters. By releasing a certain point in the brain, this technique multiplies the physical powers and life energy that their body can output but at the cost of immense rebound damage to their body once the limiter removal runs out. To use this technique requires the consumption of a Sage Pill, a mystical fruit from the Sage Realm, something that threatens the lives of even a human on the level of The Six, as it was only meant for the consumption of Demons and Gods."
400,Saint of the Sword,The Elder Scrolls V: Skyrim,"This isn’t something seen all that much anymore now is it? Perhaps you found an old Redguard who still remembered the art, or your parents taught you, regardless you now possess the abilities of a Sword Singer and more impressively the burgeoning power of an Ansei. Ansei are able to manifest a Spirit Sword with some effort, though without training it’s not all that practical in battle. Right now you’re weak in comparison to the masters of old, though able to scythe through lowly bandits and forest animals you’ll struggle greatly against foes of greater skill and power for the time being. Given time great power, that some would say rivals even magic is possible, ranging from creating shockwaves from your blows to magical storms. As a final note, the greater your skill with the blade the greater your ability with Shehai or Spirit Sword will be."
400,Kaminote Blow,Duel Monsters - Shadow Realm,"A wise karate mouse taught you this ability, in exchange for a warm meal and a soft bed. This martial arts technique focuses all of your striking power into a single knuckle. This may be hard to land due to the small amount of contact you can make with the knuckle, but if it lands it can break through the mightiest defenses in this land, crippling and defeating even heroic warriors in a single attack, and making titantic beasts like the Blue Eyes stumble or even fall upon impact."
400,Mach Speed,Akame ga Kill,"You have trained and fought developing your body and reflexes such that you can run and fight at the speed of sound. Not that dodging bullets is the rarest of skills here, but you are nearly as fast as the fastest people around."
400,Brodik’s Utility,Rune Factory,"So it turns out that you can’t just get into fights if you are absolutely horrible at utilizing your equipment. Honestly, that should probably be a no brainer as far as your concerned. From now on everything that you can use in combat: Melee weapons, ranged weapons, midrange weapons, explosives, armor, accessories, allies, vehicles, giant golems, or whatever else you might you might want, you are able to use it at 100 percent efficiency and effectiveness as long as you are able to wield it. Have a rusted sword? No problem, that is good for taking on a boss if you hit the right spots, and using better weapons increases your odds. If there were weapons or armor that would normally be impossible for you to use, you are now able to wield them at the cost of 100 times the base energy cost for that item. Even if you were to find a weapon from a far-off land that was unlike anything you have ever seen before, you could figure it out just by picking it up. This also extends to your body, awakened and dormant powers you possess, or anything else. Go nuts."
400,Musashi Miyamoto,Petals of Reincarnation,"The famed dual wielding swordsman from Japan, though it seems that he became something altogether quite monstrous as he grew in age and skill. When activated, this power grants the user a transformed state resembling that of a black skinned devil. Possessing twelve arms, each with a supernaturally sharp sword, the state bestows superhuman strength and speed onto the user. Musashi is able to move faster than the human eye can track and cut with enough force that the mere air pressure of the blade’s swings will be enough to cut through castle walls. You also gain all the immense skill of Musashi at wielding the 12 katanas you now hold, making you a legendarily good swordfighter."
400,Morning Hope/Evening Despair,King Arthur,"From the brightest mornings to the darkest nights you shine to the people under your command. With a strong will, and the skill to inspire anyone who cares to listen to your words you are a leader to be feared by those who oppose you. Above all however is the unique ability you possess. You can, through force of will make any weapon you touch emit a blinding light or an obscure darkness capable of obliterating your enemies. Though exhausting at first with use the force of will required to use this ability will lessen. Eventually you might destroy castles with a single blow or even cut down a mountain."
400,Dead Eye,Red Dead Redemption 2,"The Gunslinger. The Trick Shot. The Dead Eye. You are a master shot, able to draw and let loose a firestorm of lead with incredible accuracy faster than just about any man, with a predilection for headshots. What’s more, at times you are able to slow your perception of time to a crawl, allowing you to see the vital areas on your enemies and more easily select your shots, whether it be to disarm or to kill. Those who duel you are fools, and those that try to kill you are dead men walking."
400,Grandmaster of Combat,Young Justice,"You’ve mastered nearly every melee and ranged weapon known to man, and you can keep up with skilled fighters like Batman and Deathstroke- and with even more time and training to hone yourself, you may even surpass them. You also learn fighting techniques quicker, especially when taught by a skilled teacher."
400,Fight On!,The God of Highschool,"Losing a limb can be a fatal sentence for a Martial Artist. The innumerable problems such as lacking a limb and the permanent change in balance would retire all but the best Martial Artists and even those prodigal talents would find themselves severely hampered by that loss. Some learn how to deal with this loss and you’re the best among them. You are able to instantly adjust your fighting style to any sort of damage or loss of body part, never losing effectiveness until you are completely immobilised. Even having a single limb left would let you fight as if you had all four. Having all your arms and legs off might stop you...until a few seconds later when you figure how to fling yourself around with your hips and smash your foes to death with your head. And over time, you may even learn to turn these losses to an advantage, discovering ways to cut down on inefficiencies and strengthen your style after losing the crutches that others call limbs."
400,Immense Skill,That Time I Was Reincarnated as a Slime,"You’re as skilled in a weapon of your choosing as the Sword Saint Hakurou is skilled at a sword. As long as it’s using your weapon, you could handily always “thread the needle” with an almost perfect success rate and anyone you teach is likely to quickly reach at least B-Rank and beyond through mere skill alone. If they go on to become people of import then your own legend grows as theirs grow, for is the one who taught such impressive people not far more impressive than they?"
400,To Slay A God,DCEU,"You’ve got the training fitting for a being raised to kill gods. Thousands of years of practice in every kind of warfare, strategy and weaponry, short of the modern firearms of mankind. This skill is such that you can keep up with people tens of time stronger and faster than you, making up for your lack of strength and speed. You’re the greatest fighter on the planet, with only a single equal in the form of the Amazonian princess Diana. At least in terms of raw skill."
400,Classic Assassin,Akame ga Kill,"You aren't like a lot of the assassins around here, where they break their way in and slaughter everyone, you are skilled at the more subtle skills of assassination. Stealthy entry, properly integrating yourself within an organization, or observing a target for times when they are at their weakest, and then fulfilling your mission with either poison or a careful and stealthy blade. You are a master of proper assassination, and though this doesn't give you much in the way of combat ability(mostly just knowledge of vitals and poisons), you are skilled enough to rack up one of the most impressive kill counts around."
400,Jutsu Technique (S Rank),Naruto,And for 400 CP you know an S-rank jutsu such as the Hiraishin. A jutsu with no associated rank can instead be purchased using mastery with D-rank equaling new Academy graduate levels of ability while S-rank equals Kage-level ability.
600,Six Powers,One Piece: New World,"A superhuman martial arts style, a master of the style will have the strength of a hundred men. Hardening the body to become iron-like, relaxing the body to act like paper in the wind, poking with the force of a firearm, kicking the ground hard enough to dash at speeds that can’t be tracked, kicking with enough force and precision to turn the air into a blade, and kicking off the air so hard that it gives the illusion of flight. These are the basic powers offered, with time and training allowing the use of combinations of these and even being able to learn a secret Seventh Power."
600,Sniper King,One Piece: New World,"Capable of near impossible feats of marksmanship, you are able to hit any target within your line of sight with pinpoint accuracy and the reflexes to match. As an example, you could hit an apple off of someone’s head a mile away with only a slingshot if you only had normal human sight and one working eye. No one is safe from your reach."
600,Champion of Skyrim,The Elder Scrolls V: Skyrim,"If there was a Fighter’s Guild in Skyrim you’d almost assuredly be its champion. The skill and talent you have for battle is tremendous and fits more in the legendary tales of Ysgramor or possibly even Pelinal Whitestrake than it does reality. To you fighting is an art, an art you’ve mastered, weaving men’s innards like a tapestry with your sword and spear is as easy as dancing your way through the frontlines of a bloody battle without taking a single blow, while felling many of the enemy with ease. As a final boon and to ensure your body can keep up with your skill, your physical form is enhanced further and you’ll find that spending hours upon hours hacking your way through enemies is no issue, nor will shrugging off many wounds. You’re already the stuff Heroes are said to be made of when it comes to the martial way, and yet it seems you’ve still got room to grow. I wonder, how will future generations look back on someone such as you?"
600,Hougetsu Jigen-tou,Rosario + Vampire,"The Youjutsu Moon dimension sword technique lets you use your bare hand as a weapon. This works by ""Delaying your existence"" allowing users of this technique can cut through virtually anything. It works like a saw that can come and go through dimensions. Experts in this technique can manage 100 repetitions a second. You can only do 10. Those who have mastered it can use it to phase through solid objects for a short period of time."
600,The Eight Gates,Naruto,"The Eight Gates are special points in the body that exist to control the flow of chakra within the body. Ordinarily, a person could use no more than 20% of their potential in order to prevent the body from harming itself. With training, an individual can learn to release these limiters, increasing their strength and speed. By taking this perk, you can now open all Eight Gates and survive unlike in canon. You will, however, be incapacitated for a minimum of six months unless you possess a regenerative factor that can counteract your injuries."
600,Lone Wolf,Duel Monsters - Shadow Realm,"They say an unarmed man on his own is powerless before REAL strength in this world, that magic and might beyond a mortal human would fell such a man. But you know that willpower alone can overcome everything, at least for a while. During battle, you can enter the state known as “Lone Wolf”, where you are able to heavily resist the effects of magic and physical damage being greatly mitigated during the fight - blows that would shatter your bones merely bruise, magical firestorms lightly singing you instead of reducing you to ash. However, once you enter this state you will be forced to keep it up until the fighting is over, and when the fight does end you’ll lose this benefit. Still, through your will and this technique, you could truly outshine a magician for at least long enough to kill them with your bare hands. Just take care - even with this durability, injuries can add up quickly."
600,Natural Killer,Akame ga Kill,"Regardless of any clumsiness or other issues, you are a natural assassin. You can handle any distractions in the middle of a fight and always move effectively to result in a kill, in fact your mind clears in a fight making you more coordinated, and makes everything seem more intuitive. You also have a natural ability to understand vital spots in your opponent and understand tactics on an instinctual level."
600,Master Swordsman,Akame ga Kill,"You have trained long with a sword, such that now you could even cut through the armor of a Teigu with an ordinary blade as though it was no more than leather. Your skill is even such that you could cut down ordinary people fast enough that no one in the area would notice, leading even your victim to taking a few steps before collapsing."
600,The Legend of Kross,Rune Factory,"You are a paragon of war, able to take on hordes and hordes of the strongest monsters and soldiers around. You can see the weaknesses of a foe just by looking at them, you know how many hits they can take, and every time you slay one you get an item based on how tough they were, and this stacks with other items drops. Whenever you are using combat techniques you only need a tenth of the normal energy required to use any moves, andyou quickly learn how to improve from each fight, from the lowest of monsters to world ending foes. Everything you know how to use is a weapon in your hands, from taking out tanks with a watering can, to taking out Gelwein with a fishing pole if you ever get that strong. Every form of combat you have can be used with other combat forms, Non-combat skills can be used this way as well, and you can even use combat skills for mundane tasks quite easily. You constantly improve your abilities in combat, from strength and speed, to things like improving your more unique abilities from other jumps.

(Protagonist Boosted) Well now... I guess the previous description is beneath you. In battle your body and every ability you have constantly increases, and even in fights with weak monsters like woolies all of your abilities can increase by up to 1 percent in a one on one fight. With every battle you engage in you’ll learn new applications for your abilities, and you will gain new abilities derived from the old ones you had, either individually or as combinations. If you choose to spar with others, while they won’t nearly gain the same benefits as you at first, they will gain a somewhat reduced version of this non-boosted perk. Anyone you beat in a fight, regardless of if it’s fair or not, will at minimum gain a great respect for your abilities and will grant you one request, provided they live. Have fun mowing down armies or bosses rapidly. The effects of this perk can also be used to upgrade equipment or anything else you own by dividing your boost between yourself and your possessions, but this is guaranteed to be less effective and less efficient than using the blacksmith perks to upgrade them."
600,Evasive Maneuver,RWBY,"You usually need to take damage to lose a fight, and you’re incredibly good at making sure you never get hit. You have an almost supernatural ability to not only dodge and deflect attacks, but to gracefully control the flow of battle as you do so. Your combat reflexes are instantaneous and so long as you are even slightly relative to your opponent in speed, it’s unlikely that you’ll ever be touched. This also boosts all of your skills and abilities when they’re being applied to avoiding damage. Survival is what you do best after all."
600,A Funny thing happened,Marvel Cinematic Universe Vol. 1,"You are a walking bastion of skill and danger. Your martial art skills are so sharp that you could take on a group of trained soldiers single-handedly. Your marksman skills are enough that Annie Oakley would tip her hat in respect, and you could do that while using your weapons to gun-kata the aforementioned group. You've trained enough that you know how to utilize the environment to your surroundings, your situational awareness drastically increased as a result of learning to gauge situations of their dangers and what you could do to alleviate it. People would claim they were lucky to have NOT met you... now if only it could help you choose what kind of doughnut you wanted."
600,Old Fashioned Asskicking,Marvel Cinematic Universe Vol. 1,"You can't always be at the back seat of a fight directing things. Sometimes you need to get out in the field and show your troops you're willing to work alongside them, and they will be invigorated as a result. Groups you fight with will have their morale drastically improved, and their battle tactics improved just as much. Synergy, accuracy, reflexes, and coordination take a very noticeable increase, and you could almost swear that they hit harder too. Guess they're just happy you care for them."
600,God-Rank Fighter,Mushoku Tensei: Jobless Reincarnation,"When your peers mocked you for not learning the three famed Sword-Styles, you manage to persevere and reach the pinnacle of the Saint Dragon Battle Aura Fighting-Style. Your proficiency and mastery of the techniques of the Saint Dragon Battle Aura Fighting-Style that combines Magic-Arts/Spells and Wushu/Unarmed Martial Arts reached completion and you can claim to be a God-Rank Fighter of the Saint Dragon Battle Aura Fighting-Style. This elevates your Mana Reserves to the point that you can cast half a dozen God-Rank Spells before being exhausted along with elevating your mastery and control of your Battle Aura such that it can amplify your physical capabilities to the limit allowing you to to become stronger than Emperor-Rank Warrior but weaker than God-Rank Warrior in pure stats alone. Completely mastering the Saint Dragon Battle Aura Fighting-Style has given you the ability to meld Magic-Arts/Spells and Wushu/Unarmed Martial Arts into one Combat-Style gaining all of the advantages and discarding their disadvantages. This also elevates your innate talent at learning and mastering any Martial Arts-Styles and Powers though this is more prominent in Unarmed Martial Arts-Styles and Magic-Spells which would allow you to reach God-Rank, starting from scratch, within three years amount time though it would be faster if you have a master to learn from or if you already have a foundation for it. This also allows you to invent, innovate and re-create any Unarmed Martial Arts-Styles and Magic-Spells that you see and face with a few times of experiencing it or observing it and it also bleeds to any Martial Arts-Styles and Powers to a lesser degree."
600,God-Ranked Warrior,Mushoku Tensei: Jobless Reincarnation,"Well done, you’ve managed to become one and reach the pinnacle of the Three Sword-Styles of the Six-Faced World. Your proficiency and mastery of the secret techniques of the North-God’s Unorthodox and Underhanded Tricks, Sword-God’s Relentless and Light Speed attacks and techniques, and Water-God’s Perfect Defense and Ultimate Counter have reached completion such that you can claim to be a God-Rank Swordsman of the Three Sword-Styles. This elevates your mastery and control of your Battle Aura that it can amplify your physical capabilities to the limit allowing you to rival any God-Rank Warrior in pure stats alone. Completely mastering the Three Sword-Styles has given you the ability to meld any Armed Martial Art-Styles into one Combat-Style gaining all of the advantages and discarding their disadvantages. This also elevates your innate talent at learning and mastering any Martial Arts-Styles though this is more prominent in Armed Martial Arts-Styles which would allow you to reach God-Rank starting scratch within a year’s time though it would be faster if you have a master to learn from or if you already have a foundation for it. This also allows you to invent, innovate and re-create any Armed Martial Arts-Styles that you see and face with a few times of experiencing it or observing it and it also bleeds to any Martial Arts-Styles to a lesser degree."
600,Sword Goddess,Bleach,"It’s easy to think that every Kenpachi is a violent brute. They all favour sheer power and strength, even those that have some technique or intelligence in battle prefer to channel it into using their natural power. But it didn’t start that way. The very first of this line relied not on furious power but on graceful skill. Graceful, terrifying, murderous skill. The countless styles of swordsmanship that Unohana Yachiru mastered in pursuit of the perfection of dealing death were passed down to you, maybe from the woman herself, rendering you her equal in Zanjutsu at least. The myriad styles have endless applications and intended uses, from barbaric greatswords to precise rapiers. Styles to allow the effortless counter-attacks to almost any blow, turning the enemy’s strength against them, or to cut away at the spiritual components of the enemy. Your skill is hardly limited to just what a mortal human would see as physically possible and the techniques you’re aware of make you capable of easily laying low those more powerful than yourself. Unohana, even centuries after she put down her blade, still easily killed the mighty Zaraki many times over despite his physical advantages. If desired, you can exchange this talent in swordsmanship for similar skill for another armed weapon form. Spears or hammers or axes or some of the wilder tools the Shinigami employ. Unarmed combat is unavailable as a choice but otherwise you’ll attain the same vast breadth and depth of skill with your chosen weapon for."
600,Ace of Aces,Infinite Stratos,"There’s the professionals. Then the prodigies. Then you. The IS, and any other mecha, are more like an extension of your own body then a robotic armour. You could easily fight alone a half dozen other pilots at once, each good enough to represent their country as their top pilots, and come out of it smiling and victorious. Even when you’ve just picked up a new mecha, it’ll only take you a couple minutes to get used to the new controls before you’re as good as ever. Piloting is just innate to your very being. Give it a few years and you could fight the Brunhilde, Orimura Chifuyu herself to a standstill. Optionally, Students can choose to become their country’s Representative Candidate with this."
600,Hengen Musou,Rising of the Shield Hero,"You have been trained in the Peerless Transformation Style, a martial art created with the belief that people should not rely on heroes to save the world. A style that does not lean on weapons, but is equally capable of augmenting any. It is the ultimate expression of Ki manipulation, as most of its techniques rely on it. You know how to attack bypassing defenses, and defend in turn from attacks of this nature, by manipulating the opponent’s and your own Ki in turn. Its main technique is Musou Kassei - sucking Ki from the air and using it to further boost your abilities, though it places a burden on the body. It artificially creates something similar to the SP of the heroes, that can also be used to supercharge your magical abilities. It is best used in high-intensity bursts, though if you were particularly talented you may find more benefit in a more constant, low-powered state. You may adapt this style to work on other energy sources, rather than Ki. Chakra, magic, Aura, all may be used in a similar manner with enough practice. You do not need to buy the Ki perk for this, but in that case you will have to learn how to use it by yourself"
600,One Step Further,Dragon Ball Z,"Wait...how did you...huh. Interesting. You’ve managed to unlock a famous technique of North Kai, the Kaioken. This allows one to temporarily push past their current limits in terms of strength, speed, durability, and power for a very short amount of time, letting them multiply it up to one hundred of their original strength. Normally, this technique is extremely dangerous and draining, the body losing many times the energy gained and spent from the boost, enough to knock out or even kill the user if they overtax themselves. However, this version seems to be an improvement of the original - the duration of the technique starts off being able to last for a full minute instead of a ‘heartbeat’ of an instant, and the backlash will never do anything more severe than a stamina drain to your body. As you practice using this technique in both battle and training, you will learn how to multiply your strength beyond one hundred, and while the drain and backlash grows more severe the more you reach for power, this can be overcome or at least mastered with enough time, training, and mastery. The duration may also be extended over time as you master these greater heights, little by little, perhaps even letting you surpass the art of Transformation entirely...it will not be easy, but such lofty heights are within your reach, now."
600,Jumper-Jin,The God of Highschool,"No longer are you a relative beginner in the martial arts. With the purchase of this, you have become one of the strongest beings on Earth. Your skill with any Martial Arts or National Treasures that you have bought is on the level of a member of The Six, humans second only to Taejin Jin in power and skill. Your physical form as undertaken a similar boost in might, with all your physical attributes raised to absurdly superhuman levels. You could survive being punched from Seoul to Beijing, run back in a few minutes and then punch your attacker two hundred kilometres away, embedding them halfway into a mountain. You are not yet on the level of the High Gods but you’re closer than all but a dozen or two people in all the universe."
