Cost,Perk Name,Source,Description
400,Still Human,Chronicle,"Not all people handle power well. Even being the manager of a fast-food branch might go to some people’s heads, let alone the ability to contest with most military forces. Some might even get the idea that they are beyond mere humanity, that their abilities give them the right to kill their lessers with impunity. But that’s just not you. Even if your objective superiority might be evident to all, you’ll never forget your roots, and will remember that everyone has their own struggles to deal with. Even that one dumbass driver honking at you for the past few minutes. Your powers won’t go to your head or corrupt you, no matter how strong they might be, and even others cannot force their corruption onto you. No, if you go down a wrong path, it shall only happen due to your own judgment, unclouded by all things external."
400,Supreme Commander,Ender’s Game,"Not only are you a brilliant tactician, but you have an instinctive grasp of how battlefields shift, flow, evolve, granting you an ability to predict enemy maneuvers that borders on precognition."
400,The Schools Ace,Toaruverse,Like many honor students of an elite prestigious school you stand above the rest of any students of the said school with an intellect equal to a genius with the IQ of two hundred. This also gives you multitasking abilities that have no upper-limit and able learn skills and knowledge at fast rate that would take others a hundred years to master where you do it in year along with getting a eidetic memory which would allow you to remember everything that you ever do or experienced this even includes things you hear when you’re asleep or unconscious.
600,Brains Beat Brawn,All-Star Superman,"Every time. When you battle with the likes of the UltraSphinx or even the Man of Tomorrow himself, you don’t swing at them like an angry primate and hope to come out on top. No, you have a more...refined approach. You possess a keen tactical mind, able to predict actions minutes ahead of time using only what you know of your opponents, and can substitute combat prowess and destructive power with intellect. You will find ways to exploit the actions, habits, and ‘rules’ of your opponents to come out on top, whether stealing from them to gain their powers, resolving an issue diplomatically, or otherwise outwitting them. This does not guarantee you will defeat a vastly superior foe, particularly one not keen on the sort of games you play...but victory isn’t always simply being stronger than your opponent, and you will be able to find ways to escape or come out on top with enough work."
600,Brains Beat Brawn,All-Star Superman,"Every time. When you battle with the likes of the UltraSphinx or even the Man of Tomorrow himself, you don’t swing at them like an angry primate and hope to come out on top. No, you have a more...refined approach. You possess a keen tactical mind, able to predict actions minutes ahead of time using only what you know of your opponents, and can substitute combat prowess and destructive power with intellect. You will find ways to exploit the actions, habits, and ‘rules’ of your opponents to come out on top, whether stealing from them to gain their powers, resolving an issue diplomatically, or otherwise outwitting them. This does not guarantee you will defeat a vastly superior foe, particularly one not keen on the sort of games you play...but victory isn’t always simply being stronger than your opponent, and you will be able to find ways to escape or come out on top with enough work."
600,Bring Out Veronica,Marvel Cinematic Universe Vol. 2,"There's always that escalating threat that seems to loom over your head. Always something trying to make sure that you can't rest, lest you be caught unprepared. It's a stressful line of thinking, but that stress will see you through. Looming threats will spark your ingenuity and manufacturing speed tremendously, allowing you to quickly take stock of the situation and use information surrounding said threats to create countermeasures and machines custom-tailored for the situation in a fraction of the time it would normally take. Knowledge of the monster tearing down cities could see you adapting and fielding a custom armor for taking it down, or learning very rapidly from your mistakes in one fight to adapt your technology for the next fight."
600,Genius Intellect,Young Justie,"Despite your apparent age, you possess one of the greatest minds that the world has ever seen. You’re ability to come up with ideas and invent is nearly unparalleled, and actually building your inventions is child’s play. What’s more, your inventions have a lot more room in terms of following conventional physics; you can create things like teleportation devices, collars that nullify superpowers, and more."
600,Genuine Genius,The God of Highschool,"More matters in a fight then brawn or skill. Having a canny and brilliant mind can allow you to triumph over those with more power or talent then you any day of the week. In fact, you not only possess a merely brilliant mind but one that surpasses all but one other human in its ingenuity and acumen. Your only peer, Baek Seung-Chul, had learnt nine languages fluently and had mastered physics, chemistry and mathematics by age nine, adding mastery of many western and eastern philosophies by age eleven and mastering both medicine and countless forms of modern sport by age thirteen. Not only is your learning rate a match for this genius but so too is your analytical skill. You can easily pick out all the strengths and weaknesses of a martial art, just from witnessing a single serious fight involving a practitioner of it and thus develop countermeasures against that Martial Art to destroy that martial artist."
600,"I Am the Puppet Master, I Pull the Strings",Invincible,"You are a genuine puppet-master, capable of manipulating things globally in the social and political spheres. Given half a chance you could create conspiracies and organizations that operate in the shadows of the world and pull nearly all the strings of power. You can plan years in advance and are so capable with contingencies you could have a preparation for any scenario you could reasonably think up within weeks of you first considering it. You’re so good you don’t even bother with shark repellent because you already arranged to have all the sharks removed from the area long before you got there. Congratulations on winning every chess game you play in from here on out.


--- Capstone Boosted (Requires You Have Been Reborn): Somehow you got even better at promoting your plans and conspiracies. Now you instinctively go for the plan that is the most likely to work and is also achievable far more simply and easily than you would have believed. Beyond this however your plans, and conspiracies, carry a weight behind them. A weight of something like inertia beyond what any plan should have in the real world. The longer a plan goes on for and the further into the future that you plan the less likely it is for your plan to be discovered. If the plan is one you concocted yesterday the wise and observant may be able to stop it, but if you started the plan years or even decades ago? No one will ever see you coming. ---"
600,Mind of a Genius,All-Star Superman,"One part of the promise of tomorrow is the advancement of technology, pioneered by great geniuses like the good Dr. Quintum and the many minds working towards the betterment of mankind. Lex Luthor himself could be counted among these, had he focused his energies differently. You are what this world considers a 9th level intellect, able to hold nine simultaneous thought processes seamlessly. In addition, you find it laughably simple to innovate and advance technology, along with possessing an almost omnidisciplinary engineering ability. You could feasibly make things like shrinking devices, robots, artificial intelligence, teleporters, gravity-manipulating guns and even things as outlandish as a storytelling robot that tells literature at such a high speed and sound frequency that it could generate an escape tunnel. And those are just trinkets compared to what you may eventually make with time and resources - the mysteries of the universe are open to you. You just have to reach out and grasp them."
600,Mindscape,Generic Naruto Fanfiction,"Well then, look at you, with a non-conventional mind! You have a real, proper Mindscape now, Jumper! You have a place within you, somewhere in between your chakra, your soul and your blood, where your mind manifests as something real, as something that surrounds you and something you can interact with directly. This has a number of advantages, as you may guess. You can physically and directly access and modify each and every part and aspect of your own mind, adding things, removing them, sealing them off, so on. Nor is your mind the only thing you have such access to. You can interact just like this with your soul, your chakra... and practically everything else. In addition, you can control this place itself entirely, every part of it. You decide how big it is, how the laws of physics work, how time passes relative to the real world... within your mind you are God. You can also talk to and interact with any beings that are spiritually and magically linked to you. You can even bring in and store items here, though nothing alive can be permanently stored barring shadow clone/soul shenanigans. Even people can be brought in, and depending on how willing they are, even access things about them, and let them access those things, in the same way as you access your own. This will only bring in their minds of course, and their bodies need to be connected to yours in some way, either physical contact or chakra/seal methods."
600,One in a Trillion,Infinite Stratos,"Only one other person in the world possesses the grand level of intelligence you now find yourself in possession of, Tabane Shinonono. Comparing you to any sort of normal human mind would be a joke, because you’re decades ahead of the rest of the world. You think faster, better and so far outside the box they’d need to measure in miles. You don’t know anything more than you do right now but with a mind like this, it’ll be a matter of weeks before you’re zooming past the experts and making the beginnings of something special. Mighty robots, dimensional pockets, space flight and true artificial intelligence are all just the beginning."
600,Plus Ultra!,My Hero Academia,"Not everyone in life gets a good hand every time. Perhaps you lost the power lottery, or you've just got some of the worst tools possible. Maybe you're even just in a tough situation, stacked against seemingly insurmountable odds. No amount of brute force can help you out whatever it is, so what's a kid like you supposed to do? You put your mind to it and never give up, that’s what! You've got an amazing mind when it comes to finding the advantages where none appear to exist. If you have the time, you can turn that crapsack power into something people call cheating! You can make those tools fit for an artisan! You have the power to overcome foes no one thought you could be by the power of applying yourself! As long as you still have hope and the ability to think clearly, your ability to formulate plans and make the best of your situation is second to none. Nothing shall impede your progress, Plus Ultra!"
600,Renaissance Woman,Fate/Grand Order,"Every once in a while, a person comes along who’s pretty much fated to bring about changes to the world. Masters of all they survey, bringing invention after invention and working with concepts decades or centuries ahead of all their peers. The quintessential Renaissance Man, if you will. One much like yourself. You have incredible natural talent in everything you do, whether that be painting or casting spells, fighting or creating artificial homunculi bodies. This natural talent not only allows you to start with a shocking amount of skill in anything you try your hand at, as if you’d already been practising for months, but it allows you to learn even more in any subject you put your mind to than any other, progressing at several times the speed of any of your peers. You could accomplish in just a month what takes other scientist’s years and move on to learn even more disciplines on top of that one."
600,Snake,Fate/Stay Night,"The Snake was the personal martial art of one Souichirou Kuzuki, an art that was impossible to predict the first few attacks from, even from those with supernatural instincts and decades of combat experience, though it dropped severely in effect after those first attacks against experienced fighters. Perhaps you are another student of this martial form or maybe you have your own pseudo- supernatural martial art. One that becomes deadlier the more tired you are? Perhaps you can use wires to slice through stone or steel with a flick of your wrist? Whichever you choose, the rigorous training has brought both your body and your mind to the peak of human ability. Your physical strength, agility, endurance and so on are all enough to compete with Olympic athletes that specialise in any of those alone whilst your mental capabilities let you multitask over a half dozen actions at once, along with placing you on the level of men like Hawking or Einstein in terms of intelligence."
600,Strategic Genius,Ender’s Game,"There is no denying that Ender and his compatriots are brilliant tacticians, but whoever planned the war against the buggers was a strategic genius. You are that kind of thinker, able to chart the course of a 70 year long war across dozens of star systems, without knowing if you’d have a battlefield commander capable of making your dream a reality. Intricate plans that span decades and rely on imponderables and unpredictable variables are your bread and butter."
600,Supergenius,Arrowverse,"Your mind is vastly augmented pushing your ability to mentally process, react, memorize, deduce, analyze, and simply comprehend to surreal levels, able access any thoughts far faster and more efficiently than normal human levels, even exceeding any speedsters. Your intellect will continuously expand, eventually making the intellects of other geniuses seem pathetic in comparison to yours. However as your intellect grows you’ll become increasingly arrogant, erratic, cruel and unstable. Post-Jump the mental instability goes away."
600,The Wise King,Re:Monster,"Humans don’t rely solely on might, but also on wisdom and cunning, for it is the learning and schooling of humanity that allows them to thrive in a world where monsters are so much stronger than they are, building on the foundation laid by those that came before and raising it ever higher. You now share in this trait. Anything you learn becomes the foundation for additional learning, turning what you’ve experienced into learning moments with ease, and making your work into moments of growth. You learn faster. Naturally twice as fast as you otherwise would. But more than this, anything you learn accelerates your learning in other fields. Mastering a skill will provide an increase to the rate of your learning by an additional 100%. Lower levels of mastery still provide an increase, but it is proportionately lesser as a result.


--- Improved Wise King (Re:Monster) (Requires Protagonist): you can push beyond mastery, increasing your skills further and providing even greater benefits to your learning speed. And while you will need to figure out how to go past the common level of mastery, you will always have at least some vague idea on how to do so ---"
600,The Wise King,Re: Monster,"Humans don’t rely solely on might, but also on wisdom and cunning, for it is the learning and schooling of humanity that allows them to thrive in a world where monsters are so much stronger than they are, building on the foundation laid by those that came before and raising it ever higher. You now share in this trait. Anything you learn becomes the foundation for additional learning, turning what you’ve experienced into learning moments with ease, and making your work into moments of growth. You learn faster. Naturally twice as fast as you otherwise would. But more than this, anything you learn accelerates your learning in other fields. Mastering a skill will provide an increase to the rate of your learning by an additional 100%. Lower levels of mastery still provide an increase, but it is proportionately lesser as a result.


--- (Requires Protagonist): However, if you possess the Protagonist perk, you can push beyond mastery, increasing your skills further and providing even greater benefits to your learning speed. And while you will need to figure out how to go past the common level of mastery, you will always have at least some vague idea on how to do so. ---"
600,True Genius,Generic Naruto Fanfiction,"Oh, wow. There’s geniuses, there’s legends... then there’s you. Not only do you have vast potential in just about every Ninja Art out there, but your ability to master new skills, arts, techniques, or anything else is utterly absurd. You pick up the basics of new things almost immediately and improve from there at dazzling speed; a month of hard training would give you the sort of gains that an average ninja would spend a lifetime trying to achieve. This works for everything learnable or trainable, in this world or any other. Physical development, chakra capacity, you name it. And you never need to waste time laboriously practicing or reconditioning what you have already learned; your skills and abilities will remain razor-sharp no matter how long they are left unused. Better still, what real genius ever needs to rely on others? You could teach yourself how to become a seal master just from reading the textbook, learn advanced jutsu from half-legible scrolls fished out of the garbage, and master new taijutsu styles by secretly watching other ninjas perform their daily kata. Nor do you suffer any bottlenecks or ‘down’ periods in your training. Every step on the path to power is as simple and obvious as the very first one, when it comes to you. The only limitation on your ability to learn new skills, techniques, or abilities is that you cannot create new information from nothing or train in powers or special abilities that you don’t have the capacity to use. Lastly, the very first lesson you learned was that genius is wasted without the proper application. Your work ethic is excellent and you not only have the dedication to keep grinding away for prolonged periods of time but actually enjoy doing so.


--- Jinchūriki Boosted (Requires Jinchūriki): Normally there would be a solid limit to what you can achieve even with the many boons this perk grants you. There are certain things you just don’t have innate skills for, elements for which your affinity is just not there. No more of that. The beast within you has a nigh-infinite base of knowledge, and that includes the ability to impart potential for things you just didn’t have before. As long as something is not completely, utterly impossible to use outside of one specific bloodline or some-such, you find that you develop a deep, vast potential for it as soon as you encounter it, and are able, from that point on, to train it just as effectively as you can everything else. In addition to this, you find that the limits to what you can learn, at least, are simply gone. Even though you may not be able to use them, you can now learn any and all techniques, styles and similar, regardless of whether or not it’s supposed to be possible for you or not. And regarding those skills and abilities that are specific to bloodlines or similar, you find that you need to collect a sample of the relevant type, such as DNA from the specific bloodline, or just some blood from that specific race, or a sample of the energy required, before your beast can integrate them into you too, and grant you the same potential, up to and including making you a Hybrid of the race in question, one with all its strengths and none of its weaknesses. ---"
600,True Genius,With This Ring,"No one can know everything, but that won’t stop you from trying. This boosts your intellect enough to take an average adult human to a 10th level intellect. You gain perfect memory, faster processing speed, an intuitive grasp for more efficient reasoning, as well as a world class education in a non-magical field of your choosing. Robotics on the level of T. O. Morrow or Dr. Ivo are a possibility, as are the biological chops of Dr. Otto von Schadel. But the “hard” sciences are not your only options: you could become the best psychiatrist on earth (comparable to the memetic chops of Jessica Yamada), or a historian/archaeologist capable of uncovering the history and nature of legends like Teth Adom or places such as the Garden of Eden. Moreover, if you did not take the “Drop-In” origin, you can choose to be recognized globally as one of the undisputed leaders in your field in this or any future jump."
600,Understanding the World,Re: Monsters,"Everything happens for a reason. The world is a machine, a system that follows a set of rules and interactions; even if many fail to notice or understand them. While many may be content to wade through like blind wanderers in a land of mystery; you are gifted with the brilliance and intuition required to deduce these secret rules. In this way, you could gain a scientific understanding of even the most mind-boggling or poorly studied things; though like any true scholar your greatest strength comes from devising ways you can apply these precious insights in practical ways. Whether that's investigating the most optimal way to cast a fireball, adapting a ritual by understanding which alterations you'd have to make to use an acceptable substitute, creating a true wonder thanks to your intimate understanding of how dozens of disparate enchantments can potentially interact with one another and their medium, or simply introducing a primitive world to the wonders of steam and clockwork, you can understand the principles behind them and apply them in new and interesting ways that will prove to be useful. Why with sufficient research and investigation you may even discover new ways to interact with these unseen systems; revolutionizing fields you've devoted yourself too, or perhaps even pioneering new disciplines of magic! Though the latter would no doubt be a grand endeavor even for you.


--- (Requires Protagonist): With the addition of the Protagonist perk, you don’t even need any tools or aids to help you study these phenomena, instead relying on your own senses and reasoning to substitute for such things. This effectively allows you to accurately and precisely study any sort of phenomenon; without having to deal with cumbersome equipment, or the fact the tool you need hasn't been invented yet. ---"
800,Answer User,Medaka Box Abnormal,"Are you just talking to yourself or is something strange going on? Through this Style, you are able to find out the answer to any question. You need only vocalise your question and you’ll find that your voice then takes on a life of its’ own to talk about the answer. Answers to questions are highly specific and will likely require multiple questions to find out the right questions to ask and to get further detail on the answers you have already gained. You are also unable to find out answers that lie solely outside of the jump you currently inhabit."
800,Leonardo Da Vinci,Petals of Reincarnation,"The great polymath and Renaissance man himself, master of many disciplines and as it turns out, many powers too. You have become a Universal Vessel, capable of learning anything from anyone. Not only do you absorb months or years of information within days, but you are also able to learn what shouldn’t be able to be learned, such as gaining powers by having the holders of powers teach you about their abilities. A few days or weeks of tutelage is enough to start to gain the ability, with it rapidly growing to match the original as you continue to receive their teachings. There is no limit to what you can learn nor how many things you can learn at once in this way, just that you are being actively taught them by somebody or something that possesses those powers."
1000,Path To Victory,Generic Worm Fanfiction,"Do you really want this power, Jumper? Are you absolutely sure? Very well. By purchasing this your feet are now set on the Path to Victory, with no holding back. Since you’re paying premium price you’re getting the fully jailbroken, no downsides, and working just the way your favorite fanfic interpreted how it works version. And unlike Contessa you have no blind spots save for those enforced by Jump-Fiat. Entities, Endbringers, Eidolon, you can see them all as plain as day. If there is any possible route to achieving a goal or set of goals of yours, you know what it is and what it requires. So long as any remotely conceivable path to victory exists, you can traverse it as easily as walking across a room. If a series of actions could possibly be completed by you at all then you can draw upon the Path to let you do so with absolute perfection of execution and timing, first time every time. Your Path also automatically accounts for your own continued survival unless you deliberately choose to sacrifice your life for a goal; nothing short of suicidally overwhelming odds combined with a fiat-backed plot-armor piercer can kill you against your will, even if a desperate situation means that you might have to forfeit a complete victory for continued survival. The merits of living this way might be considered questionable by some people. Still, there’s no accounting for taste. Just in case though, this power comes with a volume knob. You can turn it off and let random chance back into your life again, either 100% or just enough to let you be potentially surprised or defeated while still keeping you from dying. Just... keep in mind that some things are genuinely impossible."
