Cost,Perk Name,Source,Description
300,Parahuman - Inference Engine,Worm,"Your power provides you with a massive subconscious database of everything you have ever experienced, and is constantly examining all of the various data to come to make deductions based on the facts you have. Your power feeds these conclusions and the relevant information to you, providing you with nearly perfect inference and deduction capabilities, far beyond what is possible for even the smartest human being. Your power is able to work off of incredibly small bits of data and information, most times seeming to pull information out of thin air, but inaccurate information can result in incorrect conclusions. Your power is unbelievably accurate though, and constantly corrects itself, meaning you should only come to false conclusions if you push it past the things you have data points for. Sherlock Holmes in his wildest dreams looks like a toddler compared to you, and not a very bright one at that."
300,Parahuman - Thought Implantation,Worm,"You are capable of sensing all minds within a several hundred yard range, along with their emotions and their thoughts, conscious or otherwise. You can implant emotions and thoughts into peoples’ minds, which from their perspective are indistinguishable from their own. These can be conscious or subconscious, and as complex as you yourself are capable of imagining. Note that thoughts include a lot more than just mental dialogue. Subtlety and finesse will pay off more than brute force with this power, but you should never underestimate the ability to just overwhelm somebody’s mind with a particular emotion or thought. As a side effect of this power you have an incredible understanding of how the mind functions and the nature of emotions and thought."
400,Farsight,Final Fantasy 7 Remake,"The ability to intervene is worthless without the planning and foresight necessary to envision your goals. You have been granted the Whispers’ insight, allowing you to identify everything you need to reach a certain objective. If you wanted to dismantle Don Corneo’s criminal empire, you could pick out which pieces of his kingdom would need to be destroyed first. If you decided to bring Cloud home to Nibelheim, you would know what events would have to occur to guarantee he arrives. You can still be surprised by a truly unpredictable factor, and this doesn’t grant any direct control over the actions of others, but you know better than most how to make your goals a reality."
400,Aware Of Your Surroundings,Akame ga Kill,"In the heat of battle people can often be taken by surprise from people they aren't aware of. Not you however, you can keep track of your surroundings and notice any changes, never will someone manage to get a sneak attack on you while you are preoccupied. This gives you quite the advantage when faced with multiple foes, as you can keep track of all of them and their attacks as easily as if there was only one. Though that doesn't mean you have the ability to respond to all of their attacks, that's on you."
400,"One Shot, One Kill",Sword Art Online,"The term ‘eagle-eyed’ tends to be something of an exaggeration, a reference to how someone can spot something extremely tiny or far away easily and keep track of it, even if it’s moving quickly through cover. Basically shorthand for calling someone observant. Well, in your case it’s a reference to how effectively you can hit something, being able to spot and pierce a far-off target with projectiles or strike pressure points on a person’s body despite them being nothing but a tiny dot to most folk. No matter what it is, as long as it’s something you can see and interact with in some manner - whether by swinging a sword, shooting a projectile or something else entirely - then you have the ability to hit that target. Pinning a sword with a grappling-hook arrow as it plummets to the ground amidst a collapsing tower, while on steady ground which shakes and shudders randomly? You can do that."
400,"[Born Bad, Grew Up Worse]",Medaka Box Abnormal,"You were born weak, contemptible and pathetic. Others looked down on you for it but you knew it for something more. A strength that let you see all the many flaws of other people, because of your deep familiarity with those same weaknesses. With just a single glance, you can pick out every flaw, weakness and hole that someone has. Be it in their powers, their fighting style, their personality or their body, you know of every flaw that they have, even ones not related to things you know, such as them being aesthetically un-pleasing despite having no experience in fashion or beauty. No matter how someone might try to hide it, you’re able to see it. This even works on objects or organisations, allowing you to pick out all the holes and cracks to take advantage of."
400,Iron Guard,Mushoku Tensei: Jobless Reincarnation,"Your childhood was a nightmare as you were often left in the woods to train to survive the wilderness and as a result became perceptive of your surroundings. This grants you an incredible spatial awareness that you are always aware of your surroundings allowing you to sense and locate people and monsters without using your five senses. This also makes you skilled at luring or gaining your opponents attention and focusing their agro towards you and leaving them vulnerable for your companions. When you are protecting someone, you know where to position yourself, where you can defend them from every threat and intercept attacks meant for you or them even without looking at it."
600,Late For A Conscience,Final Fantasy 7 Remake,"Turks are tasked with brutal work. Threats to public order are to be “summarily put down.” Planning for this, you now have a sixth sense for detecting potential threats and sources of chaos, as well as the ruthless efficiency to quash these risks before they even emerge. Your ability to preemptively intervene and strike first will both ensure the success of your faction’s goals and guarantee the safety of those you watch over. This unrivaled security may involve ugly undertakings, but you’ve never shied away from a little wetwork.


--- A Better Way (Requires Limit Break): Perhaps one doesn’t have to surrender freedom to ensure safety. Your prediction of threats now borders on the supernatural, and you may use these advanced warnings to explore more moral alternatives. Want to subvert the growing power of a rival faction? You could intervene with a bloody coup or humanitarian assistance and achieve similar results. You don’t need to “spare someone a guilty conscience” when you can accomplish the job by other means. This also works inside your own organization. Tired of being pieces on another player’s board? Your effectiveness lets you accomplish your mission, no matter what your superiors say. After all, the current head of the Turks, Tseng, rose to power even after disobeying an order to kill his boss. Perhaps morals do have a place in this world of blacks and grays. ---"
600,In The Zone,Young Justice,"When you’re in the thick of things, your mind goes into overdrive. The world seems to go in slow motion, you notice and analyze every movement for possible threats, and your body instinctively moves to dodge and avoid danger. You’re capable of dodging bullets by moving before their fired, and can easily floor a group of henchmen before most have the time to react."
600,Everyone hates Retcons,With This Ring,"​The problem with time travel is that other people are capable of using it. You now have a certain resistance to changes in the timeline. If someone alters the past, you’ll keep your memories of the original timeline as well as your new history. If someone tries to erase you from history, they will fail. Assassination attempts against child you will fail just as they failed against Adolphe Sax. If your parents/grandparents/ancestors are killed or sterilized, you will be born to others with a basically identical social standing and context. If they set the universe to loop to prevent the progression of time, you will be aware of that loop and your place in it. Additionally, this gives you insight into temporal based combat in implementations both subtle and gross."
800,Rinnegan,Naruto,"A dojutsu normally limited to the Ōtsutsuki bloodline, one who wields these eyes can utilise six different Paths with each containing six unique abilities, as well as employ all five basic nature transformations, and yin, yang, and yin-yang release. The Deva Path grants control of both attractive and repulsive force. The Asura Path allows for the altering of the user’s body, creating mechanical weapons from their body. The Human Path grants the user the ability to read the mind of any target they touch by pulling out their soul. The Animal Path grants the ability to summon various creatures to aid the user in battle. These creatures are virtually immortal and can be resummoned if destroyed. Doing so requires no hand seals or sacrifices, and this Path can be used to summon people as well. The creatures summoned are up to the user's imagination. The Preta Path allows the user to absorb chakra in any form through physical contact or by projecting a barrier around their body. By directly touching others, you can drain their chakra directly, while the barrier can be used to absorb ninjutsu and genjutsu, absorbing the chakra from the techniques as soon as they make contact with it.. Post-Jump, this is changed to include any energy. However, care should be taken when absorbing energy with potentially dangerous effects, like natural energy for users not properly trained in senjutsu. The sixth Path is the Naraka Path that allows the user to summon the King of Hell to either interrogate or heal. To interrogate the target, the user first has to catch hold of a person. The King of Hell will then unzip its mouth and release a tendril-like hand, which in turn draws out the target’s lifeforce in the form of an elongated tongue. If the target lies to any question asked, the King will remove the tongue and consume it, killing the person. If the target tells the truth, they will be left alive, though significantly exhausted. The second ability is one that repairs all damage. To use it, the King of Hell will ingest the injured body using the tendril arms, and after a while, the injured will emerge completely healed. Bodies and souls can also be transported through the King of Hell. What many don’t know is that there is a seventh Path: the Outer Path, which controls power over life and death. Using this Path, the user can revive the dead, transmit their chakra into black receivers, and manifest demonic statue chains. As you are paying CP, summoning Gedou Mazou won’t cause you to be stabbed by receivers like it did to Nagato. Also reviving dead doesn’t end up with you dying, it still however uses a ridiculous amount of chakra if you revive something akin to a whole village population. The black receivers are rods that are formed out of the user’s chakra. Not only are they incredibly durable and sharp enough to pierce human bodies with ease, the user can also transmit chakra over large distances by stabbing someone with them and transmitting chakra to them. The user can disrupt the target’s chakra and throw off their movements, immobilising them, and even controlling them if they are close enough. The chains this Path generates are powerful enough that they can suppress a Tailed Beast with ease and bind anything they touch. Finally, the resurrection of the dead this Path grants is limited only by your own chakra, meaning you will require large amounts if you wish to resurrect an entire village the size of Konoha at once with no issues. Exceeding your limits while doing so could easily lead to your demise. You can also use the Six Paths of Pain technique by embedding black receivers into a corpse, allowing you to channel your chakra through the receivers into the body, completely controlling its function. You can speak and see through the body, as well as perform jutsu through it. However, due to this, the appearance of the body's eyes are changed to look like a Rinnegan. This can be used to control one body or multiple. The most famous users are able to control even six different bodies, though there is nothing that says that is the max. When using multiple bodies, the user can see through all their eyes at the same time, and can use any of their jutsus through them. The only limitation is that techniques that the controlled bodies do not possess the prerequisites to perform, such as Kekkei Genkai. However, each corpse can be imbued with the powers of a single Path. Be warned, if the transmission of the chakra from the user to the bodies is interrupted, the bodies will stop moving. Also, the appearance of the Rinnegan is up to you; it can look like Sasuke’s, Momoshiki’s, Madara’s, or Urashiki’s. Again you can merge all the dojutsu together. Limbo- This ability allows the user to project a shadow of themselves into limbo, a plane which coexists alongside the physical that is invisible to others, barring those in possession of a Rinnegan or Six Paths Chakra. The user can form four of these shadows, with each one possessing the same abilities as the user, including out-of-Jumppowers. The shadows are invulnerable to nearly any kind of damage, with only Senjutsu chakra being able to damage them. Amenotejikara- A space-time ninjutsu that allows the user to displace themselves between spaces, causing them to instantly swap themselves with anything they desire, even if they are not looking. The user can also target objects and individuals with this technique, allowing them to shift them to another location. Even ninjutsu can be shifted to ensure it hits its intended target. You can even displace yourself by switching places with the air. However, the longer the range of your substitutions, the greater the chakra costs will be. Sasuke’s Space-Time- This technique allows the user to create portals to other dimensions. This requires large amounts of chakra to use. Pattern Recognition- This allows the user to analyse patterns inside codes and by comparing them to similar patterns. Chakra Edible Creation- This ability allows the user to fully absorb the bodies of their targets and turn them into chakra-filled fruits. When someone eats these fruits, they will permanently gain access to all the abilities possessed by the individual that became the fruit. As you are paying CP, your edibles will not cause the eater to gain a demonic appearance unless you want them to do so. The user can also absorb chakra and transform it into chakra pills that grant an immense but temporary boost in power and temporary immortality, though the amount of chakra required is immense. Post-Jump, you can do this with all kinds of energy. Absorption- ThIs ability allows the user to absorb chakra-based techniques and then reproduce those techniques as many times as they desire. So long as you have absorbed a technique once, you can unleash it an unlimited number of times, and can choose to augment it beyond the original level if you have the raw power required to do so. Post-Jump, you can do the same for other energy-based attacks. Temporal Rewind- This allows the user to warp several seconds into the past. This ability requires an enormous amount of chakra, so much that even someone like Madara would be unable to use it consecutively."
