Cost,Perk Name,Source,Description
600,The Second,Rise from Ashes,"Just who are you? There’s only one person in history who can match your raw power in mediumship. The legendary first crow, the strongest of them all. You are born genius among geniuses when it comes to mediumship. An anomaly of immense spiritual power. So supreme and unparalleled were her, and now your, powers that she could capture a soul with a single look, and could even control living beasts, such as thousands of birds. You have prodigious, once-in-a-millennium talent in mediumship, necromancy, and all magics that manipulate the energies of life, the soul, death, and undeath. All revenant beings, whether they be ghosts, skeletons, zombies, vampires, or else, instinctively respect you and heed your commands. As your power grows, this effect will grow as well, but keep in mind that powerful undead are resistant or outright immune to this effect. Perhaps someday, in another world, even the mightiest of liches shall bow to your will. You are well versed in the old ways of the crows, that of using pieces of your soul to capture the essence of others - gaining power over them. A contract between souls. You could temporarily keep the dead from moving on to the afterlife this way. Most potent of all is the power of the red sword, the ritualized casting using a blade to cut off slivers of your very soul. You could bind souls to yourself permanently, make great barriers impassable to the dead, and someday, someday, in another world you just might make it impossible for anyone to pass on. But such power
comes with its costs. Whenever you use the red sword, you cut off a piece of your soul. The more you do it, the more you lose your sense of self. Your identity and memories will slip away, until you are no more. But surely that’s a small price, right?"
600,Prodigy,The Owl House,"Yours is an old bloodline; one laced with power. Whether you are a member of a gifted family of witches or received your power through a quirk of fate, your magical abilities have grown exponentially. The maximum potential strength of your spells has increased by an order of magnitude, and your internal well of power actually runs deep enough to support those kinds of workings. Your magical energy reserves are several times larger than those of your peers, and can replenish quickly over a short rest. This effect also applies to any other reservoirs of power within you, and will scale with you as you mature. A young witch with this power could easily earn the “Top Student” spot, while a fully grown witch with this boon would be something amazing indeed. The Emperor will watch your future with great interest.
(Editor’s Note: See the Notes section of the Owl House jump for additional details & interactions.)"
600,Dynamic Linking,OFF,"You now have the ability to perform one way conversion of esoteric energies, turning things like Mana or other forms of mystical power into Competence Energy. This conversion process is highly lossy and expensive, but can be performed during combat to replenish your energy stores without needing to consume a Golden Flesh or similar. Expect a roughly 3:1 rate of conversion from foreign energy to Competence Energy; this may not seem like much, but Competence Abilities are highly conceptual, making them game-breaking in the right use cases."
600,Heart of Malice,Salt & Sanctuary,"It matters not from whence the blood flows, only that it does. Following this principle you’ve unlocked the secrets of blood magic, an art so foul that not even in grim Tristin is it allowed.
Though a meager apprentice of the art, knowing only the spells of class 1 and 2, you’ve unlocked the power to use your and other’s blood as sacrifice to pay the cost in focus, yours being the more potent of the two.
This darkness that you have welcomed into you left its mark, allowing you to mutate your form in a fleshy and bloody fashion to create tendrils, blades and more. The more permission you are to corrupt the greater your affinity for the dark arts will become."
600,Archwizard,Adventure Time CYOA,"You have a reputation as a great wizard, can speak mysteriously and at length on any subject, would be the belle of any secret society and you actually know quite a bit about magic. Your magical abilities are considerably boosted and you know some pretty weird arcane rituals.
(Editor’s Note: This perk’s name has changed to not be confused with another perk. There is a perk combo with the perk Lich from the same jump. If you happen to get both, then you will receive working knowledge and significant power pertaining to Adventure Time CYOA necromancy.)"
600,Death Eater,BLOOD,"Your very soul draws power from death, strengthening itself. Every time you take the life of an adversary, a minute fraction of that being’s power is preserved, staying within your being and fueling your growth. This process is slow, operating on the scale of decades, but continues without limit; that is, so long as you don’t get in over your head and get your ass roasted."
600,Magical Blood,Justice League Dark,"You’re no two-bit magician plying parlor tricks and making pacts with bottom-feeding spirits. In your veins flow the blood of old – the blood that flowed in Atlantis before it sank beneath the waves. Drawing magic is as easy for you as drawing breath, casting spells is no harder than flexing your hand. Not only is your talent impressive, but you also have advanced training in some type of magic. There are any number of magical disciplines and traditions you could have been trained under, from backwards magic, to traditional eastern magic, to some hodgepodge style all your own. Whatever the case, you start off comparable to Zatanna in strength and skill, and have roughly the same potential she has. Given effort and training, you will grow to be one of the most powerful mortal mages alive. Or... you could take shortcuts, make deals and pacts. Take on the boons of outside forces to enhance your innate power. Though this, as I'm sure you can ascertain, would be costly and fraught with great risks. But remember, your power may be grand, but that means the cost of your power is, too, all the more grand."
600,Excessive Ego,Garage: Bad Dream Adventure,"When “Yang” first manifested in the Garage-made world, he was oddly different to any other denizen. Being that he possessed an unnaturally high-level of Ego, along with a greater natural fuel efficiency and engine power than any other. And that’s not even going into his rather malignant actions that he used his natural gifts for. Then along came Juice who had an even excessively higher Ego-Level. Like them you possess an excessive amount of Ego, that is also reflected onto other parts of your biomechanical body, making them more efficient and durable. However, like them you also possess the capacity to split your Ego into other sentient Alter-Ego clones. Be it a separate personality within you, or a separate physical being. While compared to “Yang” and Juice, you are just as unable to control what comes out from them. But unlike them, you can at least choose when this phenomenon will happen and when it is possible to do so. While it’s unknown if they were any other hidden uses for Ego other than that. Outside of this gauntlet, there could very likely be room for possibilities."
600,Wakfu,World of Twelve,"You have a huge quantity of wakfu comparable to that of the goddess Eliatrope, which not only increases your power and allows you to live a very long time, but you also recover wakfu much faster than normal. Beware of the clockmaker and people finding you tasty though!"
600,Excessive Ego,Garage: Bad Dream Adventure,"When “Yang” first manifested in the Garage-made world, he was oddly different to any other denizen. Being that he possessed an unnaturally high-level of Ego, along with a greater natural fuel efficiency and engine power than any other. And that’s not even going into his rather malignant actions that he used his natural gifts for. Then along came Juice who had an even excessively higher Ego-Level. Like them you possess an excessive amount of Ego, that is also reflected onto other parts of your biomechanical body, making them more efficient and durable. However, like them you also possess the capacity to split your Ego into other sentient Alter-Ego clones. Be it a separate personality within you, or a separate physical being. While compared to “Yang” and Juice, you are just as unable to control what comes out from them. But unlike them, you can at least choose when this phenomenon will happen and when it is possible to do so. While it’s unknown if they were any other hidden uses for Ego other than that. Outside of this gauntlet, there could very likely be room for possibilities."
600,Wakfu,World of Twelve,"You have a huge quantity of wakfu comparable to that of the goddess Eliatrope, which not only increases your power and allows you to live a very long time, but you also recover wakfu much faster than normal. Beware of the clockmaker and people finding you tasty though!"
700,Heresiarch | Blessing of Blood,Elden Ring,"Heresiarch [100CP] (Elden Ring)
All of this suffering, all of the lives you’ve cut down-it’s only right that it means something, even if it’s something awful, right? When it comes to black-hearted ambition, skullduggery and treacherous greed of all kinds fortune seems to favour your efforts. Nothing too spectacular but victims you hunt down are just a little off their guard when it comes to convincing them to take the low path, or too distracted by the pretty birdies to see your hidden blade coming. It won’t do much to hide what you are from right-thinking folk, but your sinister air makes you more intimidating than contemptible. And when it’s time to partake, you’ll find blood sacrifices and unholy rites of all kind yield better results for you in particular, a single victim’s life, pain or severed body part doing the work of several.
Blessing of Blood [600CP] (Elden Ring)
Deep under the earth in the wretched Mire beloved of Mohg, you sought the Formless Mother’s favour-and always generous, she bestowed it. Now all manner of blood-themed magic is greatly empowered in your hands, be it wringing more power out of sacrifices or enhancing the lethality of blood-borne curses. Spirits you summon also benefit from this
reviled blessing, healing you slightly when they draw blood from others and gaining strength when inflicting bloodloss by any means on their foes. When you set out to shed blood on your own initiative she favours you further, granting you phantom Great Runes that can bless all beings capable of bloodshed not allied with your chosen victim similarly and enhancing your own capacity for bloodshed further. And last but not least, the Formless Mother craves wounds she hopes you will spread across the multiverse itself. With her Bloodboon incantation you may thrust into her formless body, spreading bloodflames around you that sear your foes with their cursed heat while wracking them with unnatural bloodloss. With such a direct link with the source of all blood magic, it goes without saying you are a master practitioner of blood incantations. Conjuring swarms of flies and bloodflame talons is old hat for you, and you may easily bestow similar powers on those you favour or in time innovate new ways to channel the power of blood."
700,Heresiarch | Blessing of Blood,Elden Ring,"Heresiarch [100CP] (Elden Ring)
All of this suffering, all of the lives you’ve cut down-it’s only right that it means something, even if it’s something awful, right? When it comes to black-hearted ambition, skullduggery and treacherous greed of all kinds fortune seems to favour your efforts. Nothing too spectacular but victims you hunt down are just a little off their guard when it comes to convincing them to take the low path, or too distracted by the pretty birdies to see your hidden blade coming. It won’t do much to hide what you are from right-thinking folk, but your sinister air makes you more intimidating than contemptible. And when it’s time to partake, you’ll find blood sacrifices and unholy rites of all kind yield better results for you in particular, a single victim’s life, pain or severed body part doing the work of several.
Blessing of Blood [600CP] (Elden Ring)
Deep under the earth in the wretched Mire beloved of Mohg, you sought the Formless Mother’s favour-and always generous, she bestowed it. Now all manner of blood-themed magic is greatly empowered in your hands, be it wringing more power out of sacrifices or enhancing the lethality of blood-borne curses. Spirits you summon also benefit from this
reviled blessing, healing you slightly when they draw blood from others and gaining strength when inflicting bloodloss by any means on their foes. When you set out to shed blood on your own initiative she favours you further, granting you phantom Great Runes that can bless all beings capable of bloodshed not allied with your chosen victim similarly and enhancing your own capacity for bloodshed further. And last but not least, the Formless Mother craves wounds she hopes you will spread across the multiverse itself. With her Bloodboon incantation you may thrust into her formless body, spreading bloodflames around you that sear your foes with their cursed heat while wracking them with unnatural bloodloss. With such a direct link with the source of all blood magic, it goes without saying you are a master practitioner of blood incantations. Conjuring swarms of flies and bloodflame talons is old hat for you, and you may easily bestow similar powers on those you favour or in time innovate new ways to channel the power of blood."
800,Uplift,Soul Eater,"You have ascended to a new plane of power. You are basically a Sorcerer in all but name, a much rarer race of beings revered and worshiped by the Witches for their power and
Knowledge. Your magic is around five times more powerful than before and gains several different properties. Most notably, you are immune to the ""Sway of Magic"", no longer being subject to powerful destructive urges because of it. With enough study and practice, you have the ability to design and create ""Demon Tools"". Demon Tools are powerful magical artifacts that can do a variety of things depending on what they were actually built for.
Examples of different Demon Tools range from the ""Morality Manipulation Machine"" that can alter the morality of those who sit in it to open their minds up to madness to the ""Eternal Spring"" which can allow a vehicle to keep running without fuel or maintenance. You'll still have to do the research and development phases on your own, but the possibility now exists."
800,Node Mastery | Node Archmage | Channeler | I Am The Fortress,Master of Magic,"Node Mastery [100CP] (Master of Magic)
All magical nodes, in both worlds, generate twice as much mana for you. Additionally, you have no trouble with interference from the extreme power of these nodes in casting your own spells near them. In other jumps, this will increase the amount of magical power that you can draw from external sources.
Node Archmage [200CP] (Master of Magic)
You truly have the potential to ascend to be one of the great wizards of all time, and are a master of casting. Your casting skill (the ability to channel more magic, more quickly) improves rapidly, and your enchantments are twice as hard to dispel. In future jumps, this will increase the cap on the amount of “power” you can safely use at once when using any magical ability.
Channeler  [200CP] (Master of Magic)
You are a master at maintaining spells efficiently. The necessary energy to maintain any ongoing magical effects is halved for you, and magical enchantments that have a set duration last twice as long.
I Am The Fortress [300CP] (Master of Magic)
Other wizards may hide in their fortresses, but not you. Once attuned to a place of ritual significance, you retain the benefits granted by it even after leaving. Here this means that as long as your place of power is intact, you retain its benefits wherever you are. You cannot be “attuned” to more than one location at a time in this way.
(Editor’s Note: The Node Archmage perk’s name had to be changed to what it is now, as to not have it confused with another that has the same original name.)"
800,TP Gauge | LOVE!,Deltarune,"TP Gauge [200CP] (Delatrune)
For the duration of this jump, whenever you are close to an enemy's attack you can absorb a tiny portion of that attacking energy, you can then use this to fuel any abilities you may have as if it were your own energy source.
LOVE! [600CP] (Delatrune)
The more you hurt the easier it becomes, as you kill you will gain execution points when enough are accumulated your LOVE will increase, and as you become more powerful in every respect. In addition to this potential, this perk is a capstone booster for the Lightner
Origins. Unlike in the games, your LOVE can increase past Lvl. 20
(Editor’s Note: LOVE! Acts as a Capstone Booster for certain 600CP perks from the Deltarune Jump.)"
800,TP Gauge | LOVE!,Deltarune,"TP Gauge [200CP] (Delatrune)
For the duration of this jump, whenever you are close to an enemy's attack you can absorb a tiny portion of that attacking energy, you can then use this to fuel any abilities you may have as if it were your own energy source.
LOVE! [600CP] (Delatrune)
The more you hurt the easier it becomes, as you kill you will gain execution points when enough are accumulated your LOVE will increase, and as you become more powerful in every respect. In addition to this potential, this perk is a capstone booster for the Lightner
Origins. Unlike in the games, your LOVE can increase past Lvl. 20
(Editor’s Note: LOVE! Acts as a Capstone Booster for certain 600CP perks from the Deltarune Jump.)"
900,My Real Magic | An Entire City,Dorohedoro,"My Real Magic [300CP] (Dorohedoro)
There are two characteristics that differentiate an elite sorcerer from the plebians. One, is the amount of smoke that they can produce. The other is how they can use it. In your case, there are few sorcerers in the entire world that can claim to be as skillful as yourself. Not only are you extremely skilled in using your natural magic, being capable of creating many applications that others would not think possible, such as a magic user that can control mushrooms creating remote drone bodies made out of giant mushrooms or tracking others even across world through the remaining spores of your summoned mushrooms, but you
also find that you can also become equally skilled should you acquire new magical abilities.
An Entire City [600CP] (Dorohedoro)
Even a sorcerer that has polished his skills up to the limits of what is possible for mortals, there is always a limit. Unlike those commoners, you are closer to a devil in the amount of black smoke that you can produce. Heck, you may even surpass some devil in the raw amount of black smoke that you can produce at a single time, capable of covering a building in an instant and a city in a couple of minutes. And much like devils, your magical pool seems to be an inexhaustible one, capable of keeping generating more black smoke, or whatever magical energy that you use, without an end. Keep in mind that the strain of constantly using your tremendous amount of black smoke may damage your body if you did something like a continuous casting for too long.
(Editor’s Note: These perks may only be functional if you have the Magic and Common Magics freebie perks from their origin jump.)"
1000,Metamage | Archmage,Ravenwood,"Metamage [400CP] (Ravenwood)
The creation of a spell matrix is much like a science, requiring extensive study and precision,
and yet, magic itself is an art due to the fluid nature of mana. You have taken this farther, able to subtly alter a spell as you cast it without changing the spell matrix at all by simply altering the way your mana flows through it. With this, you can also more efficiently combine the various methodologies of thaumaturgy.
Additionally, this level of control over your mana both increases its potency and expands your reserves, doubling the effective amount of mana you possess and increasing the rate at which your reserves in all mystical energies grow. Mana itself has its rate of growth doubled and the closer in nature to mana that other energies are, the closer they are to the same increase as Mana.
Archmage  [600CP] (Ravenwood)
Archmages are those that have honed their magic to a razor’s edge, above their peers through their efforts and able to flawlessly meld the various methodologies of thaumaturgy they have mastered. You have earned this title for yourself. As an archmage, you have a deep well of magical power to draw from, five times the norm for a practiced mage, and can continue to increase your reserves at five times the normal speed. This stacks with the effects of Metamage.
Your speed at creating and casting a spell matrix is impressive, fast enough that you could cast a sorcery matrix with the snap of your fingers and only need a minute to fully form and reinforce a wizardry matrix. Your care similarly allows you to use witchcraft without destroying the materials with no need for alchemical reinforcement or extra mana to do so and gives you the ability to tune your mana to a mix of elements rather than just a single one with shamanism. You will also find that your dormant mana provides some measure of enhancement and protection without the need for active thought, and when you do actively use it, they provide more potency for the same level of effort that they had before.
Finally, you have enough talent to develop new methodologies of thaumaturgy, if you are willing to put in the effort necessary to do so."
1000,Power of the Soul | LOVE,Undertale,"Power of the Soul [400CP] (Undertale)
Everyone has a soul in this world. But very few can draw out its power. With this perk you can. Whatever magical abilities you acquire here is now doubled. The power of your soul
grants you a minor healing factor. Healing bruises and shallow scratches in seconds. But the big one here is that this is a capstone booster. Also certain perks gain additional abilities depending if you have this or not.
LOVE [600CP] (Undertale)
They gone? No one else is here but us, right? Good. Listen jumper, we both know why you
are here. So, lets drop the charade. You don’t want friendship. You want power! And power here can only be acquire by increasing your love.... Oh, I’m Sorry LOVE. Or rather LEVEL of VIOLENCE! The more you hurt people the more it increases. AND IN THIS WORLD ITS KILL OR BE KILLED!!!! And you have the magic to do it. Thorny vines, bullets that look like seeds. But that’s not the big gain here from now on when hurt people you gain EXP get enough you LOVE increase making you stronger. You want to get a bunch of LOVE? Better Start Killing!
Boosted – Burn In Despair: Hmmm but there is more it than that. Sometimes the best way to gain EXP is to make others despair at their misfortune. You know how to do that no Problem. When you fight someone; you can break their spirit causing them to give up on life. This will give you More LOVE. Show those idiots what you are made of.
Bonus – You Best Nightmare: Hey uhh Jumper...you, okay? You look a bit...off. Wait a second. This power, this look. WELL, WELL! YOU ARE A KILLER! This power is your second form! Just take your current look and it make HUGE and scarier! With some mechanical and technological changes here and there. You will also receive powered up versions of your usual attacks and even some new ones! Wait...Do you have Burn in Despair?! WELL MAYBE THERE IS MORE TO YOU THAN I THOUGHT!!! You can absorb the souls of others to gain more power and even add their abilities to your own! BECOME THE GOD OF THE WORLD JUMPER!!!!"
1000,Pathless Prodigy | Primal Current,Elden Ring,"Pathless Prodigy [400CP] (Elden Ring)
Like Thops, it seems you have an underrated knack for cutting corners in magic. Your capacity to improve on spells and innovate on existing magical theory is phenomenal, such that if your talent was proven and displayed your work could earn you the tittle of conspectus-first and greatest of a whole new school of sorcery. With the resources and knowledge base of an academy, within a few days you could innovate on barrier magic to
heights those in this world would deem impossible-even deflecting the magical projectiles of divine beings. It’s such a shame that far-fetched talents such as your breed scepticism in many.
Primal Current [600CP] (Elden Ring)
The eldest primeval sorcery is said to have been discovered by an ancient astrologer, who glimpsed a primeval current that became real, causing the stars' amber to rain down. Not only are you highly skilled in the sorcery learned from Crystallians, and Onyx and Alabaster Lords, that mortal men struggle to comprehend but the effectiveness of your spells
increases when you are able to witness the stars clearly-even if only as a simulacrum or projection, as long as it is sufficiently accurate one. Their movements presciently guiding your knowledge of things to come as well as the complexity of your spellcraft, and unlock insights into creating new sorceries beyond mortal ken. With time and study, any celestial phenomena in the heavens above can be used to design a new sorcery bolstered with the power of the heavens. Notably, you have already discovered one that can cause glintstone
to rain down from the heavens even in other worlds-a great boon for the sorcerer’s art, for that precious substance contains the stars’ lifeforce and is valuable for building all manner of implements.
Greater power awaits you if you are willing to apply your knowledge of the forbidden primeval current. You know how to replace your body parts with inorganic glintstone components, to transplant your soul into a great primal glintstone through which you can animate a suitably prepared puppet’s body and to weave multiple such sorcerers into a “star seed” to channel greater power. More importantly, your chances of surviving such a procedure with your mind and soul intact have drastically gone up-and in general, magical transformations of the body, mind and soul are far more successful and safe for you to undertake than they were without this. Last but not least, beings of eldritch or alien nature are much more amicable towards bargaining fairly with you-intuiting your needs and desires, and being more generous in terms of granting power. It may still be perilous to court a significantly malign or powerful entity, but in this world should a star fall to the Lands Between a pact might be struck with it."
1000,Power of the Soul | LOVE,Undertale,"Power of the Soul [400CP] (Undertale)
Everyone has a soul in this world. But very few can draw out its power. With this perk you can. Whatever magical abilities you acquire here is now doubled. The power of your soul
grants you a minor healing factor. Healing bruises and shallow scratches in seconds. But the big one here is that this is a capstone booster. Also certain perks gain additional abilities depending if you have this or not.
LOVE [600CP] (Undertale)
They gone? No one else is here but us, right? Good. Listen jumper, we both know why you
are here. So, lets drop the charade. You don’t want friendship. You want power! And power here can only be acquire by increasing your love.... Oh, I’m Sorry LOVE. Or rather LEVEL of VIOLENCE! The more you hurt people the more it increases. AND IN THIS WORLD ITS KILL OR BE KILLED!!!! And you have the magic to do it. Thorny vines, bullets that look like seeds. But that’s not the big gain here from now on when hurt people you gain EXP get enough you LOVE increase making you stronger. You want to get a bunch of LOVE? Better Start Killing!
Boosted – Burn In Despair: Hmmm but there is more it than that. Sometimes the best way to gain EXP is to make others despair at their misfortune. You know how to do that no Problem. When you fight someone; you can break their spirit causing them to give up on life. This will give you More LOVE. Show those idiots what you are made of.
Bonus – You Best Nightmare: Hey uhh Jumper...you, okay? You look a bit...off. Wait a second. This power, this look. WELL, WELL! YOU ARE A KILLER! This power is your second form! Just take your current look and it make HUGE and scarier! With some mechanical and technological changes here and there. You will also receive powered up versions of your usual attacks and even some new ones! Wait...Do you have Burn in Despair?! WELL MAYBE THERE IS MORE TO YOU THAN I THOUGHT!!! You can absorb the souls of others to gain more power and even add their abilities to your own! BECOME THE GOD OF THE WORLD JUMPER!!!!"
1000,Pathless Prodigy | Primal Current,Elden Ring,"Pathless Prodigy [400CP] (Elden Ring)
Like Thops, it seems you have an underrated knack for cutting corners in magic. Your capacity to improve on spells and innovate on existing magical theory is phenomenal, such that if your talent was proven and displayed your work could earn you the tittle of conspectus-first and greatest of a whole new school of sorcery. With the resources and knowledge base of an academy, within a few days you could innovate on barrier magic to
heights those in this world would deem impossible-even deflecting the magical projectiles of divine beings. It’s such a shame that far-fetched talents such as your breed scepticism in many.
Primal Current [600CP] (Elden Ring)
The eldest primeval sorcery is said to have been discovered by an ancient astrologer, who glimpsed a primeval current that became real, causing the stars' amber to rain down. Not only are you highly skilled in the sorcery learned from Crystallians, and Onyx and Alabaster Lords, that mortal men struggle to comprehend but the effectiveness of your spells
increases when you are able to witness the stars clearly-even if only as a simulacrum or projection, as long as it is sufficiently accurate one. Their movements presciently guiding your knowledge of things to come as well as the complexity of your spellcraft, and unlock insights into creating new sorceries beyond mortal ken. With time and study, any celestial phenomena in the heavens above can be used to design a new sorcery bolstered with the power of the heavens. Notably, you have already discovered one that can cause glintstone
to rain down from the heavens even in other worlds-a great boon for the sorcerer’s art, for that precious substance contains the stars’ lifeforce and is valuable for building all manner of implements.
Greater power awaits you if you are willing to apply your knowledge of the forbidden primeval current. You know how to replace your body parts with inorganic glintstone components, to transplant your soul into a great primal glintstone through which you can animate a suitably prepared puppet’s body and to weave multiple such sorcerers into a “star seed” to channel greater power. More importantly, your chances of surviving such a procedure with your mind and soul intact have drastically gone up-and in general, magical transformations of the body, mind and soul are far more successful and safe for you to undertake than they were without this. Last but not least, beings of eldritch or alien nature are much more amicable towards bargaining fairly with you-intuiting your needs and desires, and being more generous in terms of granting power. It may still be perilous to court a significantly malign or powerful entity, but in this world should a star fall to the Lands Between a pact might be struck with it."
1200,"O, Flame! | Divine Grudge",Elden Ring,"O, Flame! [600CP] (Elden Ring)
In times past, every single person who attempted to control the flame of frenzy succumbed to madness after a desperate internal struggle. And whether this is a meagre victory or a prelude to yet another tragedy, it seems you have a great affinity for magic governing fire of all kinds. Fireballs roar into short-lived rains of fire while dragon’s breath roars like a comet; while all fire magic benefits, the yearning for destruction within you is drawn most to unrestricted, wild, passionate destruction. The magic of the Frenzied Flame in particular is most empowered by your blazing gift. With certain unwholesome practices it would not be out of the question to pervert and warp other powers with the Flame’s destructive ways, whether by reducing a promising Finger Maiden into a self-immolating vessel for communion with the Frenzied Flame or perhaps becoming a spiritual entity capable of possessing others preserved by the Flame’s own endurance. Perhaps you have been embraced by the Three
Fingers at some point before entering this world, for were you to cut loose and channel a truly potent source of flame (like that of the Giants’ forge) you could well burn down the Erdtree and any barrier it throws up in your path. And as you descend further into madness, as the conviction that enough is enough and this twisted world has to be reset, your power to burn it all away will only grow stronger.
Divine Grudge [600CP] (Elden Ring)
Hatred for the Erdtree, hatred for Marika-is that truly the root of the Omen Curse? The Hornsent are certainly happy to take credit for the malformed horrors that plague both the Golden Order and Marika’s own bloodline. You are heritor to some of that hatred, being able to inflict similar horrors on kingdoms through a combination of sustained, almost meditative rage and ritual invocation. It would take a demigod to unleash such a curse singlehandedly, but even a mere mortal has an alternative: Sharing that hatred with others, several tribes or villages’ worth of hatefulness has the potential to unleash lasting blight on the shared figure of blame for them all. Even should you find yourself standing alone though, there is one final recourse feared even by the Hornsent. In a truly transcendental moment of despair or rage, you can invoke a divine element amongst destructive phenomena-something like your village’s destroyed ashes. In doing so, you can beckon-or perhaps, create-an outer god that will look kindly upon you as its first petitioner (or perhaps, creator) and bless you with all manner of blasphemous powers much as Saint Romina was changed by the Scarlet Rot’s caress. You have little control over the deity afterwards. But isn’t it worth it, to see all that caused you pain choke on its own blood?"
1200,Hand Of The Devil,High School DxD,"Your mana reserves and regeneration are a thing out of this world, and quite capable of matching with any Satan or God out there, if not straight up surpassing them, which would be outrageous enough, if it weren’t because of your talent an synchronicity with your inherent powers, an overwhelming mastery over it that would turn even the strongest beings in this world a bit curious of who you truly are. This isn’t merely a bit of extra power and proficiency with your powers, but the push to reach an ultimate class.
(Editor’s Note: I’ve increased the price from 400CP to 1200CP.)"
1200,"O, Flame! | Divine Grudge",Elden Ring,"O, Flame! [600CP] (Elden Ring)
In times past, every single person who attempted to control the flame of frenzy succumbed to madness after a desperate internal struggle. And whether this is a meagre victory or a prelude to yet another tragedy, it seems you have a great affinity for magic governing fire of all kinds. Fireballs roar into short-lived rains of fire while dragon’s breath roars like a comet; while all fire magic benefits, the yearning for destruction within you is drawn most to unrestricted, wild, passionate destruction. The magic of the Frenzied Flame in particular is most empowered by your blazing gift. With certain unwholesome practices it would not be out of the question to pervert and warp other powers with the Flame’s destructive ways, whether by reducing a promising Finger Maiden into a self-immolating vessel for communion with the Frenzied Flame or perhaps becoming a spiritual entity capable of possessing others preserved by the Flame’s own endurance. Perhaps you have been embraced by the Three
Fingers at some point before entering this world, for were you to cut loose and channel a truly potent source of flame (like that of the Giants’ forge) you could well burn down the Erdtree and any barrier it throws up in your path. And as you descend further into madness, as the conviction that enough is enough and this twisted world has to be reset, your power to burn it all away will only grow stronger.
Divine Grudge [600CP] (Elden Ring)
Hatred for the Erdtree, hatred for Marika-is that truly the root of the Omen Curse? The Hornsent are certainly happy to take credit for the malformed horrors that plague both the Golden Order and Marika’s own bloodline. You are heritor to some of that hatred, being able to inflict similar horrors on kingdoms through a combination of sustained, almost meditative rage and ritual invocation. It would take a demigod to unleash such a curse singlehandedly, but even a mere mortal has an alternative: Sharing that hatred with others, several tribes or villages’ worth of hatefulness has the potential to unleash lasting blight on the shared figure of blame for them all. Even should you find yourself standing alone though, there is one final recourse feared even by the Hornsent. In a truly transcendental moment of despair or rage, you can invoke a divine element amongst destructive phenomena-something like your village’s destroyed ashes. In doing so, you can beckon-or perhaps, create-an outer god that will look kindly upon you as its first petitioner (or perhaps, creator) and bless you with all manner of blasphemous powers much as Saint Romina was changed by the Scarlet Rot’s caress. You have little control over the deity afterwards. But isn’t it worth it, to see all that caused you pain choke on its own blood?"
1200,Hand Of The Devil,High School DxD,"Your mana reserves and regeneration are a thing out of this world, and quite capable of matching with any Satan or God out there, if not straight up surpassing them, which would be outrageous enough, if it weren’t because of your talent an synchronicity with your inherent powers, an overwhelming mastery over it that would turn even the strongest beings in this world a bit curious of who you truly are. This isn’t merely a bit of extra power and proficiency with your powers, but the push to reach an ultimate class.
(Editor’s Note: I’ve increased the price from 400CP to 1200CP.)"
1700,Persistent Casting | Rapid Casting | Precise Casting | Potent Casting | Parallel Casting | Covert Casting | Blended Casting,The Owl House,"Persistent Casting [100CP] (The Owl House)
You’re skilled at pushing the duration of your spells as far as they can go. Your spells don’t take any less energy to start up, but they are incredibly efficient once they get rolling. Minute-long spells last hours and hour-long workings can last days when it comes to your spellcraft. With enough planning and preparation, you could even construct a spell so solidly that it would last until dispelled.
Rapid Casting [200CP] (The Owl House)
Few are faster than you. Normally a quick evocation can take a second or two to cast, and more powerful rituals can take hours of careful preparation, if not longer. You now cast cantrips in an eyeblink, and can complete more complex workings in a quarter of the time.
Precise Casting [200CP] (The Owl House)
You have a steady hand. You excel at delicate magics, small-scale spells, and detail-oriented work. Several groups, like the Plant or Healing Covens, would benefit nicely from this style. Of course, perhaps you can apply this focus to less altruistic magics.
Potent Casting [200CP] (The Owl House)
Your spells are bigger, badder, and pack more bang. Whether you’re a Bard student making louder sounds or an Abomination witch making larger constructs, you get double or triple the results for the energy cost of a normal spell.
Parallel Casting [300CP] (The Owl House)
You specialize in repeat performances. You find casting the same or similar spells repeatedly is vastly more efficient. An Illusion witch could create multiple duplicates, a healer could repair dozens of minor injuries, or a Plant witch could grow fields of garden variety vegetables. So long as you can cast the first spell, casting the second, third, and even tenth will come at a quarter of the cost.
Covert Casting [300CP] (The Owl House)
Magic can produce some powerful effects, but it’s usually pretty overt. You’ve taken steps to avoid such tells. You don’t need verbal incantations or complex somatic gestures. You don’t even have to draw a circle. Simply exert your will and your magic will respond. Your spells still take the same amount of time to cast, but now you can do it on the sly.
Blended Casting [400CP] (The Owl House)
Combining schools of magic is punishable by petrification! It also produces incredibly potent effects. I wonder if those two facts are related? You are one of the few witches who can mix different forms of magic and produce useful effects. This is how Eda and Lilith pull off more esoteric spells, like conjuring animated earthworks or sending people inside a person’s mindscape. Like those masters, you can turn disparate forms of magic to your advantage with unmatched versatility! You still have to understand each school of magic you work with, but weaving two or more kinds of magic together will come naturally. This also allows you to combine and coordinate magics from other worlds to enhanced effect!"
