Cost,Perk Name,Source,Description
400,Scheherazade,SCP Foundation,"Greatest of fictives.
You craft tales so clear they could be real. Tulpa is a term that’s in pretty common use these days. As a gifted storyteller, your words capture the imagination of others and give them true shape. Stories holding this potential for genesis must be well-developed and detailed as well. This act can not normally be used by purely mental-beings on their own. There is a point of trickery to it. Beginning your storytelling yet leaving it unfinished will prompt others to try and complete the puzzle on their own, unwittingly donating additional mental energy to the process. Your fictives take shape based on the will of their “parents”. The beings will become more complex as time goes on, changing forms and shapes with time and self-perception, and develop a greater understanding of how to cope with the universe around them. Fictives, djinn, tulpa... whatever word you wish to describe them these beings come in many more forms than the humanoid. Rings, lamps, rugs, even whole estates can be fictives – and eventually grow enough spirit of their own to be called djinn. Each story is alive, and with the potential for growth and self-awareness. Your children start small but may advance into legendary triumphs on their own."
400,Spiritual Disaster Sigil,Tokyo Ravens,"You receive a case containing ten paper sigils, each capable of triggering a spiritual
disaster. When a sigil is placed on the ground or a map, it disrupts the nearby leylines, causing miasma to form. This disturbance causes demons to form, with the exact type of demon varying each time. You can control the demons created by the sigils. You can either summon multiple demons by using several sigils or combine all the sigils to empower a single demon with great strength. Once all the sigils have been used, the case will be refilled after a few days."
400,Creeping Corruption,Hollow Knight,"Void corrupts nearly all it contacts. A still pool changes and warps its surroundings, darkening them, sterilizing the air as strands of Void stretch it’s influence further. It affects people, changing perceptions, warping them to suit the Void’s needs, molding them into servants, their influence clear within the dark streaks the Void leaves underneath their eyes. You have become a proliferator of this corrupting influence, subtly shifting and changing that around you into something far more suited for a creature of your dark inclinations, be it the environment or people. Toggleable after the jump."
400,Pebble Art Effigy,Grime,"An odd item made of rocks and Nerveroot, which when broken either by you or someone else, will summon a large creature known as a Rockgiant. And it will. A Rockgiant is rather tough outright, while also holding a lot of power in its strikes while also kicking up visible zones where being on the ground will carry the destructive force. And will remain active till dismissed or it ends up destroyed in battle. And as for the Effigy, you will get a new intact copy after a day in either one of your pockets or at your Warehouse (if you have a preference) to use again."
400,Actual Anarchy Army,SCP Foundation,"Doing it for you is enough of a reason.
This is your very own division of the Chaos Insurgency, following its own mission independent and unaware of the goals or activities of other cells. It has hundreds of soldiers, operating efficiently as your personal private army. They know nothing of your goals. And they do not want or need to know them. Being able to help you fulfill them is enough. They are fully satisfied knowing nothing except the pursuit of victory, as that level of secrecy keeps them from unwillingly yielding information to enemies that can use supernatural means to extract secrets from them. A twisted reflection of the Foundation, there are many useful similarities. Expendable alpha-class grunts, willing to do anything to be included in your supernatural revolution. Beta-class are more valuable assets, actively gathering actionable intelligence on groups or resources that interest you. And of course you have Gamma-class personnel too, to better research how to use the supernatural to accomplish your goals and organize your forces. In the end you’re the only one who knows all the identities and can bring the army together, scattered as they often are to avoid detection from your foes. All these follower truly care about is that consensus reality is an illusion, and you’re the one
to lead them into a better world. You will upset the status quo for them, won’t you?"
400,The Walrider,Outlast,"It seems that the thing-in-the-dark has found a new host. The source of the madness that has affected most of Mount Massive Asylum’s inhabitants and the deity of Father Martin’s religion, this ghostly entity actually has a technological origin. It is a swarm of nanites; small, nanoscopic machines which collectively possess great strength and power. As it is composed of nanites, it is nearly invisible to human eyes, only showing a faint black aura, but can be clearly seen using nightvision. It can easily overpower most opponents, and while secure doors can slow it somewhat it is fully capable of going underneath them. It is essentially immune to most kinetic weaponry, though powerful sonic attacks and fire can disrupt it, and only specialised defences can stop it entirely. You can control this swarm, and this incredible capability may enhance you in other ways as it acts as a Capstone Booster for the 600CP Perks.
(Editor’s Note: As said in the bottom of the perk, this perk acts as a capstone booster for all other 600CP perks from the Outlast jump.)"
400,DAMMERUNG,SCP Foundation,"God was a mistake of Man, one which SAPPHIRE will correct.
Killing God? The notion is preposterous. You can’t kill God for the same reason you can’t kill fairies. They’re fake and gay. Killing a god might satisfy the ego, but there’s no point in doing so because God doesn’t exist. It might make things seem flat and uninteresting. That’s good. Flat and uninteresting is the world we long for. But not Flat Earth, that’s been fixed because that is unscientific and as preposterous as deities. You won’t settle for imaginary tasks like killing god. You want thought-provoking exercises in destroying all kinds of belief. Any faith, superstition, or even sentimental meanings. You can prove their non-existence and the frivolous practice of believing in any symbol. All belief in the paranormal and magical can be made to die. Not by your sword but by your pen. There will only be room for the facts and science you create. You can design your own infohazards, creating potentially horrific results depending on what effects you’re forcing on people. Making these kinds of anomalies is an extremely dangerous practice as you invariably expose yourself to the information in the process of the creation. One small mercy is your infohazards don’t have to be triggered singularly by the information – a moment of weakness and belief might be needed too. Prey on moments of superstition in your enemy. Is there an afterlife? No."
400,Servitors,Children of an Elder God,"A number of the powerful entities in this world have some race of servant-beings who obey them. With this purchase, you will receive your own supply of lesser entities; they are not a match for an Evangelion, but may still be of use to you. The number you receive is dependent upon how powerful your servants are; if they’re as weak as spiders, you might receive enough to blanket a city in them, while you’d only receive one Burrower/Chthonian. You may purchase this multiple times for different servitor species. They will be completely loyal to you, even over the one their species is supposed to call “Master”. Examples include spiders, snakes, Cherubim/Byakhees, Nightgaunts, Shantaks, Deep Ones, Xothians, Seraphim/Fire Vampires, Burrowers/Chthonians, and Thrones/Formless Spawn of Tsathoggua. Examples may also be taken from the larger Cthulhu Mythos, such as Gugs or Ghouls."
400,Lonely Human,Genesis,"As you travel to different times and places you’ll see some people are in a severe need of companionship and what better than someone made specifically for them. By taking a part of their body you are able to create a being from it, this being acts as the perfect partner to the person the body part was taken off."
400,Hypnotic Arts,Monogatari,"Hypnosis is real and it’s normally far from a supernatural thing. Certain combinations of sounds, movements and other stimuli allow one to control and direct the mind of another. But you take it much further. Not only are you able to hypnotise the minds of people as described above in just a few minutes, even including planting long term commands and conditions, you are also able to affect peoples’ bodies with your words with enough time. You can make people get sick or injured by hypnotising their minds into believing their bodies are so hurt, which starts making it become true over time. You are even able to replicate supernatural diseases with enough work on someone."
400,Golem Army,Danmachi,You gained a hundred golems all loyal and intelligent enough to perform most forms of labors and guarding along with a combat ability to rival weaker second class adventurers and force a stalemate on stronger second class adventurers. It only acknowledges your authority and those that designate only along with the ability to repair itself as long it’s not completely vaporized. Its appearance can be a standard golem or sexualized version and it also remembers the upgrades that you or your companions have done to it.
400,Breeder,RWBY: Creatures of Grimm,"From your body oozes a familiar back tar, that from which all of the Creatures of Grimm originate from. Through it, you are given a terrible power indeed, the ability to create Grimm of your own. The larger and more powerful the Grimm in question, though, the longer it will take, though it does become easier the larger that you yourself are. It may take a while for an Ursa to spawn more of itself, but it would be childsplay for something the size of the Wyvern."
400,Dark Sorcery,The Ocarina of Time,"It's hard to say if the chief of the desert tribe always sought power, but he never turned it down when offered. Raised by two ancient witches, Ganondorf bolstered his physical might and tactical abscondary with all the sorcerous arts their dark magic could give him. You
might not have an inclination towards this type of power but you are as equally skilled at it as Dragmire. You know how to make many of the monsters of this world, to shape clay into Redeads, imbue a bug or ordinary creature with power till it grows into a possessing parasite or Boss that does your bidding. You can ensorcel minds, brainwash a person into your loyal minion, compel dark creatures into an organized army, alter their  forms, and curse beings. You can fire blasts of magic and darkness from your hands, deflect magic, float if not outright fly, create magical traps and prisons, and enhance your might. You can do many things with this power but you do not contend with the sages. Yet."
400,Servitors,Children of an Elder God,"A number of the powerful entities in this world have some race of servant-beings who obey them. With this purchase, you will receive your own supply of lesser entities; they are not a match for an Evangelion, but may still be of use to you. The number you receive is dependent upon how powerful your servants are; if they’re as weak as spiders, you might receive enough to blanket a city in them, while you’d only receive one Burrower/Chthonian. You may purchase this multiple times for different servitor species. They will be completely loyal to you, even over the one their species is supposed to call “Master”. Examples include spiders, snakes, Cherubim/Byakhees, Nightgaunts, Shantaks, Deep Ones, Xothians, Seraphim/Fire Vampires, Burrowers/Chthonians, and Thrones/Formless Spawn of Tsathoggua. Examples may also be taken from the larger Cthulhu Mythos, such as Gugs or Ghouls."
400,Lonely Human,Genesis,"As you travel to different times and places you’ll see some people are in a severe need of companionship and what better than someone made specifically for them. By taking a part of their body you are able to create a being from it, this being acts as the perfect partner to the person the body part was taken off."
400,Hypnotic Arts,Monogatari,"Hypnosis is real and it’s normally far from a supernatural thing. Certain combinations of sounds, movements and other stimuli allow one to control and direct the mind of another. But you take it much further. Not only are you able to hypnotise the minds of people as described above in just a few minutes, even including planting long term commands and conditions, you are also able to affect peoples’ bodies with your words with enough time. You can make people get sick or injured by hypnotising their minds into believing their bodies are so hurt, which starts making it become true over time. You are even able to replicate supernatural diseases with enough work on someone."
400,Golem Army,Danmachi,You gained a hundred golems all loyal and intelligent enough to perform most forms of labors and guarding along with a combat ability to rival weaker second class adventurers and force a stalemate on stronger second class adventurers. It only acknowledges your authority and those that designate only along with the ability to repair itself as long it’s not completely vaporized. Its appearance can be a standard golem or sexualized version and it also remembers the upgrades that you or your companions have done to it.
400,Breeder,RWBY: Creatures of Grimm,"From your body oozes a familiar back tar, that from which all of the Creatures of Grimm originate from. Through it, you are given a terrible power indeed, the ability to create Grimm of your own. The larger and more powerful the Grimm in question, though, the longer it will take, though it does become easier the larger that you yourself are. It may take a while for an Ursa to spawn more of itself, but it would be childsplay for something the size of the Wyvern."
400,Dark Sorcery,The Ocarina of Time,"It's hard to say if the chief of the desert tribe always sought power, but he never turned it down when offered. Raised by two ancient witches, Ganondorf bolstered his physical might and tactical abscondary with all the sorcerous arts their dark magic could give him. You
might not have an inclination towards this type of power but you are as equally skilled at it as Dragmire. You know how to make many of the monsters of this world, to shape clay into Redeads, imbue a bug or ordinary creature with power till it grows into a possessing parasite or Boss that does your bidding. You can ensorcel minds, brainwash a person into your loyal minion, compel dark creatures into an organized army, alter their  forms, and curse beings. You can fire blasts of magic and darkness from your hands, deflect magic, float if not outright fly, create magical traps and prisons, and enhance your might. You can do many things with this power but you do not contend with the sages. Yet."
500,A Noxin | Clockmaker's Servant,World of Twelve,"A Noxin [100CP] (World of Twelve)
Yes, it's a single noxin... But before you set the clocks straight, you should take a look at these gears, because this noxin is exceptional! For one thing, it can harvest any material and any energy source, and for another, having it with you means you get 25% more resources when you harvest things.	Clockmaker's Servant [400CP] (World of Twelve)
You want more than just Nox and Count's research but their creations are already built so very well you arrive right on time! Whether it's the XII Razortime, thousands of these Noxine, or its base the Giant Clock Fortress through the various mechanical monsters of frigost all are at your disposal!"
500,A Noxin | Clockmaker's Servant,World of Twelve,"A Noxin [100CP] (World of Twelve)
Yes, it's a single noxin... But before you set the clocks straight, you should take a look at these gears, because this noxin is exceptional! For one thing, it can harvest any material and any energy source, and for another, having it with you means you get 25% more resources when you harvest things.	Clockmaker's Servant [400CP] (World of Twelve)
You want more than just Nox and Count's research but their creations are already built so very well you arrive right on time! Whether it's the XII Razortime, thousands of these Noxine, or its base the Giant Clock Fortress through the various mechanical monsters of frigost all are at your disposal!"
600,Carven Crafter | Coda Crafter,Grime,"Carven Crafter [300CP] (Grime)
While the craft of making statues and art out of stone is hardly an exotic skill and you can easily do that if you wish...This is different.
This is a series of skills to make finely detailed and carved stone bodies in such a manner that all they need is a source of specific energy such as this world’s ‘Breath’ to make them into ‘living beings’ that will be loyal to you and your companions. And even better is that the ones made via this method will accept any other alternative energies or sources that can grant life from other settings or ones of your own creation…
Coda Crafter [300CP] (Grime)
Unlike making Carven, this specializes in making ‘Flesh’ into creations of fine work. And given that this makes you an equal among those in the Coda who tirelessly devote themselves to these skills...
...You can do the same, albeit with needing far less life-giving Breath for creations made via this power compared to others. And same for non-Breath sources that can be used to provide life. However, if you do also happen to have Carven Crafter, you can actually use your skills to convert those made of stone and other ‘lesser’ non-fitting humanoid forms into ones made of finely created flesh."
600,Vessel Spawner,Grime,"This allows you to create truly unique forms or beings that contain what would be conflicting materials and phenomena. Such as an entire human-like body that is alive, but made of inhuman stone and a face that is made of a Black Hole.
That, and countless others can be made by you. Though do be warned that creating such works will take lots of resources and talents to truly make them with the amount of capability like the ‘Vessel/Chiseled One’...
And for note, to explain this in a different way: This gives you the capability and requisite skills to be able to make a single individual on par with the potential seen with this world’s Vessel...
...The catch is that relying solely on this Perk means you will still have a lot of work and effort to put in, on top of needing the resources to pull it off. And trying to make multiples at one time is going to be an extremely difficult hurdle to overcome."
600,"The Ur-Dragon, Bones of the Blasphemous Immolation",Exalted: Abyssals,"At the beginning of days, the world’s makers shaped every kind of monster, wrought from
Essence in forms familiar and forgotten. In those days, the Ur-Dragon was the prototype and
ancestor of all great saurian life, the original and gigantic model upon which the tyrant lizards
and river dragons of today are based upon. As these super-predators roam Creation’s
jungles now, so too did their ancestor roam Creation’s borders and kingdoms, clad in scales
of volcanic stone and with a breath as ash-clouds. But in time, even this great terror shared the fate of its Primordial creators, eventually falling before the might of the Exalted host. Only the bones of this dead behemoth remain, the final markers of an ancient beast from a time before civilization. Yet the flames within these bones never died down, leaving the field where they fell forever a burned wasteland. Until now. Reanimated by great works of necromancy, these monumentally massive bones have been raised from the earth to show Creation the might of the dead. Composed of earth and molten rock, its skeletal remains resemble nothing so much as black granite. Still scorching hot to the touch after millenia of dormancy, and occasional cracks in the bones reveal the bright, yellow-hot glow of ever-burning, magmatic stone within. Bound to your command, its great steps shall rattle the foundations of civilizations and flatten cities across Creation, their ruins to be forgotten as it once was. Yet this reanimated behemoth offers more than heat and fire, gigantic bone claws and fangs, and an earth-shaking stride that flattens all in its path. For within its fossilized rib cage has been set a fortress of soulsteel and jade, the chill of the grave that emanates from the soulsteel keeping occupants comfortable even as the air shimmers with heat around it.
Along the cervical vertebrae of its neck, a relatively flexible and slender bridge of soulsteel has been constructed, leading from the fortress up to the skull of the great beast. There, a
flat crown-plateau has been set on top of its skull, with a throne of soulsteel reserved for you at the center of this great howdah-crown."
600,Banner of the Hidden Dead,WHF: Tomb Kings,"A large army banner, emblazoned with a golden hawk flying over the desert sands, this is a powerful relic. Originally held by the personal legion of Settra the Imperishable himself, it is able to summon that legion, or at least a portion of it, anywhere the banner is planted. Once planted, thousands of skeleton warriors will rise from the ground and even numerous golem creations will accompany them, rising to fight at the will of the master of the banner. So long as the banner remains planted, the army will continue to fight until they or the enemy is utterly destroyed. Once taken from the ground, the summoned warriors will fade away, back to the tombs from whence they came."
600,Kabbalah,Ars Magica,"The Jewish occult tradition of Kabbalah is not technically hedge magic, as it draws on
the power of the divine rather than the magical realm. Still, to laypeople, its study and
effects strongly resemble the practice of magic. It began in southern France and Iberia
in the twelfth century, but was based on Jewish theology and religious practices that had
existed long prior. Kabbalists are known for creating Golems, but they are also able to alter their true names and learn the true names of supernatural beings."
600,Making Monsters,Horror Midnight Movie Marathon,"You are a master of making monsters. This doesn’t give you any special skill to do so with, but whatever other skills and abilities which might apply become significantly more useful when it comes to creating monsters. With engineering skills you’d find it easy to make robots, even those that are stronger and more durable than should be possible, or function as fully autonomous murder drones with 1980s or even 1950s computing. With a knowledge of biology you’d find it easy to make biological horrors or develop zombie viruses. Maybe you could use VR and nootropic drugs to stimulate psychic potential.
Capstone Boosted: w/Harbinger of the End - Crafting the Apocalypse: You may choose to bestow the effects of Harbinger of the End to monsters you create, allowing them to grow stronger and more monstrous by the taking of lives, though as they grow stronger they will grow more monstrous and harder to control. If you also have Corrupting Change this will allow you, through ritual or scientific means, grant
those you changed through it Harbinger of the End as well, and the ability over time and through it to grow any perks they received from Corrupting Change to full power (or beyond); this will grant them any capstone boosted effects it could grant for perks they already received, though as with the base perks they will be reduced initially."
600,Hell is Other Demons,Shin Megami Tensei II,"Interesting. Are you some ancient deity disgraced into demonhood by God Himself? Or did you stumble upon a forbidden secret all by yourself? You’ve learned something beyond mere summoning: The creation of Demons themselves. Utilizing any existing myth or story in the world as a basis (rule of thumb, assume at least one-hundred people in the world know and talk about it), you may expend a large amount of your personal energy to create a brand new demon based on that story. A story about a fairy queen who enchants unwary travelers under her spell would become a beautiful demon with a bewitching voice, and a story about a mothman that eats goats would become a gigantic insect with a vicious appetite. Though they will gain abilities based on their stories, their strength depends on the popularity and
common knowledge of their legend. With only the bare minimum to create a demon, they would be among the weakest and easily dispatched...but a legend that is common knowledge to the entire planet, or even something like the center of a worldwide religion could be a match for even the likes of Satan or Lucifer in terms of power. These demons you create will not necessarily be loyal to you and may even work against you if your beliefs and methods differ too wildly (see Lucifer himself for a good example), they will still subconsciously act in a way that advances your goals in a way you approve of, with them oblivious to it each step of the way. After all, you’re their Creator and their purpose is burned into their very being."
600,Cult of Jumper,Horror Midnight Movie Marathon,"These individuals are you loyal and eager worshipers, seeing you as the Devil incarnate, or a god of evil who may grant them positions of privilege and power in the afterlife or through appointing them as your companions. You’ve got a group of these worshipers, though there is a sliding scale between their influence and numbers. You might have an entire network of cultists spread across the United States, but they’ll be mostly low education and menial individuals. Or maybe you have a few dozen, but they have the influence to have major control over the Catholic Church or a small country. Regardless they will make good and eager missionaries if you want them to spread the religion, and are fervently loyal - willing to kill even their dearest loved ones in your name or die themselves in the belief that in so doing they shall be granted eternal dominion in the life hereafter. The individual cultists do not follow you between jumps, instead you will find a new cult waiting for you at the beginning of each jump, allowing you to choose once more whether you want numbers or influence. At your discretion they may merely see you as the avatar, incarnation, or high priest of a god that they believe will give them these afterlife privileges."
600,The Power Of The Artist,Bendy and The Dark Revival,"Your art has ascended far beyond the normal boundaries of this world becoming something only matched by... honestly I don’t think anyone has ever matched this. Everything you draw is fundamentally ‘real’ , a person you draw will have a soul, a landscape you paint will begin to exist within a small sub dimension. None of these things will have any effect on the material world but you also find yourself able to create echoes of yourself to interact with these sub worlds of your creation."
600,Unsecured. Uncontained. Unprotected.,Generic Creepypasta,"So many creatures lurking in the shadows; far grander than any one mortal creature, yet limited by the sheer numbers of humanity. Why not tip the scales? Through some blasphemous combinations of surgery, arcane ritual, and fouler deeds you’ve learned to create your own monsters. While their abilities won’t outstrip any of the major entities found here, or even most of the greater ones, their powers still put them far above humanity."
600,Body Builder | Spark of Life,9,"Body Builder [200CP] (9)
As a Machine, you were created in order to create others in your image. As such,
you have an innate skill for building bodies meant to be filled with a spark of life, whether the
assembly-line Walkers from before the war or the cobbled together Beasts created before and during the conflict with the Stitchpunks. You could potentially even build new chassises for yourself.
Spark of Life [400CP] (9)
What use is a lifeless doll without that spark? Just as you were granted the spark of life, you are able to grant it to your own creations. Unfortunately, by default, those granted life through this perk suffer the same imperfection of the Machine, being creatures of pure intellect that are utterly lacking in humanity. On the other hand, they’re cunning, automatically adept with their bodies, and unerringly loyal to you. You can also, somehow, always communicate your orders to them, which they follow incredibly intelligently for their animalistic nature."
600,Tau’s Creation,Loop Hero,"In theory, transforming heavenly bodies into pets is an impossibility. In practice, it’s a sucker’s bet. Given a celestial sphere as fuel, some freaky whim of the universe allows you to transform it into a steadfast companion, retaining much of the strength and nature of that which created it. Absent any good ways to collect such things as stars, smaller components of the astral realm will suffice--though in that case, the result will be similarly diminished."
600,Weaponized Book Entity,Bibliomania,"You managed to get your hands on a weaponized book similar to Serpent that managed to awaken to its full power, fortunately it was bound to you in such a way that even if it wanted to rampage and cause chaos it can’t though since its personality matches yours and is to loyal you can ask them to do anything and it would do so without hesitation, even knowing your exact intent in what you say, never miss interpreting you. It has 3 forms, a human sized humanoid(though it may not look fully human), a book form (which seems to match your preferences of aesthetics) and a beast form which will be similar to Serpents in both size and ability. It can grow stronger in time with knowledge, training and things to absorb but it doesn’t need to. You can summon it at will as it will be completely obedient to you."
600,Beautiful Blasphemy,DUSK,"You’ve further investigated the cult’s usage of the sparks, thumbing through dozens of sheets of messy, half insane documentation, thumbing through antiquated terminals and experimenting with the sparks yourself, and have figured out one of their greatest powers. The creation of life itself. Simply combining a mass of gore, some bones, and applying a heavy helping of sparks, you can create fleshy, loyal guardian. A bodyguard that can be augmented further. Add armor to deflect blows, add weaponry to increase their lethality
tenfold, perhaps even teach it proper strategy and tactics. Bask in your work, and let it ease your burdens."
600,Demonic Infusion,Shin Megami Tensei I,"Still... it's not enough. All that study, a lifetime's worth of work, and you're still only capable of dealing with the runts. The trash. But demons, they have all that power, and no need or desire to develop it. That angers you. After capturing a demon close to your equal, you began studying it, and have discovered the intricacies of demonic physiology. Combined with your knowledge of biology, you've devised a way of turning humans into part-demon aberrations through extensive reconstructive surgery. While general enhancements are easy, you still need intimate knowledge of a particular race in order to recreate specific traits. Additionally, a well preserved sample of their body must be used in order to kick-start the mystical side of your subject's abilities. As a small bonus, you had a happy little accident during one of your earlier tests, and have discovered how to cleanly and easily remove this pesky little thing called ""free will"" in your subjects. I'm sure that will be useful. But enough of that. There's still the reason why you did all of this. If you are willing to take the last step and abandon your humanity, you may choose a single Demon Race costing 200 CP or less to have become a hybrid of, gaining some of their abilities even while looking human, with a second transformation that is truly monstrous and can wield ""your"" heritage's demonic might to the fullest."
600,M̷͍͔̀̃i̴̘̪̿̈́ş̵̯̓̉s̴̰̱̓̆ĭ̶̥n̷͚̰͛g̴͙̠͊͛n̴̖͖̾õ̸̢͎,SiIvaGunner King For Another Day Tournament,"It seems like you’ve gotten some glitchy powers from Missingno. Everything you touch gets more corrupted, giving simple life to inanimate objects is a possibility and even warping the
perception of others who perceive you, even in text. It is not as powerful as Missingno. itself, but it’s still dangerous. This is a double edged sword, so use it carefully!
(Editor’s Note: This was from the Notes section, “You cannot use Missingno to give life to basic objects, only stuff that look like living things (living dolls are possible) and things with enough personality”.)"
600,Oddity Maker,Monogatari,"Oddities have to come from somewhere. There’s more than a few ways they can come into being and you’re just one of those many ways. You can turn the things you draw or write into living beings, creating Oddities out of your art. While there is little limit on the variety of beings that you can create this way, apart from your imagination, you are unable to make anything stronger than yourself through this method. Things much weaker than you are easy to make in large amounts but something just as strong as you might take a few hours of working on the piece of art you want to make come alive."
600,Mitéracyte,Godhusk,"From the many thin ropes of copper frustration, solidifying together to create the Outer Crust and its layers. It developed to the point of becoming its very own ecosystem from which all Cytea first grew from. Like the Cytean progenitors, you can generate copper sludge like an Oozers, but instead you may choose when you wish to solidify the copper sludge. While in its goopy form, it can absorb and interpret its surrounding before solidifying and begin
producing Cytean life forms that are suitable to live and thrive in such environments. The process for Cytean evolution may start slow, but the more surface area covered and the more data it assimilates, the better suited and more intricate Cytea can be produced."
600,Imago Dei,Genesis,"The thing that separates humans from all the other things in the world is that they are made in the likeness of their creator; God. Such is their difference from the other creatures on earth that while they are not omnipresent, omnipotent or omniscient like God; they have the ability to make choices above one's instincts, they are the only creature on earth possessing
free will and most importantly they have their flesh and bone body alongside their immortal and immaterial soul.
Why am I telling this to you? It's because your otherworldly nature has distinguished you from all the other creatures in this world, your outsider nature puts you closer to the creator than the creations, and as such you have gained a similar ability to create your own creatures in your image and likeness. Just like humans, your creations will be born clean and free of any sin unaware of good and evil, and if you decide to give them free will they will learn about the two without the need of the fruit from the tree of knowledge of good and evil. The act of creating your creatures can be as simple or as flashy as you want, though by default it will be blowing dust in the wind. Lastly, these creatures will inherit any biological abilities you have plus any other that can be passed down to your children."
600,Sword Puppet,Demon Slayer,"A masterwork that you found one day, abandoned but functional. This is a fully functioning
autonomous puppet, equipped with nichirin swords and multiple arms, designed to fight or train others. This was made in the image of a renowned warrior, and while it isn’t fully up to par with who it was designed after, it is as close as can be. In this jump it will be on the level of a low-mid Hashira, post-jump it will scale to be at the lower end of the top 20-30 fighters in terms of skill. It will retain any upgrades given to it, even if you give it new swords."
600,Torres Torrent,Jorge Joestar,"Antonio Torres was a small child in the Canary Islands known for bullying the other children. He had a hard life, given his mother repeatedly tried to skin him alive every year. Is it any wonder he eventually gained a Wound Stand and became able to moult his skin into a zombie copy of himself, which could then moult itself as well? Maybe it is a wonder. Torres was able to do this each year, as were his zombies, and eventually there were so many Antonios that they formed into a collected zombie giant big enough to swallow Britain. He remained a cowardly bully, easily led and intimidated and now seems to consider you his master, being utterly terrified of you beyond all reasoning. Millions of small zombie children are now at your command and while they cannot clone themselves beyond this limit, still being able to replenish to it if some die, they will follow your orders without question, even if they do a bit of squealing as they do. They count as a single companion in future worlds, with imports split evenly amongst the millions of Torres, though you can focus it on single ones if you want."
600,M̷͍͔̀̃i̴̘̪̿̈́ş̵̯̓̉s̴̰̱̓̆ĭ̶̥n̷͚̰͛g̴͙̠͊͛n̴̖͖̾õ̸̢͎,SiIvaGunner King For Another Day Tournament,"It seems like you’ve gotten some glitchy powers from Missingno. Everything you touch gets more corrupted, giving simple life to inanimate objects is a possibility and even warping the
perception of others who perceive you, even in text. It is not as powerful as Missingno. itself, but it’s still dangerous. This is a double edged sword, so use it carefully!
(Editor’s Note: This was from the Notes section, “You cannot use Missingno to give life to basic objects, only stuff that look like living things (living dolls are possible) and things with enough personality”.)"
600,Oddity Maker,Monogatari,"Oddities have to come from somewhere. There’s more than a few ways they can come into being and you’re just one of those many ways. You can turn the things you draw or write into living beings, creating Oddities out of your art. While there is little limit on the variety of beings that you can create this way, apart from your imagination, you are unable to make anything stronger than yourself through this method. Things much weaker than you are easy to make in large amounts but something just as strong as you might take a few hours of working on the piece of art you want to make come alive."
600,Mitéracyte,Godhusk,"From the many thin ropes of copper frustration, solidifying together to create the Outer Crust and its layers. It developed to the point of becoming its very own ecosystem from which all Cytea first grew from. Like the Cytean progenitors, you can generate copper sludge like an Oozers, but instead you may choose when you wish to solidify the copper sludge. While in its goopy form, it can absorb and interpret its surrounding before solidifying and begin
producing Cytean life forms that are suitable to live and thrive in such environments. The process for Cytean evolution may start slow, but the more surface area covered and the more data it assimilates, the better suited and more intricate Cytea can be produced."
600,Imago Dei,Genesis,"The thing that separates humans from all the other things in the world is that they are made in the likeness of their creator; God. Such is their difference from the other creatures on earth that while they are not omnipresent, omnipotent or omniscient like God; they have the ability to make choices above one's instincts, they are the only creature on earth possessing
free will and most importantly they have their flesh and bone body alongside their immortal and immaterial soul.
Why am I telling this to you? It's because your otherworldly nature has distinguished you from all the other creatures in this world, your outsider nature puts you closer to the creator than the creations, and as such you have gained a similar ability to create your own creatures in your image and likeness. Just like humans, your creations will be born clean and free of any sin unaware of good and evil, and if you decide to give them free will they will learn about the two without the need of the fruit from the tree of knowledge of good and evil. The act of creating your creatures can be as simple or as flashy as you want, though by default it will be blowing dust in the wind. Lastly, these creatures will inherit any biological abilities you have plus any other that can be passed down to your children."
600,Sword Puppet,Demon Slayer,"A masterwork that you found one day, abandoned but functional. This is a fully functioning
autonomous puppet, equipped with nichirin swords and multiple arms, designed to fight or train others. This was made in the image of a renowned warrior, and while it isn’t fully up to par with who it was designed after, it is as close as can be. In this jump it will be on the level of a low-mid Hashira, post-jump it will scale to be at the lower end of the top 20-30 fighters in terms of skill. It will retain any upgrades given to it, even if you give it new swords."
600,Torres Torrent,Jorge Joestar,"Antonio Torres was a small child in the Canary Islands known for bullying the other children. He had a hard life, given his mother repeatedly tried to skin him alive every year. Is it any wonder he eventually gained a Wound Stand and became able to moult his skin into a zombie copy of himself, which could then moult itself as well? Maybe it is a wonder. Torres was able to do this each year, as were his zombies, and eventually there were so many Antonios that they formed into a collected zombie giant big enough to swallow Britain. He remained a cowardly bully, easily led and intimidated and now seems to consider you his master, being utterly terrified of you beyond all reasoning. Millions of small zombie children are now at your command and while they cannot clone themselves beyond this limit, still being able to replenish to it if some die, they will follow your orders without question, even if they do a bit of squealing as they do. They count as a single companion in future worlds, with imports split evenly amongst the millions of Torres, though you can focus it on single ones if you want."
700,Legion of Parademons,DC Fourth World,"The Parademons are the advance shock troopers of Apokolips, often deployed in massive swarms when Darkseid begins his grim conquest of a new domain. Horrifying to look at and strong and tough enough to be effective foot soldiers against other New Gods, their only
downside is their lack of intellect in exchange for blind loyalty to their master...in this case, you. You begin with six-thousand Parademons and the necessary laboratory to create more. This laboratory may become a Warehouse attachment post-jump, if desired. Sadly, if they die, they do not respawn – such is the nature of cannon fodder.
(Editor’s Note: Increased price from 400CP to 700CP.)"
