Cost,Perk Name,Source,Description
600,Ancient City,Dying Earth,"This city is in ruins now, though it can be fixed easily enough. Moving sidewalks run through it, and its toppled towers even now possess Shafts of No-Weight which lift or lower those within them to the desired floor. Fleets of air cars lay docked in some of these towers, though some have fallen to the ground, and receive power for their flight from the city itself.
At its heart there exists a tower of fate where a control system constructed around an oversized brain manages the city’s systems. This organic control system is capable of controlling the entire city’s infrastructure, including its mysterious energy source - with a half-life of 1200 years - numerous tentacle manipulators, lights, and all the treasure of ancient, and perhaps magical, technology within. If activated, this control system could repair the ruins in moments, casting out any and all who it saw as undesirable from the city. And unlike Rogol Domedonfors this control system does not seek to rule as a god, but to serve you loyally."
600,Tomb of the Star,Jujutsu Kaisen,"This is really cool. It’s a tomb. The tomb Master Tengen resides in. There is only one door leading to the corridor but there are over a thousand doors that continuously shuffle. The correct door opens to a massive drop with tall old trees with no foliage below. This leads to the space between the entrance and the actual tomb. It is an indoor forest area with trees, grass, and dirt. Jujutsu High's cursed warehouse where they store cursed objects is located in this area. Deeper inside is an elevator that descends underground to the main corridor. The main hall consists of a compound of old buildings that circle around a gigantic tree. There is a path that leads directly to the base of the tree where Master Tengen resides. There is also another barrier at the entrance to Master Tengen's shrine that prevents
anyone from intruding other than those directly invited. If one were to enter and be rejected,
they would walk into an empty white space void of Master Tengen's presence. You are now the master of this place giving you fool control and rights over all the objects and things inside. You can change up the area as you like but it has to keep some resemblance."
600,A Murderous Tree,Generic 50s Sci-Fi Movie,"By default a carnivorous tree, but that’s actually optional, it could be a strange apparatus, voodoo altar, or something else. The central function of this object is that if you feed living people to it, it can produce minute amounts of a serum which in sufficient quantities will revive the dead as long as their body is mostly intact and has not proceeded too far into decay. Even sacrificing its preferred victims (beautiful, young women seem to produce more of the serum) you won’t come anywhere near enough serum to revive a person with a single sacrifice, maybe a small animal. The serum might also be able to be used to heal injuries and other damage to the body in lesser portions but that will likely require some research on how to stabilize it so that it’s safe for the still living."
600,Forsaken Countryside,Horror Midnight Movie Marathon,"This is a several mile stretch of mountainous forest, desert badlands, or otherwise rather inhospitable land. And it is yours. You seem to know it instinctively like the back of your hand, and when you are in it you seem to be better. Oh this improvement doesn’t reach your cognition, but you are faster, stronger, your powers a touch more potent, your senses are keener and you are especially stealthier when inside of it. You even seem to have a touch of a sixth sense for when someone intrudes within it, and their general area when they do so."
600,Flesh Prison,ULTRAKILL,"Many would consider this thing an aberration. A fusion of holy and damned that should not exist. A machine of flesh and bone, made to contain the most dangerous of beings. You have gained yourself access to a Flesh Prison, loyal to you. The angels created these ‘beings’ for use in the prevention of Prime Souls from ever fully forming. These prisons
can effectively hold a God hostage within. And that’s not to mention it’s abilities to defend itself from a potential break-in as well. Using the magic of both divine and damned, it can conjure horrifically large beams of light in tandem with swarms upon swarms of hellish energy, topping it off with massive vortexes to consume the life of foes while it’s swarms of drones and miniature Malicious Faces beside it pepper foes with bolt and explosion. And if left for long enough, the drones can assist in healing the Prison to prevent true damage from ever occurring to it. It is not impenetrable, but it will certainly stop all but the insane, desperate, or absurdly strong, and even then, it’s power may give even them pause.
(Editor’s Note: Excerpt from the Notes Section: Yes, like the rest this comes with the blueprints to make more. Just note that to make something like this abomination will probably take some pretty heinous things. And likely be rather unstable. Just giving the warning these things aren’t to be messed with lightly, even when creating them.)"
600,Blood Pool,House Of Horrors,"A pool formed from despair and resentment, this pool was formed from power accumulated over years by the Red City enough to completely repair a broken soul to welcome a new life. Any being that bathes inside this pool is completely healed of all injuries no matter physical, mental or spiritual and if the deceased e.g. a Red Specter we’re to bathe within this pool will be given life once more and become human again. Now, the canon version of the pool possesses two limitations; one is the fact that the stronger the being e.g. a Demon God the lower the success rate of rebirth and the second is that if a spectre or broken soul were to be reborn and healed they would require a body to be constructed for them to inhabit. As you are paying CP, the limitations are waived no matter how strong the entity bathing the success fate will always be 100%. The aesthetics of the pool is up to you."
600,One Hell of a Home,Horror Midnight Movie Marathon,"This is your very own hell dimension. Whether it’s a labyrinthine maze of torture, or a fiery landscape of blood and flames, this dimension is customizable by you to an extent; it has to stay in the theming of a hell dimension made to inflict suffering on those within it, and while it can have some out-right supernatural effects they all have to be for the purpose of causing suffering and discomfort. It’s not infinite in size, starting out at only a few miles in radius, and is initially unoccupied. Still it is an afterlife, and a place where the souls of the dead can be stored, or even live out a semblance of life in a tangible form. These things may be changed. By capturing souls of the dead and damned you can expand this hell realm’s size, and by torturing them (or having someone else do so) you can twist them into demons linked to the realm, though it is a hell realm and does do best with the souls of the sinful, evil, and twisted. This doesn’t give you a way of capturing souls, other than dragging individuals here and killing them inside of it, and even then pure and innocent ones will be hard to retain, but if you possess another method you’re free to use it."
600,Nest of Flesh,Carrion,"This nest of flesh acts as a repository for excess biomass, allowing you to gather more biomass than you can absorb into yourself. When you fill this Nest with a certain amount of flesh, if you are ever killed, you can gain a single revive per jump. This nest also lets you use your biomanipulation much more freely. This also gives you a garden made of flesh. Everything inside this garden is yours to control, just as you control the biological monstrosities of the garden."
600,Venom Virus,Marvel Comics: Symbiotes,"A cloaked orbital satellite containing three orbital bombardment payloads of a bio-weapon developed from a sample of the Venom symbiote, once deployed an airborne virus rapidly infects everyone in an area the size of Manhattan via the spores and spreads from there, causing them to generate a suit of symbiote bio-matter and begin rampaging mindlessly. Expended payloads replenish at the beginning of the jump and this comes with a remote to relocate the satellite and deploy the bombs and a machine to synthesize cures and vaccines. Note: Infected do not have codices, and certain types of superhumans are immune for one reason or another."
600,The Anti-Life Machine,Glitchtale,"You gain a large room with a technology similar to the Nullifier Room, found on the CORE expansion. When activated, the room will lock itself, barring any being from getting in or out and will send an extremely lethal wave of energy against any living being inside it, killing them. Unlike the original Nullifier Room, your version doesn’t kill just monsters and humans, but any being with a concept of life and/or death, but consumes a large amount of energy to properly work, requiring something on par with the CORE to fuel the machine. Try to not be stuck inside this room."
600,Abyssal Zone,Gojira,"The deepest, darkest pits of the ocean are between 4,000 and 6,000 meters deep. Within
this watery hellscape there is a 50 by 50 kilometer region that you call home. It’s an area that seems to be stuck within the time period in which you were born: the era in between the Cretaceous and the Jurassic. Giant beasts roam the region with wild abandon as it is undetectable to humans above the water. It simply shows a dark abyss on detection equipment. However, the beasts that roam these waters know that there is at least one creature that towers above them."
600,Hell House,Horror Midnight Movie Marathon,"This house attracts and traps the restless dead and wandering souls. The angry ghosts and spirits don’t seem to bother you, and in fact cannot directly disobey you or act against you as those trapped within this house become bound to it and through it to its master. The house is also capable of trapping those who enter - or simply remain within it - at night without your permission inside of it, pulling them into a pocket dimension of eternal night where the malevolent spirits are allowed to manifest and act, and where it can alter its layout and seal its walls. You are able to slide between the ‘night’ house with all its hauntings and supernatural shit, and the ‘day’ version at will and take others with you. Others will have to survive till morning inside of the ‘night’ house if they lack the power to escape its haunted dimension or destroy the house and its supernatural evil. Unfortunately for them the night side of the house is able to pull on the pain and horror of the souls trapped inside of it to warp time within it, causing one night inside of it to be able to be stretched into days, or weeks, or even if you feed the house sufficiently months."
600,Chinjugami 「鎮守神」,Princess Mononoke,"The humans are known for wandering about and spreading their influence across the land, but the vast majority of Mononoke are content to remain within a specific area and safeguard it from external influence. It isn’t uncommon to find Mononoke who have remained within a single forest for centuries and built up a tribe there. When Mononoke do migrate, it often is not out of choice and the consequences are often quite extreme.
Hopefully it won’t come to that for you during your time here. As a Mononoke however, you can claim a piece of nature as your own to guard. With the presence of the Mononoke, the natural landscape can transform, allowing trees in forests to grow to massive heights or allowing mountains to possess remarkably rich ores. Even living beings within the domain can be affected, allowing them to grow slightly larger than normal. However, the process of claiming a domain requires an infusion of spiritual energy from your body into the land itself – so naturally you can’t go about marking a large chunk of land without an appropriately large donation.
When it is established however, it isn’t so easy to spread the domain beyond its existing boundaries. Any additional energy infused into the domain will reinforce its strength, and enhance the rate at which spiritual energy is produced from the natural elements within, but true expansion requires new life to take root. In the past, the various Mononoke would plant new trees to expand forests, or dig out caverns to spread mountains. But with the humans going about torching down forests and pulling the veins from mountains...well, this is no longer quite as effective as it once was. As a Mononoke, should you wish to expand your domain, you should always be wary of external influence from beings such as humans.
The Mononoke’s domain might as well be their home, so it isn’t too strange that they possess a natural advantage while inside. Mononoke tend to be far stronger while within their domain than outside it, and the tales of humans getting lost in a Mononoke’s forest can be attributed to the Mononoke’s influence more so than the human’s unfamiliarity. In the past when the Forest Lord’s influence stretched all across the land, it wasn’t uncommon to hear of Mononoke with several domains under their jurisdiction. However...in modern times, this situation is largely unheard of, partly due to the Mononoke receding from this world and partly due to the expansion of the humans. For a Mononoke such as yourself, it’s probably best to stick to a single domain at first."
600,Bio Lab,Horror Midnight Movie Marathon,"This is a pharmaceutical lab geared up for biological research into viruses. Specifically it seems to be focused on gain of function mutations and the creation of bio-weapons. Unfortunately it lacks any samples of smallpox, so you won’t be resurrecting one of the deadliest viruses around. Fortunately it has samples of various viruses which could be used as the basis for zombie viruses with a bit of work. New deliveries of viral samples will come in periodically, including those from new jumps that you visit, though these samples will not come with a guarantee of being viable in jumps outside of the one they were delivered in. Still if nothing else they should help you tailor your zombie viruses to local populations; maybe make one that can jump from humans to other species."
600,Monster Forest,Drakengard One,"Even with the Empire and Union both killing most of the non-human life they encounter, there still remain pockets of these civilisations. Forests where elven villages and fairy kingdoms still reside, mountains where the golems silently wait for the call to war, even coral coves where sea beasts gather for rest. You find yourself the leader of such a supernatural enclave, a difficult to locate and comfortable home for you and a significant number of your species. There may be thousands of lesser fairies if that is your race but a dragon or giant might only find a few dozen making up their new family. You’re seen as the ruler of the location, with your people heeding your words, though they are not obedient soldiers of an army. In future worlds, you can either take along this place as is or find a new one fitting to the new race you take on."
600,Library | Ritual Chamber | Testing Chambers,Generic Creepypasta,"Library [200CP] (Generic Creepypasta)
The organization’s HQ has a well-organized library with a large amount of books and documents relating to the supernatural; anything from eyewitness testimonies, detailed manuscripts about the more common supernatural creatures/phenomenon, books on the occult, and more.
Ritual Chamber [200 CP] (Generic Creepypasta)
The organization’s HQ is built around a peculiar room that, for some reason, increases the effectiveness of rituals performed in and around it; the effect is most notable inside the chamber, but can still be seen to a lesser degree elsewhere in the building.
Testing Chambers [200CP] (Generic Creepypasta)
The organization is capable of building and repairing highly damage resistant testing chambers relatively cheaply and quickly. These chambers utilize steel-reinforced concrete and materials like graphene to provide environments that help minimize potential damage when experimentation or testing goes wrong, and can potentially be used to contain specimens in a pinch. The HQ also has a number of these already built."
600,Mountain of Madness,Lovecraft Midnight Movie Marathon,"Rising miles above the surrounding ground this great, black mountain towers above the others nearby it in the depths of Antarctica. There is something odd about the stone it is made from, however. Notably it is not stone. This entire mountain, stretching miles upwards and miles wide at its base, is in fact a singular, gigantic creature of black slime, able to twist its form into a variety of tentacle-like appendages, as well as forming innumerable mouths and eyes. It is a creature more commonly known as a shoggoth, and this one is immensely massive even for its kind. This living mountain has taken a liking to you, and has attached itself to you almost like a cat might attach itself to a person. Though do not underestimate its intelligence. While not a tool-using species or a social one by nature, and thus having trouble with such behaviors and ideas, it is intelligent and able to learn and may have been one of the original rebels against their makers whose society had reached heights man can only aspire to."
600,Black Throne,Marvel Comics: Symbiotes,"A twelve-foot spire sculpted from Living Abyss, with a sizable throne built in. In addition to being a most badass place to park your posterior, sitting in this thrown vastly expands the range and fine control you have over any “hive mind” related abilities you may possess, allowing you to micromanage multiple individuals simultaneously for example, or dividing your attention between two massive groups on opposite sides of a continent."
600,EGO Machine,Library of Ruina,"A perfected version of the research of a former associate of Lobotomy Corporation, this machine draws in the volatile forms of Light emanating from those progressing towards distortion, and concentrates them. This has the effect of reducing the impact of their fears and traumas upon their thought process, but more importantly it refines and concentrates the Light, creating armor and weapons themed after the polluted mindsets it takes in. These items are more akin to the EGO of Lobotomy Corporation, allowing one to wield them with no prior training, so long as their mental fortitude is great enough to overcome the embodied trauma. These weapons lack the potential for growth of a personal EGO, shorn as they are of context and stripped from their originator. Still, with enough trauma and loss, one could even make EGOs equivalent to those of Lobotomy Corporation’s Alephs. As a side note, whereas the original machines were less than healthy for those they were used on, these ones do have safeties to ensure that those used as fuel for the device will remain fully cognizant. Of course, if those safeties were to be disengaged, the process would be somewhat more efficient."
600,Man-Made Behelit,Berserk,"This massive structure (for lack of a better word) is physically composed of the bodies of still-living Apostles, sewn and chained together, then filled with strange liquids. Also known as the Demon Womb and Reincarnator, this vessel can be used to transform those put inside it into monstrosities. When a pregnant woman is put inside it, their fetus is possessed and transformed by spirits from the deepest reaches of the Astral Realm, transforming them into Daka. Other beings can use the Man-Made Behelit to likewise gain power, but doing so is exceedingly dangerous, as it is inviting powerful demonic spirits to possess their bodies.
The Man-Made Behelit is massive, easily taking up the entirety of a barn. As such, your Warehouse is automatically upgraded with an addition capable of holding the Man-Made Behelit, along with the physical apparatuses necessary to lower creatures inside it. While massive, it is possible to move, and so you can take it out of the Warehouse, should you desire."
600,Grand Archive,Dark Souls Series,"For scholars and sorcerers, there is no resource more precious, more vital, more valuable than knowledge itself, either of the mundane or magical variety. There is no lack of stories of scholars all searching for repositories of knowledge, whether it be in the hands of lords or in the hands of dragons. Thankfully for you, this Warehouse attachment should satisfy that desire of yours for knowledge, at least initially.
A grand archive that would be the envy of any aspiring sorcerer or scholar, this archive contains a collection of books, scrolls, and tomes that would rival even that of Seath the Scaleless’ own archive. In addition to the frankly, and sometimes literally, maddening knowledge found within the archive, particularly of the sorcerous variety, there are rooms and spaces found within to be used for all manners of tests and experiments.
More than just information however, the library is home to many of your own agents, scholars and the like, ones who will defend the archive from any unwanted intruders. Not only that, but in every new Jump, these agents will scour the world in search of new information, no matter how impressive or minute, to add to your grand archive."
600,The Ink Machine,Bendy and The Dark Revival,"The blessed machine of Joey Drew this device has the ability to make the things you draw real, granted without a perk like ‘The Power Of The Artist’ they’ll lack souls by default and won’t be nearly as powerful as they should be but it’s still quite a useful trick and I’m sure you could find... alternative solutions. Also please note that with sufficient time and effort the worlds created using ‘The Power Of The Artist’ could be brought into reality this would have consequences."
600,Ritual Site,Lovecraft Midnight Movie Marathon,"This is a site for performing rituals. Maybe it’s an underground chamber, or a ring of stones on a hill, an old tree, or something else. Whatever its nature it seems to add some strength to rituals performed at the site. This is minor at first, but it grows stronger with each sacrifice performed at it, the greater the sacrifice the greater the power. It stores this power like a capacitor able to release it all to help fuel a single big spell, but it also gets a smaller permanent increase in power from this helping to build the power of every ritual performed there."
600,Genetic Laboratory,Jurassic Park Books,"This is a large facility set up to work on genetic and cloning experiments. This facility is made up of a number of different buildings housing each of the experiments and any other work that is being done. You may choose a focus for this laboratory if you want to. By default this will be focused on genetic experiments similar to the ones being conducted by Dr. Wu in his lab inside Jurassic Park. The most valuable thing you have here is a complete set of research data and dinosaur DNA samples. Using the equipment here you could clone and house the dinosaurs at, while they are still small. You would need to move the animals to a larger facility once they started growing."
600,The Well of Udr,Exalted: Abyssals,"From this terrible wellspring was pulled the Great Contagion, and its architect still meditates
on this enigmatic mouth to the Void as she seeks another way to destroy the world. Who
opened this chasm to Oblivion, no one knows except perhaps the Neverborn themselves,
and they have not revealed it in their death-dreams. Perhaps it is a nexus of paradox, where
the annihilating force of Oblivion meets and merges with the infinitely prolific, unshaped
potential of the Wyld. Perhaps it the singular point of intersection between all worlds, all
states, all possibilities, a gateway that leads beyond even the Void. None can say for certain,
but the Dowager of Unrent Veils now seeks within its depths the Anti-Creation, the perfect
opposite of the Primordials’ handiwork that cancels it out and leaves nothing behind. While
she searches, however, she might settle for pulling out another plague or cataclysm like the
Great Contagion. Perhaps the Dowager will find her Anti-Creation one day, or perhaps she has merely deluded herself through too long a meditation on the Void. Whatever the case, anything that enters the Well of Udr bypasses the Underworld and the Labyrinth to enter Oblivion itself. Further, the Well exhales the power of Oblivion itself and poisons anything that might live or grow around it. Even the chamber that holds the Well is deadly. Any living creature that enters the chamber feels the call of the Void. Remaining in the same room drains their willpower, and once this is depleted... they leaps to their annihilation in the Well. And while Exalts, gods and other supernatural creatures are more resistant, even able to ignore it with enough force of will, the only true defense against the existential horror of proximity to the Well is to be dead or to have sworn an oath to Oblivion (as all Abyssals have). Now you will have your own Well of Udr, set where you wish, and to use as you wish, along with massive tomes written in pre-human hands, found hidden in the Dowager’s citadel. But should you desire to meditate on the Well Of Udr yourself, perhaps to pull forth your own great cataclysm or plague, it should be noted that it took the Dowager more than a hundred years to pull forth the Great Contagion. Though she considered the results well worth the effort, she has yet to replicate this feat in the centuries since."
600,POLARIS | Throne of Nightmares,Children of an Elder God,"POLARIS [200CP] (Children of an Elder God)
This is a copy of the satellite NERV launched to track the activity of eldritch beings. You start each jump with this satellite already in space, and have a computer with which you can communicate with it and observe the information it gathers. In addition to spying on the Earth below through its advanced cameras, it can also sense the unique energies emitted by eldritch or alien entities, allowing you to pin down their presence anywhere in the world. That said, it does need to surpass a certain threshold to be detected; someone casting an eldritch spell isn’t going to particularly register to POLARIS, but the awakening of an Angel or similar entity would be easy to notice. It also only covers eldritch or alien activity, so something that’s completely passive, or that is contained so it can’t do anything, also won’t register. Although it’s designed to focus on a planet, you can direct it to scan outwards, which will allow it to detect incoming eldritch forces; it can’t examine the entire solar system at once, but it can scan the entire system every day or so.
Throne of Nightmares [400CP] (Children of an Elder God)
You have a grand and terrible throne. Whenever you obtain someone’s soul or dream-self, and it is unquestionably under your control—either due to an unwilling to escape, due to being bound so much that it can’t escape, or simply due to the power you can exert over it—then it will fuel the Throne of Nightmares. Every soul that fuels the Throne will enhance your powers, and you also gain access to any special abilities held by the souls you are taking advantage of. Should you ever conquer a planet, then you can use any given soul from that world as a means to connect to that world, and you will gain a small sliver of power for every sapient inhabitant of that planet… whether they’re alive, or whether you’re responsible for their deaths. It is possible for souls to be freed from the Throne; all this requires is that the soul no longer be in your control. The Throne can also be broken; it must be present in either the physical world or a dreamscape in order for you to benefit from it, so it is vulnerable to attack. Being used as fuel for the Throne is an agonizing process, but it doesn’t actually damage the soul itself; anyone used as fuel may be used eternally."
600,Umbrella Facility,Resident Evil 2,"To give the company credit, Umbrella certainly knows how to construct impressive structures without the wider public knowing. And now, it appears as though there’s a third secret facility within Raccoon City, one that is under your command. Not only are there numerous labs fit for running your experiments and state of the art security, but it’s stocked with a number of tools and resources to get you started, as well as a number of test subjects."
600,Hidden Facility,Resident Evil 4,"Los Illuminados had to perform their experiments on the las plagas somewhere, and this may be one of those secret laboratories. Hidden away, it’s filled with all of the necessary tools to start experimenting with parasites and bio-organic weapons of all kinds. In fact, there’s even a specialized station meant to remove dangerous parasites before they fully mature in their host’s bodies."
600,Corpse Spire,Murder Drones,"Wow! That’s a lot of dead worker drones! Not only does this towering monument to cruelty offer you a near-unlimited supply of worker oil to drink from, it comes with your own crashed pod to hang out in including up to two completely loyal squad members who will follow your orders. They each have Disassembly Drone Physiology and Weapons as well as 800 CP of perks or items (to split between them, no discounts) from the Disassembly Drone sections, with the exception of this item."
600,The Egg,Tokyo Ghoul,"Dr. Kanou would never have been able to get anywhere with his experiments if he didn’t have Rize or Yoshimura to take from. Gain access to a Ghoul of extraordinary ability who's kakuhou can be implanted into others with ease. Don't fret, if you need some variety they can also be implanted with the kakuhou of other ghouls with which they could use to grow copies of to your heart's content. Gain access to the Kagune customization section to create this ghoul’s initial kagune."
600,Personal Dungeon,Danmachi,A personal dungeon connected via a door inside your warehouse or any buildings you have. This dungeon is designed to test the limits and ability of those who enter it as it scales to their level and experience if they are a group the difficulty would be somewhere where the strongest would still feel threatened and the weakest can still overcome. All the monsters and traps inside of the dungeon are the weaknesses of the challenger as it is meant for the challengers to learn and overcome or eliminate their various weaknesses. Death inside this dungeon only means that you are thrown out of it and unable to challenge it for three days though the pains that you experience are real.
600,Ka’an Ruins,Fate: Radiance of Pangaea,"The remnants of humanity in a world where a Beast was triumphant, without ever wanting them to be harmed. Even a great civilization of warriors could ultimately only avenge themselves against that dreadful spider. Still their buildings remain and so do their bodies. You are now the inheritor of one such ruin, the Tomb of the Ka’an people. These grounds are so seeped in death that any attempt at Necromancy is considerably made more powerful and efficient, not needing any blessing of an underworld. Beyond just adding power the ruins also provide resources. Immortal warriors wielding magma weapons, bows, lances and blades alike. Their shells are empty and require a soul to be put inside of them but they are extremely durable, servants and weaponry alike having a hard time putting a dent into their armor. The immortal warriors' numbers are no fewer than a hundred thousand, making for a worthy army for any surviving king. They are eternally loyal to you, with destroyed bodies being repaired within a week. You shouldn’t need to worry too much about your skill in filling these shells with souls either. Even a novice could manage as long as they have enough spirits."
600,POLARIS | Throne of Nightmares,Children of an Elder God,"POLARIS [200CP] (Children of an Elder God)
This is a copy of the satellite NERV launched to track the activity of eldritch beings. You start each jump with this satellite already in space, and have a computer with which you can communicate with it and observe the information it gathers. In addition to spying on the Earth below through its advanced cameras, it can also sense the unique energies emitted by eldritch or alien entities, allowing you to pin down their presence anywhere in the world. That said, it does need to surpass a certain threshold to be detected; someone casting an eldritch spell isn’t going to particularly register to POLARIS, but the awakening of an Angel or similar entity would be easy to notice. It also only covers eldritch or alien activity, so something that’s completely passive, or that is contained so it can’t do anything, also won’t register. Although it’s designed to focus on a planet, you can direct it to scan outwards, which will allow it to detect incoming eldritch forces; it can’t examine the entire solar system at once, but it can scan the entire system every day or so.
Throne of Nightmares [400CP] (Children of an Elder God)
You have a grand and terrible throne. Whenever you obtain someone’s soul or dream-self, and it is unquestionably under your control—either due to an unwilling to escape, due to being bound so much that it can’t escape, or simply due to the power you can exert over it—then it will fuel the Throne of Nightmares. Every soul that fuels the Throne will enhance your powers, and you also gain access to any special abilities held by the souls you are taking advantage of. Should you ever conquer a planet, then you can use any given soul from that world as a means to connect to that world, and you will gain a small sliver of power for every sapient inhabitant of that planet… whether they’re alive, or whether you’re responsible for their deaths. It is possible for souls to be freed from the Throne; all this requires is that the soul no longer be in your control. The Throne can also be broken; it must be present in either the physical world or a dreamscape in order for you to benefit from it, so it is vulnerable to attack. Being used as fuel for the Throne is an agonizing process, but it doesn’t actually damage the soul itself; anyone used as fuel may be used eternally."
600,Umbrella Facility,Resident Evil 2,"To give the company credit, Umbrella certainly knows how to construct impressive structures without the wider public knowing. And now, it appears as though there’s a third secret facility within Raccoon City, one that is under your command. Not only are there numerous labs fit for running your experiments and state of the art security, but it’s stocked with a number of tools and resources to get you started, as well as a number of test subjects."
600,Hidden Facility,Resident Evil 4,"Los Illuminados had to perform their experiments on the las plagas somewhere, and this may be one of those secret laboratories. Hidden away, it’s filled with all of the necessary tools to start experimenting with parasites and bio-organic weapons of all kinds. In fact, there’s even a specialized station meant to remove dangerous parasites before they fully mature in their host’s bodies."
600,Corpse Spire,Murder Drones,"Wow! That’s a lot of dead worker drones! Not only does this towering monument to cruelty offer you a near-unlimited supply of worker oil to drink from, it comes with your own crashed pod to hang out in including up to two completely loyal squad members who will follow your orders. They each have Disassembly Drone Physiology and Weapons as well as 800 CP of perks or items (to split between them, no discounts) from the Disassembly Drone sections, with the exception of this item."
600,The Egg,Tokyo Ghoul,"Dr. Kanou would never have been able to get anywhere with his experiments if he didn’t have Rize or Yoshimura to take from. Gain access to a Ghoul of extraordinary ability who's kakuhou can be implanted into others with ease. Don't fret, if you need some variety they can also be implanted with the kakuhou of other ghouls with which they could use to grow copies of to your heart's content. Gain access to the Kagune customization section to create this ghoul’s initial kagune."
600,Personal Dungeon,Danmachi,A personal dungeon connected via a door inside your warehouse or any buildings you have. This dungeon is designed to test the limits and ability of those who enter it as it scales to their level and experience if they are a group the difficulty would be somewhere where the strongest would still feel threatened and the weakest can still overcome. All the monsters and traps inside of the dungeon are the weaknesses of the challenger as it is meant for the challengers to learn and overcome or eliminate their various weaknesses. Death inside this dungeon only means that you are thrown out of it and unable to challenge it for three days though the pains that you experience are real.
600,Ka’an Ruins,Fate: Radiance of Pangaea,"The remnants of humanity in a world where a Beast was triumphant, without ever wanting them to be harmed. Even a great civilization of warriors could ultimately only avenge themselves against that dreadful spider. Still their buildings remain and so do their bodies. You are now the inheritor of one such ruin, the Tomb of the Ka’an people. These grounds are so seeped in death that any attempt at Necromancy is considerably made more powerful and efficient, not needing any blessing of an underworld. Beyond just adding power the ruins also provide resources. Immortal warriors wielding magma weapons, bows, lances and blades alike. Their shells are empty and require a soul to be put inside of them but they are extremely durable, servants and weaponry alike having a hard time putting a dent into their armor. The immortal warriors' numbers are no fewer than a hundred thousand, making for a worthy army for any surviving king. They are eternally loyal to you, with destroyed bodies being repaired within a week. You shouldn’t need to worry too much about your skill in filling these shells with souls either. Even a novice could manage as long as they have enough spirits."
700,Lich’s Palace | Personal Wasteland,Loop Hero,"Lich’s Palace [300CP] (Loop Hero)
In his pursuit of a solution to the heat death of the universe, Omicron constructed a vast palace to aid in his work--and now another much like it is your own. Constructed from an unknown material, the palace has no shortage of space to perform all manner of experiments. What’s more, the entire building is attuned to your presence: so long as you dwell within, your magical capabilities are magnified tremendously.
Personal Wasteland [400CP] (Loop Hero)
A winding path, long enough for several days’ trek, surrounded by inky blackness. A blank canvas. There’s plenty of space to be filled with memories, if you’re capable. If you don’t have the Surveyor perk, you may instead fill this space in with buildings and terrain of your choice from this world. That’s a one time deal, though, so make your choices with care."
750,Bloodfly Nest | Raw Whalebone | Whalebone Blade | Grand Library,Dishonoured 2,"Bloodfly Nest [50CP] (Dishonoured 2)
Made from woody pulp and the bodies of former hive guards, this large bloodfly nest hums with the wings of dozens of adult bloodflies, who pay you no more heed than a rock. If regularly supplied with blood – or the bodies of your victims – this nest will continually produce chunks of valuable Blood Amber over time, which can be carefully harvested without destroying it. Blood Amber can be traded for coin or used in jewellery like a semi-precious stone, and the amber and bloodflies themselves seem to have an occult significance. The nest may be installed in your warehouse, or in another of your properties.
Raw Whalebone [100CP] (Dishonoured 2)
Several pieces of pristine whalebone, ideal for crafting bonecharms, runes, and other occult paraphernalia that sing with their resonance to the Void. While you could trade this collection for a reasonable sum at any black market dealer, I wouldn’t advise it – only pieces that were expended in crafting will be restocked in your warehouse.
Whalebone Blade [200CP] (Dishonoured 2)
An ancient blade, carved in one piece from the jawbone of those sea creatures and scrimshawed with vine-like designs. This blade has a number of curious features, as the great whales themselves are said to exist in both the real world and the Void simultaneously. While you carry this blade, it resonates with other bonecharms, producing marked improvements on all of them – a charm to increase your mana will deepen your well further, a charm to improve your swimming will see you swim like a fish.
Yet when it pierces the flesh of an enemy, the blade will curse their charms to blacken and turn against them; a lucky bonecharm becomes unlucky, one for fortune will produce loss, a charm for sweet dreams will create nightmares; a truly unfavourable fate.
Grand Library [400CP] (Dishonoured 2)
Built of dark grey stone and the rich wood of Serkonos’s mountain forests, the grand library seems embedded with a chasm, crossed with catwalks and bridges. It contains thousands of books, painstakingly hand-written on occult and metaphysical topics, and hundreds of years of research on the astronomy and metaphysics of the world can be found in their leather covers. While rare diamonds of practical knowledge are scattered between the books, the more academic literature is likely to help you in developing your own magics or rituals.
The Grand Library updates for each new jump, adding further shelves of books along grey stone escarpments, and providing a comprehensive academic knowledge base of the metaphysics, magic and dimensions of your local setting, though it will not contain books which already exist. The Grand Library attaches to your Cosmic Warehouse or other pocket dimension."
