Cost,Perk Name,Source,Description
600,Master of the House,Fate/Grand Order,"Just because you’re a Master, doesn’t mean you can do nothing but supply mana. There’s a long tradition of Masters being genuinely helpful to their Servants and you’re one of the best examples yet. Even if you happen to be a below average Magus in other areas, when it comes to magic that supports your allies, you could help even some of the strongest of heroes. Your support magic, any magic that buffs or enhances one of your allies, is multiplied many times over in effectiveness as long as it is being used on an ally and not yourself. A spell to grant physical strength that might normally only put someone at the peak of human ability could now increase an EX ranked Servant’s strength by a third again. Every one of your buffs will be an invaluable boost to your team, making you just as vital a combat member as any of them.
(Capstone Boosted - Demi-Servant/Pseudo-Servant)
Your buffing ability now scales to the combat level of the ally you are using it with. The stronger they are, the better your buffs for them will be. But this is individual and specific, even buffs that affect entire areas will affect each individual ally on a different level. You may choose to purposefully not use this if you believe your own natural buffing strength, including the base perk of this perk, would be better suited."
600,Norito,/tg/ Sekirei,"By kissing someone­ - it can be a peck on the hand, or forehead -­ you can propel their abilities to absurd heights for a short while. A platonic relationship will grant a noticeable boost in power and tactical options. A bond that can stand the test of time ­­-- pure, true love (platonic, romantic, or otherwise) ­­-- will leave previous efforts in the dust"
600,Protagonist Privileges,Generic Space Opera,"It may be because of some bias the creators in the genre share, but somehow it usually falls to the humble human to take up the main protagonist’s mantle, despite such variety surrounding them. You are aware of this and thus have accepted the burden. The reward you received for that is a definitive increase in overall competence, an increased resistance to bad luck and happenstance and Jumpchan given permission to ‘fake out’ people with a death once per jump."
600,Realm of Myths,Civilization,"You and your chosen people are greater, grander than the others. Your civilization or organizations you lead, including yourself and your Companions, grow taller, healthier, and more mythic in stature.
Legendary feats are now possible for you, such as wrestling a river, or dancing for twenty days and nights without food or rest. You could try to seduce the wind or tickle a mountain. Over time, you can also imbue this trait onto your chosen people (and companions), though any active conceptual effort on their part requires your presence. Those affected gradually become, grander, larger-­than-­life, and serve as inspiration for all kinds of cultural tales and mythology."
600,Rune Magic,Doom 2016,"The most common form of magic in hell, Runes are used for traps, sealing, sacrifice, short range teleportation, and much more. Moreover, when inscribed on the self, runes can be used to enhance strength, durability, maneuverability, stun your enemies, and more. However, you can only have one rune active at a time, although you may swap between different pre-inscribed runes at will.
(Capstone Boosted - Prophecy of the Seraphim)
Your rune magic abilities are greatly enhanced, allowing you to have up to four runes active on yourself at once and allowing you to inscribe runes on others, each person capable of having two runes active at a time."
600,Burst Fusion,Generic Monster Tamer,"With the danger monsters can represent, normal training and equipment may well not be enough to survive in battle, so, you've developed a way of adding the strength of a monster to your own. With a few moments of focus, you can combine yourself with a willing monster, adding their abilities and traits to your own and gaining their combat instincts on top of your own. Additionally, the more trust you possess with the other monster and the better you work together in battle, the stronger this fusion becomes, though this caps at about twice as strong as it would be baseline. You may concede control of the fusion to the monster if you so choose. These fusions are temporary, lasting roughly five minutes to start, but extending up to an hour as the fusion grows stronger.
If you possess the Present Arms! perk, you may spiritually connect with the monsters-turned-equipment for a similar, but lesser, boost.
Post jump, you may fuse with anyone in this way, not just monsters."
600,The Binding,Storm Hawks,"No longer limited to forming bonds with items, you can form deep magical bonds with other people. With the right crystals to provide power, you can easily grant superhuman levels of strength or speed to others, or even allow them to fly. A fully-developed Binding allows this energy to flow both ways, sharing such powers between both you and another. These bonds are potent and not easily broken, able to support and strengthen other mystical abilities that depend on having connections with other beings. Though the Binding is normally built upon trust, friendship or other positive emotions, it is difficult but possible to use this offensively as a way to bypass an enemy's wards and protections. Beware though, for such connections cut both ways, and you will want to be discerning in who or what you open your soul to."
600,The Old Wizard,SB RWBY,"You’re very special. You possess the magic of the Old Wizard who created the four Maidens. This grants you a variety of magical abilities, such as the ability to transform into animals, create protective barriers, speed up your reflexes, and perhaps even more with time and practice. In addition, you have the ability to grant other people magical powers. These abilities may never exceed half of your own power-level, and you may not grant a person more than one power each. You may also rescind any powers given at will. These powers could range from simply transforming into a bird, to full elemental control or more assuming that you’re sufficiently powerful. Granting people powers in this manner is very draining, requiring a huge amount of magic to grant more powerful abilities, which may leave you without your magic for some time.
Lastly, once per Jump, if you die, you can reincarnate into an existing person of your choosing, becoming a voice in their head. Your soul will slowly merge with your host’s soul over the course of a year until only a single soul remains. This single soul will be a merger of your own and your host’s, but you will have full control, and your personality will be unaffected. Over the course of the merger, you will slowly regain all of your perks and abilities. With some effort, you can take over your host’s body before the process completes, though only temporarily. Attempting to reincarnate into any extremely powerful beings without having sufficient power of your own will fail, effectively killing you. The being you reincarnate into must have a physical body."
600,The Power of Holding Hands,/tg/ Symphogear,"You bear no weapon so that you might reach out to both your allies and enemies. This perk grants two benefits, firstly you may apply the enchantments and other benefits of a weapon you could be wielding to your body, be it a flaming sword left in it's sheath at your waist or an Armed Gear you don't form. Secondly, you may take the costs of an ally's powers upon yourself in place of them, applying any cost reductions you may have in place of theirs – although you may use theirs if you wish. Bear the burdens of your friends so that they don't have to.
(Capstone Boosted - Implanted Relic)
Now it becomes possible for you to take upon the backlash effects from multiple people, but on top of that, the backlash is reduced even further based upon the strength of your personal relationship with them, granting no benefit for random bystanders, but reducing a potentially lethal backlash to a minor tickle with true friendship, and all but negating the strain with a bond of love."
600,Under the Same Moon,Rise Of The Guardians,"It’s great being able to support your friends, but it’s hard when all of your supporting abilities only work when you’re nearby and you’re nowhere to be found. Fortunately, the Man in the Moon doesn’t even need to be on the same planet to lend his support, and neither do you. If you have Perks, powers, spells, or abilities that in some way support or strengthen others, but only in a limited range, only if some specific condition is fulfilled, only if triggered or activated, or only for a short time, then your allies and Companions will still receive the benefits of all of those abilities no matter the distance between you, even if an ability would normally only be able to affect a select amount of people. (If a beneficial effect might not always be desirable, such as invisibility, then the recipient may suppress these effects at will.) Of course, you won’t be able to stack these benefits twice.
(Capstone Boosted - Guardian)
Supporting your friends is nice. But many strangers are just friends you haven’t met yet. If there is someone who you would approve of benefitting from a supporting ability you have, then they do, even if you haven’t even met them yet, even if you don’t even know their name. This Perk has a certain amount of prescience; you need not fear these abilities benefitting someone who you approve of now but wouldn’t later on. And for the people you already considered allies? Even more barriers are broken down. Previously, your supporting abilities could benefit someone almost anywhere, so long as they were in the same universe. But now? So long as they are someone you consider a friend or ally, they will benefit from your abilities even in different universes, even if they stay behind and you move on to a new Jump."
600,World Emphasis Framework,Exalted - Alchemicals,"It is quite a shame really, it is arguable that should the eight nations come together they could have easily pushed back the Void. The ideological and nationalistic differences are what give each nation their individual strengths but they also lead to conflict which mitigates those strengths. That is where you come in, when you seek to unite the nations of a world together to fight against an existential threat it becomes increasingly easy to get past their biases and diplomatic issues. Such an alliance of nations will also be empowered by the stability of this alliance, such that a world fully united before the existential threat would be able to fight back at triple its combat power.
Upon the ascension to a Patropoli or Metropoli, you may find that while operating on this scale you might face threats that not even the nations of the world can tackle. The Adamant caste rarely ascend to this venerated form but those who do tend to be home to various machines taking care of their fellow Operatives. Such a collection of heroes perhaps contain the densest amount of power packed into a small group and sometimes
that is necessary for the stability of the world. Every being that resides within your walls shall grow into nothing less than a hero. Mortals shall form the lowest level becoming heroes but those already heroes will find themselves even higher than that. Should all inhabitants be united as one and as numerous a people as the smallest of nations, they could even combat an alliance of all the nations of Autochthonia."
800,Omega-Level Healing Factor,X-Men Movies,"You heal real fast. In addition to normal healing being sped up, this also means you'll be in the prime of your life for centuries and you'll never need to worry about mundane diseases or - to a lesser extent - poisons. Pretty much the only way to completely kill you is to destroy nearly all of your body, destroy your whole brain, or decapitate you and move your head away from your body.
(Notes)
Omega is regrowing your whole body in an hour from a drop of blood. A blood transfusion will also permanently grant someone a healing factor equal to beta level."
800,"Unshakable Spirit, Flawless Mind",SB Stellaris,"The party, and your followers are immune to mind-control, mind-reading, mental intrusion, possession, and forms of corruption. They can carry around cursed artifacts all day without even hearing voices telling them to fall to evil. They are also immune to mental trauma and illness.
In addition, they are also highly observant. A single soldier has as much situational awareness as a recon platoon. They also possess an instinctive judgement of where weak points are, and ECM, illusions, or other information-based countermeasures are an order of magnitude weaker against them.
​Upgrade​ ​(Generic Isekai) (400 CP)
When focusing on a target, you can determine its attributes, abilities, and general status. By spending some of your own mana, you can enhance any of these things. The price grows for targets of a higher level than you, and you can specify specific things to upgrade, ranging from specific attributes all the way to species. This skill can improve anything and everything, but can't be used to learn things. This ability can target almost anything, from equipment to party members, as well as yourself."
