0,,CP Cost,Name,Jumpdoc,Chapter,Description
43,,600CP,Matching and Mixing ,The Weakness Of Beatrice,Domain: Crafting: Artisan,"If Mixing combines different ingredients to create new objects, like combining various plants to make powerful healing potions, what happens when you combine two or more of the same thing? Normally, nothing, it's a total waste of ingredients. It's not entirely impossible to find a way past that limitation and when you found that way, you rocketed past it to new heights of crafting power. You're able to combine multiples of the same thing to increase its overall power and utility. This can range from combining many corpses of the same being to create a super strong golem under your command to combining many Shining Weapons into one Frankenstein weapon that can channel an unholy shit-load of power at once."
44,,600CP,Non-Euclidean Mind ,Generic Creepypasta,Domain: Crafting: Artisan,"Unique insight into the nature of reality has given you the somewhat troubling ability to bend space, or at least build structures that bend space. You can build things like buildings that are much bigger on the inside than their exterior would suggest, tunnels and halls that cross continents, even a series of connected spaces that randomly move you between them whenever you enter a door. The limiting factor is that you'd need to spend the same amount of resources as constructing the actual structure would be, although thankfully you won't need to spend as much time; a bigger on the inside house would use the amount of materials that the bigger insides suggest, for example. In addition, your twisted mind helps protect from mind reading, as your mind is as labyrinthine as your creations."
45,,600CP,Omni Crafting ,The Weakness Of Beatrice,Domain: Crafting: Artisan,"Most Support classes are limited to one general area of work. Healers mix potions and medicines, constructors mix buildings and fortifications, smiths mix weapons and armour. Command and Passive spells only apply to your specialty, just like how someone who trains to become a blacksmith won't get any better at painting or drawing up building plans. You're some kind of Omni-Support class that not just ignores these limits, it shatters the very idea that you'd be so limited. Your crafting and Mixing abilities in one area can be used for any form of crafting or Mixing. Abilities that would normally improve the potency of your potions instead improve the power of your created weapons and vice versa. This also applies to your raw skills, allowing you to use skills in one crafting/creative discipline for other areas of work. That said, the skill scaling is a little weaker, in that only very broad specialties will carry over the full effect, while more specific forms of creating things gives a small benefit to other skills."
46,,600CP,Programming Miracles ,Alterworld 2.4,Domain: Crafting: Artisan,"The metaphysics of this world allow for some interesting things to happen. Creating a fully realized dimension with its own malleable laws and rules is something common place though such a thing was never intentional. The Perma Effect caused many new worlds to spring into being from the playgrounds of humanity, video games become more than their intended distractions from reality and become real in themselves all through the power of belief and the divine spark of a human soul. By buying this perk you can take a little of this divinity with you, you become an able game designer and programmer. Someone who could create entire worlds from scratch with amazing amounts of detail. People would be astounded to see the worlds you create. This on its own is amazing but that is not all, by merely getting enough people to willingly play your game in your world you can slowly split it off into its own self contained world. The numbers are not low, requiring a large amount of people to play for extended amounts of time before your world begins to go from unreal to real. A minimum of 200,000 souls all playing in your world all believing in it and wishing it was real will be your lower threshold for such a feat, that is your minimum threshold to start an unreal world down its path become a real world of its own. Surely you can pull that off, yes? You can toggle this effect if you wish to simply craft some of the best games around and not have them become miniature world of them own I guess. If you were into that."
47,,600CP,Sacrificial Smith ,Overlord - Games ,Domain: Crafting: Artisan,"If there is a tradition between all those Overlords and what they did, then that is using minions to empower whatever they forge, usually by having those that just spawned jump in the smelter in order to empower what is gonna be crafted. And you can not only do the same thing, so long you sacrifice minions in some way that involves the crafting process of what you are making.
"
48,,600CP,Sublimation ,Fate/Legends - Vive La France,Domain: Crafting: Artisan,"Originality and uniqueness may certainly be the king of the high class art world but that's only when people can tell it's there. If not, a revision works just as well. Sublimation is the name of this capability you now have, which allows you to reproduce objects you have a chance to study and 'revise' them in the process, like stealing and rewriting a play.
You'll need the desired item as a catalyst but this will let you slowly make copies of it, quality depending on the time and resources you invest into each one. A few hours is usually all it takes but already powerful items can take expensive, rare or dangerous to acquire materials to remake. More uniquely, your revision ability allows you to alter these catalysts. Again, basing the extent of the effect on time and resources, but you can certainly make a magical sword several times as powerful or add numerous new abilities to it, altering it's history or composition so that it always had those qualities.
Perhaps a cart of raw materials from the local town square is all it'd take to take an ordinary iron blade and make it sharp enough to cut metal and alight in flame on command. But improving an already legendary blade like Durandal even moderately could take fortune's worth of materials that would already be difficult to attain, even for a king. There is not technically a limit on how far an object may be revised, though the cost of doing so will continue to grow greatly. Of course, selling your reproductions and revisions would certainly help build the fortune needed for something big."
49,,600CP,"Titanic Mind, Tiny Body ",The Circumstances Leading to Waltraute's Marriage,Domain: Crafting: Artisan,"It's rare that the dwarves let one of their grandmaster craftsmen out into the world. You must just be that special. You're a master unmatched by all but a tiny few at crafting all manner of magical and mundane objects, most of your peers being dwarves like yourself. Gungnir, Mjolnir, Gleipnir, these legendary objects and more are some of the things you could make, provided the time and resources were available. You are equally skilled at modifying already existing things too, finding it no different to add more onto an item than if you were making it from the ground up, even if it was already a complex mechanism. Lastly, all that you make carries a powerful dwarven curse that will afflict and harm any who use it without your permission, even those on a Divine level. This curse will cause terrible ailments and sicknesses to the trespasser until they have properly repented to you."
50,,600CP,World's Maker | Pandora's Child ,Campione,Domain: Crafting: Artisan,"World's Maker (0CP) Chant: My inspiration is unending. My creations are peerless. My tools are unrivaled. My hands shall give birth to perfection only. For of all makers I reign as supreme Effect: Three effects come into play when this Authority is called forth. First, the user's creativity will be elevated to top even the greatest of artists, for the purpose of designing what he chooses to create. Second, a set of tools shall appear, perfect for whatever creation the user wanted to make. Third, the user shall gain temporary knowledge of magic to enchant, curse or bless his creation as he had envisioned. Be it buildings, songs, weapons, armor or the likes, even with the worst materials something that borders the divine can be made. Downsides: The user must have something he wants to make before calling the Authority. The materials are not provided for this. Depending on the creation, the time spent making it will vary. Once a project has been started, the Authority won't let another start until the first is done.
Pandora's Child (600CP) Ah, the Campione, the unrivaled humans that managed the impossible: to slay a deity by themselves. They are Pandora's adopted children and the owners of a few advantages. Now, you're one of them too. As a Campione, you gain an all around stronger body, grant you a natural talent to understand any language, an increase in mana that would make even the most untalented into a rival for a Paladin and a natural Magic Resistance that rivals the Gods themselves, making all mortal magic basically useless against you and greatly diminishing the magical attacks from Gods or other Campione. Also, your body will become near ageless, also having an accelerated healing and gaining magic senses if you didn't have them before. All in all, you could say that it improves everything about your body, not to mention that you also gain [Authorities] from any God you slay. Don't get too lazy because of this, I must warn you, many Campiones have fell after relying too much on their natural advantages, since there are ways to go around them."
51,,700CP,Hammer And Anvil | Gimmick and Trick | Fire and Ice ,The Legend of Zelda Breath of the Wild - TG,Domain: Crafting: Artisan,"Hammer And Anvil (100CP) It'd hardly be right to call you a smith if you couldn't even bang out a piece of metal, eh? You're a seasoned blacksmith, able to work metal and create all manner of useful metal objects - horseshoes, charms, and emblems...and of course, weapons and armor. The weapons and armor you create are reliable and easy to make, the kind used by Travelers and Soldiers all around Hyrule.
Gimmick and Trick (200CP) Arrows are a vital resource, not in the least because they are simple and easy to adjust. With your help, the humble arrow can go from a projectile to a problem solver! You now know how to make the 'trick' arrows utilized in Hyrule, the elemental arrows of fire, lightning and ice as well as the explosive bomb arrows. If you wished, you could extend this tinkering habit to non-projectiles, allowing you to create gimmick weapons and tools similar to that created by Kilton, proprietor of the Fang and Bone. In addition, if you have Hammer and Anvil, the quality of your crafted items is increased - allowing you to craft weapons of the quality of non-Hylian special weapons such as the Drillshaft or Gerudo Scimitar, or the quality of the weapons used by the Knights of Hyrule.
Fire and Ice (400CP) The mark of a true journeyman of the trade, you have learned how to infuse elemental properties into the weapons you've forged, as well as create the entirely elemental weapons known as Rods. Though both of these require some 'infused' mystical energy to make, once forged anyone can wield them. In addition, if you have Hammer and Anvil and Gimmick and Trick, your crafting expertise is now such that you could create weapons worthy of the Royalty of Hyrule itself, granted to their guardians or rewarded to those who have shown great skill as a hero - yet nothing quite unique. Not yet."
52,,1100CP,Builder Package Tier One | Tier Two | Tier Three | Fragment of the Dream,Generic Island Castaway,Domain: Crafting: Artisan,"Builder Package Tier One (100CP) Wood and other plant life. You are an exceptional builder with these and know the characteristics of such materials at a glance, you can also form mental blueprints and interact with them as if you actually saw them in the real world to assist in construction, as well as making infallible mental checklists of materials with exact steps, materials, and dimensions needed for the build, you also have an easy time locating useful materials you need for building and you take less time to build than you should.
Builder Package Tier Two (200CP) Stone and crystals, you may now treat the builder package tier one as if it applies to these as well. You are also exceptionally good at locating and harvesting your needed materials while maximizing their yield and minimizing lost or damaged materials.
Builder Package Tier Three (400CP) Metals and processed chemicals, treat these as if they also applied to the first two tiers, in addition to everything you construct now being far more durable than it would otherwise seem and taking less materials to construct than it should, you can also refine them to modern standards despite primitive conditions and lack of equipment.
Fragment of the Dream (400CP) You carry within you a fragment of the God that dreamed up this island, boosting all the perks that you have purchased here. All purchased Builder tiers are boosted to supernatural levels, tier one now allows you to let others see your mental blueprints and cuts construction time to a fraction of what it should be, tier two now allows you to harvest larger amounts of the given materials then are physically present and causes the material site to slowly repair itself over time and tier three now allows you to apply desired characteristics to materials and construct things as if you had tools even if you don't."
53,,1200CP,Mastercraft | Of the Elder Blood ,The Witcher Novels,Domain: Crafting: Artisan,"Mastercraft (700CP) What separates a Master from an Apprentice? No, not the fact that the current Master married his teacher's only daughter and inherited his position in the guild. A True Master of his craft is person whose work is akin to art. Perhaps even the Art snobbish sorcerers like to call their magic, because when someone looks at what was made by your hand they cannot believe it is not magic. When someone thinks about your chosen profession your name is often found to be synonymous to it.
Not surprisingly the rich and powerful will easily agree to outrageous prices to own what you make. This is what it is to be the Master, but there is more, for you are gifted with talent for organization. Your subordinates always perform to the best of their abilities and always remain very loyal to you. Your businesses don't suffer from misfortune, working like well-oiled mechanisms as long as their focus is on your craft. They need so little oversight that you can spend your time on other pursuits almost without worry for your business.
Eventually every master will take an apprentice, or several, and you can fully teach them what you know about your chosen art, almost regardless of how inept they are. They may not be able to surpass you but your legacy will live on through them and their work, and the work of their students and beyond, forever immortalizing your name. Even if history may not remember your other deeds expect to become a folklore hero in the future.
Oh, and good news to you who are Gnomes! You are now also a master metallurgist and have mastered the art of Gwyhyr blades, which are known to be among the greatest weapons ever forged on the continent, with each blade being a masterful work of art. Those unfortunate enough not to be Gnomish may also gain this understanding of their metallurgy and metalworks.
Of the Elder Blood (500CP) It appears that you are an unaccounted for relative of Ciri, by way of Laura Dorren, being an active carrier of the Elder Blood, as it seems that you can travel in the local multiverse; from shifting through time and space to crossing through worlds like stepping through a door, though your control over your ability is rather crude and in dire need of training before it becomes useful. But be wary, refining such a gift is a dangerous process, for the worlds are filled not just with wonders but horrors as well - how else do you think the monsters that witchers hunt appeared, other than when the worlds collided long ago?"
