0,,CP Cost,Name,Jumpdoc,Chapter,Description
59,,600CP,A Hidden Base ,Arpeggio of Blue Steel,Domain: Facilities: Mundane ,"This tropical island houses a secret facility with all the facilities of a modern shipyard: underground docks for submarines or other submersible craft to enter by, comfortable living quarters and rooms for planning operations, stockpiles of nanomaterials, an underground mine for extracting raw materials, and even a fantastic beach. While it seems idyllic, it is far from defenceless: concealed turrets, Klein field generators, missile tubes and more lie in wait for any attacker. Its defences can be overwhelmed eventually, however, so I wouldn't rely on them against a sophisticated foe. Expended consumables, like nanomaterials, resupply on a weekly basis. This island imports into a suitably remote position in a tropical ocean in each jump."
60,,600CP,Archology ,Battle Action Harem Highschool Side Character Quest,Domain: Facilities: Mundane ,You own a medium size archology that comes equipped with standard defenses and a Higgs generator as a power supply. The millions that call your arcology home live in a post-scarcity like state thanks to modern technology taking care of their essential needs. The arcology comes with an individual already synched to the Valkyrie Core at its heart who manages its everyday functions. If you also possess a simulator room or the high energy physics lab you may have them integrated into the arcology if you wish.
61,,600CP,Cybertronian Forge ,Transformers,Domain: Facilities: Mundane ,"Somehow a good portion of your warehouse is now a mini cybertronian factory. This automatic factory prints out Cybertronium, a material that Transformers bodies are made out of. This is a room temperature superconductor and is the basis of all Cybertronian technology. It also functions as a 3D printer, but its programming is blank ready for input."
62,,600CP,Handy Workshop ,Satisfactory-factorio Gauntlet,Domain: Facilities: Mundane ,"This Equipment Workshop provides you with the tools and materials needed to upgrade any equipment you have. However, you must have a well-defined, finite end goal for the equipment, and you need to be undisturbed while using it. Extensive goals require extensive amounts of time, and you might be better served looking for better materials than brute-forcing a far-reaching goal with limited materials.
You can only get materials that are duplicates of some you already have, in infrastructure or a system you already have, or just in storage or on your person. Other people using this only get the tools, not the free materials. Can be installed in your Warehouse or attached to an Imported property in future Jumps. If destroyed while Imported, reverts to being part of the Warehouse."
63,,600CP,Legion Fabrication Unit ,World of Darkness - Genius the Transgression,Domain: Facilities: Mundane ,"The end-point for many Genius' mass production needs is simply the beginning for you. This is a Wonder able to build other Wonders, a warehouse sized factory that accepts blueprints and raw materials and through the wonders of 3D printing, creates the finished product of whole cloth by the dozens per hour as long as it has the materials to use as a base. This facility comes with a default Air/Ground/Navy production of military automatons.
If you have Big Think they can be controlled by child AI of Big Think itself, at no risk to Big Think, to grant a huge upgrade in the self-automation of the automatons. Even better is the simplistic systems can be turned to another purpose. If the world has non-repeatable phenomena, such as magical devices in an otherwise non-magical world or technology so far beyond the norm as to be called 'extremely improbable', this system can analyze the structure and create a Wonder of roughly equal ability and function.
If you have A Correlation of Constants Between Physical Reality and Wondrous Artifice Creation then this ideal can be realized via the systems here as well. Allowing all Wonders created by this system to become simply mundane, though at a size and sudden need for fuel. For example a plasma pistol that could easily melt tank armored plate would find that it would need a massive battery and be around the size of an RPG."
64,,600CP,Manufactory ,Revelation Space,Domain: Facilities: Mundane ,"When lighthuggers and habitats need to repair themselves, the large-scale manufactories are where the parts are designed and produced. This manufactory is roughly on par with that of a well-to-do Glitter Band habitat, and on its own is the size of several skyscrapers packed tightly together. Running at peak efficiency, it's capable of assembling 1,000 tons of raw material into finished products per minute provided, of course, you have the right kinds of raw materials, correct blueprints to assemble them into, and a logistics chain to keep it all working smoothly. In the hands of an inefficient human, it might top out at 100 tons/minute. It is incapable of atomic transmutation and having to 'crack' raw matter into a different type will slow everything down a bit (eg: throwing in methane (CH4) to crack into carbon and hydrogen, when you need the carbon to make diamond, rather than using pure carbon to begin with). It is capable of producing nanotech (such as quickmatter) at a much smaller rate, owing to the processes involved. The Manufactory comes pre-installed with blueprints for just about any item in common use in Yellowstone space; you'll have to obtain prohibited or classified blueprints for yourself. You will have to manually configure and program it to work with any unusual materials."
65,,600CP,Omnium ,Overwatch,Domain: Facilities: Mundane ,"Oh, how interesting. You seem to have come into the possession of your own personal Omnium. These self-improving automated robotic factories are the source of the omnic population of the world and were very nearly the instrument of humanity's ruin during the first Crisis. You may have the factory create omnics for you as is its purpose, though you will need to supply the materials necessary for doing so. You may also fully customize the appearance, personality, intelligence level, and capabilities of your creations though if the specifications are too far removed from basic omnics, you will need to supply the necessary designs for them."
66,,600CP,Research Laboratory ,Warhammer 40k: T'au Empire,Domain: Facilities: Mundane ,"This Research Laboratory is is four stories high and covers about 100 acres of ground, and includes all of the most advanced mundane technologies of the T'au, with small sections being dedicated to various subfields in Physics, Materials Science, Chemistry, Biology, Engineering, and Computer Science, while still being modular in design and easily upgradeable or repurposed to various other fields. It will manage itself and churn out research into various mundane technologies on its own, though you can direct it to specific purposes, and will manage its own staffing, though you can hire or fire staff as you please (within limits, don't expect to hire an entire sept to work for this lab). But moreover, this laboratory has some unique properties. Firstly, no research you perform will result in catastrophic destruction, by accident or by sabotage. No nanobots you research here will result in a Grey Goo scenario, no virus will mutate into a global pandemic, no dinosaurs will be unleashed on the public as a staffer flees with their DNA. If such research would normally result in such an issue, your staff will find that their research just stalls, failing to progress at all but not resulting in harm. And secondly, if you deign to perform research in this laboratory personally, then you, and your staff, will find your research accelerated by an order of magnitude as research cycles blaze by and prototype units roll out of machine shops far more quickly than possible, so long as you personally spend at least 40 man-hours a week performing research of some kind, with lesser boosts available if you spend less time contributing to the labs productivity."
67,,600CP,Warchive ,Revelation Space,Domain: Facilities: Mundane ,"An ignorant fool would call the warchive an arsenal, 'a place to store weapons', as evidenced by the quantity of guns displayed on the walls of this room, but it's also so very much more. The warchive contains a coffin-sized fabricator and an advanced database containing every personal weapon that humanity has developed in this universe, in its thousands of years of violence. From a combat knife to an ack-am launcher to a camouflaged assassin's needler, this fabricator can not only manufacture any handheld weapon it has the schematics for, but it can also merge and customize their functions, appearances, programming and ergonomics to any user's vague, general or very specific requirements. It comes equipped with a knowledgeable gamma-level personality to interpret your requests and offer suggestions. You'll get to specify the personality, so you don't get annoyed by it. The warchive will automatically acquire the blueprints of any weapons you currently possess or acquire to add to its collection, with the stipulation that it cannot reproduce enchantments or other added magical effects, and you may have to supply a bit of raw material and some of the rarer components yourself (like antimatter or setting-specific materials like kryptonite, eezo or uru). The warchive takes up a room which may be placed in your warehouse, a large starship or another property. Naturally, you can restrict access to the warchive."
68,,600CP,Workshop of the Future ,Generic Cyberpunk,Domain: Facilities: Mundane ,"What you could make if only you had the tools. It's a lamentation that you'll never find yourself making ever again. This absolute masterpiece of a workspace is large enough that even a megacorp wouldn't find it lacking, either in space or capability, capable of hosting every pursuit or project you care to imagine and often many of those at once. Most unique however is the impossibly nuanced automation that has been worked into it's countless systems and utilities. Even the most exacting genius or craftsman would find no reason to fault letting the systems here do the work for them, allowing them to focus entirely on pushing the boundaries and leaving grunt work to the machines. These systems effectively share your crafting skills and abilities including the effects of perks. If you've purchased the Augmentation Suite and/or Keys to the Matrix then they are seamlessly integrated, and with the Personal Arm Computer the entire sight could be managed trivially from it's interface. May be either an actual facility or attached to your warehouse. Comes with a limitless stock of raw materials and resources barring the truly extraordinary, same as the Augmentation Suite. Whatever tools or functions it lacks can easily be built with what is here if needed. Never suffer for tools again."
69,,800CP,UAC Mars Facility ,DOOM 3 V1.0,Domain: Facilities: Mundane ,"One of the most advanced scientific research stations in the solar system, the UAC's Mars facilities work on everything from energy production and terraforming to Archaeology and teleportation. It is one of the pinnacles of human achievement and now, it is yours. Or at least, a copy of it is - perhaps one far enough away from the original that it's safe from the coming demonic invasion?
Coming with a full complement of (mostly) competent staff as well as a wide variety of interesting technologies, the facility now operates under your command. Whether you decide to take a more active hand in their research or simply leave them to their own interests, they're guaranteed to come up with interesting ideas over time - usually in areas involving physics, weapons development, and so on. In future worlds, you'll likewise become the owner of a large, productive center of scientific learning, though it doesn't need to be on Mars as such."
